ifa,age,fnlwgt,logfnl,education_num,capital_gain,capital_loss,hours_per_week,income_label,gender_label
6711a,25,120041,5.079329605,13,0,0,40,0,1
6720a,27,205188,5.312151958,6,0,0,40,0,0
6825a,27,107236,5.030340606,9,0,0,40,0,0
6840a,25,254746,5.406107373,13,0,0,40,0,1
6856a,27,189775,5.278239,9,0,0,40,0,1
6864a,26,292803,5.466575522,10,0,0,24,0,1
6879a,26,61270,4.78724788,9,0,0,40,0,1
6895a,27,386040,5.586632307,11,0,0,40,0,0
6900a,26,410240,5.613038004,7,0,0,40,0,0
6920a,27,47907,4.680398976,13,0,0,48,0,1
6937a,25,34402,4.536583692,13,0,1590,60,0,0
6947a,26,53833,4.731048583,10,0,0,42,0,0
6952a,26,134287,5.128033972,11,0,0,35,0,1
6956a,27,188189,5.274594235,10,0,0,30,0,1
6967a,27,204497,5.310686941,6,0,0,75,0,0
6977a,25,91709,4.962411958,12,0,0,45,0,1
6984a,26,33610,4.526468512,9,0,0,60,0,0
6997a,25,394503,5.59605031,10,0,0,40,0,0
7000a,26,172230,5.236108802,9,0,0,40,0,0
7006a,26,208122,5.318317991,13,0,0,15,0,0
7014a,27,168827,5.227441903,9,0,0,40,0,0
7033a,27,151382,5.180074239,4,0,974,40,0,0
7128a,25,235795,5.372534592,12,0,0,48,0,0
7129a,25,108001,5.033427777,5,0,0,15,0,0
7137a,25,219987,5.342397017,12,0,0,13,0,0
7159a,27,188519,5.275355127,9,0,0,40,0,1
7160a,26,109080,5.037745129,10,0,0,60,0,0
7196a,27,206889,5.3157374,10,0,0,50,0,0
7207a,25,479765,5.681028562,4,0,0,45,0,0
7212a,27,52156,4.717304277,10,0,0,60,0,0
7221a,27,220754,5.343908582,16,0,0,40,0,1
7227a,27,233421,5.368139925,10,0,0,20,0,0
7231a,27,135520,5.132003393,9,0,0,40,0,1
7241a,26,49092,4.691010726,9,0,0,40,0,0
7243a,27,209205,5.32057206,13,0,0,40,0,0
7253a,26,177929,5.250246738,13,0,0,48,0,0
7274a,27,245661,5.390336215,9,0,0,40,0,1
7281a,27,246372,5.391591349,9,0,0,40,0,0
7292a,25,122745,5.08900381,9,0,1602,40,0,0
7314a,25,36984,4.56801388,13,0,0,50,0,1
7316a,26,303973,5.48283501,9,0,1602,15,0,1
7324a,26,155213,5.190928093,13,0,0,48,0,0
7339a,27,423250,5.626596967,10,0,0,60,0,0
7349a,25,194954,5.28993215,10,0,0,15,0,1
7370a,25,298225,5.474544047,10,0,0,35,0,0
7373a,26,276624,5.441889857,10,0,0,40,0,0
7386a,25,102476,5.010622165,13,27828,0,50,1,0
7436a,27,107218,5.030267702,9,0,0,40,0,0
7444a,26,121040,5.082928915,12,0,0,40,0,1
7450a,26,263200,5.420285885,10,0,0,38,0,1
7465a,27,230885,5.363395719,13,0,0,45,1,0
7478a,26,174592,5.24202434,10,0,0,40,0,1
7490a,27,162343,5.210433567,13,0,0,40,0,0
7492a,25,255647,5.407640701,9,0,0,25,0,1
7505a,26,515025,5.711828311,6,0,0,40,0,1
7515a,25,252187,5.401722695,7,0,0,40,0,0
7528a,27,37754,4.576962971,10,0,0,80,0,0
7534a,26,224361,5.350947367,9,0,0,40,0,0
7538a,25,104439,5.018862705,10,0,0,50,0,1
7539a,27,56870,4.754883228,9,0,0,40,0,0
7567a,27,38353,4.58379934,11,0,0,60,0,0
7569a,26,28856,4.460236129,13,0,0,40,0,1
7578a,25,53903,4.731612937,10,0,0,40,0,0
7601a,25,112847,5.052490018,9,0,0,40,0,0
7621a,25,151810,5.18130038,9,0,0,28,0,0
7633a,27,130067,5.114167123,10,0,0,65,0,1
7668a,27,318639,5.50329893,6,0,0,60,0,0
7674a,27,188576,5.275486419,13,0,0,40,1,0
7686a,27,183639,5.263964919,9,0,0,40,0,0
7688a,27,175387,5.2439974,13,0,1876,40,0,0
7693a,26,425092,5.628482932,14,2174,0,40,0,1
7774a,25,218948,5.340340982,4,0,0,32,0,1
7775a,26,211435,5.32517688,9,0,0,40,0,1
7777a,27,109997,5.041380841,9,0,0,40,0,1
7779a,25,102460,5.010554352,13,0,0,40,0,0
7784a,26,281678,5.449752928,11,0,0,55,0,0
7803a,26,261278,5.417102843,10,0,0,30,0,0
7811a,27,334132,5.52391807,12,0,0,78,0,1
7815a,26,89648,4.952540605,13,0,0,50,0,1
7819a,25,199224,5.299341656,13,0,0,45,1,0
7837a,26,48718,4.687689451,6,2907,0,40,0,1
7839a,25,256263,5.408685906,12,0,0,40,0,0
7854a,26,202560,5.306553688,10,0,0,35,0,1
7855a,25,60828,4.784103537,10,0,0,50,0,1
7886a,25,108658,5.036061707,9,0,0,45,0,0
7888a,25,34803,4.541616682,13,0,0,20,0,1
7895a,26,322614,5.50868321,1,0,1719,40,0,0
7923a,25,144483,5.159816751,9,0,0,40,0,1
7958a,26,212304,5.326958177,4,0,0,48,0,0
7961a,26,274724,5.438896601,10,0,0,40,0,0
7991a,27,210867,5.324008619,4,0,0,50,0,0
8060a,27,152246,5.182545891,9,0,0,40,0,0
8066a,26,181597,5.25910867,10,0,0,40,0,0
8076a,27,315640,5.499192035,14,0,0,20,0,0
8101a,25,35829,4.554234687,10,0,0,50,0,1
8116a,25,203570,5.308713777,9,0,0,40,0,0
8123a,25,182771,5.261907288,10,0,0,40,0,0
8127a,27,216858,5.336175448,16,0,0,52,0,0
8128a,27,332187,5.521382633,13,0,0,65,0,1
8141a,27,357348,5.553091356,9,0,0,50,0,1
8160a,27,74056,4.869560251,13,0,0,50,0,0
8170a,27,221912,5.346180788,9,0,0,40,0,0
8200a,26,102264,5.009722776,10,0,0,40,0,0
8233a,26,117833,5.071266935,13,4865,0,35,0,1
8236a,26,233933,5.36909149,6,0,0,32,0,1
8240a,27,251905,5.401236788,11,0,0,50,0,0
8261a,25,187540,5.273093912,10,0,0,40,0,0
8279a,26,84619,4.927467889,13,0,0,40,1,0
8297a,27,152231,5.1825031,10,0,0,45,0,0
8299a,27,225142,5.35245652,10,0,0,40,0,0
8301a,25,134821,5.129757544,9,0,0,40,0,1
8303a,26,102106,5.009051263,6,0,0,40,0,1
8307a,25,212800,5.327971624,10,0,0,40,0,1
8316a,25,191921,5.283122498,10,0,0,40,0,0
8325a,25,166415,5.221192469,9,0,0,52,0,0
8345a,27,106758,5.028400429,9,0,0,45,0,1
8351a,25,209428,5.321034745,10,0,0,25,0,0
8354a,26,120238,5.080041744,13,3325,0,40,0,0
8370a,26,35917,4.555300055,9,0,0,40,0,0
8376a,26,161007,5.206844758,11,0,0,80,0,0
8401a,26,164488,5.21613422,13,13550,0,50,1,0
8417a,25,213412,5.329218836,13,0,0,40,0,0
8421a,26,239390,5.379106005,13,0,0,18,0,0
8431a,26,162872,5.211846429,12,0,0,40,0,1
8457a,26,186151,5.269865374,9,0,0,40,0,1
8467a,25,359985,5.556284405,3,0,0,33,0,1
8482a,27,271714,5.434112016,10,0,0,30,0,1
8483a,26,247025,5.392740908,9,0,0,44,0,0
8486a,26,917220,5.962473516,8,0,0,40,0,0
8487a,25,430084,5.633553286,10,0,0,40,0,0
8489a,27,62737,4.797523747,11,0,0,40,0,0
8507a,27,302406,5.480590404,10,0,0,40,1,0
8539a,27,330132,5.518687623,13,0,0,40,1,1
8549a,26,416577,5.619695288,9,0,0,45,0,0
8560a,26,76900,4.88592634,13,0,0,40,0,0
8590a,25,105693,5.024046225,13,0,0,40,0,1
8591a,27,189589,5.277813136,10,0,0,40,0,1
8638a,25,182227,5.260612725,10,0,0,30,0,0
8648a,25,282612,5.451190599,11,0,0,40,0,1
8669a,27,81540,4.911370707,9,0,0,40,1,0
8677a,27,199903,5.300819312,13,0,0,40,0,1
8678a,25,431861,5.635343986,9,0,0,40,0,0
8681a,25,177499,5.249195911,13,0,1590,35,0,0
8721a,25,124590,5.095483186,9,0,0,40,0,0
8723a,26,202033,5.305422313,13,0,0,40,1,0
8732a,26,141824,5.15174973,10,0,0,40,0,1
8734a,25,179953,5.255159091,14,2597,0,31,0,1
8752a,27,442612,5.646023184,9,0,0,65,1,0
8757a,27,207418,5.316846442,13,0,0,50,0,1
8764a,26,247025,5.392740908,10,0,0,40,0,0
8771a,27,124680,5.095796794,14,0,0,40,0,1
8812a,25,431307,5.634786507,6,0,0,50,0,1
8848a,27,291547,5.464708577,13,0,0,6,0,1
8878a,27,204788,5.311304505,9,0,0,40,0,1
8906a,26,152436,5.183087544,9,0,0,50,0,1
8912a,26,208122,5.318317991,10,0,0,45,0,0
8922a,27,517000,5.713490543,13,0,0,35,0,0
8926a,25,135568,5.132157189,9,0,0,40,0,0
8941a,27,188711,5.275797216,10,0,0,30,0,0
8951a,27,216481,5.335419785,13,0,0,40,0,1
8960a,27,123116,5.090314497,9,0,0,40,0,0
8971a,25,57512,4.759758471,10,0,0,45,0,0
9003a,25,187653,5.273355512,9,0,0,48,0,0
9007a,25,184698,5.266462193,6,0,0,40,0,0
9026a,27,161683,5.208664359,7,0,0,42,0,0
9039a,25,75759,4.879434233,9,0,0,44,1,0
9049a,27,132686,5.122825102,8,0,0,50,0,0
9052a,25,208591,5.319295566,13,0,0,40,0,0
9058a,27,160731,5.206099647,13,0,0,40,0,0
9059a,27,31935,4.50426692,10,0,0,80,0,1
9077a,25,132661,5.122743267,11,0,0,60,0,1
9096a,26,252284,5.401889708,10,0,0,40,0,0
9097a,26,256737,5.409488462,7,0,0,40,0,0
9099a,25,234263,5.369703701,13,0,0,40,0,0
9110a,27,176727,5.247302905,13,0,0,40,0,0
9113a,25,61956,4.792083371,10,0,0,50,0,0
9117a,25,224361,5.350947367,9,0,0,40,0,0
9118a,25,362912,5.559801329,10,0,0,50,0,1
9139a,27,61387,4.78807641,13,0,0,15,0,0
9140a,25,254746,5.406107373,11,0,0,40,0,1
9145a,25,131463,5.118803539,13,0,0,40,0,0
9173a,26,284078,5.453437602,10,0,0,40,0,0
9176a,27,119170,5.076166939,7,0,0,45,0,1
9190a,25,321205,5.506782297,13,4101,0,35,0,0
9241a,26,262656,5.419387326,9,0,0,40,0,1
9251a,26,302603,5.480873229,9,0,0,45,0,0
9259a,26,177035,5.248059135,7,0,0,40,0,1
9263a,27,29807,4.474318268,9,0,0,40,0,1
9264a,26,211596,5.325507454,14,0,0,40,0,0
9287a,27,401723,5.603926697,9,0,0,40,0,1
9314a,25,130793,5.116584501,10,0,0,30,0,0
9323a,26,523067,5.718557321,10,0,0,3,0,0
9331a,26,55860,4.747100931,10,0,0,40,0,1
9338a,27,340269,5.531822385,10,0,0,40,0,0
9339a,27,236246,5.373364464,12,0,0,40,0,0
9347a,27,177761,5.249836485,10,0,0,50,0,0
9363a,27,273929,5.437638012,9,0,0,40,0,0
9380a,25,218667,5.339783247,9,0,0,40,0,0
9399a,27,30244,4.480639229,9,0,0,80,0,0
9403a,25,486332,5.686932847,9,0,0,40,0,0
9416a,26,318644,5.503305745,15,0,0,20,0,0
9430a,27,170017,5.230492349,13,0,0,40,0,0
9431a,27,152683,5.183790685,9,3908,0,35,0,0
9437a,26,57512,4.759758471,9,0,0,40,0,0
9439a,25,193820,5.287398589,13,0,1876,40,0,1
9463a,26,189590,5.277815427,10,0,0,30,0,0
9468a,27,37599,4.575176294,10,0,0,24,0,0
9481a,26,166295,5.220879191,13,0,0,41,0,0
9487a,25,92093,4.964226621,13,0,0,20,0,0
9501a,27,180553,5.256604709,9,0,0,40,1,1
9518a,27,200492,5.302097048,13,0,0,40,0,1
9519a,25,193820,5.287398589,14,0,0,40,0,1
9536a,27,146243,5.165075088,10,0,0,30,0,1
9538a,26,149943,5.175926196,9,0,0,60,0,0
9544a,27,244315,5.387950132,9,0,0,40,0,0
9565a,26,275703,5.440441492,10,0,0,40,0,0
9573a,25,262885,5.419765806,7,0,0,32,0,1
9597a,27,105189,5.021970326,9,4865,0,50,0,0
9608a,25,251854,5.401148853,7,0,0,40,0,1
9654a,25,134113,5.127470877,13,0,0,30,0,0
9660a,25,154863,5.189947668,9,0,0,35,0,0
9683a,27,212041,5.326419844,9,0,0,50,0,0
9691a,26,247455,5.393496233,13,5178,0,42,1,1
9694a,27,200802,5.302768034,10,0,0,40,0,1
9695a,27,156266,5.193864495,9,0,0,20,0,0
9703a,26,272986,5.436140375,12,0,0,8,0,1
9707a,25,58441,4.766717639,13,0,0,40,0,1
9725a,26,176520,5.246793919,9,0,0,53,0,0
9742a,27,275110,5.439506377,9,0,0,80,1,0
9763a,27,329426,5.517757873,13,0,0,45,0,0
9785a,25,299765,5.476780924,10,0,0,40,0,1
9814a,25,309098,5.490096195,11,0,0,40,0,0
9823a,25,57635,4.760686297,11,0,0,42,1,1
9844a,25,395512,5.597159665,8,0,0,40,0,0
9877a,27,279872,5.446959451,10,0,0,40,0,0
9888a,26,127202,5.10449394,9,0,0,40,0,0
9914a,25,29599,4.471277039,10,0,0,38,0,0
9934a,25,188119,5.274432661,9,0,0,40,0,1
9935a,27,176683,5.247194765,9,0,0,48,0,0
9943a,27,339956,5.531422711,9,0,0,60,0,0
9948a,25,362826,5.559698401,9,0,0,45,0,0
9950a,26,137678,5.138864549,9,0,0,40,0,0
9969a,25,313930,5.49683282,7,0,0,40,0,0
9970a,26,114483,5.058741001,9,0,0,40,0,0
9978a,26,102460,5.010554352,10,0,0,40,0,0
9986a,26,142689,5.154390494,13,0,0,45,0,0
9997a,25,419658,5.622895507,9,0,0,8,0,1
10005a,25,303431,5.482059948,9,0,0,40,0,1
10008a,27,553473,5.74309644,13,0,0,48,0,1
10027a,27,72887,4.862650075,9,0,0,40,0,0
10067a,27,191782,5.282807843,9,0,0,30,0,1
10082a,25,120238,5.080041744,9,0,0,40,0,0
10101a,27,120126,5.079637016,5,0,0,40,0,0
10102a,26,239043,5.378476031,7,0,0,40,0,0
10131a,27,146460,5.16571903,10,0,0,40,0,1
10135a,26,252406,5.402099674,9,0,0,40,0,1
10136a,26,174592,5.24202434,14,0,0,40,0,1
10154a,27,196044,5.292353555,10,0,0,60,0,0
10165a,27,127833,5.106642981,9,0,0,40,0,1
10224a,27,243569,5.386622013,9,0,0,40,0,0
10227a,27,252506,5.402271702,10,0,0,40,0,1
10229a,25,117833,5.071266935,10,0,0,19,0,1
10235a,27,192283,5.283940889,11,0,0,38,0,1
10268a,27,185647,5.268687936,9,0,0,50,1,0
10272a,27,131679,5.11951652,11,0,0,40,0,1
10278a,25,123095,5.090240413,10,0,1590,40,0,0
10283a,27,178778,5.252314074,9,0,0,40,0,0
10290a,27,60374,4.78084995,9,0,1594,26,0,1
10302a,27,157941,5.198494883,11,0,0,45,0,0
10303a,25,182866,5.262132965,9,0,0,40,0,0
10309a,25,113436,5.054750904,10,0,0,15,0,0
10312a,26,104045,5.017221215,9,0,0,30,0,1
10341a,27,156266,5.193864495,5,0,0,40,0,0
10349a,26,190330,5.279507248,13,0,0,30,0,0
10355a,27,43652,4.640004147,13,0,0,40,0,1
10374a,27,115705,5.063352127,10,0,0,50,0,0
10375a,25,150553,5.177689414,5,0,0,40,0,1
10379a,26,102420,5.010384771,13,0,0,40,0,1
10387a,26,189238,5.277008349,10,0,0,4,0,1
10389a,27,410351,5.613155496,9,0,0,40,0,0
10396a,25,334133,5.52391937,14,0,0,20,0,0
10434a,27,207611,5.31725036,9,0,0,52,0,1
10437a,25,117833,5.071266935,13,0,0,35,0,1
10457a,27,94064,4.973423443,11,0,0,40,0,0
10463a,25,485496,5.686185656,9,0,0,40,0,1
10488a,27,285897,5.456209598,9,0,1848,45,1,0
10493a,26,55929,4.747637054,13,0,0,40,0,1
10506a,26,148298,5.171135294,9,0,0,50,0,1
10508a,27,200733,5.302618775,9,0,0,55,0,0
10520a,25,199947,5.300914892,9,0,0,40,0,1
10521a,26,386949,5.587653729,9,0,0,25,0,1
10525a,26,324854,5.511688219,13,0,0,40,1,1
10585a,27,266973,5.426467342,9,0,0,60,0,0
10592a,26,104746,5.020137447,9,5013,0,60,0,0
10608a,25,204219,5.310096145,9,0,0,40,0,1
10667a,27,206889,5.3157374,12,0,0,40,0,0
10678a,25,356344,5.551869451,13,0,0,40,0,1
10683a,27,331046,5.519888345,13,0,0,45,0,1
10690a,25,135568,5.132157189,5,0,0,40,0,0
10695a,25,157617,5.197603057,9,0,0,40,0,0
10700a,26,146343,5.165371954,10,0,0,40,0,1
10711a,25,190350,5.279552881,6,0,0,35,0,1
10714a,26,187652,5.273353197,12,0,0,40,0,0
10725a,27,164170,5.215293798,13,0,0,20,0,1
10742a,26,36936,4.567449862,11,0,2002,40,0,0
10754a,27,501172,5.699986799,3,0,0,40,0,0
10757a,25,282313,5.450730877,6,0,1602,40,0,0
10761a,26,218782,5.340011588,9,0,0,40,0,0
10775a,26,150226,5.176745104,13,0,0,35,0,1
10783a,26,227489,5.356960402,9,0,0,40,0,0
10806a,25,34307,4.535382743,10,0,0,40,0,0
10810a,25,288185,5.459671372,5,0,0,40,0,0
10823a,25,182750,5.261857386,13,0,0,45,1,0
10827a,25,19214,4.283617786,9,0,0,40,0,0
10839a,27,373499,5.572289443,3,0,0,60,0,0
10844a,27,37088,4.569233414,13,0,0,30,0,0
10845a,27,335421,5.525590249,13,0,0,20,0,1
10859a,25,158662,5.200472924,9,0,0,50,1,1
10881a,25,164938,5.217320724,9,4416,0,40,0,0
10889a,25,483822,5.684685612,9,0,0,40,0,0
10898a,27,280758,5.44833214,7,0,0,60,0,0
10908a,25,88922,4.949009222,9,0,0,40,0,0
10940a,25,165622,5.219118025,14,0,0,55,0,0
10944a,26,106812,5.028620047,11,0,0,38,0,1
10986a,26,199600,5.300160537,9,0,0,40,0,0
10988a,25,202560,5.306553688,10,0,0,40,0,1
10995a,27,234664,5.370446469,10,0,0,40,1,0
11003a,25,197036,5.294545582,6,0,0,40,0,0
11031a,27,41099,4.613831255,9,0,0,30,0,0
11065a,26,339952,5.531417601,10,0,0,60,0,0
11066a,27,114967,5.060573199,5,0,0,40,0,0
11087a,25,339324,5.530614578,13,0,0,40,0,0
11105a,27,174419,5.241593792,13,0,0,40,0,1
11130a,27,244566,5.388396081,6,0,0,40,0,0
11156a,26,248990,5.396181905,7,0,0,40,1,0
11157a,25,40512,4.607583684,13,3674,0,30,0,0
11161a,26,154966,5.190236423,10,0,0,40,0,0
11203a,26,187891,5.273905978,9,0,0,40,0,0
11226a,26,158810,5.200877846,13,0,0,70,0,0
11227a,27,92431,4.965817652,10,0,2231,40,1,0
11247a,27,276776,5.442128429,10,0,0,40,1,0
11253a,26,137367,5.137882414,10,0,0,44,0,0
11271a,25,121102,5.083151316,12,0,2001,30,0,1
11306a,26,45869,4.661519272,13,0,0,40,0,0
11321a,26,160340,5.205041879,9,0,0,60,0,0
11327a,26,259505,5.41414573,10,0,0,40,0,0
11397a,25,231016,5.36364206,14,4650,0,37,0,1
11434a,26,330263,5.518859922,9,0,0,40,0,0
11437a,25,130557,5.115800162,13,0,0,40,0,1
11452a,27,147951,5.170117905,9,0,0,1,0,0
11455a,25,247006,5.392707503,12,0,0,45,0,0
11463a,25,234057,5.369321634,9,0,0,40,0,1
11489a,27,365916,5.5633814,12,0,0,58,0,1
11491a,27,218184,5.338822899,10,0,0,40,0,1
11511a,27,208406,5.318910218,13,0,0,30,0,0
11530a,27,190911,5.280830952,9,0,0,45,0,0
11531a,27,120126,5.079637016,13,0,1887,45,1,0
11535a,25,35854,4.554537614,10,0,0,40,0,1
11587a,27,156516,5.19455874,10,0,2377,20,0,1
11592a,27,157624,5.197622344,9,0,0,40,0,1
11602a,26,158333,5.199571441,3,0,0,40,0,0
11650a,25,60358,4.780734841,10,0,0,40,0,0
11677a,25,167031,5.222797081,6,0,0,40,0,1
11690a,26,302097,5.480146412,9,3464,0,48,0,0
11695a,26,102476,5.010622165,13,0,0,40,0,0
11704a,26,180246,5.255865636,10,7688,0,40,1,0
11705a,25,171236,5.233595074,9,0,0,40,0,1
11736a,25,106377,5.026847738,10,0,0,40,0,0
11739a,27,123773,5.092625917,12,0,0,40,0,1
11764a,25,197651,5.295899016,10,0,0,43,0,1
11770a,25,163396,5.213241421,10,0,0,40,0,1
11784a,27,77774,4.890834436,9,0,0,34,0,1
11788a,27,168827,5.227441903,13,0,0,2,0,0
11790a,26,57600,4.760422483,13,0,0,40,0,0
11802a,27,158647,5.200431864,10,0,0,40,0,1
11823a,26,224426,5.351073169,14,0,0,38,0,0
11844a,26,283715,5.452882298,9,0,0,40,0,0
11847a,25,156334,5.19405344,6,0,0,40,0,0
11852a,25,34161,4.533530575,8,0,0,30,0,1
11868a,26,101812,5.007798969,9,5721,0,40,0,0
11881a,26,97698,4.989885673,14,0,0,32,0,0
11909a,26,78424,4.89444899,11,0,0,54,0,1
11919a,27,29261,4.466289164,9,0,0,40,1,0
11931a,26,193165,5.285928438,10,0,0,52,1,0
11943a,25,335005,5.525051289,10,3137,0,40,0,0
11946a,25,124111,5.093810275,9,0,0,38,0,1
11949a,25,361307,5.557876376,13,0,0,40,0,1
11954a,27,277760,5.443669703,9,0,0,40,0,1
11961a,27,164607,5.2164483,13,0,0,40,0,0
11969a,25,201737,5.304785558,10,0,0,40,0,1
12004a,25,211497,5.325304211,10,0,0,40,0,0
12009a,26,132749,5.123031258,13,0,0,80,0,1
12042a,25,248313,5.394999457,11,0,0,40,0,1
12046a,25,198870,5.298569274,13,0,0,35,0,0
12072a,27,148153,5.17071045,9,0,0,40,0,0
12079a,25,632834,5.801289804,9,0,0,40,0,0
12080a,26,245465,5.389989576,12,0,0,30,0,0
12102a,27,214858,5.332151529,6,0,0,55,0,0
12116a,25,178421,5.251445969,13,0,0,20,0,1
12118a,27,225291,5.352743843,12,0,0,40,0,1
12123a,27,347513,5.540971056,10,0,0,40,0,1
12128a,26,179772,5.25472205,13,0,0,45,0,1
12141a,27,183511,5.263662102,9,0,0,40,0,0
12152a,25,118088,5.072205767,9,0,0,40,0,0
12161a,25,66622,4.823617666,10,0,0,25,0,1
12170a,25,335005,5.525051289,13,0,0,35,0,0
12173a,27,104457,5.018937549,13,0,0,40,0,0
12181a,26,174921,5.242841951,13,0,0,40,0,1
12182a,27,134152,5.127597152,9,0,0,45,0,0
