ifa,age,fnlwgt,logfnl,education_num,capital_gain,capital_loss,hours_per_week,income_label,gender_label
6675a,36,111128,5.045823498,10,0,0,45,0,0
6682a,34,115488,5.06253686,9,0,0,40,0,0
6690a,36,151835,5.181371894,9,0,0,60,1,0
6695a,36,358373,5.554335282,9,0,0,36,0,1
6696a,35,267891,5.427958123,9,0,0,38,0,1
6699a,36,96452,4.984311237,13,0,0,45,0,0
6704a,35,33975,4.531159465,13,0,0,40,1,0
6706a,34,182691,5.261717153,9,0,0,44,0,0
6707a,36,300829,5.4783197,12,0,0,42,0,1
6739a,36,218490,5.339431565,12,0,0,35,0,0
6745a,34,24961,4.39726198,9,0,0,80,0,0
6751a,34,454508,5.657541532,13,0,0,65,0,0
6776a,34,238912,5.378237964,9,0,0,40,0,0
6800a,35,197495,5.295556105,10,0,0,40,0,1
6806a,35,28572,4.455940641,10,4064,0,35,0,0
6824a,35,125933,5.100139549,13,0,0,60,1,0
6839a,36,32958,4.517960849,10,0,0,40,0,1
6842a,35,140854,5.148769185,9,0,0,40,0,0
6852a,36,178487,5.25160659,9,0,0,60,0,0
6854a,36,228157,5.358233798,10,0,0,40,0,0
6872a,35,337286,5.527998315,14,0,0,40,0,0
6883a,35,193106,5.285795768,9,0,0,32,0,1
6885a,35,200426,5.301954059,11,0,0,44,0,1
6892a,34,168906,5.227645077,10,0,0,50,0,1
6903a,34,223678,5.349623271,9,0,0,32,0,1
6905a,36,143486,5.156809529,9,7298,0,50,1,0
6909a,35,108293,5.034600385,10,0,2205,40,0,1
6932a,35,57640,4.760723972,9,0,0,35,0,0
6963a,36,334291,5.524124684,9,0,0,40,1,0
6978a,34,152109,5.182154911,9,0,0,60,0,0
6985a,36,168276,5.22602218,6,0,0,40,0,1
7003a,35,49352,4.693304757,10,0,0,38,0,1
7015a,34,28984,4.462158321,11,0,0,40,0,1
7042a,35,141896,5.151970153,8,0,0,40,0,0
7046a,35,343403,5.535804085,16,0,0,20,0,1
7107a,36,176458,5.246641353,9,0,0,28,0,1
7110a,34,175878,5.245211518,9,0,0,40,0,1
7111a,34,177675,5.249626324,10,0,0,50,1,0
7113a,36,357619,5.553420584,13,0,0,60,0,1
7130a,36,112497,5.051140941,13,0,1876,44,0,0
7139a,34,118710,5.074487305,11,0,0,40,1,0
7146a,34,213722,5.32984923,9,0,0,40,0,0
7157a,36,284166,5.453572114,9,0,0,60,1,0
7169a,35,170617,5.232022301,9,0,0,48,0,1
7176a,36,122493,5.088111271,9,0,0,47,0,0
7197a,35,110668,5.044022061,9,0,0,35,0,1
7201a,35,194690,5.289343645,4,0,0,40,0,1
7244a,36,285865,5.456160986,13,0,0,40,0,1
7248a,36,33001,4.5185271,9,0,0,50,0,0
7256a,35,98776,4.994651435,9,0,0,40,0,0
7262a,36,129573,5.112514514,12,0,0,60,1,0
7266a,35,192626,5.284714906,10,0,0,50,1,0
7288a,35,164526,5.216234539,9,0,0,40,1,0
7294a,34,118941,5.075331586,7,0,0,40,0,1
7307a,35,204277,5.310219471,13,0,0,40,0,0
7332a,35,114605,5.059203565,9,0,0,25,0,0
7340a,34,29254,4.466185257,10,0,0,55,1,0
7351a,36,217414,5.337287506,10,0,0,55,0,0
7363a,34,182274,5.260724724,10,0,1887,40,1,1
7369a,36,135416,5.131669981,10,0,0,50,0,1
7374a,35,226789,5.355621986,10,0,0,58,0,0
7381a,36,191161,5.281399294,10,0,0,57,1,0
7383a,36,128382,5.108504137,10,0,0,45,0,0
7402a,35,82051,4.914083878,10,0,0,40,0,1
7425a,34,27409,4.437893191,5,0,0,50,0,0
7429a,34,434292,5.637781829,9,0,0,30,0,0
7439a,36,83089,4.919543532,3,7298,0,40,1,0
7442a,36,199739,5.300462871,9,7298,0,60,1,0
7446a,34,170772,5.232416665,9,0,0,50,0,0
7455a,34,181311,5.258424153,7,0,0,40,0,0
7474a,35,223514,5.349304731,13,0,0,40,0,1
7479a,35,268620,5.429138345,9,0,0,45,0,1
7501a,35,31095,4.492690561,10,4101,0,60,0,0
7532a,36,210945,5.324169236,13,0,0,40,1,0
7536a,36,75826,4.879818147,13,0,0,40,0,1
7553a,35,26999,4.431347679,13,0,0,42,0,1
7554a,36,241998,5.383811777,10,99999,0,20,1,0
7555a,34,133861,5.126654065,9,0,0,25,0,0
7557a,34,23778,4.376175323,13,0,0,50,0,0
7562a,35,163237,5.212818605,13,0,0,52,1,0
7565a,36,112271,5.050267591,9,0,0,40,0,0
7566a,34,52537,4.72046527,9,0,0,30,0,0
7571a,36,213008,5.328395915,9,0,0,40,0,0
7592a,36,172256,5.236174358,9,0,0,44,1,0
7604a,35,196491,5.293342663,13,0,0,50,0,0
7611a,35,54317,4.734935775,9,0,1672,50,0,0
7618a,34,77271,4.888016533,9,0,0,20,0,1
7619a,35,33397,4.523707457,9,0,0,35,0,1
7623a,35,133906,5.126800037,9,0,0,40,0,1
7671a,35,308945,5.489881171,9,0,0,75,0,1
7687a,35,107233,5.030328456,9,0,0,55,0,0
7691a,34,228873,5.359594562,16,0,0,45,1,0
7707a,34,309513,5.490678895,9,0,0,40,0,0
7729a,36,111957,5.049051253,10,0,0,52,0,0
7730a,34,340458,5.532063544,8,0,0,40,0,1
7737a,35,242094,5.383984026,9,0,0,40,0,0
7776a,36,280169,5.44742008,10,3456,0,8,0,0
7830a,35,20469,4.311096626,10,0,0,40,0,1
7845a,35,107302,5.030607817,14,0,0,40,0,0
7846a,36,156400,5.194236749,10,0,0,40,0,1
7852a,36,61778,4.790833844,9,15024,0,40,1,0
7865a,36,160035,5.204214974,9,3908,0,55,0,0
7903a,35,359131,5.555252895,13,7298,0,8,1,1
7924a,36,133655,5.12598521,9,0,0,40,0,1
7925a,36,112074,5.049504872,16,0,0,45,0,0
7966a,35,148581,5.171963277,9,0,1740,40,0,0
7975a,35,181705,5.259366878,9,3103,0,40,1,0
7977a,34,134737,5.129486873,14,7688,0,55,1,0
7981a,34,67083,4.826612476,13,1471,0,40,0,0
7994a,36,106964,5.029237635,9,0,0,40,0,0
7998a,35,498216,5.697417671,13,0,0,40,0,1
8004a,35,179171,5.253267718,9,0,0,38,0,1
8016a,34,202450,5.306317781,9,0,0,55,1,0
8021a,34,112584,5.051476675,6,0,0,38,0,1
8031a,34,176469,5.246668425,13,0,0,38,0,0
8032a,34,176831,5.247558403,13,0,0,40,1,1
8058a,36,216256,5.334968166,9,3464,0,30,0,0
8075a,35,177974,5.250356561,9,0,0,40,1,0
8091a,34,183473,5.263572162,9,0,0,40,0,1
8102a,34,248795,5.395841648,9,0,0,45,0,1
8115a,34,306215,5.486026461,11,0,0,40,0,0
8118a,35,198841,5.298505939,15,0,0,50,1,0
8120a,34,312197,5.494428725,9,0,0,75,1,0
8125a,36,172104,5.235790964,15,0,0,40,1,0
8132a,34,131552,5.119097455,9,0,0,40,0,1
8145a,34,195136,5.290337398,13,0,1887,40,1,1
8155a,35,191503,5.282175582,10,0,0,50,0,0
8194a,34,353881,5.548857246,11,3103,0,60,1,0
8203a,36,105021,5.021276149,13,0,0,55,0,0
8210a,35,154410,5.188675423,13,0,0,50,1,0
8226a,36,343721,5.536206067,16,0,0,30,1,0
8227a,35,196373,5.293081775,13,0,0,45,1,0
8230a,36,137314,5.137714818,11,0,0,45,0,0
8259a,35,1226583,6.088696941,13,0,0,52,1,0
8280a,36,447346,5.650643558,9,0,0,50,1,0
8289a,36,88967,4.949228946,7,0,0,65,0,0
8296a,35,115215,5.061509024,10,0,0,45,0,0
8309a,36,31438,4.49745491,7,0,0,43,0,0
8355a,35,100375,5.001625558,6,0,0,60,0,0
8360a,35,36214,4.558876497,13,4386,0,47,1,0
8366a,34,241360,5.382665297,9,0,0,40,0,0
8381a,34,189944,5.27862558,10,0,0,72,0,1
8388a,34,55921,4.747574929,9,0,0,40,0,0
8389a,35,172475,5.236726154,13,2977,0,45,0,1
8398a,34,192002,5.283305753,13,0,0,40,1,0
8418a,36,179358,5.253720753,9,0,0,30,0,1
8425a,34,85218,4.930531337,14,0,0,24,0,1
8454a,35,245372,5.389825003,9,0,0,40,0,0
8456a,36,224531,5.351276311,10,0,0,40,0,0
8485a,36,116554,5.066527183,13,0,0,40,0,1
8492a,35,381931,5.58198491,9,0,0,55,0,0
8495a,36,146311,5.165276979,5,0,0,40,0,0
8498a,35,66297,4.821493877,13,0,0,40,1,1
8508a,34,101517,5.006538775,10,0,0,35,0,1
8524a,34,114955,5.060527866,12,0,0,40,0,0
8534a,34,154246,5.18821391,13,4865,0,55,0,0
8541a,35,258037,5.411681984,9,0,0,40,1,0
8543a,35,349066,5.542907549,9,0,0,40,0,0
8552a,35,102471,5.010600974,9,0,0,80,0,0
8565a,35,306678,5.486682622,9,2885,0,40,0,0
8567a,35,308945,5.489881171,9,0,0,40,1,0
8573a,35,139012,5.143052292,13,0,0,40,0,0
8629a,34,122616,5.088547144,10,0,0,84,1,0
8646a,34,289731,5.461994965,7,0,0,40,0,0
8651a,36,357720,5.553543222,11,0,0,40,0,1
8657a,36,313853,5.496726284,13,0,0,45,1,0
8664a,35,35626,4.551767064,10,0,0,15,0,1
8668a,36,214604,5.331637813,13,0,0,42,1,0
8690a,34,40067,4.602786826,10,0,0,40,0,0
8704a,34,98656,4.994123503,10,0,0,40,0,1
8727a,36,311255,5.493116337,9,0,0,40,0,0
8736a,36,103323,5.014197007,12,2829,0,40,0,0
8763a,34,37380,4.572639297,9,0,0,40,0,1
8768a,36,118429,5.073458062,9,0,0,50,0,0
8775a,36,29702,4.472785694,9,7688,0,40,1,0
8780a,36,79649,4.901180328,10,0,0,40,0,0
8791a,36,91037,4.959217938,9,0,0,40,1,1
8801a,36,247807,5.39411357,11,0,0,40,1,0
8810a,34,319854,5.504951786,16,0,0,40,1,0
8815a,34,159255,5.202093076,9,0,0,60,1,0
8816a,34,106014,5.025363221,10,0,0,40,0,0
8817a,35,186934,5.271688299,9,7688,0,50,1,0
8828a,35,338320,5.529327672,9,0,0,50,1,0
8833a,36,47570,4.677333151,14,0,0,40,0,1
8836a,35,180647,5.256830754,10,0,0,40,0,1
8838a,35,150488,5.17750187,13,0,0,40,0,1
8849a,36,308945,5.489881171,9,0,0,40,0,0
8860a,34,116677,5.066985254,10,0,0,40,0,0
8868a,34,56121,4.749125401,7,0,0,40,0,0
8874a,36,154835,5.189869138,9,0,0,40,0,1
8876a,36,194630,5.289209783,10,0,0,40,0,1
8880a,34,97723,4.989996791,13,0,0,40,1,0
8881a,36,193026,5.285615811,13,0,0,40,1,0
8882a,36,257250,5.410355383,4,0,0,75,0,0
8890a,35,297767,5.473876565,10,0,0,40,0,0
8903a,35,228190,5.358296608,9,0,0,40,0,0
8911a,36,190759,5.280485037,13,0,0,45,1,0
8915a,35,287548,5.458710351,10,0,0,55,1,0
8919a,34,314375,5.497448002,10,0,0,60,1,0
8923a,36,66173,4.820680824,13,0,0,50,0,1
8977a,36,305352,5.484800769,6,0,0,40,0,0
8980a,34,204375,5.31042777,15,0,0,60,1,1
9022a,34,313729,5.496554665,13,0,0,60,1,0
9063a,34,179673,5.254482819,15,7688,0,60,1,0
9070a,34,61431,4.788387585,8,0,0,40,0,1
9076a,36,185360,5.268016021,9,0,0,60,0,0
9123a,34,202210,5.305802629,9,0,0,40,0,1
9137a,35,126569,5.102327349,10,4064,0,40,0,0
9161a,36,111545,5.047450108,9,0,0,70,0,0
9163a,34,254270,5.405295123,13,0,0,40,0,1
9166a,34,101345,5.005802327,9,0,0,40,1,1
9174a,34,207668,5.31736958,10,0,1887,40,1,0
9178a,36,114605,5.059203565,11,0,0,40,1,0
9182a,34,207383,5.316773153,14,0,0,40,0,1
9193a,36,290560,5.463235827,10,0,0,45,0,0
9200a,35,374524,5.573479653,15,0,0,75,1,0
9202a,35,150217,5.176719084,13,0,0,24,0,1
9225a,36,61178,4.786595275,7,0,0,40,0,0
9231a,34,224358,5.35094156,6,0,0,40,0,1
9239a,36,51424,4.711165855,9,0,0,40,0,1
9248a,35,126569,5.102327349,9,7298,0,40,1,0
9256a,34,57426,4.759108567,13,0,0,45,0,0
9257a,36,312206,5.494441245,9,0,0,40,0,0
9261a,35,111095,5.045694513,9,0,0,50,0,0
9268a,35,115803,5.06371981,7,0,0,40,0,0
9269a,34,124827,5.096308533,10,0,0,40,1,0
9270a,36,95336,4.979256926,9,0,0,45,1,0
9271a,36,257942,5.411522063,9,0,0,40,0,0
9274a,35,185325,5.267934009,13,0,0,50,1,0
9279a,36,215392,5.333229569,13,0,0,40,0,1
9296a,36,215373,5.333191258,13,0,0,70,0,0
9297a,35,169426,5.228980058,12,0,0,40,0,0
9310a,36,370767,5.569101073,9,0,2377,60,0,0
9315a,36,118909,5.075214727,12,0,0,40,0,1
9321a,34,123429,5.09141721,9,0,0,60,0,0
9322a,35,340110,5.531619401,10,0,0,50,1,0
9332a,34,158800,5.200850498,13,0,0,50,1,0
9337a,35,208106,5.318284602,9,0,0,40,0,0
9345a,34,198265,5.297246054,13,0,0,60,0,0
9370a,36,137527,5.138387969,13,0,0,50,0,1
9371a,36,180150,5.255634266,8,0,0,40,0,0
9402a,36,96468,4.984383275,14,0,0,40,0,1
9420a,35,225750,5.353627759,13,0,0,32,0,1
9438a,36,301614,5.479451496,9,0,0,40,0,0
9443a,35,308691,5.489523968,14,0,0,48,0,0
9446a,36,370156,5.568384793,9,0,0,38,0,1
9482a,36,220511,5.343430259,10,0,0,40,0,0
9566a,36,219611,5.34165409,13,2174,0,50,0,1
9570a,34,226296,5.354676877,7,0,0,40,0,0
9577a,34,136997,5.136711057,9,0,0,35,0,1
9578a,35,119006,5.075568858,9,0,0,38,0,1
9581a,35,35309,4.547885418,13,0,0,28,0,0
9604a,36,272944,5.436073552,9,0,0,45,0,0
9620a,34,173730,5.23987482,9,0,0,50,0,0
9626a,34,188682,5.275730471,13,0,0,40,0,1
9638a,36,113481,5.054923154,9,0,0,40,0,0
9652a,34,188900,5.276231958,13,0,0,40,0,1
9664a,35,186845,5.271481481,15,0,0,45,1,0
9710a,36,179468,5.253987023,9,0,0,40,0,0
9711a,36,183081,5.262643276,10,0,0,40,0,0
9720a,36,153976,5.187453033,9,0,0,50,0,0
9735a,35,117381,5.069597805,13,8614,0,45,1,0
9740a,36,160120,5.204445581,13,0,0,45,0,0
9757a,36,732569,5.864848537,5,0,0,40,0,1
9767a,34,189759,5.278202383,13,0,1977,45,1,0
9769a,36,218542,5.339534913,10,0,0,40,0,1
9775a,34,344073,5.536650594,9,0,0,40,1,0
9777a,36,41490,4.617943435,10,0,0,40,0,1
9789a,36,285020,5.454875336,9,2885,0,40,0,0
9793a,35,99156,4.996318999,13,0,0,50,0,0
9795a,36,111128,5.045823498,13,0,0,48,1,0
9802a,36,188069,5.274317215,10,0,0,50,1,0
9820a,34,347166,5.540537186,16,0,0,50,1,0
9824a,35,162651,5.211256738,13,0,0,40,0,0
9859a,35,474136,5.675902932,9,0,1408,40,0,0
9865a,34,191291,5.281694538,10,0,0,40,0,0
9869a,36,32776,4.515555951,13,0,1977,40,1,0
9870a,34,228881,5.359609742,10,0,0,40,0,0
9909a,34,242460,5.384640101,13,7688,0,40,1,0
9910a,35,411395,5.614259009,10,0,0,36,0,0
9915a,36,423711,5.627069739,9,0,0,45,0,0
9939a,36,36635,4.563896196,10,0,0,25,0,1
9944a,36,176335,5.246338522,10,0,0,40,0,0
9990a,35,186489,5.27065322,5,0,0,46,0,0
9995a,34,175697,5.244764346,11,0,0,75,0,0
10001a,34,120461,5.080846464,10,0,0,50,0,1
10020a,35,171968,5.23544764,9,0,0,40,0,0
10029a,35,255191,5.406865354,13,0,0,45,1,0
10031a,35,110402,5.042976941,7,0,0,35,0,0
10055a,35,346766,5.540036509,9,0,0,40,0,1
10062a,36,181065,5.257834509,12,0,0,40,1,0
10075a,35,208378,5.318851865,8,0,0,40,0,1
10083a,34,187215,5.272340642,13,15024,0,36,1,1
10087a,34,152493,5.183249908,9,0,0,70,0,0
10137a,36,151322,5.179902073,13,0,0,45,1,0
10143a,35,106028,5.025420569,9,0,0,65,0,0
10166a,36,269722,5.430916371,14,0,0,40,0,0
10172a,36,237943,5.376472933,14,15024,0,50,1,0
10201a,34,152667,5.183745172,10,0,0,35,0,0
10203a,34,103651,5.015573496,10,0,0,40,1,0
10213a,34,114691,5.059529339,9,0,0,40,1,0
10214a,35,107160,5.030032705,8,0,0,30,0,1
10228a,34,117503,5.070048955,13,0,0,20,0,0
10258a,36,169037,5.227981776,9,0,0,40,0,1
10259a,35,202027,5.305409415,10,0,0,60,0,0
10319a,35,287658,5.458876457,10,0,0,40,1,0
10323a,35,52187,4.717562332,10,0,0,30,0,0
10324a,35,101978,5.00850649,9,0,0,50,0,0
10325a,35,483530,5.684423425,10,0,0,40,0,1
10331a,36,116608,5.066728347,9,0,0,38,0,1
10335a,35,195744,5.291688459,9,0,0,50,0,0
10340a,36,135289,5.131262487,13,0,0,48,1,0
10353a,35,77146,4.887313413,11,0,0,45,0,0
10390a,34,36385,4.560922379,14,0,0,45,1,0
10415a,34,36069,4.557134102,9,3908,0,46,0,0
10431a,34,143392,5.156524922,9,0,0,40,0,1
10462a,36,206951,5.315867529,13,0,1902,45,1,0
10511a,35,44780,4.651084089,10,7688,0,20,1,1
10518a,36,177616,5.249482085,3,0,0,40,0,1
10522a,36,116133,5.064955645,9,0,0,57,0,0
10543a,36,146412,5.165576673,10,0,0,40,0,1
10548a,36,144154,5.158826698,9,0,0,40,0,1
10550a,35,335777,5.526050945,10,0,0,40,0,0
10563a,36,247750,5.394013663,9,0,0,45,0,0
10580a,36,136629,5.13554289,10,0,0,40,1,0
10591a,35,98283,4.992478404,15,0,0,40,1,0
10598a,35,80771,4.90725546,14,0,0,40,0,1
10602a,35,282461,5.450958492,9,0,0,50,0,0
10636a,36,184556,5.266128169,13,0,0,40,0,1
10649a,36,188571,5.275474904,9,0,0,40,0,0
10655a,34,183801,5.26434787,13,0,0,14,0,0
10681a,34,219619,5.34166991,9,0,0,40,0,0
10694a,36,353263,5.548098153,13,0,0,45,1,1
10708a,34,426431,5.629848769,13,0,0,40,0,0
10719a,35,144172,5.158880923,12,0,0,16,0,1
10720a,36,607848,5.783794992,10,7688,0,45,1,0
10723a,36,210452,5.323153057,13,0,0,45,0,0
10735a,35,112271,5.050267591,10,0,0,45,0,0
10739a,36,290409,5.463010071,10,0,0,40,0,0
10747a,35,317780,5.502126561,10,0,0,40,0,1
10749a,35,33975,4.531159465,12,0,0,40,0,0
10766a,34,255693,5.407718839,9,0,0,20,0,1
10767a,34,203488,5.308538803,10,0,0,40,0,0
10770a,36,187847,5.273804264,13,7688,0,40,1,0
10790a,34,133503,5.125491025,10,2174,0,40,0,0
10804a,34,176711,5.247263585,9,0,0,40,0,0
10818a,35,158046,5.198783509,10,5013,0,70,0,0
10828a,35,149347,5.174196503,10,0,0,45,0,0
10832a,35,189623,5.277891013,16,0,0,45,1,0
10835a,35,270572,5.432282852,13,0,0,40,1,1
10851a,35,275522,5.440156282,4,0,0,80,0,1
10853a,34,154548,5.189063389,10,0,0,38,0,1
10858a,34,349169,5.543035679,14,0,0,40,0,0
10868a,34,234386,5.369931667,12,0,0,50,0,0
10871a,35,30916,4.490183299,9,0,0,50,1,0
10879a,34,183778,5.264293521,9,0,0,40,0,0
10897a,36,198237,5.297184717,13,15024,0,50,1,0
10903a,35,167140,5.223080398,13,5013,0,40,0,0
10961a,36,175232,5.243613418,9,5178,0,40,1,0
10969a,36,75073,4.875483771,10,0,0,55,0,0
10980a,35,105138,5.021759711,15,0,0,55,0,0
11000a,34,195576,5.29131556,13,0,0,50,1,0
11016a,35,143058,5.155512149,9,0,0,60,1,0
11035a,36,248445,5.395230261,9,0,0,60,0,0
11044a,34,32528,4.512257361,11,0,974,40,0,1
11067a,34,164190,5.215346703,10,0,1902,38,1,0
11070a,34,234960,5.370993934,13,0,1887,48,1,0
11078a,36,410034,5.61281987,13,0,1887,40,1,0
11080a,35,150057,5.17625626,10,0,0,40,1,0
11097a,36,89202,4.950374592,13,0,0,50,0,0
11103a,36,99146,4.996275197,9,0,0,45,1,0
11104a,35,92028,4.963919984,14,0,0,50,1,0
11119a,36,58602,4.767912438,3,0,0,35,0,0
11140a,35,167062,5.222877676,9,0,0,40,0,0
11143a,36,344351,5.537001349,9,0,0,40,0,0
11166a,36,272950,5.436083099,10,0,0,50,0,0
11211a,36,188972,5.276397459,16,0,0,10,0,1
11233a,35,241001,5.382018845,9,0,0,44,0,0
11236a,35,340260,5.531810898,9,0,0,48,0,1
11240a,35,308874,5.489781352,9,0,0,40,0,0
11250a,35,58343,4.765988757,9,0,0,44,0,0
11254a,34,110978,5.045236894,15,0,0,40,0,1
11260a,36,111268,5.046370282,12,0,0,40,0,1
11285a,35,200117,5.301283984,13,0,1887,50,1,0
11302a,36,20507,4.311902131,9,7688,0,50,1,0
11311a,34,72793,4.862089618,13,0,0,15,0,1
11357a,34,96480,4.984437295,10,0,0,40,0,1
11383a,36,68781,4.837468486,10,0,0,35,0,0
11385a,34,98283,4.992478404,15,0,1564,40,1,0
11410a,36,403489,5.605831699,14,0,0,45,1,0
11424a,36,135162,5.130854609,9,0,0,45,0,0
11445a,34,141058,5.149397722,10,0,0,62,0,0
11473a,34,230420,5.362520172,13,0,0,40,1,0
11474a,36,206521,5.314964219,9,0,0,40,0,0
11478a,36,58337,4.765944092,6,0,0,35,0,1
11496a,36,229180,5.360176715,10,0,0,40,0,1
11503a,34,302770,5.481112841,10,0,0,60,0,0
11577a,36,201519,5.304315999,13,0,0,40,1,1
11593a,36,181721,5.259405118,6,0,0,60,0,0
11603a,36,288103,5.459547781,7,0,0,40,0,0
11604a,35,108907,5.037055795,9,0,0,40,0,0
11612a,36,226918,5.355868947,13,0,0,48,0,0
11615a,35,103710,5.015820634,13,0,0,16,0,1
11626a,35,102938,5.012575726,9,0,0,40,0,0
11641a,35,31023,4.491683793,13,0,0,45,0,0
11652a,34,158040,5.198767021,13,0,0,45,0,1
11670a,35,246449,5.39172706,9,3325,0,50,0,0
11672a,36,177285,5.248671992,11,0,0,38,0,1
11676a,36,27408,4.437877346,11,0,0,60,0,0
11679a,35,278557,5.444914077,9,0,0,30,0,0
11691a,35,248010,5.394469192,13,0,0,40,0,0
11693a,34,405577,5.608073318,10,0,0,40,0,0
11713a,36,326886,5.514396321,9,0,0,40,1,0
11745a,34,97723,4.989996791,15,0,0,40,1,0
11750a,35,265954,5.424806527,13,0,0,40,0,0
11757a,36,99872,4.999443747,9,0,0,40,0,0
11761a,35,86648,4.937758543,14,0,1977,45,1,0
11769a,35,257250,5.410355383,9,0,0,40,0,0
11777a,35,272338,5.435108244,11,0,0,40,0,1
11786a,35,209214,5.320590743,9,4386,0,35,1,1
11795a,36,279615,5.446560466,13,0,0,40,0,1
11801a,34,265917,5.424746103,9,0,0,40,1,0
11803a,35,22055,4.343507062,10,0,0,60,0,0
11807a,35,79050,4.897901874,9,0,0,72,0,0
11817a,35,248374,5.395106132,10,0,0,40,0,1
11819a,36,108320,5.034708651,14,5455,0,30,0,0
11833a,34,339142,5.530381577,9,0,0,40,0,1
11843a,35,49020,4.690373307,14,0,0,60,1,0
11846a,36,166416,5.221195079,9,0,0,40,0,0
11848a,35,45607,4.659031506,14,0,0,60,1,0
11859a,35,165799,5.219581907,9,0,0,60,0,0
11873a,34,212064,5.326466949,9,7443,0,35,0,1
11885a,34,581071,5.764229201,9,0,0,48,1,0
11889a,34,223267,5.348824537,10,0,0,72,0,0
11903a,34,216864,5.336187464,9,0,3770,45,0,1
11904a,34,245211,5.389539948,9,2036,0,30,0,0
11928a,36,175255,5.243670417,9,0,0,35,0,1
11935a,34,153927,5.187314805,9,0,0,40,0,0
11951a,35,276552,5.441776804,9,0,0,40,0,0
11980a,34,69251,4.840426049,9,0,0,40,1,0
11983a,35,407068,5.609666963,2,0,0,40,0,0
11987a,35,67083,4.826612476,9,0,0,40,0,0
11994a,36,241998,5.383811777,13,0,1672,50,0,0
12008a,36,186815,5.271411744,14,0,0,50,0,0
12035a,35,228493,5.3588729,10,0,0,48,0,0
12054a,36,182074,5.260247933,10,0,0,45,0,0
12058a,36,183425,5.263458528,10,0,0,40,0,0
12059a,36,125933,5.100139549,15,0,0,55,1,0
12061a,36,592930,5.773003425,9,0,0,50,1,0
12077a,34,386877,5.587572911,9,0,0,40,0,0
12082a,35,27408,4.437877346,9,0,0,50,0,0
12083a,36,242713,5.385093038,9,0,0,40,0,1
12099a,35,120074,5.079448978,9,0,0,30,0,0
12103a,34,173524,5.23935955,9,0,0,40,0,1
12109a,34,294064,5.46844186,14,0,0,50,0,0
12115a,36,247558,5.393676965,15,5178,0,60,1,0
12134a,35,153066,5.184878733,9,0,0,60,1,0
12163a,35,260578,5.415937746,9,0,0,40,1,1
