ifa,age,fnlwgt,logfnl,education_num,capital_gain,capital_loss,hours_per_week,income_label,gender_label
5577a,45,34419,4.536798248,13,0,0,30,0,0
5581a,44,112517,5.051218144,14,0,0,20,1,0
5582a,44,169397,5.228905715,9,0,0,40,1,0
5601a,44,376072,5.575271,9,0,0,45,1,0
5612a,47,176319,5.246299114,9,0,0,38,1,1
5616a,44,476391,5.677963548,10,0,0,40,0,1
5630a,46,199316,5.299542163,10,0,0,40,0,0
5631a,46,146919,5.167077964,9,0,0,40,0,1
5633a,45,189564,5.277755864,14,0,0,1,0,1
5636a,47,156417,5.194283952,10,0,0,20,0,0
5647a,46,31141,4.493332555,10,0,0,40,0,0
5649a,45,67544,4.829586776,14,0,0,50,0,0
5691a,45,166929,5.222531792,7,0,0,40,0,0
5695a,44,182616,5.261538826,11,0,0,40,1,0
5708a,44,162506,5.210869401,14,0,0,35,0,0
5713a,47,55272,4.74250518,10,0,0,40,1,0
5715a,46,27802,4.444076039,11,0,0,40,0,0
5728a,45,543922,5.735536625,14,14344,0,48,1,0
5729a,46,109089,5.037780961,15,0,0,40,1,0
5730a,46,110151,5.041988444,11,0,0,45,0,1
5732a,47,118506,5.073740339,13,0,0,60,0,0
5742a,46,256522,5.409124617,2,0,0,40,0,0
5751a,47,176140,5.245857992,9,0,0,40,1,1
5760a,46,318259,5.502780694,11,0,0,36,0,1
5772a,46,137354,5.137841311,14,0,0,40,1,0
5793a,45,170871,5.232668361,9,15024,0,55,1,0
5797a,47,34845,4.542140469,13,0,0,45,1,0
5807a,47,102771,5.011870582,9,0,0,50,0,0
5813a,44,215479,5.333404951,9,0,0,20,0,0
5816a,45,67716,4.830691296,10,0,0,60,0,0
5820a,45,169180,5.228349021,10,0,0,45,0,1
5832a,46,192360,5.284114768,13,0,0,35,1,0
5846a,47,201127,5.303470376,10,0,0,50,0,0
5934a,47,211239,5.324774103,10,0,0,40,0,0
5935a,44,206686,5.31531106,10,0,0,40,0,1
5967a,45,242552,5.38480486,8,0,0,35,0,0
5971a,45,205424,5.312651182,13,0,0,40,1,0
5982a,44,236321,5.373502316,9,0,0,25,0,0
5992a,44,112797,5.052297549,5,0,0,50,0,1
6002a,44,252930,5.403000344,6,0,0,42,0,1
6022a,47,80924,4.908077341,10,0,0,35,0,1
6050a,44,192976,5.2855033,9,0,0,40,0,0
6056a,45,160440,5.205312653,9,0,0,42,0,0
6066a,45,285575,5.455720185,9,0,0,40,0,0
6067a,47,56482,4.751910066,10,7688,0,50,1,0
6073a,47,139145,5.143467605,10,0,0,60,0,1
6081a,46,256014,5.408263715,11,0,0,60,0,0
6107a,46,174386,5.241511616,9,0,0,24,0,1
6122a,45,236586,5.373989042,14,7688,0,55,1,0
6133a,44,45093,4.65410913,9,0,0,70,0,0
6134a,46,161337,5.207733977,10,0,0,40,0,0
6146a,44,79531,4.900536443,9,0,0,45,0,0
6153a,46,236827,5.374431214,5,0,0,40,0,1
6171a,45,242184,5.384145448,4,0,0,55,1,0
6172a,47,170850,5.232614983,9,4064,0,60,0,0
6220a,46,175262,5.243687763,12,0,0,40,0,0
6236a,47,26994,4.431267244,10,0,0,35,0,1
6244a,47,436770,5.640252801,11,0,0,40,0,1
6246a,44,383493,5.583757441,9,0,0,60,1,0
6336a,46,141483,5.15070426,9,0,0,40,0,1
6338a,46,377401,5.576803047,9,0,1902,70,1,0
6345a,46,80057,4.903399312,9,0,0,40,1,0
6353a,44,280362,5.447719149,12,0,0,40,1,0
6359a,45,148222,5.170912669,9,0,0,40,0,1
6371a,44,103233,5.013818548,13,0,0,40,0,1
6374a,47,168109,5.225590965,9,15024,0,50,1,0
6378a,46,364913,5.562189335,7,0,0,40,0,0
6384a,46,191978,5.283251463,14,0,2392,50,1,0
6391a,44,315406,5.498869951,7,0,0,88,0,0
6423a,44,228057,5.358043407,9,0,0,40,0,1
6426a,44,298885,5.47550412,9,0,0,40,0,0
6459a,47,179313,5.253611777,6,0,0,30,0,1
6464a,47,108510,5.035469763,6,0,0,65,0,0
6467a,46,169699,5.229679283,9,0,0,40,0,0
6492a,46,353012,5.547789469,9,0,0,40,0,0
6515a,45,202496,5.306416449,13,0,0,37,0,0
6539a,44,171424,5.234071625,10,0,2205,35,0,0
6563a,44,138845,5.142530245,10,0,0,40,0,0
6576a,45,110171,5.042067291,9,0,0,40,0,0
6595a,44,111275,5.046397603,9,0,0,38,0,1
6596a,45,191776,5.282794256,14,25236,0,42,1,1
6602a,44,216116,5.334686921,9,0,0,40,0,1
6610a,45,127111,5.104183135,14,0,0,55,1,0
6623a,46,163352,5.213124456,9,0,0,36,0,0
6633a,46,214955,5.332347552,12,0,0,40,0,1
6638a,46,43206,4.635544061,16,0,1564,50,1,1
6643a,46,353824,5.548787288,12,0,0,40,0,0
6659a,47,265097,5.423404813,9,4386,0,40,1,0
6660a,46,276087,5.441045958,9,5013,0,50,0,0
6687a,47,454989,5.658000897,9,0,0,40,1,1
6709a,46,214627,5.331684355,16,0,0,60,1,0
6736a,44,111483,5.047208647,14,0,0,40,1,0
6758a,44,60735,4.783439036,13,0,0,60,0,1
6759a,47,121124,5.083230205,13,0,0,40,1,0
6764a,44,104196,5.017851047,14,0,0,45,1,0
6793a,47,191858,5.282979913,12,0,0,40,1,0
6797a,47,103743,5.015958803,4,0,0,40,0,0
6812a,44,192878,5.285282694,9,0,0,40,0,0
6816a,45,205644,5.313116043,9,0,0,26,0,1
6817a,47,321851,5.507654863,13,0,0,50,1,1
6819a,44,124563,5.095389059,9,0,0,40,0,0
6822a,44,71269,4.852900665,10,0,0,50,0,0
6832a,45,125489,5.098605658,14,0,0,50,0,1
6844a,45,189564,5.277755864,13,0,0,42,1,1
6858a,45,117310,5.069335035,13,0,0,46,0,1
6868a,47,359766,5.556020118,4,0,0,40,0,0
6870a,46,360096,5.556418297,13,15024,0,60,1,0
6898a,44,152629,5.183637059,13,3103,0,40,1,0
6914a,46,327886,5.515722874,12,0,0,40,0,0
6926a,45,327886,5.515722874,15,0,0,40,1,0
6927a,45,187730,5.27353368,13,0,0,40,0,0
6929a,46,110015,5.041451903,4,0,0,75,0,0
6939a,44,179136,5.253182872,9,0,0,40,0,1
6942a,46,39606,4.597760983,14,0,0,40,1,0
6943a,44,95150,4.978408793,10,0,0,50,1,0
6945a,44,199191,5.299269712,9,0,0,30,0,1
6953a,46,283004,5.451792574,11,0,0,63,0,1
6955a,47,121124,5.083230205,14,0,0,35,1,0
6957a,46,106255,5.026349376,10,0,0,40,0,0
6958a,47,282830,5.451525474,12,0,0,40,1,0
6959a,47,243904,5.387218923,9,0,0,40,0,0
6970a,46,150499,5.177533614,12,0,0,40,0,0
6976a,47,126204,5.10107312,10,0,0,40,0,1
6983a,44,320277,5.505525752,13,0,0,40,0,0
7002a,45,55377,4.743329425,13,0,0,40,0,0
7020a,47,469907,5.672011915,12,0,1740,40,0,0
7022a,44,33658,4.527088306,14,7688,0,50,1,0
7029a,47,221666,5.345699084,10,0,0,40,0,1
7032a,44,104440,5.018866863,13,0,0,40,1,0
7047a,47,287480,5.458607636,10,0,0,40,0,0
7060a,45,281565,5.449578669,9,0,0,50,0,1
7061a,46,297906,5.47407925,13,0,0,50,1,0
7070a,46,185673,5.268748755,9,0,0,40,0,0
7082a,46,169042,5.227994622,6,0,0,25,0,1
7085a,44,254146,5.405083279,14,0,0,40,1,0
7088a,45,107682,5.032143113,14,0,0,40,1,1
7092a,45,112305,5.050399092,10,0,0,40,0,1
7097a,46,170850,5.232614983,13,0,1590,40,0,0
7098a,45,40666,4.609231456,11,0,0,60,0,0
7106a,46,182128,5.260376719,14,6497,0,50,0,1
7118a,47,284916,5.454716839,9,7298,0,45,1,0
7119a,46,28419,4.453608792,11,0,0,50,0,0
7120a,47,26950,4.43055877,14,0,0,6,0,1
7121a,47,107231,5.030320356,16,0,0,35,1,0
7141a,47,118972,5.075444762,9,0,0,50,1,0
7149a,45,138626,5.141844692,10,0,1876,50,0,0
7177a,44,195124,5.29031069,9,0,0,60,0,0
7191a,46,239439,5.37919489,9,0,0,40,0,1
7193a,44,239876,5.379986798,13,0,0,40,0,0
7208a,45,34091,4.532639741,13,0,0,38,1,0
7220a,47,315110,5.498462186,10,0,0,20,0,0
7236a,45,271962,5.434508226,13,0,0,40,0,1
7249a,44,227399,5.356788551,11,0,0,40,0,0
7267a,45,202812,5.307093648,13,0,0,40,1,0
7275a,47,483596,5.6844827,9,2885,0,32,0,0
7283a,45,347321,5.540731043,9,0,0,40,0,0
7287a,47,116927,5.067914807,9,0,0,42,1,0
7306a,45,170846,5.232604815,11,0,0,40,1,1
7320a,46,324601,5.511349853,2,0,0,40,0,1
7329a,45,112929,5.052805482,4,0,0,35,0,1
7338a,44,197558,5.295694621,15,0,0,70,1,0
7345a,46,160061,5.204285526,10,0,0,40,0,0
7348a,46,222115,5.346577889,13,99999,0,40,1,1
7357a,44,254134,5.405062772,12,0,0,40,0,0
7372a,47,213668,5.329739485,15,0,1977,50,1,0
7410a,44,172479,5.236736226,13,7688,0,40,1,0
7417a,46,219021,5.340485758,9,15024,0,44,1,0
7419a,47,332355,5.521602217,14,15024,0,50,1,0
7432a,46,295791,5.470984956,9,0,0,30,0,1
7433a,46,114032,5.057026741,10,0,1887,45,1,0
7451a,47,123207,5.090635383,9,0,0,20,1,1
7481a,45,112362,5.050619461,6,0,0,40,0,0
7498a,47,173783,5.24000729,13,15024,0,60,1,0
7514a,46,149949,5.175943574,13,0,0,45,1,0
7526a,46,172695,5.237279764,7,0,0,27,0,1
7552a,46,421223,5.624512077,10,0,0,40,0,1
7556a,44,115323,5.061915932,14,0,0,40,1,0
7564a,45,168837,5.227467627,10,0,0,40,0,1
7582a,46,188161,5.274529613,9,0,0,40,0,1
7590a,46,202560,5.306553688,13,0,1408,40,0,1
7593a,45,51664,4.713188028,10,0,0,40,0,0
7599a,46,428350,5.631798771,9,0,0,15,0,1
7614a,46,375675,5.574812295,8,0,0,35,1,0
7616a,46,233555,5.368389169,9,0,0,40,0,1
7622a,44,125461,5.098508745,14,0,0,35,1,0
7641a,44,99203,4.996524806,4,0,0,40,0,0
7650a,44,205822,5.313491794,10,0,0,40,1,0
7654a,47,116279,5.065501288,9,0,0,43,0,1
7666a,45,170600,5.231979027,11,0,0,40,0,1
7667a,45,91044,4.95925133,14,0,0,15,0,1
7672a,47,30840,4.489114369,14,0,0,40,1,0
7675a,46,83064,4.919412841,12,0,0,40,1,0
7678a,44,191893,5.283059133,9,0,0,24,0,1
7709a,44,212888,5.328151182,13,0,0,45,0,1
7715a,47,123681,5.092302988,14,7688,0,60,1,0
7722a,47,129513,5.112313363,13,0,0,60,1,0
7768a,47,168195,5.225813081,9,0,0,55,0,0
7772a,44,336513,5.527001846,10,0,0,45,0,0
7801a,47,243631,5.386732548,13,0,0,40,0,0
7814a,47,189123,5.276744348,7,0,1485,58,0,0
7829a,46,124071,5.093670283,14,0,0,44,0,1
7838a,45,106113,5.025768593,10,0,0,40,1,0
7849a,45,167159,5.223129764,13,0,0,50,1,0
7876a,47,224559,5.351330466,9,0,0,40,1,0
7877a,44,468706,5.670900513,9,0,0,40,0,0
7884a,47,174533,5.241877554,10,0,0,40,0,0
7900a,46,28225,4.450633951,10,0,0,58,0,0
7929a,44,288433,5.460044947,10,0,0,40,0,1
7932a,45,207277,5.316551114,13,0,0,50,1,0
7949a,47,214702,5.33183609,9,0,0,37,0,1
7950a,46,384795,5.58522942,13,0,0,32,0,1
7956a,45,273435,5.436854104,9,0,0,40,0,0
7962a,47,196707,5.293819815,15,0,0,40,0,0
7967a,46,459189,5.661991476,10,0,1902,50,1,0
7990a,47,174533,5.241877554,11,0,0,40,1,0
7999a,47,192755,5.285005652,9,0,0,20,1,1
8002a,45,189802,5.278300784,10,0,0,40,0,1
8008a,44,174147,5.240915997,10,0,0,40,0,0
8010a,44,269733,5.430934083,13,0,0,30,0,0
8014a,45,205424,5.312651182,10,0,0,65,1,0
8028a,45,59380,4.773640193,13,0,0,55,0,1
8029a,47,114770,5.059828382,9,0,0,32,0,1
8039a,44,35166,4.546122972,13,0,0,90,0,0
8040a,46,182655,5.261631565,11,0,0,60,1,0
8046a,47,117865,5.071384861,9,0,0,90,0,0
8061a,47,155659,5.192174236,9,0,0,60,0,0
8080a,47,120131,5.079655092,9,0,0,40,0,0
8103a,44,124692,5.095838591,9,0,1902,40,1,0
8108a,45,45891,4.661727521,10,0,0,42,0,0
8121a,44,98779,4.994664625,6,4386,0,60,0,0
8151a,45,114032,5.057026741,15,0,0,60,1,0
8152a,45,192053,5.283421096,9,0,0,60,1,0
8183a,44,191256,5.281615069,9,0,0,65,1,0
8184a,47,256866,5.409706623,9,0,0,48,0,0
8193a,45,160962,5.20672336,10,0,0,35,0,1
8238a,47,586657,5.768384257,14,0,0,40,1,0
8250a,44,344060,5.536634185,15,0,0,40,1,0
8267a,46,328216,5.516159748,13,15024,0,40,1,0
8269a,45,225456,5.353061798,13,0,0,50,1,0
8272a,45,180309,5.256017405,10,0,0,40,0,1
8288a,46,504725,5.703054817,3,0,0,50,0,0
8304a,47,427055,5.630483811,10,0,0,45,0,0
8310a,46,148254,5.17100642,9,0,0,60,0,1
8324a,47,197702,5.296011063,10,0,0,40,0,0
8329a,46,73019,4.863435881,13,0,0,40,0,1
8340a,46,146919,5.167077964,9,0,0,40,1,1
8341a,46,192323,5.284031225,10,0,0,38,1,0
8348a,45,203322,5.308184373,10,0,0,38,0,1
8350a,46,312015,5.494175473,9,0,0,40,0,1
8361a,45,119904,5.078833671,9,0,0,50,1,1
8362a,47,105779,5.024399457,13,0,0,40,1,0
8374a,45,192203,5.283760162,10,0,1485,40,1,0
8375a,46,174370,5.241471768,10,0,0,55,0,0
8391a,45,195418,5.290964564,14,0,0,40,0,0
8397a,45,337825,5.528691785,9,0,0,45,0,0
8411a,45,118291,5.072951703,10,0,0,80,0,1
8415a,45,81132,4.909192182,10,0,0,40,0,0
8422a,47,173613,5.239582242,10,0,0,65,0,1
8443a,47,168262,5.225986047,14,99999,0,50,1,0
8468a,44,165108,5.217768117,14,0,0,40,1,0
8476a,47,44216,4.645579452,9,0,0,45,0,1
8496a,47,159869,5.203764258,16,0,0,50,0,0
8501a,45,360393,5.556776347,14,0,1902,50,1,0
8511a,44,103111,5.013304999,15,0,0,60,1,0
8525a,46,159869,5.203764258,13,0,0,40,1,0
8546a,45,146497,5.165828731,10,0,0,55,0,1
8569a,45,377757,5.577212521,5,0,0,40,0,0
8571a,45,102147,5.009225616,9,0,0,40,0,0
8574a,45,148900,5.172894698,13,0,0,50,1,0
8577a,44,101950,5.00838723,15,0,0,40,0,1
8643a,44,164043,5.214957703,9,0,0,40,0,0
8653a,44,138077,5.140121343,13,0,0,32,0,1
8666a,46,220269,5.34295338,10,0,0,40,1,0
8694a,45,226246,5.35458091,9,0,0,50,0,0
8699a,44,104973,5.021077609,14,0,0,40,1,0
8703a,45,235924,5.372772123,13,0,0,40,0,1
8722a,47,120429,5.08073108,16,15024,0,50,1,0
8737a,46,174426,5.241611222,10,0,0,40,0,0
8738a,46,192779,5.285059723,12,0,2258,38,1,0
8747a,47,183522,5.263688133,10,0,0,40,1,1
8749a,46,83064,4.919412841,10,0,0,40,0,0
8762a,47,187581,5.273188847,11,0,0,48,1,0
8778a,47,121124,5.083230205,5,0,0,40,0,0
8792a,44,171484,5.234223605,6,0,0,40,1,0
8809a,47,80282,4.904618183,13,3137,0,40,0,0
8814a,47,246396,5.391633653,9,0,0,40,0,0
8826a,47,172034,5.235614287,9,0,0,75,1,0
8830a,46,342907,5.535176351,9,0,0,60,1,0
8844a,46,231515,5.364579134,12,0,0,47,0,1
8853a,45,188694,5.275758091,9,0,0,40,0,0
8858a,46,216999,5.336457732,13,0,0,55,1,0
8863a,46,117849,5.071325902,14,0,0,55,1,0
8866a,47,181652,5.259240184,9,0,0,40,0,1
8875a,45,89028,4.949526617,9,10520,0,40,1,0
8886a,47,123219,5.09067768,14,0,0,38,1,0
8891a,44,259479,5.414102216,9,0,0,50,0,0
8907a,46,182541,5.261360425,9,0,1672,50,0,0
8918a,47,285200,5.455149521,9,0,0,40,0,0
8920a,44,203943,5.309508803,13,0,0,35,1,0
8928a,45,201699,5.304703745,11,0,0,40,1,0
8931a,47,47496,4.676657036,9,0,0,42,0,0
8946a,46,57914,4.762783562,9,0,0,40,0,0
8952a,46,188027,5.274220217,10,0,0,45,0,1
8958a,44,121352,5.084046938,10,0,0,50,0,0
8972a,44,89413,4.951400667,11,0,0,40,0,0
8976a,44,182402,5.261029596,9,0,0,40,1,0
8982a,47,148995,5.173171695,14,0,0,65,1,0
9014a,46,119904,5.078833671,15,0,1564,55,1,1
9023a,45,140644,5.14812121,9,0,0,50,1,0
9030a,47,254367,5.405460768,10,0,0,50,1,0
9033a,46,141058,5.149397722,9,0,0,65,0,0
9051a,44,174283,5.241255027,9,0,0,40,1,0
9064a,46,248895,5.396016172,13,0,0,40,1,0
9114a,47,137917,5.139617802,10,0,0,40,1,0
9146a,44,177240,5.248561741,15,10520,0,40,1,0
9151a,47,117628,5.070510713,9,0,0,40,1,0
9183a,46,123598,5.092011443,10,0,0,48,1,0
9191a,44,231348,5.364265749,10,0,0,40,1,0
9197a,46,153501,5.186111209,9,0,0,40,0,0
9198a,47,149700,5.1752218,13,0,0,36,1,0
9199a,47,189680,5.278021541,13,0,1977,40,1,0
9218a,47,212120,5.326581618,13,0,0,45,1,0
9222a,47,344157,5.536756607,7,0,0,40,0,0
9224a,47,225456,5.353061798,9,0,0,50,0,0
9229a,46,273771,5.437387442,13,99999,0,40,1,0
9254a,45,179135,5.253180448,9,0,0,40,0,1
9284a,46,73541,4.866529531,6,0,0,40,0,0
9295a,45,347834,5.541372031,9,0,0,40,0,1
9298a,47,202856,5.307187858,10,0,0,36,0,1
9316a,44,202466,5.306352103,10,0,0,60,0,1
9317a,47,161558,5.208328468,6,0,0,45,0,0
9326a,46,320421,5.505720971,13,0,0,25,0,0
9334a,46,173613,5.239582242,9,0,0,30,0,1
9340a,46,213408,5.329210696,10,0,0,40,0,1
9349a,45,205100,5.31196566,13,15024,0,60,1,0
9366a,46,159869,5.203764258,9,0,0,44,0,0
9393a,46,155489,5.19169967,14,0,0,50,1,0
9398a,46,315423,5.498893358,10,0,2042,50,0,0
9406a,45,175958,5.245409017,5,0,0,40,0,0
9422a,45,169092,5.228123061,9,0,0,55,0,1
9435a,46,167882,5.225004134,9,0,0,43,0,1
9436a,45,179428,5.253890216,10,0,0,55,0,0
9442a,47,217509,5.337477232,9,0,0,45,0,1
9448a,44,208277,5.318641314,9,0,0,45,0,1
9455a,45,153312,5.185576149,14,0,0,10,1,0
9466a,47,303637,5.482354692,9,0,0,49,1,0
9467a,44,242861,5.385357779,9,0,0,40,0,0
9475a,44,199031,5.298920725,10,0,1380,40,0,0
9476a,47,166634,5.22176362,10,0,0,40,0,1
9479a,47,464945,5.667401582,9,0,0,45,0,0
9480a,44,174684,5.242253128,9,0,0,40,0,0
9490a,46,142719,5.154481794,9,0,0,65,0,0
9492a,46,128796,5.109902375,13,0,0,44,1,0
9504a,46,328216,5.516159748,13,0,1902,42,1,0
9516a,46,110702,5.044155467,10,2036,0,60,0,1
9529a,46,130364,5.115157678,9,0,0,40,0,0
9543a,47,145886,5.164013617,10,0,0,40,0,1
9549a,47,53498,4.728337546,9,0,0,40,0,1
9555a,46,119890,5.07878296,11,0,0,30,0,1
9557a,44,223308,5.348904282,14,0,0,48,0,1
9559a,47,119199,5.076272612,10,0,0,35,1,1
9590a,45,35969,4.555928364,14,0,0,60,1,0
9591a,47,159550,5.202896809,9,0,0,40,0,1
9640a,46,330087,5.518628421,13,0,0,55,1,0
9653a,44,120057,5.079387487,12,4386,0,45,1,0
9655a,47,165822,5.219642149,10,0,0,40,0,0
9697a,45,363087,5.5600107,9,0,0,40,0,1
9701a,44,569761,5.755692719,11,0,0,40,0,0
9705a,46,82946,4.918795447,9,0,0,40,0,1
9721a,47,247676,5.393883925,14,5455,0,45,0,1
9729a,46,205504,5.31282028,9,0,0,20,0,0
9752a,44,307468,5.487799923,15,0,0,29,1,0
9754a,44,107845,5.032800015,12,0,0,56,1,1
9755a,44,567788,5.75418621,3,0,0,40,0,0
9759a,46,35961,4.55583176,12,0,0,25,0,1
9760a,47,114754,5.059767833,9,0,0,40,0,0
9765a,44,264740,5.422819565,15,0,0,40,1,0
9786a,45,155664,5.192188186,3,0,0,40,1,0
9794a,45,94754,4.976597553,14,0,0,40,0,0
9798a,47,168191,5.225802753,10,0,0,40,0,0
9801a,44,721161,5.858032232,10,0,0,40,0,0
9813a,44,83286,4.920572005,14,0,0,40,1,1
9815a,45,188950,5.276346896,14,0,0,50,1,0
9833a,46,179869,5.25495632,9,0,0,40,0,0
9843a,46,276934,5.442376279,13,0,0,70,1,0
9866a,44,68729,4.837140025,10,0,1902,40,1,0
9874a,47,285060,5.454936281,14,0,1977,41,1,0
9907a,44,193882,5.287537491,13,0,0,40,1,0
9921a,47,112200,5.049992857,13,10520,0,45,1,0
9922a,44,85604,4.932494058,9,0,0,40,1,0
9963a,47,332727,5.522088044,13,0,0,60,1,0
9975a,46,111558,5.04750072,10,0,0,40,0,1
9979a,47,151584,5.180653363,9,0,1876,40,0,0
9980a,47,287320,5.458365858,14,0,0,40,0,0
9993a,44,195545,5.291246716,9,0,0,40,0,1
10019a,45,162494,5.21083733,9,0,0,19,0,1
10022a,45,161819,5.209029513,7,0,0,25,0,1
10026a,45,102359,5.010126034,13,0,0,37,0,0
10051a,46,190729,5.280416732,10,0,0,40,0,0
10070a,45,210875,5.324025096,9,0,0,40,0,0
10120a,45,198660,5.298110431,10,0,0,40,1,0
10124a,47,74305,4.871018039,13,0,0,40,0,0
10126a,47,182752,5.261862138,9,0,0,35,0,1
10128a,45,34248,4.534635215,9,0,0,50,0,0
10200a,45,255014,5.406564023,10,0,0,55,1,0
10208a,45,114396,5.058410839,13,0,0,35,0,0
10212a,44,244974,5.389119994,13,0,0,44,1,0
10222a,44,133853,5.126628109,10,0,0,50,0,1
10257a,45,253116,5.403319599,6,0,0,40,0,1
10260a,45,170099,5.23070176,10,0,0,40,0,0
10264a,44,355728,5.551118051,10,0,1980,45,0,0
10269a,47,192894,5.285318719,13,0,1902,45,1,0
10308a,45,234652,5.37042426,3,0,0,40,0,0
10318a,46,178829,5.252437948,14,0,0,70,1,0
10330a,46,188293,5.274834175,9,0,0,40,0,1
10334a,47,93476,4.97070012,13,0,0,70,0,1
10350a,44,193755,5.287252919,13,0,0,50,1,0
10352a,44,201924,5.305187941,13,0,0,35,0,1
10356a,47,227244,5.356492425,13,0,0,50,1,0
10363a,45,295046,5.469889731,9,0,0,60,1,0
10377a,46,201595,5.304479756,9,0,0,70,0,0
10380a,46,344172,5.536775536,12,0,0,49,1,0
10394a,47,199058,5.298979636,15,0,0,40,1,0
10400a,46,182533,5.261341392,13,0,0,40,0,1
10419a,44,44006,4.643511894,11,0,0,40,0,0
10435a,45,319666,5.504696447,15,0,0,43,0,1
10451a,45,326064,5.513302852,10,6497,0,35,0,1
10479a,46,332355,5.521602217,10,0,0,40,0,0
10491a,46,394860,5.596443141,9,0,0,40,0,0
10507a,47,34845,4.542140469,9,0,0,60,0,0
10509a,45,191858,5.282979913,9,0,0,45,1,0
10517a,46,24728,4.393188992,9,0,0,48,0,1
10535a,47,340982,5.532731454,10,3103,0,40,1,0
10551a,46,139268,5.143851339,14,0,0,45,1,0
10558a,46,102308,5.009909595,9,0,0,56,1,0
10568a,47,55377,4.743329425,13,0,0,40,1,0
10574a,44,180609,5.256739388,9,0,0,40,0,0
10595a,45,117409,5.069701389,10,0,0,40,1,0
10605a,44,467799,5.670059289,9,0,0,40,0,0
10629a,47,216999,5.336457732,9,0,0,45,0,0
10637a,46,268281,5.428589916,13,0,0,40,0,1
10638a,45,235646,5.372260072,13,0,0,40,1,0
10665a,45,96798,4.985866384,3,0,0,40,0,0
10669a,44,150755,5.178271725,13,5013,0,40,0,0
10684a,46,443179,5.646579173,13,0,0,8,0,1
10691a,44,190532,5.279967926,14,0,0,55,0,1
10706a,44,252202,5.401748526,9,0,0,40,0,1
10709a,45,162410,5.210612766,10,0,0,45,1,1
10713a,46,110884,5.044868884,9,0,0,40,0,0
10715a,45,81400,4.910624405,2,0,0,25,0,1
10753a,45,182100,5.260309946,13,0,0,40,1,0
10763a,45,185497,5.26833689,13,0,0,70,0,1
10772a,46,198660,5.298110431,13,99999,0,72,1,0
10786a,45,242994,5.38559555,10,0,0,52,0,0
10789a,47,140045,5.146267608,9,0,0,40,0,1
10800a,45,215862,5.334176197,16,7688,0,45,1,0
10807a,46,331776,5.520844967,9,0,0,40,0,0
10815a,44,173704,5.239809819,13,0,0,40,1,0
10820a,44,172296,5.236275195,10,0,0,60,0,0
10825a,47,208872,5.319880225,10,0,0,40,0,0
10826a,47,145269,5.162172947,7,0,0,45,0,1
10831a,47,152073,5.182052114,9,0,0,40,0,1
10850a,45,146857,5.166894652,13,0,0,38,1,0
10867a,44,104892,5.020742366,10,0,0,58,1,0
10884a,46,81497,4.911141622,9,0,0,48,0,1
10885a,45,189225,5.276978514,9,0,0,40,0,1
10888a,44,160829,5.206364362,13,0,0,20,1,1
10910a,47,165468,5.218714018,9,7298,0,40,1,0
10912a,47,199058,5.298979636,9,0,0,40,1,0
10930a,46,224559,5.351330466,9,0,0,40,0,0
10946a,45,187581,5.273188847,10,0,0,40,1,0
10953a,46,164733,5.216780608,14,0,0,41,0,0
10958a,44,173590,5.239524703,13,0,0,3,0,0
11012a,45,56904,4.755142796,13,5013,0,45,0,0
11013a,45,190115,5.279016384,12,0,0,40,0,0
11014a,44,106682,5.028091149,9,0,0,60,0,0
11025a,45,264526,5.422468365,12,0,0,40,0,0
11041a,46,43348,4.636969065,15,15024,0,55,1,0
11045a,47,118447,5.073524065,13,0,0,60,1,0
11046a,46,234690,5.370494585,9,0,0,40,0,0
11049a,45,190482,5.279853942,9,0,0,40,0,0
11073a,45,106517,5.027418926,9,0,0,40,0,1
11074a,47,162236,5.21014723,13,0,0,40,0,1
11077a,47,169388,5.22888264,7,0,0,15,0,1
11095a,47,193061,5.285694551,10,0,0,60,0,0
11107a,46,383384,5.583633984,9,0,0,40,0,0
11108a,45,198223,5.297154045,13,0,1902,45,1,0
11116a,47,280483,5.447906544,9,0,0,40,0,1
11125a,47,109421,5.039100679,13,0,0,50,0,0
11129a,47,29819,4.474493075,14,0,1977,50,1,0
11137a,46,224108,5.35045736,9,0,0,50,0,1
11142a,45,108859,5.03686434,9,0,0,40,0,1
11171a,44,300528,5.477884941,7,0,0,40,1,0
11172a,46,54985,4.740244229,9,0,1887,40,1,0
11175a,44,302424,5.480616253,9,0,0,55,0,0
11179a,45,234699,5.370511239,9,0,0,60,1,1
11182a,47,318593,5.503236229,9,0,0,25,0,0
11186a,46,172581,5.236992981,13,0,1902,50,1,0
11192a,47,114459,5.058649947,14,7688,0,45,1,0
11193a,47,109832,5.040728892,9,5178,0,30,1,0
11194a,45,195554,5.291266704,9,0,0,45,1,0
11196a,45,271901,5.434410805,9,0,0,32,1,0
11204a,46,116338,5.065721593,14,0,0,50,1,1
11205a,46,102771,5.011870582,14,0,1977,40,1,0
11241a,45,54098,4.73318121,11,0,0,50,1,0
11242a,46,288608,5.460308365,9,0,0,40,0,0
11263a,46,199596,5.300151834,10,0,0,50,0,1
11268a,45,116255,5.06541164,9,0,0,40,0,1
11286a,45,229516,5.360812966,9,0,0,72,0,0
11294a,44,56483,4.751917755,13,0,0,37,0,1
11328a,45,171335,5.233846089,14,0,0,50,1,0
11351a,45,222374,5.347084008,13,0,0,40,0,0
11365a,44,56236,4.750014422,10,2202,0,45,0,0
