ifa,age,fnlwgt,logfnl,education_num,capital_gain,capital_loss,hours_per_week,income_label,gender_label
6857a,17,171080,5.233199242,7,0,0,12,0,0
6861a,18,202516,5.306459341,9,0,0,35,0,1
6867a,19,235849,5.372634039,9,0,0,35,0,0
6875a,17,365613,5.563021629,6,0,0,10,0,0
6878a,19,371827,5.570340923,9,0,0,40,0,0
6889a,17,100828,5.003581153,10,0,0,20,0,0
6991a,19,138153,5.14036032,10,0,0,10,0,1
6994a,20,111252,5.046307827,10,0,0,30,0,1
6996a,20,168863,5.227534501,10,0,0,20,0,1
6999a,18,125441,5.098439507,7,1055,0,20,0,0
7039a,19,206874,5.315705912,11,0,0,40,0,1
7058a,20,112137,5.049748933,10,0,0,20,0,1
7062a,19,151506,5.180429832,9,0,0,30,0,1
7081a,18,74054,4.869548522,7,0,0,20,0,1
7087a,19,183041,5.26254838,9,0,0,20,0,0
7103a,18,201299,5.303841617,10,0,0,40,0,1
7117a,19,229745,5.361246068,9,0,0,20,0,0
7127a,20,42706,4.630488896,10,0,0,25,0,0
7133a,20,362999,5.559905429,10,0,0,20,0,1
7147a,20,209955,5.322126222,10,0,0,25,0,0
7152a,19,156587,5.194755704,10,0,0,38,0,1
7154a,20,197496,5.295558304,10,0,0,30,0,0
7158a,18,716066,5.854953053,6,0,0,30,0,0
7165a,20,201766,5.304847984,10,0,0,35,0,1
7166a,20,340475,5.532085229,10,0,0,10,0,1
7173a,20,317443,5.501665755,10,0,0,15,0,1
7187a,19,188815,5.276036493,9,34095,0,20,0,1
7189a,20,212668,5.327702147,10,0,0,30,0,1
7217a,19,266635,5.425917157,9,0,0,30,0,0
7229a,18,260801,5.416309252,9,0,0,20,0,0
7252a,18,236262,5.373393876,7,0,0,12,0,0
7261a,19,226913,5.355859378,10,0,0,20,0,1
7303a,19,144161,5.158847786,9,0,0,30,0,0
7309a,20,225395,5.352944278,4,0,0,60,0,1
7322a,20,113307,5.054256741,4,0,0,40,0,0
7341a,20,308924,5.48985165,10,0,0,25,0,0
7346a,20,285295,5.45529416,10,0,0,40,0,1
7353a,18,192399,5.28420281,10,0,0,60,0,0
7361a,17,95909,4.981859363,7,0,0,12,0,0
7367a,19,104830,5.020485586,4,0,0,25,0,0
7382a,20,148709,5.172337253,10,0,0,25,0,1
7395a,20,34568,4.538674253,9,3781,0,35,0,0
7397a,18,116528,5.066430293,10,0,0,30,0,0
7407a,19,393712,5.595178652,9,0,0,20,0,1
7415a,19,186159,5.269884037,10,0,0,40,0,1
7423a,18,135924,5.133296147,9,0,0,20,0,0
7438a,18,80564,4.906141021,9,0,0,60,0,0
7449a,20,432154,5.635638537,9,0,0,8,0,1
7452a,17,110798,5.044531921,7,0,0,20,0,1
7472a,19,331556,5.520556892,6,0,0,40,0,1
7484a,18,120544,5.081145599,5,0,0,15,0,0
7548a,20,141481,5.150698121,7,0,0,50,0,1
7561a,19,47713,4.678636724,10,0,0,40,0,1
7570a,19,175652,5.244653099,7,0,0,15,0,1
7575a,20,125165,5.097482904,10,0,0,25,0,1
7585a,19,204441,5.310567997,9,0,0,20,0,0
7586a,19,164395,5.215888605,9,0,0,25,0,1
7587a,18,115630,5.063070526,7,0,0,20,0,0
7613a,20,95918,4.981900115,5,0,0,40,0,0
7628a,20,121023,5.082867914,10,0,0,15,0,1
7631a,20,38772,4.588518204,6,0,0,50,0,0
7640a,19,91928,4.963447812,10,0,0,35,0,1
7645a,17,221129,5.344645702,5,0,0,40,0,0
7653a,18,183315,5.263198003,7,0,0,10,0,1
7662a,18,118847,5.074988224,8,0,0,20,0,1
7664a,17,659273,5.81906529,7,0,0,40,0,1
7704a,20,184756,5.266598551,10,0,0,12,0,1
7718a,18,301762,5.479664549,9,0,0,25,0,1
7723a,19,374262,5.573175734,8,0,0,20,0,0
7742a,19,323605,5.510015223,4,0,0,60,1,0
7744a,20,39927,4.60126668,9,0,0,8,0,0
7755a,18,444822,5.648186258,7,0,0,8,0,1
7756a,17,154398,5.18864167,7,0,0,16,0,0
7761a,20,147352,5.168356035,9,0,0,40,0,1
7763a,18,423024,5.626365007,9,0,0,20,0,0
7780a,17,287160,5.458123945,7,0,0,15,0,1
7788a,20,149478,5.174577278,10,0,0,25,0,1
7792a,19,165310,5.218299126,9,0,0,20,0,0
7902a,18,39222,4.593529735,7,0,0,40,0,0
7927a,18,165754,5.219464018,10,0,0,30,0,1
7936a,20,245297,5.389692237,10,0,0,20,0,1
7938a,19,118352,5.073175601,10,0,0,16,0,1
7944a,19,281704,5.449793014,10,0,0,35,0,0
7948a,17,186067,5.269669355,6,0,0,10,0,0
7957a,20,182661,5.261645831,10,0,0,20,0,0
7964a,19,26620,4.425208051,10,0,0,40,0,1
8000a,20,53738,4.730281499,10,0,0,60,0,0
8007a,19,127190,5.104452967,9,0,0,15,0,1
8009a,20,138107,5.140215691,9,0,0,35,0,0
8012a,19,318822,5.503548282,10,0,0,40,0,1
8017a,20,154779,5.189712036,10,0,0,40,0,1
8071a,19,271521,5.433803424,9,0,0,24,0,0
8072a,18,51255,4.709736238,7,0,0,15,0,0
8083a,19,136866,5.136295575,9,0,0,45,0,0
8095a,17,117906,5.071535906,6,0,0,40,0,0
8099a,18,215463,5.333372702,8,0,0,25,0,1
8110a,20,47791,4.679346118,8,0,0,10,0,1
8130a,17,111332,5.046620011,7,0,0,20,0,1
8135a,18,175648,5.244643209,7,0,0,40,0,0
8137a,19,164320,5.215690426,9,0,0,40,0,0
8138a,20,263498,5.420777323,11,0,0,40,0,0
8142a,19,269657,5.430811699,10,0,0,35,0,1
8144a,19,389755,5.590791695,9,0,0,16,0,0
8169a,20,388811,5.589738543,10,0,0,40,0,1
8182a,20,107801,5.03262279,12,0,2205,18,0,1
8204a,20,124751,5.096044036,10,0,0,20,0,1
8205a,18,274057,5.437840899,7,0,0,8,0,0
8222a,20,190429,5.279733087,10,0,0,40,0,1
8242a,20,194096,5.288016585,10,0,0,40,0,1
8258a,19,351040,5.545356606,10,0,0,40,0,1
8285a,18,181755,5.259486367,9,0,0,30,0,0
8292a,17,342752,5.534979998,7,0,0,20,0,0
8314a,20,172232,5.236113845,9,0,0,48,0,0
8318a,17,208463,5.319028983,9,0,0,20,0,1
8323a,20,124954,5.096750163,10,0,0,30,0,0
8327a,20,33644,4.526907624,9,0,0,30,0,1
8353a,17,114420,5.058501943,7,0,0,30,0,1
8400a,19,231962,5.365416845,9,0,0,40,0,0
8416a,20,216436,5.335329499,13,0,0,30,0,1
8428a,19,70982,4.851148232,11,0,0,16,0,0
8430a,18,256191,5.408563869,9,0,0,25,0,1
8436a,19,183258,5.263062943,10,0,0,40,0,0
8441a,20,33551,4.525705469,9,0,0,40,0,0
8502a,19,263340,5.420516831,10,0,0,15,0,1
8503a,18,141918,5.152037482,9,0,0,22,0,0
8516a,18,39529,4.596915828,8,0,0,32,0,1
8517a,18,135315,5.131345942,5,0,0,32,0,1
8533a,20,210029,5.322279265,10,0,0,40,0,1
8547a,19,240468,5.381057291,10,0,1602,40,0,1
8554a,20,211968,5.326270302,11,0,0,20,0,1
8566a,19,217769,5.337996057,10,594,0,10,0,1
8588a,20,270517,5.432194563,9,0,0,40,0,1
8592a,20,164574,5.216361225,9,0,0,30,0,0
8599a,20,137895,5.139548519,9,0,0,45,0,0
8609a,18,142751,5.154579159,6,0,0,40,0,0
8613a,19,431745,5.635227317,7,0,0,30,0,0
8641a,19,427862,5.631303717,10,0,0,35,0,0
8658a,17,294485,5.469063178,6,0,0,30,0,0
8659a,20,637080,5.804193971,10,0,0,25,0,0
8702a,19,292962,5.466811292,9,0,0,40,0,1
8724a,18,156874,5.19555097,8,0,0,27,0,0
8776a,20,277700,5.44357588,1,0,0,32,0,0
8788a,20,34590,4.538950562,10,0,0,60,0,0
8789a,18,276864,5.442266489,10,0,1602,20,0,1
8806a,20,216563,5.335584259,7,0,0,40,0,0
8839a,18,200876,5.302928052,7,0,0,16,0,0
8856a,17,154908,5.190073847,6,0,0,10,0,1
8877a,18,212207,5.326759706,9,0,0,11,0,0
8892a,20,167787,5.224758309,10,0,0,20,0,1
8921a,18,274746,5.438931378,9,0,0,20,0,1
8932a,20,187158,5.272208396,10,0,0,15,0,1
8945a,19,112432,5.050889936,9,0,0,58,0,0
8987a,20,50397,4.702404685,10,0,0,35,0,0
8996a,20,390817,5.591973447,3,0,0,25,0,0
9000a,20,189148,5.276801754,9,0,0,48,0,0
9021a,20,219835,5.342096838,10,0,0,30,0,0
9035a,20,406641,5.609211165,9,0,0,30,0,1
9040a,18,163332,5.21307128,9,0,0,22,0,1
9055a,18,395567,5.597220054,9,0,0,40,0,0
9078a,20,266400,5.42553422,10,0,0,48,0,1
9081a,20,217404,5.33726753,6,0,0,40,0,0
9112a,19,354104,5.549130833,10,0,0,10,0,0
9126a,19,169758,5.22983025,10,0,0,35,0,0
9129a,18,119422,5.07708434,9,0,0,30,0,1
9134a,20,41103,4.613873521,10,0,0,20,0,1
9142a,19,180976,5.257620985,6,0,0,35,0,1
9152a,20,91939,4.963499776,9,0,1721,30,0,1
9156a,19,369678,5.567823606,9,0,0,30,0,0
9175a,18,163787,5.214279428,10,0,0,15,0,1
9177a,20,188612,5.27556932,10,0,0,38,0,1
9223a,19,199441,5.299814443,9,0,0,40,0,1
9240a,19,123416,5.091371467,8,1055,0,40,0,1
9250a,19,69927,4.844644897,9,0,0,16,0,1
9258a,19,344858,5.537640305,9,0,0,20,0,0
9265a,17,268276,5.428581822,8,0,0,12,0,0
9290a,19,145844,5.163888567,12,0,0,50,0,1
9294a,19,233779,5.368805497,10,0,0,60,0,0
9302a,19,250639,5.399048649,10,0,0,24,0,0
9305a,20,119156,5.076115916,9,0,0,20,0,0
9329a,20,120572,5.081246465,10,0,0,12,0,1
9342a,19,302945,5.481363789,10,0,0,10,0,0
9344a,20,262749,5.419541072,10,0,0,35,0,0
9354a,18,85154,4.930205053,8,0,0,24,0,1
9357a,20,211345,5.324991978,10,0,0,20,0,1
9359a,18,97318,4.988193175,9,0,0,35,0,1
9367a,19,158343,5.199598869,10,0,0,40,0,1
9368a,17,406920,5.609509036,6,0,0,40,0,0
9382a,20,174685,5.242255614,9,0,0,40,0,0
9386a,18,115215,5.061509024,9,0,0,25,0,0
9395a,18,182042,5.260171598,7,0,0,19,0,1
9404a,19,46162,4.664284617,9,0,0,25,0,0
9411a,19,418176,5.621359104,9,0,0,32,0,0
9432a,20,41721,4.620354709,10,0,0,60,0,0
9453a,19,57329,4.758374366,10,0,0,30,0,1
9471a,20,256211,5.408597772,10,0,0,40,0,0
9478a,19,369527,5.567646176,10,0,0,40,0,1
9491a,18,264924,5.423121304,10,0,0,40,0,1
9497a,17,148194,5.170830621,7,0,0,12,0,1
9500a,19,217769,5.337996057,10,0,0,15,0,1
9512a,19,280146,5.447384426,10,0,0,20,0,0
9531a,20,205895,5.3136458,10,0,0,20,0,1
9541a,19,244115,5.387594466,9,0,0,30,0,0
9575a,19,113546,5.055171839,7,0,0,56,0,0
9585a,19,201743,5.304798475,10,0,0,26,0,1
9586a,17,156736,5.195168759,6,0,0,12,0,1
9612a,19,232368,5.36617632,10,0,0,35,0,1
9645a,18,238401,5.377308073,10,0,0,25,0,1
9656a,17,99161,4.996340898,6,0,0,8,0,0
9658a,19,304643,5.483791203,10,0,0,20,0,0
9671a,19,293928,5.46824096,9,0,0,20,0,1
9686a,20,32426,4.510893378,10,0,0,25,0,0
9692a,19,97215,4.987733281,10,0,0,25,0,1
9699a,20,334633,5.524568767,9,0,0,40,0,1
9709a,19,128453,5.108744252,9,0,0,28,0,1
9727a,18,120781,5.081998621,6,0,0,20,0,0
9741a,17,41979,4.623032089,6,0,0,40,0,0
9746a,19,29510,4.469969209,10,0,0,20,0,1
9804a,17,52967,4.724005376,6,0,0,6,0,1
9805a,18,177578,5.24938916,9,0,0,38,0,1
9816a,20,224217,5.350668537,9,0,0,40,0,0
9822a,17,143034,5.155439284,6,0,0,4,0,0
9831a,18,374969,5.573995365,6,0,0,56,0,0
9850a,18,120691,5.081674886,10,0,0,35,0,0
9852a,17,293440,5.467519314,7,0,0,15,0,1
9861a,20,144685,5.160423509,10,0,1602,40,0,1
9923a,19,111232,5.046229746,9,0,0,40,0,0
9928a,18,271935,5.434465108,7,0,0,20,0,1
9932a,20,55233,4.742198633,10,0,0,40,0,1
9961a,19,228238,5.358387953,9,0,0,40,0,0
9964a,20,289944,5.462314126,10,0,0,20,0,1
9972a,17,168807,5.227390452,4,0,0,45,0,0
9976a,19,69770,4.843668723,10,0,0,20,0,0
9984a,20,186849,5.271490778,9,0,0,40,0,0
9991a,18,192409,5.284225382,8,0,0,25,0,1
10023a,18,123343,5.091114507,7,0,0,30,0,1
10032a,19,208513,5.319133137,9,0,0,40,0,0
10041a,18,178142,5.250766324,9,0,0,40,0,0
10046a,20,56322,4.750678068,10,2176,0,25,0,0
10057a,18,79990,4.903035697,7,0,0,35,0,0
10073a,18,201554,5.304391421,10,0,0,15,0,1
10095a,19,167428,5.223828089,10,0,0,40,0,0
10098a,20,56322,4.750678068,10,0,0,20,0,0
10104a,20,312017,5.494178257,10,0,0,40,0,0
10111a,19,400356,5.602446342,10,0,0,40,0,0
10113a,18,186909,5.271630214,9,1055,0,30,0,1
10118a,20,173945,5.24041195,7,0,0,39,0,1
10121a,20,122649,5.088664012,9,0,0,30,0,1
10127a,19,48393,4.684782546,10,0,0,84,0,0
10129a,17,186677,5.271090813,7,0,0,12,0,0
10132a,17,209650,5.321494867,8,0,0,16,0,0
10133a,18,132986,5.123805923,9,0,0,40,0,0
10159a,20,320047,5.505213761,6,0,0,40,0,0
10162a,18,331511,5.520497943,10,0,0,30,0,0
10170a,20,234880,5.370846038,10,0,0,30,0,1
10175a,18,83492,4.921644864,4,0,0,40,0,0
10181a,17,297246,5.473116019,7,0,0,9,0,1
10195a,19,299598,5.47653891,9,0,0,16,0,0
10207a,19,466458,5.668812546,10,0,0,20,0,1
10223a,18,137363,5.137869767,10,0,0,30,0,1
10239a,20,201204,5.30363661,9,0,0,40,0,0
10245a,20,238685,5.377825127,10,0,0,30,0,1
10250a,19,285263,5.455245445,9,0,0,40,0,0
10254a,17,210547,5.323349058,6,0,0,40,0,0
10282a,17,234780,5.370661098,9,0,0,40,0,0
10293a,18,27620,4.441223674,9,0,0,25,0,1
10294a,19,187570,5.273163378,9,0,0,20,0,0
10296a,17,228399,5.358694198,7,0,0,7,0,1
10337a,18,191117,5.28129932,7,0,0,20,0,0
10362a,19,220517,5.343442076,10,0,0,35,0,1
10401a,19,560804,5.748811103,10,0,0,30,0,1
10420a,20,234474,5.370094692,10,0,0,20,0,1
10440a,18,155752,5.192433632,9,0,0,30,0,1
10441a,19,252292,5.40190348,9,0,0,40,0,0
10443a,20,528616,5.723140304,3,0,0,40,0,0
10444a,17,228786,5.359429445,6,0,0,24,0,1
10450a,17,191910,5.283097605,6,0,0,25,0,0
10452a,18,312353,5.494645681,8,0,0,20,0,0
10472a,18,243900,5.3872118,9,0,0,15,0,1
10476a,19,105460,5.023087767,10,0,0,20,0,0
10485a,18,160984,5.206782714,7,0,0,15,0,1
10486a,18,255282,5.407020194,7,0,1602,48,0,0
10487a,20,346341,5.539503907,10,0,0,35,0,1
10537a,19,84747,4.928124333,9,0,0,24,0,1
10538a,20,197752,5.296120885,10,0,0,40,0,0
10542a,19,278480,5.44479401,10,0,0,40,0,0
10556a,19,186096,5.269737038,9,0,0,30,0,0
10587a,20,366929,5.564582037,10,0,0,35,0,1
10589a,19,250818,5.399358701,10,0,0,40,0,0
10596a,20,140001,5.146131138,10,0,0,40,0,0
10604a,20,279763,5.446790276,7,0,0,25,0,0
10623a,20,301199,5.478853526,10,0,0,24,0,1
10632a,20,94057,4.973391123,10,0,0,15,0,0
10639a,18,186909,5.271630214,10,0,0,16,0,1
10643a,18,469921,5.672024853,10,0,0,40,0,1
10646a,20,347530,5.5409923,9,0,0,25,0,1
10663a,18,376647,5.575934513,9,2176,0,25,0,0
10672a,17,33138,4.520326294,8,0,0,40,0,0
10680a,18,340117,5.53162834,7,0,0,50,0,1
10698a,18,342852,5.535106687,9,0,0,40,0,0
10712a,20,194504,5.288928537,10,0,0,40,0,1
10724a,19,41400,4.617000341,9,0,0,30,0,0
10765a,20,199268,5.299437562,10,0,0,20,0,1
10784a,19,105289,5.022383001,6,0,0,20,0,1
10805a,20,266525,5.425737952,10,594,0,20,0,1
10837a,17,126779,5.103047322,7,0,0,20,0,0
10847a,20,349365,5.543279394,9,0,0,40,0,1
10893a,20,146706,5.166447876,10,0,0,30,0,1
10919a,20,236592,5.374000056,8,0,0,35,0,1
10925a,20,41432,4.617335898,10,0,0,46,0,1
10933a,18,216508,5.335473948,8,0,0,25,0,0
10960a,20,293091,5.467002483,9,0,0,12,0,0
10983a,20,275385,5.439940281,9,0,0,45,0,0
10985a,19,73514,4.866370054,9,0,0,30,0,1
10993a,19,198668,5.29812792,4,0,0,40,0,1
10996a,20,114357,5.058262754,10,0,0,40,0,0
11001a,20,216825,5.336109355,9,0,0,25,0,1
11023a,20,165201,5.218012672,10,0,0,4,0,1
11055a,19,344414,5.537080797,10,0,0,40,0,0
11056a,20,194138,5.288110551,7,0,0,20,0,0
11085a,17,266072,5.424999174,6,0,0,20,0,0
11098a,17,232900,5.367169489,7,0,0,25,0,0
11109a,20,109813,5.040653756,7,0,0,40,0,0
11110a,17,174298,5.241292404,7,0,0,20,0,0
11141a,18,190325,5.279495838,7,0,0,30,0,0
11146a,17,183066,5.262607692,6,0,0,40,0,1
11149a,20,172047,5.235647104,10,0,0,10,0,0
11155a,20,181032,5.257755349,10,0,0,40,0,1
11159a,18,173125,5.238359786,8,0,0,24,0,1
11165a,20,236523,5.373873379,6,0,0,40,0,0
11180a,20,243178,5.385924282,9,0,0,40,0,0
11191a,18,130652,5.116116062,10,0,0,25,0,1
11195a,17,244589,5.388436921,7,0,0,40,0,1
11215a,20,194891,5.289791784,9,0,0,40,0,1
11235a,17,297117,5.472927501,7,0,0,40,0,1
11257a,20,223515,5.349306674,10,0,0,40,0,0
11264a,18,301867,5.479815639,9,0,0,20,0,1
11275a,20,53878,4.731411466,9,0,0,40,0,0
11282a,18,329054,5.517267174,7,0,0,15,0,1
11314a,19,66838,4.825023446,10,0,0,9,0,1
11320a,19,198663,5.298116989,9,0,0,40,0,0
11324a,18,379242,5.578916428,10,0,0,50,0,1
11329a,19,541282,5.733423585,10,0,0,40,0,0
11340a,19,459248,5.662047274,9,0,0,30,0,0
11348a,20,105585,5.023602224,10,0,0,25,0,0
11366a,18,28648,4.457094308,7,0,0,40,0,1
11379a,20,102607,5.01117699,9,0,0,30,0,0
11404a,17,295308,5.470275212,7,0,0,20,0,1
11406a,17,176017,5.245554615,6,0,0,15,0,0
11414a,17,237078,5.374891255,7,0,0,35,0,1
11416a,19,205829,5.313506564,9,0,0,35,0,1
11421a,19,100009,5.000039085,10,0,0,15,0,1
11426a,17,226717,5.355484086,8,0,0,20,0,0
11438a,17,56986,4.755768174,8,0,0,18,0,1
11460a,19,299050,5.475743807,7,0,0,60,0,0
11517a,18,179484,5.25402574,8,0,0,40,0,0
11527a,18,28357,4.452660283,10,0,0,20,0,1
11529a,18,150817,5.178450298,9,0,0,20,0,1
11550a,20,196643,5.293678491,10,0,0,20,0,0
11561a,19,47176,4.673721115,10,0,0,15,0,1
11571a,17,197732,5.296076959,7,0,0,12,0,1
11572a,17,250541,5.398878807,6,0,0,20,0,0
11584a,20,163205,5.21273346,10,0,0,30,0,1
11596a,19,258633,5.412683937,10,0,0,25,0,1
11627a,18,161063,5.206995784,9,0,0,40,0,0
11632a,20,107658,5.032046308,10,0,0,10,0,1
11634a,18,118376,5.073263661,10,0,0,15,0,1
11643a,19,255161,5.406814296,9,0,0,25,0,0
11646a,18,318082,5.502539093,10,0,0,35,0,0
11651a,17,140117,5.14649083,6,0,0,12,0,1
11659a,19,318264,5.502787517,10,0,0,30,0,0
11667a,17,47771,4.679164333,7,0,0,20,0,1
11699a,17,150262,5.176849165,7,0,0,20,0,1
11709a,20,146879,5.166959707,9,0,2001,40,0,0
11728a,17,289405,5.46150603,7,0,0,12,0,0
11730a,19,158118,5.198981312,9,0,1719,40,0,1
11743a,19,159269,5.202131253,10,0,0,15,0,0
11772a,18,36251,4.559319991,6,0,0,15,0,1
11779a,19,148392,5.171410488,9,0,0,30,0,0
11826a,20,174714,5.242327707,10,0,0,20,0,0
11856a,19,214935,5.332307142,10,0,0,40,0,0
11923a,19,71650,4.855216195,9,0,0,40,0,0
11926a,17,114798,5.059934322,6,0,0,20,0,1
11939a,20,114969,5.060580754,9,0,0,40,0,0
11999a,20,169600,5.229425848,10,2176,0,12,0,1
12011a,20,178517,5.25167958,10,0,0,40,0,0
12057a,17,159849,5.203709924,7,0,0,30,0,1
12069a,18,137363,5.137869767,10,0,0,4,0,1
12070a,20,291979,5.465351617,9,0,0,20,0,0
12081a,18,198087,5.296855975,9,0,0,30,0,1
12092a,20,216563,5.335584259,10,0,0,20,0,1
12096a,18,423052,5.626393753,9,0,0,30,0,1
12137a,20,256240,5.408646926,9,0,0,30,0,0
12148a,17,117477,5.069952847,6,0,0,40,0,0
12162a,20,40060,4.602710945,10,0,0,56,0,0
12171a,19,258633,5.412683937,10,0,0,30,0,1
12172a,20,203240,5.308009186,12,0,0,30,0,1
