ifa,age,fnlwgt,logfnl,education_num,capital_gain,capital_loss,hours_per_week,income_label,gender_label
5197a,40,506329,5.704432802,16,0,0,40,1,0
5200a,42,56483,4.751917755,12,0,0,40,0,1
5201a,43,144778,5.160702573,13,0,0,40,1,0
5203a,41,297248,5.473118941,15,0,2415,45,1,0
5226a,43,316183,5.499938516,4,0,0,40,0,0
5235a,42,204033,5.309700415,13,0,0,35,0,1
5263a,42,179557,5.254202341,10,0,0,40,0,1
5284a,40,167265,5.223405075,14,0,0,43,0,0
5301a,41,323790,5.510263432,9,0,0,55,0,0
5306a,42,74680,4.873204309,14,0,2001,60,0,0
5310a,41,70037,4.845327535,10,0,3004,60,1,0
5311a,40,343068,5.535380211,10,0,0,40,0,1
5315a,42,67065,4.826495929,9,0,0,60,0,0
5325a,40,272240,5.434951936,9,0,0,40,0,1
5365a,43,190044,5.278854163,9,0,0,40,0,0
5369a,41,218302,5.339057715,13,0,0,60,1,0
5381a,42,254773,5.406153401,13,0,0,50,1,1
5390a,42,207392,5.316792,9,0,0,12,0,0
5395a,43,52849,4.723036774,13,0,0,40,0,0
5480a,41,151504,5.180424099,13,7688,0,50,1,0
5490a,41,336643,5.527169588,10,0,0,80,0,1
5497a,43,266439,5.425597795,9,0,0,45,0,0
5499a,43,131435,5.118711029,13,0,0,40,0,1
5505a,40,197923,5.296496265,13,2977,0,40,0,1
5517a,43,183479,5.263586364,9,0,0,30,0,0
5529a,43,98130,4.991801799,13,0,0,39,0,1
5533a,42,117583,5.070344537,16,8614,0,60,1,1
5543a,40,169878,5.230137139,12,0,0,40,1,1
5548a,43,111483,5.047208647,10,7298,0,40,1,0
5571a,42,266084,5.425018761,10,7298,0,45,1,0
5624a,41,230020,5.361765599,3,0,0,40,0,0
5627a,43,198203,5.297110224,10,0,0,40,0,1
5637a,42,236110,5.373114381,3,0,0,40,0,0
5642a,40,115161,5.061305427,9,0,0,30,0,0
5656a,41,140590,5.147954431,10,0,0,33,0,0
5675a,40,208277,5.318641314,10,0,0,44,1,1
5684a,41,163322,5.21304469,13,0,0,30,0,1
5689a,41,78410,4.894371454,9,0,0,40,1,1
5694a,40,342164,5.534234314,9,0,0,37,0,1
5706a,43,240170,5.380518758,13,0,0,50,0,0
5709a,43,145441,5.162686852,15,0,0,30,1,0
5711a,41,27444,4.438447411,10,0,0,46,1,0
5712a,43,195258,5.290608837,9,0,0,40,1,0
5722a,40,76625,4.884370488,9,0,0,40,0,0
5743a,42,196001,5.292258287,9,0,0,40,0,1
5749a,41,202168,5.305712415,10,0,0,60,1,0
5754a,40,161285,5.207593979,10,0,0,25,0,1
5763a,42,413297,5.616262253,10,0,0,40,0,0
5773a,42,272910,5.436019449,9,0,0,40,0,1
5781a,41,342164,5.534234314,10,0,0,15,0,1
5787a,43,361280,5.55784392,6,0,0,42,0,0
5794a,43,233865,5.368965231,9,0,0,40,1,0
5803a,42,202466,5.306352103,12,0,0,45,0,1
5837a,41,93793,4.972170427,14,0,0,38,1,0
5855a,40,37618,4.575395702,10,0,0,40,0,0
5873a,41,111891,5.048795155,4,0,0,40,0,1
5876a,41,120539,5.081127584,10,3103,0,40,1,0
5885a,42,184018,5.264860306,9,1151,0,50,0,0
5886a,43,133060,5.124047519,9,0,0,40,0,0
5902a,42,76280,4.882410684,9,0,0,40,0,1
5924a,42,110028,5.041503219,9,0,0,40,0,0
5925a,43,104660,5.01978073,13,0,0,45,0,0
5927a,42,259643,5.414376618,14,4650,0,40,0,0
5930a,42,120539,5.081127584,13,0,0,50,1,0
5932a,41,63596,4.803429801,10,0,0,32,1,1
5956a,42,156580,5.194736289,10,0,0,37,1,1
5966a,42,323790,5.510263432,13,0,1977,70,1,0
5973a,42,184857,5.266835901,9,0,0,16,0,0
5989a,43,162003,5.209523057,10,0,0,40,0,0
5999a,40,91836,4.963012959,9,0,0,45,0,0
6006a,41,182567,5.261422279,13,0,0,40,1,0
6010a,41,121287,5.083814254,9,0,0,40,0,0
6034a,41,286970,5.457836498,13,0,0,40,0,0
6037a,40,170214,5.230995278,9,0,0,40,1,0
6039a,43,124919,5.096628499,9,0,0,60,0,0
6043a,43,150533,5.177631717,9,0,0,68,1,0
6048a,42,125461,5.098508745,13,0,0,40,0,0
6055a,43,83827,4.923383924,9,0,0,24,0,1
6057a,42,108502,5.035437744,9,0,0,42,0,1
6061a,40,103789,5.016151328,12,0,0,32,0,1
6065a,42,90693,4.957573768,13,0,0,70,0,0
6078a,42,180032,5.255349706,14,0,0,40,0,1
6083a,43,396758,5.598525692,13,0,1887,70,1,1
6100a,40,194360,5.28860689,5,0,0,40,0,0
6104a,41,116391,5.0659194,10,0,0,40,0,0
6110a,41,373469,5.572254559,12,0,0,40,0,0
6113a,41,82049,4.914073292,9,0,0,40,1,0
6126a,40,287983,5.459366852,13,0,2258,48,0,1
6160a,41,141642,5.15119205,9,0,0,40,0,1
6178a,40,224232,5.350697591,13,0,0,40,1,0
6187a,43,163215,5.212760069,13,0,0,35,1,1
6197a,42,210525,5.323303676,10,0,0,20,1,0
6198a,42,185602,5.268582652,9,0,0,40,1,1
6206a,40,146520,5.16589691,14,0,0,40,1,0
6207a,40,323790,5.510263432,10,0,0,40,0,0
6212a,41,143046,5.155475718,14,0,0,40,0,1
6213a,43,401623,5.603818576,10,0,0,40,1,0
6217a,41,152292,5.18267709,13,0,0,50,1,0
6251a,43,187322,5.272588786,13,0,0,40,1,0
6254a,42,113324,5.054321895,9,0,0,40,0,0
6258a,40,436493,5.639977283,9,0,0,25,0,0
6261a,42,341204,5.533014114,9,0,0,40,0,1
6262a,41,187336,5.272621243,9,0,0,40,0,1
6264a,42,206066,5.314006341,14,0,0,65,0,0
6285a,41,149385,5.174306991,9,0,0,30,0,1
6296a,40,157240,5.196563035,14,15024,0,30,1,1
6300a,43,102180,5.009365898,14,0,0,40,1,0
6311a,41,42563,4.629032231,13,0,0,25,1,1
6318a,40,146653,5.166290952,13,0,0,20,0,1
6323a,43,64112,4.806939325,10,0,0,50,0,0
6327a,41,226505,5.355077793,9,0,0,40,0,1
6337a,42,117227,5.069027651,14,0,0,45,0,1
6340a,43,253759,5.404421454,10,0,0,40,0,1
6341a,42,183096,5.262678857,10,0,0,40,0,1
6346a,42,369781,5.567944593,4,0,0,25,0,0
6361a,42,132633,5.122651593,9,0,0,40,0,1
6382a,40,71305,4.853119984,9,0,0,40,0,0
6389a,41,197344,5.295223927,9,0,0,54,0,0
6392a,41,47170,4.673665876,13,0,0,48,1,1
6406a,40,247245,5.393127518,5,0,0,40,0,1
6420a,40,141657,5.15123804,9,0,0,35,1,1
6424a,40,222848,5.348008741,6,0,0,32,0,1
6427a,42,149909,5.175827707,10,0,0,25,1,0
6430a,41,280167,5.44741698,14,15024,0,70,1,0
6436a,40,205175,5.312124442,9,0,0,37,0,1
6447a,42,178537,5.251728233,9,0,0,24,0,1
6454a,42,170230,5.231036099,14,14084,0,60,1,1
6455a,40,104719,5.020025486,10,0,0,40,0,0
6477a,41,210259,5.322754595,14,0,0,40,0,1
6479a,43,303051,5.481515721,11,15024,0,40,1,0
6484a,43,170214,5.230995278,10,0,0,50,1,0
6517a,40,175686,5.244737155,10,0,0,40,0,1
6531a,40,321758,5.507529354,9,0,0,40,1,0
6554a,43,260696,5.416134368,13,0,0,55,0,1
6555a,40,55363,4.743219616,9,0,0,40,0,0
6567a,40,117721,5.070853943,9,0,0,60,0,0
6574a,42,119281,5.076571271,13,0,0,60,1,0
6575a,41,152629,5.183637059,10,0,0,40,1,0
6578a,41,359259,5.555407657,9,0,0,40,0,0
6584a,41,132633,5.122651593,7,0,0,25,0,1
6586a,41,166813,5.222229893,10,0,0,55,0,0
6599a,43,313022,5.495574862,9,4386,0,40,1,0
6604a,40,153372,5.185746081,10,0,0,50,1,0
6605a,41,406603,5.609170579,9,0,0,6,0,0
6618a,43,183096,5.262678857,10,0,0,10,0,1
6640a,43,221172,5.344730145,15,0,1977,40,1,0
6644a,43,178417,5.251436233,13,0,0,40,0,0
6646a,43,271665,5.43403369,9,0,0,45,0,0
6661a,43,124692,5.095838591,13,0,0,40,1,0
6676a,40,193882,5.287537491,9,0,0,45,1,0
6678a,41,128354,5.108409407,13,0,0,25,1,1
6694a,42,273230,5.436528382,13,0,0,90,0,0
6710a,42,129684,5.112886398,9,5455,0,50,0,1
6716a,40,229148,5.360116071,8,0,0,40,0,0
6725a,40,99651,4.998481661,10,0,0,60,0,0
6726a,41,327723,5.515506922,9,0,0,40,0,0
6738a,42,50018,4.699126322,9,0,0,40,0,0
6753a,41,266530,5.425746099,9,0,0,45,0,0
6761a,41,48087,4.682027684,4,0,1590,40,0,0
6786a,42,255675,5.407688265,10,0,0,40,1,0
6810a,40,190621,5.280170744,10,0,0,55,0,1
6813a,40,264663,5.422693231,13,0,0,60,0,1
6843a,41,51506,4.711857824,9,0,0,40,0,0
6851a,43,43945,4.642909469,10,0,0,40,1,0
6855a,43,199191,5.299269712,10,0,0,50,0,1
6859a,41,82049,4.914073292,9,0,0,40,0,0
6860a,41,126094,5.100694422,9,0,0,38,0,0
6877a,43,180096,5.255504067,14,0,0,40,1,0
6880a,41,564135,5.751383045,14,0,0,40,1,0
6888a,42,132222,5.121303722,13,0,0,60,0,0
6910a,40,192507,5.284446526,12,0,0,50,0,1
6921a,43,134782,5.129631896,12,0,0,30,0,1
6923a,41,299505,5.476404077,9,0,0,40,0,0
6971a,40,96554,4.98477027,9,0,0,40,0,1
6998a,40,141657,5.15123804,9,0,0,40,0,1
7010a,40,99434,4.99753491,9,0,0,12,0,1
7017a,41,82393,4.915890316,10,0,0,40,0,0
7023a,41,34178,4.533746645,13,0,0,40,0,0
7044a,41,65372,4.815391772,16,0,0,50,1,1
7079a,42,25240,4.402089351,11,0,0,40,0,1
7091a,41,194636,5.289223171,13,99999,0,65,1,0
7095a,42,46366,4.666199631,9,0,0,40,0,1
7105a,43,243580,5.386641626,13,0,0,40,1,0
7144a,42,277256,5.442880953,16,0,1977,60,1,0
7148a,41,174395,5.241534029,14,0,0,40,1,0
7163a,42,284403,5.453934173,9,0,0,40,0,0
7185a,42,168103,5.225575464,13,0,0,40,1,0
7186a,41,208174,5.318426487,14,0,0,55,0,1
7204a,40,238574,5.377623112,15,0,0,55,1,0
7206a,40,192381,5.284162178,10,0,0,50,1,0
7216a,42,198692,5.298180381,10,0,0,45,1,0
7230a,41,173370,5.238973949,13,0,0,30,0,1
7233a,41,444743,5.648109121,9,0,0,40,0,1
7237a,40,204046,5.309728086,6,0,0,40,0,0
7257a,40,135056,5.130513883,9,0,0,45,0,1
7258a,40,55363,4.743219616,9,3411,0,40,0,0
7259a,42,102343,5.010058143,15,0,0,72,1,0
7269a,41,227890,5.357725268,10,0,0,46,1,0
7276a,42,104663,5.019793179,16,0,0,40,1,1
7285a,40,163215,5.212760069,13,0,0,40,0,1
7336a,40,42703,4.630458386,11,0,0,40,0,1
7337a,40,220589,5.343583852,10,0,0,40,1,1
7347a,43,265266,5.423681589,9,0,0,40,0,0
7354a,42,383493,5.583757441,14,0,0,50,1,0
7360a,42,238188,5.376919878,14,0,0,35,1,0
7362a,41,82319,4.915500086,8,0,0,10,0,1
7371a,42,166740,5.222039797,13,0,0,40,0,0
7377a,42,136986,5.136676184,9,0,0,35,1,0
7378a,41,179580,5.254257967,10,0,0,36,1,1
7392a,42,31251,4.494863919,11,0,0,37,0,0
7400a,42,227065,5.356150197,14,0,0,22,0,0
7421a,42,198096,5.296875706,10,0,0,40,1,0
7460a,40,48612,4.686743489,9,0,0,35,0,1
7471a,40,125461,5.098508745,11,0,0,42,0,0
7477a,41,147206,5.167925512,8,0,0,40,1,0
7486a,43,208277,5.318641314,14,0,0,45,1,1
7491a,41,204046,5.309728086,9,0,0,40,0,0
7503a,40,331651,5.520681311,10,0,0,40,0,1
7509a,42,211860,5.326048968,9,0,0,40,0,0
7521a,40,212760,5.327889982,9,0,0,40,0,0
7537a,43,120277,5.080182587,9,0,0,40,1,0
7544a,41,112763,5.052166622,14,7430,0,36,1,1
7576a,42,103980,5.016949813,11,0,0,50,0,0
7577a,40,180362,5.256145042,13,0,0,40,0,1
7579a,40,179735,5.254632656,11,0,0,50,0,1
7580a,41,277390,5.443090801,13,0,0,30,1,1
7600a,43,188808,5.276020392,14,0,0,45,1,0
7607a,43,154785,5.189728872,13,0,0,80,0,1
7610a,40,248406,5.395162082,10,0,0,32,0,0
7615a,43,244172,5.38769586,9,0,0,40,0,0
7624a,41,155106,5.190628598,9,0,0,40,0,0
7625a,43,203637,5.30885669,13,7298,0,40,1,0
7632a,41,253759,5.404421454,9,0,0,40,0,1
7651a,43,112607,5.051565388,7,0,0,60,0,0
7652a,40,177595,5.249430735,10,0,1579,40,0,0
7657a,40,310101,5.491503167,10,0,0,40,0,1
7659a,43,59107,4.771638917,9,4101,0,40,0,1
7663a,40,95226,4.978755542,13,0,0,50,0,0
7677a,40,235786,5.372518015,10,0,0,44,1,0
7697a,40,116103,5.064843442,10,4934,0,47,1,0
7712a,42,93099,4.968945016,10,0,0,25,0,1
7713a,41,225193,5.352554887,9,0,0,40,0,0
7731a,43,185670,5.268741737,2,0,0,21,0,1
7733a,43,350661,5.544887467,15,0,0,50,1,0
7734a,42,190543,5.279992999,10,0,0,40,1,1
7753a,41,163258,5.212874472,13,0,0,40,0,0
7760a,41,49654,4.69595424,9,0,0,52,0,1
7765a,42,445940,5.64927643,5,0,0,40,0,0
7767a,43,48882,4.689148967,9,0,0,40,0,1
7789a,40,198452,5.29765548,7,0,0,40,0,0
7798a,43,208613,5.319341369,13,0,0,40,0,0
7805a,40,197919,5.296487488,12,0,0,40,0,1
7812a,42,136986,5.136676184,13,0,0,40,1,0
7818a,42,57600,4.760422483,9,0,0,45,0,1
7833a,43,35910,4.555215405,10,0,0,43,1,0
7835a,41,116493,5.06629983,9,13550,0,44,1,0
7836a,42,19700,4.294466226,13,0,0,50,1,1
7844a,42,222596,5.347517356,9,0,0,40,1,0
7853a,41,33310,4.522574633,9,0,0,40,0,1
7862a,41,169628,5.229497542,9,0,0,40,0,1
7885a,43,200835,5.302839401,9,0,0,40,0,0
7887a,43,180985,5.257642582,10,0,0,60,1,0
7901a,40,428584,5.632035954,9,3464,0,20,0,1
7930a,40,33331,4.522848344,10,0,0,50,0,0
7931a,43,168071,5.225492784,9,0,0,44,0,0
7934a,40,136244,5.134317386,10,0,0,40,0,1
7935a,43,972354,5.987824405,10,0,0,48,0,0
7985a,40,209547,5.321281448,13,0,1977,60,1,0
7989a,41,166740,5.222039797,9,0,0,40,0,0
7993a,40,144067,5.158564513,11,0,0,40,0,0
7997a,40,403550,5.605897352,10,0,0,50,0,0
8011a,41,227734,5.357427874,9,3464,0,40,0,0
8015a,40,173858,5.240194679,4,0,0,42,0,0
8024a,42,69019,4.838968663,10,0,0,40,1,0
8027a,42,37937,4.579062985,13,0,0,55,1,0
8035a,42,144236,5.15907367,10,0,0,60,0,0
8051a,42,89073,4.94974608,9,0,0,48,0,0
8055a,42,132481,5.122153598,12,0,0,24,0,1
8078a,43,230961,5.363538651,9,0,0,40,0,0
8084a,40,316820,5.50081259,10,0,1485,40,0,0
8111a,41,202980,5.307453248,9,0,0,4,0,0
8117a,41,355918,5.551349952,13,0,0,35,0,0
8119a,42,282964,5.451731186,13,0,0,40,0,1
8146a,41,207685,5.317405131,9,0,0,45,0,0
8154a,42,44402,4.647402532,13,0,0,60,0,0
8163a,40,209040,5.320229397,9,0,0,40,0,0
8166a,42,185057,5.267305517,9,0,0,35,0,1
8174a,42,143046,5.155475718,13,0,1564,38,1,1
8189a,43,242488,5.384690252,10,5013,0,40,0,0
8192a,40,105717,5.02414483,14,0,1876,35,0,1
8207a,43,260960,5.416573944,13,0,0,35,0,0
8209a,42,356934,5.552587919,14,0,0,40,1,0
8231a,40,33068,4.519407929,9,0,0,50,0,0
8237a,42,52781,4.722477614,10,0,0,40,0,0
8248a,43,311914,5.494034868,10,0,0,40,0,1
8251a,41,113823,5.056230028,13,0,0,40,0,0
8262a,40,79372,4.899667324,9,0,0,40,0,1
8271a,43,118308,5.073014113,13,0,1977,50,1,0
8278a,43,209149,5.320455792,9,0,0,35,0,1
8283a,43,143582,5.157099998,3,0,2129,72,0,1
8290a,42,170721,5.232286946,9,0,2002,40,0,0
8305a,40,117860,5.071366437,9,0,0,40,0,0
8328a,43,33331,4.522848344,15,0,1977,70,1,0
8359a,42,147099,5.16760972,9,0,0,30,0,1
8365a,43,142030,5.152380087,9,0,0,40,0,1
8372a,43,194773,5.289528754,10,0,0,40,0,1
8378a,43,163847,5.214438494,13,0,0,50,1,0
8379a,40,193882,5.287537491,11,0,0,40,0,0
8383a,41,163174,5.21265096,9,0,0,40,0,1
8395a,41,83411,4.921223328,9,0,0,40,1,0
8404a,41,184846,5.266810057,10,0,0,40,0,1
8405a,43,233851,5.368939231,13,0,0,40,0,1
8412a,43,313181,5.495795406,9,0,0,38,0,0
8423a,40,37869,4.578283837,9,0,0,50,0,0
8433a,40,139193,5.143617395,9,0,0,40,0,0
8438a,43,115323,5.061915932,13,3103,0,40,1,0
8439a,41,213055,5.328491731,12,0,0,50,0,1
8442a,40,169995,5.230436148,9,0,0,40,0,0
8444a,40,104196,5.017851047,9,0,0,40,0,0
8460a,40,125206,5.097625141,15,0,0,40,0,0
8469a,43,115178,5.061369533,11,0,0,40,1,1
8471a,41,352056,5.54661175,12,0,0,40,0,0
8481a,40,356934,5.552587919,12,0,0,40,1,0
8520a,41,111891,5.048795155,9,0,0,40,0,1
8542a,42,188291,5.274829562,13,0,1902,40,1,0
8553a,42,213464,5.329324643,10,0,0,40,0,0
8555a,43,32016,4.505367071,14,0,0,40,1,0
8562a,43,262233,5.418687343,13,0,0,40,1,0
8572a,42,113770,5.056027758,9,0,0,40,0,1
8579a,41,209547,5.321281448,9,0,0,40,0,0
8589a,40,53506,4.728402485,13,0,0,40,0,1
8594a,40,33155,4.520549032,9,0,0,40,0,0
8597a,42,211253,5.324802885,13,0,0,40,0,1
8605a,43,214242,5.330904614,10,0,0,40,1,0
8644a,43,116632,5.066817723,10,0,0,45,1,0
8645a,42,175133,5.243367987,10,0,0,40,0,1
8654a,42,183479,5.263586364,11,0,0,40,1,0
8665a,43,94937,4.977435504,13,0,0,40,0,1
8675a,41,113324,5.054321895,11,0,0,70,1,0
8701a,40,34218,4.534254622,9,0,0,40,0,0
8713a,40,187164,5.272222318,9,0,1672,45,0,0
8729a,41,115849,5.063892289,9,0,0,40,0,0
8740a,43,48087,4.682027684,9,0,0,60,0,0
8742a,41,253060,5.403223504,13,7688,0,45,1,0
8748a,40,199303,5.299513836,9,0,0,40,0,0
8767a,42,176716,5.247275873,14,0,0,40,0,0
8772a,42,153160,5.185145358,9,0,0,40,0,1
8822a,41,144594,5.160150272,4,0,2179,40,0,0
8827a,41,156566,5.194697456,13,4386,0,50,1,0
8840a,43,188199,5.274617311,5,0,0,40,0,1
8859a,40,186916,5.271646479,13,0,0,40,0,0
8862a,42,266710,5.426039299,10,0,0,41,0,1
8869a,40,390369,5.591475322,9,0,0,40,0,0
8884a,41,200574,5.302274636,15,0,1977,60,1,0
8887a,41,82778,4.917914929,2,0,0,40,0,0
8895a,43,37402,4.572894826,14,0,0,25,0,1
8899a,42,96509,4.984567816,10,0,0,60,0,0
8902a,42,141186,5.149791634,10,0,0,40,0,1
8904a,40,190290,5.279415966,13,0,0,40,1,0
8910a,42,162003,5.209523057,16,0,0,36,1,0
8916a,41,216116,5.334686921,9,0,0,40,0,1
8930a,43,176138,5.245853061,13,0,0,50,0,0
8940a,40,221172,5.344730145,12,0,0,50,1,0
8954a,41,74775,4.873756422,13,0,0,30,0,0
8967a,43,99212,4.996564205,11,3103,0,48,1,0
8983a,42,168071,5.225492784,9,0,0,43,1,0
8988a,43,177905,5.250188154,9,3908,0,40,0,0
8990a,43,60001,4.778158489,13,0,0,44,1,0
8998a,42,30424,4.483216312,7,0,0,38,0,1
9005a,41,188615,5.275576228,10,0,0,40,1,0
9016a,40,269168,5.430023428,9,0,0,40,0,0
9019a,41,648223,5.811724436,2,0,0,40,0,0
9032a,43,152629,5.183637059,9,0,0,40,1,0
9034a,41,233130,5.367598164,10,0,0,40,1,0
9060a,41,35166,4.546122972,15,15024,0,50,1,0
9066a,41,230020,5.361765599,9,0,0,40,0,0
9087a,42,37869,4.578283837,10,0,1590,40,0,0
9106a,41,101593,5.006863785,14,0,0,50,1,0
9115a,40,224658,5.351521888,10,0,0,40,0,0
9128a,41,139907,5.145839444,6,0,0,50,0,0
9131a,40,259307,5.413814241,14,0,0,50,1,0
9164a,41,185057,5.267305517,14,0,0,40,0,1
9186a,42,106900,5.028977705,11,0,0,40,0,0
9192a,40,276096,5.441060115,9,0,0,40,0,0
9227a,42,152568,5.183463453,9,0,0,40,0,1
9228a,41,182108,5.260329025,14,27828,0,35,1,1
9243a,41,290660,5.463385269,13,7688,0,55,1,0
9253a,41,289886,5.462227242,3,0,1579,40,0,0
9281a,42,133584,5.125754444,10,0,0,40,0,0
9288a,42,179524,5.254122516,13,0,0,50,0,1
9301a,42,126098,5.100708198,9,0,0,40,0,1
9311a,43,352005,5.546548832,13,15024,0,45,1,0
9320a,40,144594,5.160150272,9,2829,0,40,0,0
9341a,40,84232,4.925477113,9,0,0,4,0,1
9353a,41,116520,5.066400476,16,0,0,40,1,0
9360a,43,184105,5.265065583,9,0,0,50,0,0
9374a,40,224799,5.351794375,13,0,0,45,0,0
9377a,42,194636,5.289223171,9,0,0,40,0,0
9387a,43,152958,5.184572196,9,0,0,35,1,0
9392a,42,281209,5.449029216,10,0,0,50,0,0
9408a,42,175935,5.245352245,9,0,1980,46,0,0
9417a,42,132125,5.120985,13,0,0,52,1,0
9449a,40,337456,5.528217154,9,0,0,40,0,1
9469a,40,199381,5.29968377,14,15024,0,37,1,1
9473a,40,266084,5.425018761,10,0,0,50,0,0
9506a,40,24763,4.393803258,10,6849,0,40,0,0
9507a,43,41834,4.621529392,9,0,0,38,1,0
9517a,40,96129,4.982854425,9,0,0,72,1,0
9523a,40,140559,5.147858659,9,0,0,25,0,1
9524a,40,64885,4.812144309,14,0,0,70,1,0
9533a,43,153160,5.185145358,10,0,0,40,0,1
9535a,41,195661,5.291504269,10,0,0,54,0,0
9551a,40,162312,5.210350629,9,0,0,66,0,0
9553a,41,109762,5.040452012,14,0,0,40,0,0
9560a,42,46221,4.664839337,16,27828,0,60,1,0
9561a,42,351161,5.545506277,10,0,0,40,0,0
9580a,43,197810,5.296248243,14,0,0,40,0,1
9587a,43,47261,4.674502907,10,0,0,50,0,0
9595a,41,488706,5.689047671,10,0,0,40,0,0
9600a,43,209899,5.32201037,14,8614,0,47,1,1
9602a,41,187881,5.273882863,10,3942,0,40,0,0
9609a,40,103474,5.014831238,9,0,0,30,0,1
9628a,41,277192,5.442780692,3,0,0,40,0,1
9630a,43,220776,5.343951861,14,0,0,35,1,0
9633a,42,154374,5.188574157,13,0,2415,60,1,0
9642a,42,121055,5.082982732,10,0,0,45,0,0
9646a,43,262038,5.418364276,3,0,0,35,0,0
9649a,43,252519,5.402294061,13,0,0,40,1,0
9657a,41,74581,4.872628202,13,0,0,65,0,0
9666a,41,162189,5.210021396,9,1831,0,40,0,1
9670a,40,210013,5.322246179,9,0,0,50,0,0
9708a,43,269733,5.430934083,9,0,0,40,0,0
9718a,41,214541,5.331510301,9,0,1590,40,0,0
9747a,42,105804,5.024502087,7,0,0,40,0,0
9764a,43,181015,5.257714565,9,0,0,50,0,1
9780a,42,250536,5.398870139,10,0,0,21,0,1
9803a,40,145178,5.161900809,10,0,0,30,0,1
9818a,40,123306,5.09098421,15,0,0,45,1,0
9845a,40,168071,5.225492784,9,0,0,28,0,0
9847a,43,311177,5.49300749,10,0,0,30,0,0
9857a,40,233891,5.369013511,9,0,0,35,0,1
9860a,43,355856,5.551274293,13,0,0,50,0,0
9883a,43,220609,5.343623226,10,0,0,50,0,1
9884a,43,117022,5.068267516,9,0,0,40,0,0
9901a,43,295510,5.470572182,9,0,0,45,1,0
9918a,42,222978,5.348262016,16,0,0,45,0,1
9940a,43,325706,5.512825759,15,0,0,50,1,0
9949a,41,344329,5.536973601,9,0,0,10,0,0
9959a,40,99185,4.996445998,13,0,0,60,0,0
9960a,40,294708,5.469391925,9,0,0,40,1,0
9965a,41,116103,5.064843442,9,914,0,40,0,0
9967a,40,273425,5.436838221,13,0,0,50,1,0
9971a,43,162108,5.209804448,13,0,0,40,0,1
9973a,43,143828,5.157843441,14,9562,0,40,1,1
9987a,41,170924,5.232803048,14,0,0,40,0,0
9989a,43,153489,5.186077257,13,0,0,50,0,0
10018a,41,144995,5.161353026,14,0,0,55,0,0
10039a,42,91836,4.963012959,6,0,0,40,0,0
10045a,42,195124,5.29031069,4,0,0,35,0,0
10054a,43,225165,5.352500884,7,0,0,55,0,0
10058a,42,170649,5.232103748,10,0,0,60,0,0
10094a,42,85995,4.934473201,9,0,0,50,0,0
10097a,42,308279,5.488943942,13,0,0,21,0,0
10114a,43,152420,5.183041957,10,0,0,50,0,0
10115a,43,261929,5.418183585,16,25236,0,64,1,0
10119a,41,355918,5.551349952,10,0,0,65,1,0
10148a,43,228320,5.358543956,9,0,0,40,0,0
10150a,42,156580,5.194736289,13,0,0,40,0,1
10179a,43,173316,5.238838657,10,0,0,40,0,0
10180a,43,35662,4.552205696,16,0,0,70,1,1
10182a,43,108945,5.037207303,10,0,0,50,0,1
10185a,42,115323,5.061915932,16,0,0,7,0,0
10191a,40,316820,5.50081259,4,4064,0,40,0,0
10198a,42,113147,5.053643043,12,0,0,40,0,0
10199a,43,34007,4.531568321,9,0,0,40,1,0
10209a,42,186376,5.270389987,13,0,0,72,1,0
10243a,41,224799,5.351794375,10,0,0,40,0,0
10244a,42,89942,4.953962541,10,0,0,40,0,0
10261a,42,212847,5.328067533,9,0,0,85,0,0
10270a,40,284706,5.45439662,15,0,1977,60,1,0
10275a,41,121718,5.085354808,10,0,0,40,0,0
10289a,41,397280,5.599096702,13,0,0,72,0,0
10297a,42,340234,5.531777711,9,15024,0,40,1,0
10317a,40,177083,5.248176871,14,0,0,35,0,1
10320a,43,209894,5.322000024,9,0,0,40,1,1
10326a,40,77357,4.888499619,15,0,0,40,1,0
10336a,43,125833,5.099794551,13,0,0,40,0,0
10361a,41,254818,5.406230103,14,0,0,40,0,0
10365a,42,211915,5.326161699,10,0,0,40,0,1
10368a,42,204235,5.31013017,10,0,0,40,1,0
10388a,42,77373,4.888589436,10,0,0,38,0,0
10392a,43,198316,5.297357754,10,0,0,40,0,0
10399a,43,397963,5.599842696,9,594,0,16,0,0
10429a,42,349884,5.543924083,6,0,0,35,0,0
10455a,41,340148,5.531667922,10,0,0,45,0,1
10464a,41,210259,5.322754595,10,0,0,37,0,1
10483a,42,130126,5.11436408,13,0,1977,40,1,0
10504a,43,187322,5.272588786,9,0,0,45,0,0
10515a,42,39324,4.594657687,9,0,0,40,0,0
10528a,41,26892,4.429623103,13,0,0,40,0,0
10545a,41,53956,4.732039746,13,0,1980,56,0,0
10554a,40,141245,5.149973083,13,0,0,40,0,1
10559a,41,124639,5.095653956,10,0,0,40,0,0
10570a,40,243580,5.386641626,13,0,0,48,0,0
10584a,43,241895,5.383626892,13,0,0,50,1,0
10618a,42,204450,5.310587115,9,0,0,40,0,0
10633a,41,197558,5.295694621,13,0,0,40,0,0
10642a,42,363591,5.560613125,9,0,0,40,0,0
10645a,43,174325,5.241359674,4,0,0,40,0,0
10648a,42,185129,5.267474455,16,0,0,43,1,0
10653a,43,37937,4.579062985,12,0,0,43,0,0
10656a,40,116218,5.065273397,10,0,0,45,0,1
10657a,40,143069,5.155545542,9,0,0,40,0,0
10658a,41,235951,5.372821822,15,0,0,50,1,0
