age,fnlwgt,logfnl,education-num,capital-gain,capital-loss,hours-per-week,workclass,education,marital-status,occupation,relationship,race,sex,native-country,income
28.0,375482.0,5.574589122,13.0,0,0,40.0,Private,Bachelors,Never-married,Sales,Not-in-family,White,Male,United-States,<=50K
60.0,251572.0,5.400662302,9.0,0,0,35.0,?,HS-grad,Widowed,?,Not-in-family,White,Male,Poland,<=50K
33.0,56701.0,4.753590718,13.0,15024,0,75.0,Private,Bachelors,Married-civ-spouse,Prof-specialty,Husband,White,Male,United-States,>50K
28.0,96337.0,4.983793118,10.0,0,0,40.0,Private,Some-college,Never-married,Adm-clerical,Not-in-family,White,Female,United-States,<=50K
27.0,113464.0,5.05485809,2.0,0,0,35.0,Private,1st-4th,Never-married,Other-service,Own-child,Other,Male,Dominican-Republic,<=50K
20.0,271379.0,5.433576238,10.0,0,0,25.0,Private,Some-college,Never-married,Sales,Own-child,White,Female,United-States,<=50K
25.0,222254.0,5.346849586,9.0,0,0,40.0,Private,HS-grad,Never-married,Other-service,Not-in-family,Black,Female,United-States,<=50K
34.0,110622.0,5.043841506,13.0,0,0,40.0,Private,Bachelors,Never-married,Exec-managerial,Not-in-family,Asian-Pac-Islander,Female,Philippines,<=50K
42.0,117583.0,5.070344537,16.0,8614,0,60.0,State-gov,Doctorate,Divorced,Prof-specialty,Not-in-family,White,Female,United-States,>50K
39.0,340091.0,5.531595139,10.0,0,0,75.0,Private,Some-college,Separated,Other-service,Unmarried,White,Female,United-States,<=50K
25.0,49092.0,4.691010726,13.0,0,0,40.0,Private,Bachelors,Never-married,Other-service,Own-child,White,Male,United-States,<=50K
44.0,167265.0,5.223405075,14.0,0,0,60.0,State-gov,Masters,Married-civ-spouse,Prof-specialty,Husband,White,Male,United-States,>50K
50.0,128378.0,5.108490606,3.0,0,0,55.0,Private,5th-6th,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,*,<=50K
29.0,132874.0,5.123440009,9.0,0,0,40.0,Private,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,Male,United-States,<=50K
51.0,277024.0,5.442517396,9.0,0,0,40.0,Local-gov,HS-grad,Separated,Protective-serv,Not-in-family,Black,Male,United-States,<=50K
58.0,127264.0,5.104705569,6.0,0,0,50.0,Private,10th,Married-civ-spouse,Craft-repair,Husband,White,Male,United-States,<=50K
39.0,111499.0,5.047270972,13.0,0,0,40.0,Private,Bachelors,Never-married,Exec-managerial,Not-in-family,White,Female,United-States,<=50K
33.0,164748.0,5.216820151,13.0,0,0,40.0,Private,Bachelors,Married-civ-spouse,Transport-moving,Husband,White,Male,United-States,<=50K
59.0,116442.0,5.066109656,10.0,0,0,50.0,Private,Some-college,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,United-States,<=50K
27.0,329005.0,5.517202498,9.0,0,0,40.0,Private,HS-grad,Never-married,Craft-repair,Own-child,White,Male,United-States,<=50K
30.0,257295.0,5.410431347,10.0,0,2258,40.0,Self-emp-not-inc,Some-college,Never-married,Sales,Other-relative,Asian-Pac-Islander,Male,South,<=50K
66.0,142501.0,5.153817912,9.0,0,0,3.0,Private,HS-grad,Never-married,Other-service,Other-relative,Black,Female,United-States,<=50K
44.0,376072.0,5.575271,9.0,0,0,45.0,Private,HS-grad,Married-civ-spouse,Tech-support,Husband,White,Male,United-States,>50K
39.0,301614.0,5.479451496,11.0,0,0,48.0,Local-gov,Assoc-voc,Married-civ-spouse,Protective-serv,Husband,White,Male,United-States,>50K
44.0,476391.0,5.677963548,10.0,0,0,40.0,Private,Some-college,Divorced,Farming-fishing,Not-in-family,White,Female,United-States,<=50K
56.0,174744.0,5.242402273,9.0,0,0,40.0,Private,HS-grad,Married-civ-spouse,Other-service,Husband,White,Male,United-States,<=50K
45.0,189564.0,5.277755864,14.0,0,0,1.0,?,Masters,Married-civ-spouse,?,Wife,White,Female,United-States,<=50K
30.0,164190.0,5.215346703,9.0,0,0,38.0,Private,HS-grad,Never-married,Adm-clerical,Not-in-family,White,Male,*,<=50K
69.0,159191.0,5.201918511,10.0,0,810,38.0,State-gov,Some-college,Widowed,Adm-clerical,Not-in-family,White,Female,United-States,<=50K
51.0,300816.0,5.478300932,13.0,0,0,20.0,Private,Bachelors,Never-married,Adm-clerical,Unmarried,White,Male,United-States,<=50K
39.0,163237.0,5.212818605,10.0,0,0,65.0,Self-emp-inc,Some-college,Married-civ-spouse,Farming-fishing,Husband,White,Male,United-States,<=50K
40.0,76625.0,4.884370488,9.0,0,0,40.0,Private,HS-grad,Divorced,Craft-repair,Unmarried,White,Male,United-States,<=50K
27.0,366066.0,5.563559394,12.0,0,0,40.0,Private,Assoc-acdm,Never-married,Sales,Own-child,White,Female,United-States,<=50K
20.0,161978.0,5.209456032,9.0,0,0,40.0,Private,HS-grad,Separated,Machine-op-inspct,Own-child,White,Male,United-States,<=50K
46.0,109089.0,5.037780961,15.0,0,0,40.0,Local-gov,Prof-school,Married-civ-spouse,Protective-serv,Husband,White,Male,United-States,>50K
22.0,117789.0,5.071104735,10.0,0,0,10.0,Private,Some-college,Never-married,Prof-specialty,Own-child,White,Female,United-States,<=50K
20.0,258517.0,5.412489107,10.0,0,0,25.0,Private,Some-college,Never-married,Handlers-cleaners,Own-child,White,Male,United-States,<=50K
28.0,190367.0,5.279591666,9.0,0,0,45.0,Private,HS-grad,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,United-States,<=50K
31.0,273818.0,5.437461994,10.0,0,0,55.0,Private,Some-college,Married-civ-spouse,Other-service,Husband,White,Male,Mexico,<=50K
47.0,176140.0,5.245857992,9.0,0,0,40.0,Private,HS-grad,Divorced,Exec-managerial,Unmarried,Black,Female,United-States,>50K
20.0,165804.0,5.219595004,10.0,0,0,40.0,Private,Some-college,Never-married,Adm-clerical,Own-child,Other,Female,United-States,<=50K
62.0,97231.0,4.987804752,10.0,0,0,1.0,?,Some-college,Married-civ-spouse,?,Wife,White,Female,United-States,<=50K
26.0,169101.0,5.228146176,10.0,0,0,40.0,Federal-gov,Some-college,Never-married,Tech-support,Own-child,White,Female,United-States,<=50K
24.0,174461.0,5.241698357,10.0,0,0,45.0,Private,Some-college,Never-married,Exec-managerial,Own-child,White,Female,United-States,<=50K
49.0,349230.0,5.543111544,11.0,0,0,60.0,Self-emp-inc,Assoc-voc,Married-civ-spouse,Exec-managerial,Husband,White,Male,United-States,>50K
23.0,236804.0,5.374389034,10.0,0,0,35.0,Self-emp-not-inc,Some-college,Never-married,Farming-fishing,Own-child,White,Male,United-States,<=50K
47.0,102771.0,5.011870582,9.0,0,0,50.0,Private,HS-grad,Married-civ-spouse,Transport-moving,Husband,White,Male,United-States,<=50K
31.0,134613.0,5.129087003,11.0,0,0,43.0,Private,Assoc-voc,Married-civ-spouse,Exec-managerial,Wife,Black,Female,United-States,<=50K
34.0,178951.0,5.25273413,9.0,0,0,45.0,Private,HS-grad,Married-civ-spouse,Sales,Husband,White,Male,United-States,<=50K
37.0,121510.0,5.084612021,9.0,0,0,55.0,Self-emp-not-inc,HS-grad,Divorced,Exec-managerial,Unmarried,White,Male,United-States,<=50K
30.0,133602.0,5.12581296,13.0,0,0,40.0,Private,Bachelors,Divorced,Exec-managerial,Not-in-family,White,Male,United-States,<=50K
20.0,206215.0,5.314320253,9.0,0,0,40.0,Private,HS-grad,Never-married,Adm-clerical,Own-child,White,Female,United-States,<=50K
48.0,348144.0,5.541758915,10.0,3325,0,53.0,Private,Some-college,Divorced,Transport-moving,Not-in-family,White,Male,United-States,<=50K
50.0,86373.0,4.936378004,9.0,0,0,50.0,Private,HS-grad,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,United-States,<=50K
34.0,190290.0,5.279415966,13.0,0,0,38.0,State-gov,Bachelors,Married-civ-spouse,Prof-specialty,Husband,White,Male,United-States,>50K
59.0,108496.0,5.035413727,10.0,2907,0,40.0,Private,Some-college,Divorced,Craft-repair,Not-in-family,White,Male,United-States,<=50K
28.0,65389.0,4.815504696,9.0,0,0,30.0,Private,HS-grad,Never-married,Other-service,Not-in-family,,Male,United-States,<=50K
24.0,155818.0,5.192617626,10.0,0,0,44.0,Local-gov,Some-college,Married-civ-spouse,Adm-clerical,Wife,White,Female,United-States,<=50K
33.0,209432.0,5.32104304,9.0,0,0,20.0,?,HS-grad,Separated,?,Unmarried,White,Female,United-States,<=50K
22.0,217961.0,5.338378792,10.0,0,1719,30.0,Private,Some-college,Never-married,Transport-moving,Own-child,White,Male,United-States,<=50K
71.0,163385.0,5.213212182,10.0,0,0,35.0,Private,Some-college,Widowed,Sales,Not-in-family,White,Male,United-States,>50K
25.0,152035.0,5.181943578,9.0,0,0,40.0,Private,HS-grad,Never-married,Adm-clerical,Unmarried,White,Female,United-States,<=50K
59.0,359292.0,5.555447547,2.0,0,0,40.0,Private,1st-4th,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,Mexico,<=50K
32.0,165226.0,5.218078389,9.0,0,0,40.0,Private,HS-grad,Divorced,Other-service,Not-in-family,White,Female,United-States,<=50K
38.0,180303.0,5.256002953,13.0,0,0,50.0,Private,Bachelors,Married-civ-spouse,Exec-managerial,Husband,Asian-Pac-Islander,Male,Japan,>50K
37.0,385452.0,5.585970303,6.0,0,0,40.0,Private,10th,Divorced,Craft-repair,Unmarried,White,Female,United-States,<=50K
52.0,99307.0,4.996979862,12.0,3103,0,48.0,Private,Assoc-acdm,Married-civ-spouse,Sales,Husband,White,Male,United-States,>50K
27.0,223529.0,5.349333875,11.0,0,0,43.0,Local-gov,Assoc-voc,Never-married,Adm-clerical,Own-child,White,Male,United-States,<=50K
40.0,170214.0,5.230995278,9.0,0,0,40.0,Private,HS-grad,Married-civ-spouse,Transport-moving,Husband,White,Male,United-States,>50K
26.0,224361.0,5.350947367,4.0,0,0,75.0,Self-emp-not-inc,7th-8th,Married-civ-spouse,Transport-moving,Husband,White,Male,United-States,<=50K
26.0,227858.0,5.357664281,10.0,0,0,48.0,Self-emp-not-inc,Some-college,Never-married,Other-service,Not-in-family,White,Female,United-States,<=50K
61.0,149981.0,5.176036245,9.0,2414,0,5.0,Private,HS-grad,Married-civ-spouse,Adm-clerical,Wife,White,Female,United-States,<=50K
56.0,131608.0,5.119282289,9.0,0,0,10.0,?,HS-grad,Divorced,?,Not-in-family,White,Male,United-States,<=50K
33.0,339388.0,5.530696483,12.0,0,0,40.0,Federal-gov,Assoc-acdm,Divorced,Other-service,Unmarried,White,Male,United-States,<=50K
42.0,108502.0,5.035437744,9.0,0,0,42.0,Private,HS-grad,Divorced,Sales,Not-in-family,White,Female,United-States,<=50K
37.0,410913.0,5.613749881,9.0,0,0,40.0,Private,HS-grad,,Farming-fishing,Unmarried,Other,Male,Mexico,<=50K
56.0,193818.0,5.287394108,5.0,0,0,40.0,Private,,Divorced,Craft-repair,Not-in-family,White,Male,United-States,<=50K
31.0,34572.0,4.538724504,13.0,0,0,55.0,Private,Bachelors,Married-civ-spouse,Sales,Husband,White,Male,United-States,<=50K
47.0,56482.0,4.751910066,10.0,7688,0,50.0,Local-gov,Some-college,Married-civ-spouse,Prof-specialty,Husband,Black,Male,United-States,>50K
22.0,496025.0,5.695503566,10.0,0,0,40.0,Private,Some-college,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,Mexico,<=50K
30.0,188403.0,5.275087814,10.0,0,0,40.0,Private,Some-college,Never-married,Machine-op-inspct,Not-in-family,White,Male,United-States,<=50K
56.0,229525.0,5.360829996,5.0,0,0,40.0,Private,,Married-civ-spouse,Transport-moving,Husband,Black,Male,United-States,<=50K
56.0,87584.0,4.942424776,9.0,0,0,40.0,Private,HS-grad,Widowed,Other-service,Unmarried,White,Female,United-States,<=50K
59.0,197290.0,5.295105073,5.0,0,0,40.0,Local-gov,,Married-civ-spouse,Other-service,Husband,White,Male,United-States,<=50K
44.0,79531.0,4.900536443,9.0,0,0,45.0,Private,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,Male,United-States,<=50K
55.0,183884.0,5.264543942,9.0,0,0,45.0,Private,HS-grad,Divorced,Craft-repair,Not-in-family,White,Male,United-States,<=50K
70.0,642830.0,5.808096136,9.0,0,0,32.0,Private,HS-grad,Divorced,Protective-serv,Not-in-family,White,Female,United-States,<=50K
23.0,182117.0,5.260350488,10.0,0,0,40.0,Private,Some-college,Never-married,Adm-clerical,Own-child,White,Male,United-States,<=50K
45.0,242184.0,5.384145448,4.0,0,0,55.0,Self-emp-not-inc,7th-8th,Married-civ-spouse,Exec-managerial,Husband,White,Male,United-States,>50K
32.0,251243.0,5.400093971,10.0,0,0,50.0,Private,Some-college,Divorced,Exec-managerial,Not-in-family,White,Female,United-States,>50K
31.0,204052.0,5.309740856,9.0,0,0,40.0,Private,HS-grad,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,United-States,<=50K
33.0,109996.0,5.041376892,12.0,0,0,40.0,Private,Assoc-acdm,,Prof-specialty,Own-child,White,Female,United-States,<=50K
26.0,133373.0,5.12506792,10.0,0,0,42.0,Private,Some-college,Never-married,Sales,Own-child,White,Male,United-States,<=50K
51.0,335997.0,5.5263354,9.0,4386,0,55.0,Private,HS-grad,Married-civ-spouse,Exec-managerial,Husband,White,Male,United-States,>50K
63.0,391121.0,5.592311135,4.0,0,0,30.0,Self-emp-not-inc,7th-8th,Married-civ-spouse,Farming-fishing,Husband,White,Male,United-States,<=50K
20.0,59948.0,4.777774699,5.0,114,0,20.0,Private,,Never-married,Adm-clerical,Unmarried,Black,Female,United-States,<=50K
37.0,333651.0,5.523292431,9.0,0,0,42.0,Private,HS-grad,Never-married,Adm-clerical,Not-in-family,White,Male,United-States,<=50K
43.0,102180.0,5.009365898,14.0,0,0,40.0,Private,Masters,Married-civ-spouse,Prof-specialty,Husband,White,Male,United-States,>50K
77.0,209507.0,5.321198538,10.0,0,0,40.0,Self-emp-not-inc,Some-college,Never-married,Craft-repair,Not-in-family,White,Male,United-States,<=50K
30.0,229741.0,5.361238507,9.0,0,0,40.0,Self-emp-not-inc,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,Male,United-States,<=50K
51.0,337195.0,5.527881126,10.0,0,1902,50.0,Private,Some-college,Married-civ-spouse,Sales,Husband,White,Male,United-States,>50K
22.0,250647.0,5.399062511,10.0,0,0,12.0,Private,Some-college,Never-married,Adm-clerical,Own-child,White,Male,United-States,<=50K
25.0,25249.0,4.402244182,10.0,0,0,40.0,Private,Some-college,Never-married,Adm-clerical,Not-in-family,White,Female,United-States,<=50K
50.0,145166.0,5.16186491,14.0,7298,0,40.0,Local-gov,Masters,Married-civ-spouse,Prof-specialty,Husband,White,Male,United-States,>50K
29.0,301031.0,5.478611221,9.0,0,0,40.0,Private,HS-grad,Married-civ-spouse,Transport-moving,Husband,Black,Male,United-States,<=50K
51.0,139127.0,5.143411421,10.0,0,0,50.0,Self-emp-inc,Some-college,Divorced,Exec-managerial,Unmarried,White,Female,United-States,<=50K
37.0,196338.0,5.293004363,5.0,0,0,16.0,Private,,Separated,Priv-house-serv,Unmarried,White,Female,Mexico,<=50K
38.0,176101.0,5.245761822,13.0,0,0,40.0,Private,Bachelors,Married-civ-spouse,Exec-managerial,Husband,White,Male,United-States,<=50K
74.0,129879.0,5.113538936,9.0,15831,0,40.0,Private,HS-grad,Widowed,Adm-clerical,Not-in-family,White,Female,United-States,>50K
40.0,141657.0,5.15123804,9.0,0,0,35.0,Private,HS-grad,Married-civ-spouse,Exec-managerial,Wife,White,Female,United-States,>50K
21.0,133471.0,5.125386914,10.0,0,0,40.0,Private,Some-college,Never-married,Exec-managerial,Own-child,White,Male,United-States,<=50K
42.0,170230.0,5.231036099,14.0,14084,0,60.0,Federal-gov,Masters,Never-married,Exec-managerial,Not-in-family,White,Female,United-States,>50K
40.0,104719.0,5.020025486,10.0,0,0,40.0,Private,Some-college,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,United-States,<=50K
70.0,176493.0,5.246727485,10.0,0,0,17.0,Local-gov,Some-college,Widowed,Adm-clerical,Not-in-family,White,Female,United-States,<=50K
47.0,108510.0,5.035469763,6.0,0,0,65.0,Private,10th,Married-civ-spouse,Sales,Husband,White,Male,United-States,<=50K
52.0,173754.0,5.239934811,15.0,15024,0,60.0,Self-emp-inc,Prof-school,Married-civ-spouse,Prof-specialty,Husband,White,Male,United-States,>50K
34.0,204470.0,5.310629597,14.0,0,0,50.0,Private,Masters,Married-civ-spouse,Exec-managerial,Husband,White,Male,United-States,>50K
39.0,106297.0,5.026521008,9.0,0,0,42.0,Local-gov,HS-grad,Divorced,Adm-clerical,Own-child,White,Male,United-States,<=50K
41.0,210259.0,5.322754595,14.0,0,0,40.0,Local-gov,Masters,Never-married,Prof-specialty,Not-in-family,Black,Female,United-States,<=50K
43.0,303051.0,5.481515721,11.0,15024,0,40.0,Private,Assoc-voc,Married-civ-spouse,Exec-managerial,Husband,White,Male,United-States,>50K
39.0,49308.0,4.692917387,13.0,0,0,40.0,Private,Bachelors,Divorced,Prof-specialty,Not-in-family,White,Male,United-States,<=50K
38.0,316211.0,5.499976974,9.0,0,0,40.0,Private,HS-grad,Divorced,Craft-repair,Own-child,White,Male,United-States,<=50K
26.0,126829.0,5.103218568,10.0,0,0,40.0,Private,Some-college,Never-married,Sales,Not-in-family,White,Male,United-States,<=50K
22.0,128487.0,5.108859189,9.0,0,0,10.0,Private,HS-grad,Never-married,Adm-clerical,Not-in-family,White,Female,United-States,<=50K
49.0,176814.0,5.247516649,10.0,0,0,50.0,Private,Some-college,Married-civ-spouse,Craft-repair,Husband,White,Male,Canada,<=50K
44.0,171424.0,5.234071625,10.0,0,2205,35.0,Self-emp-not-inc,Some-college,Divorced,Machine-op-inspct,Not-in-family,White,Male,United-States,<=50K
26.0,165510.0,5.218824239,13.0,0,0,40.0,Private,Bachelors,Never-married,Farming-fishing,Own-child,White,Male,United-States,<=50K
33.0,40444.0,4.606854102,10.0,0,0,40.0,Self-emp-inc,Some-college,Married-civ-spouse,Exec-managerial,Husband,White,Male,United-States,<=50K
25.0,178505.0,5.251650385,10.0,0,1504,45.0,Private,Some-college,Never-married,Exec-managerial,Other-relative,White,Female,United-States,<=50K
45.0,127111.0,5.104183135,14.0,0,0,55.0,Private,Masters,Married-civ-spouse,Prof-specialty,Husband,White,Male,United-States,>50K
19.0,195985.0,5.292222833,9.0,0,0,50.0,Private,HS-grad,Never-married,Other-service,Not-in-family,White,Female,United-States,<=50K
23.0,221955.0,5.346264933,5.0,0,0,39.0,Private,,Never-married,Handlers-cleaners,Other-relative,White,Male,Mexico,<=50K
27.0,336951.0,5.52756675,9.0,0,0,,Private,HS-grad,Married-civ-spouse,Transport-moving,Husband,White,Male,United-States,<=50K
46.0,163352.0,5.213124456,9.0,0,0,36.0,Private,HS-grad,Married-civ-spouse,Sales,Husband,White,Male,United-States,<=50K
24.0,258120.0,5.411821656,13.0,0,0,55.0,Private,Bachelors,Never-married,Sales,Not-in-family,White,Male,Jamaica,<=50K
46.0,353824.0,5.548787288,12.0,0,0,40.0,Private,Assoc-acdm,Never-married,Adm-clerical,Not-in-family,White,Male,United-States,<=50K
21.0,434102.0,5.637591787,10.0,0,0,40.0,Private,Some-college,Never-married,Adm-clerical,Not-in-family,White,Female,United-States,<=50K
41.0,128354.0,5.108409407,13.0,0,0,25.0,Private,Bachelors,Married-civ-spouse,Tech-support,Wife,White,Female,United-States,>50K
51.0,136913.0,5.136444687,9.0,0,0,40.0,Private,HS-grad,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,United-States,<=50K
36.0,96452.0,4.984311237,13.0,0,0,45.0,Private,Bachelors,Married-civ-spouse,Prof-specialty,Husband,White,Male,United-States,<=50K
27.0,205188.0,5.312151958,6.0,0,0,40.0,Private,10th,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,United-States,<=50K
48.0,30840.0,4.489114369,10.0,5013,0,45.0,Self-emp-not-inc,Some-college,Married-civ-spouse,Prof-specialty,Husband,White,Male,United-States,<=50K
40.0,99651.0,4.998481661,10.0,0,0,60.0,Self-emp-not-inc,Some-college,Married-civ-spouse,Prof-specialty,Husband,White,Male,United-States,<=50K
39.0,86551.0,4.93727209,9.0,0,1876,40.0,Local-gov,HS-grad,Divorced,Craft-repair,Not-in-family,White,Male,United-States,<=50K
33.0,177824.0,5.249990375,9.0,0,0,40.0,?,HS-grad,Separated,?,Unmarried,White,Female,United-States,<=50K
39.0,31848.0,4.503082165,10.0,2829,0,90.0,Self-emp-not-inc,Some-college,Married-civ-spouse,Farming-fishing,Husband,White,Male,United-States,<=50K
53.0,240138.0,5.380460889,9.0,0,0,60.0,Self-emp-not-inc,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,Male,United-States,<=50K
39.0,250217.0,5.398316813,9.0,0,0,70.0,Private,HS-grad,Divorced,Machine-op-inspct,Not-in-family,Black,Female,United-States,<=50K
18.0,577521.0,5.761567781,7.0,0,0,13.0,Private,11th,Never-married,Sales,Own-child,White,Male,United-States,<=50K
73.0,92886.0,4.967950261,6.0,0,0,40.0,Self-emp-inc,10th,Widowed,Sales,Unmarried,White,Female,Canada,<=50K
55.0,308373.0,5.489076346,10.0,0,0,40.0,Private,Some-college,Married-civ-spouse,Exec-managerial,Wife,White,Female,United-States,>50K
17.0,130795.0,5.116591142,6.0,0,0,20.0,Private,10th,Never-married,Other-service,Own-child,White,Male,United-States,<=50K
68.0,284763.0,5.45448356,7.0,0,0,70.0,Private,11th,Divorced,Transport-moving,Not-in-family,White,Male,United-States,<=50K
60.0,112821.0,5.052389945,10.0,0,0,35.0,?,Some-college,Married-civ-spouse,?,Husband,White,Male,United-States,>50K
41.0,82049.0,4.914073292,9.0,0,0,40.0,Self-emp-inc,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,Male,United-States,<=50K
26.0,292803.0,5.466575522,10.0,0,0,24.0,Private,Some-college,Never-married,Other-service,Own-child,White,Female,United-States,<=50K
54.0,286989.0,5.457865251,1.0,0,0,60.0,Private,Preschool,Married-civ-spouse,Farming-fishing,Husband,White,Male,United-States,<=50K
19.0,371827.0,5.570340923,9.0,0,0,40.0,?,HS-grad,Never-married,?,Own-child,White,Male,Portugal,<=50K
56.0,53366.0,4.727264652,4.0,0,0,40.0,Private,7th-8th,Divorced,Transport-moving,Unmarried,White,Male,United-States,<=50K
54.0,197184.0,5.294871672,13.0,0,0,38.0,State-gov,Bachelors,Married-civ-spouse,Exec-managerial,Husband,White,Male,United-States,<=50K
43.0,134782.0,5.129631896,12.0,0,0,30.0,State-gov,Assoc-acdm,,Other-service,Unmarried,White,Female,United-States,<=50K
24.0,104146.0,5.017642594,13.0,0,0,40.0,Private,Bachelors,Never-married,Prof-specialty,Own-child,Asian-Pac-Islander,Male,United-States,<=50K
21.0,129699.0,5.112936628,9.0,0,0,40.0,Private,HS-grad,Never-married,Adm-clerical,Not-in-family,White,Male,United-States,<=50K
39.0,288551.0,5.460222584,10.0,0,0,52.0,Private,Some-college,Married-civ-spouse,Craft-repair,Husband,Black,Male,United-States,>50K
69.0,104003.0,5.017045867,4.0,0,0,55.0,Self-emp-not-inc,7th-8th,Married-civ-spouse,Sales,Husband,White,Male,United-States,<=50K
25.0,91709.0,4.962411958,12.0,0,0,45.0,Private,Assoc-acdm,Never-married,Tech-support,Not-in-family,White,Female,United-States,<=50K
63.0,108097.0,5.033813641,10.0,10566,0,45.0,Private,Some-college,Married-civ-spouse,Craft-repair,Husband,White,Male,United-States,<=50K
29.0,282944.0,5.451700489,16.0,0,0,50.0,Private,Doctorate,Married-civ-spouse,Prof-specialty,Husband,White,Male,United-States,>50K
37.0,190964.0,5.280951503,9.0,0,0,40.0,Private,HS-grad,Separated,Exec-managerial,Own-child,White,Male,United-States,<=50K
28.0,259840.0,5.414706008,13.0,0,0,60.0,Private,Bachelors,Married-civ-spouse,Sales,Husband,White,Male,United-States,>50K
19.0,206874.0,5.315705912,11.0,0,0,40.0,Private,Assoc-voc,Never-married,Adm-clerical,Own-child,Black,Female,United-States,<=50K
47.0,287480.0,5.458607636,10.0,0,0,40.0,Private,Some-college,Married-civ-spouse,Craft-repair,Husband,White,Male,United-States,<=50K
49.0,43479.0,4.638279547,10.0,0,0,40.0,Self-emp-not-inc,Some-college,Married-civ-spouse,Craft-repair,Husband,White,Male,United-States,<=50K
38.0,227794.0,5.357542281,13.0,0,0,40.0,Private,Bachelors,Never-married,Adm-clerical,Not-in-family,Black,Male,United-States,<=50K
46.0,185673.0,5.268748755,9.0,0,0,40.0,Private,HS-grad,Divorced,Transport-moving,Not-in-family,White,Male,United-States,<=50K
55.0,227856.0,5.357660469,13.0,0,2415,50.0,Self-emp-inc,Bachelors,Married-civ-spouse,Exec-managerial,Husband,White,Male,United-States,>50K
45.0,107682.0,5.032143113,14.0,0,0,40.0,Private,Masters,Divorced,Exec-managerial,Not-in-family,White,Female,United-States,>50K
24.0,33016.0,4.518724456,10.0,0,0,40.0,Private,Some-college,Never-married,Craft-repair,Own-child,White,Male,United-States,<=50K
52.0,174421.0,5.241598772,12.0,0,0,32.0,Private,Assoc-acdm,Divorced,Prof-specialty,Unmarried,White,Female,United-States,<=50K
32.0,381583.0,5.581589018,9.0,0,0,40.0,Private,HS-grad,Married-civ-spouse,Craft-repair,Husband,Other,Male,United-States,<=50K
40.0,192381.0,5.284162178,10.0,0,0,50.0,Private,Some-college,Married-civ-spouse,Craft-repair,Husband,White,Male,United-States,>50K
27.0,220754.0,5.343908582,16.0,0,0,40.0,Private,Doctorate,Never-married,Adm-clerical,Own-child,White,Female,United-States,<=50K
45.0,271962.0,5.434508226,13.0,0,0,40.0,State-gov,Bachelors,Divorced,Protective-serv,Not-in-family,White,Female,United-States,<=50K
50.0,121038.0,5.082921739,11.0,0,0,40.0,Private,Assoc-voc,Married-civ-spouse,Other-service,Wife,Black,Female,United-States,<=50K
36.0,285865.0,5.456160986,13.0,0,0,40.0,Local-gov,Bachelors,Never-married,Adm-clerical,Not-in-family,Black,Female,United-States,<=50K
37.0,40955.0,4.61230693,10.0,0,0,40.0,Federal-gov,Some-college,Never-married,Other-service,Own-child,White,Male,Japan,<=50K
38.0,164050.0,5.214976235,10.0,0,0,40.0,Private,Some-college,Married-civ-spouse,Protective-serv,Husband,Black,Male,United-States,>50K
18.0,236262.0,5.373393876,7.0,0,0,12.0,Private,11th,Never-married,Handlers-cleaners,Own-child,White,Male,United-States,<=50K
30.0,231263.0,5.364106155,9.0,0,0,40.0,Private,HS-grad,Married-civ-spouse,Sales,Husband,White,Male,United-States,<=50K
31.0,191001.0,5.281035641,9.0,0,0,40.0,Private,HS-grad,Never-married,Sales,Not-in-family,White,Female,United-States,<=50K
29.0,405177.0,5.607644785,6.0,0,0,40.0,Private,10th,Separated,Sales,Unmarried,White,Female,United-States,<=50K
27.0,246372.0,5.391591349,9.0,0,0,40.0,Federal-gov,HS-grad,Married-civ-spouse,Other-service,Husband,White,Male,United-States,<=50K
45.0,347321.0,5.540731043,9.0,0,0,40.0,Private,HS-grad,Never-married,Craft-repair,Not-in-family,White,Male,United-States,<=50K
33.0,150570.0,5.17773845,13.0,0,0,40.0,Private,Bachelors,Married-civ-spouse,Sales,Husband,White,Male,United-States,<=50K
31.0,183778.0,5.264293521,13.0,0,0,45.0,Private,Bachelors,Never-married,Tech-support,Not-in-family,White,Male,United-States,<=50K
23.0,398904.0,5.600868391,13.0,0,0,40.0,Private,Bachelors,Married-civ-spouse,Prof-specialty,Wife,White,Female,United-States,<=50K
67.0,330144.0,5.518703409,14.0,0,0,48.0,Self-emp-inc,Masters,Married-civ-spouse,Sales,Husband,White,Male,United-States,>50K
60.0,525878.0,5.720885003,9.0,0,0,40.0,Self-emp-not-inc,HS-grad,Married-civ-spouse,Exec-managerial,Husband,Black,Male,United-States,<=50K
