age,fnlwgt,logfnl,education-num,capital-gain,capital-loss,hours-per-week,workclass,education,marital-status,occupation,relationship,race,sex,native-country,income
36.0,160035,5.204214974,9,3908.0,0.0,55.0,Private,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,Male,United-States,<=50K
33.0,134737,5.129486873,9,0.0,0.0,35.0,Self-emp-not-inc,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,Male,United-States,<=50K
47.0,224559,5.351330466,9,0.0,0.0,40.0,Federal-gov,HS-grad,Married-civ-spouse,Transport-moving,Husband,Black,Male,United-States,>50K
18.0,39222,4.593529735,7,0.0,0.0,40.0,Private,11th,Never-married,Other-service,Own-child,White,Male,United-States,<=50K
36.0,133655,5.12598521,9,0.0,0.0,40.0,Private,HS-grad,,Adm-clerical,Unmarried,White,Female,United-States,<=50K
43.0,168071,5.225492784,9,0.0,0.0,44.0,Private,HS-grad,Married-civ-spouse,Exec-managerial,Husband,White,Male,United-States,<=50K
20.0,245297,5.389692237,10,0.0,0.0,20.0,Private,Some-college,Never-married,Other-service,Not-in-family,White,Female,United-States,<=50K
20.0,53738,4.730281499,10,0.0,0.0,60.0,?,Some-college,Never-married,?,Own-child,White,Male,United-States,<=50K
34.0,112584,5.051476675,6,0.0,0.0,38.0,Private,10th,Divorced,Other-service,Unmarried,White,Female,United-States,<=50K
51.0,243361,5.386250981,10,0.0,0.0,45.0,Private,Some-college,Widowed,Adm-clerical,Unmarried,White,Female,United-States,<=50K
55.0,259532,5.414190914,4,0.0,0.0,50.0,Private,7th-8th,Married-civ-spouse,Transport-moving,Husband,White,Male,United-States,<=50K
36.0,216256,5.334968166,9,3464.0,0.0,30.0,?,HS-grad,Married-civ-spouse,?,Husband,White,Male,United-States,<=50K
27.0,152246,5.182545891,9,0.0,0.0,40.0,Private,HS-grad,Never-married,Machine-op-inspct,Own-child,Asian-Pac-Islander,Male,Philippines,<=50K
31.0,334346,5.524196132,13,0.0,0.0,40.0,Federal-gov,Bachelors,Married-civ-spouse,Exec-managerial,Husband,White,Male,United-States,>50K
27.0,315640,5.499192035,14,0.0,0.0,20.0,State-gov,Masters,Never-married,Prof-specialty,Not-in-family,Asian-Pac-Islander,Male,China,<=50K
31.0,43716,4.640640417,11,0.0,0.0,43.0,Private,Assoc-voc,Divorced,Machine-op-inspct,Unmarried,White,Male,United-States,<=50K
50.0,204838,5.311410527,9,0.0,0.0,38.0,Private,HS-grad,Divorced,Exec-managerial,Unmarried,White,Female,United-States,<=50K
25.0,35829,4.554234687,10,0.0,0.0,50.0,?,Some-college,Divorced,?,Unmarried,White,Female,United-States,<=50K
34.0,248795,5.395841648,9,0.0,0.0,45.0,Private,HS-grad,Never-married,Machine-op-inspct,Not-in-family,White,Female,United-States,<=50K
39.0,179731,5.254622991,14,0.0,2415.0,65.0,Private,Masters,Married-civ-spouse,Exec-managerial,Wife,White,Female,United-States,>50K
41.0,355918,5.551349952,13,0.0,0.0,35.0,Self-emp-not-inc,Bachelors,Separated,Craft-repair,Not-in-family,White,Male,United-States,<=50K
20.0,263498,5.420777323,11,0.0,0.0,40.0,Self-emp-not-inc,Assoc-voc,Never-married,Farming-fishing,Own-child,White,Male,United-States,<=50K
27.0,357348,5.553091356,9,0.0,0.0,50.0,Private,HS-grad,Separated,Other-service,Unmarried,White,Female,United-States,<=50K
38.0,82880,4.918449742,13,0.0,0.0,15.0,Local-gov,Bachelors,Married-civ-spouse,Prof-specialty,Wife,White,Female,United-States,<=50K
32.0,163530,5.213597437,9,0.0,0.0,40.0,Private,HS-grad,Divorced,Other-service,Unmarried,,Female,United-States,<=50K
31.0,58624,4.768075448,9,0.0,0.0,40.0,Local-gov,HS-grad,Never-married,Transport-moving,Own-child,White,Male,United-States,<=50K
27.0,74056,4.869560251,13,0.0,0.0,50.0,Local-gov,Bachelors,Never-married,Tech-support,Not-in-family,White,Male,United-States,<=50K
29.0,144259,5.159142917,13,4386.0,0.0,80.0,Private,Bachelors,Married-civ-spouse,Handlers-cleaners,Husband,Black,Male,*,>50K
42.0,185057,5.267305517,9,0.0,0.0,35.0,Private,HS-grad,Separated,Adm-clerical,Unmarried,White,Female,Scotland,<=50K
20.0,107801,5.03262279,12,0.0,2205.0,18.0,Private,Assoc-acdm,Never-married,Other-service,Own-child,White,Female,United-States,<=50K
43.0,242488,5.384690252,10,5013.0,0.0,40.0,Private,Some-college,Married-civ-spouse,Adm-clerical,Husband,White,Male,United-States,<=50K
23.0,227915,5.357772909,9,0.0,0.0,33.0,Private,HS-grad,Never-married,Craft-repair,Unmarried,White,Female,United-States,<=50K
34.0,353881,5.548857246,11,3103.0,0.0,60.0,?,Assoc-voc,Married-civ-spouse,?,Husband,White,Male,United-States,>50K
31.0,35378,4.548733278,10,0.0,0.0,45.0,Private,Some-college,Divorced,Adm-clerical,Not-in-family,White,Female,United-States,<=50K
73.0,301210,5.478869386,2,0.0,1735.0,20.0,Private,1st-4th,Married-civ-spouse,Transport-moving,Husband,White,Male,United-States,<=50K
32.0,73621,4.867001712,10,0.0,0.0,42.0,Private,Some-college,Divorced,Exec-managerial,Unmarried,White,Female,United-States,<=50K
39.0,444219,5.64759713,9,0.0,0.0,45.0,Private,HS-grad,Married-civ-spouse,Craft-repair,Wife,Black,Female,United-States,<=50K
36.0,137314,5.137714818,11,0.0,0.0,45.0,Private,Assoc-voc,Never-married,Tech-support,Not-in-family,White,Male,United-States,<=50K
40.0,33068,4.519407929,9,0.0,0.0,50.0,Self-emp-not-inc,HS-grad,Married-civ-spouse,Farming-fishing,Husband,White,Male,United-States,<=50K
49.0,185800,5.26904571,14,7430.0,0.0,40.0,State-gov,Masters,Divorced,Prof-specialty,Unmarried,Black,Female,United-States,>50K
24.0,96178,4.983075742,13,0.0,0.0,40.0,Private,Bachelors,Never-married,Adm-clerical,Own-child,White,Female,United-States,<=50K
45.0,180309,5.256017405,10,0.0,0.0,40.0,Private,Some-college,Divorced,Machine-op-inspct,Unmarried,White,Female,United-States,<=50K
39.0,326400,5.51375015,14,0.0,0.0,40.0,Self-emp-not-inc,Masters,Never-married,Prof-specialty,Not-in-family,White,Male,United-States,<=50K
36.0,88967,4.949228946,7,0.0,0.0,65.0,Private,11th,Never-married,Transport-moving,Unmarried,,Male,United-States,<=50K
73.0,29675,4.472390728,9,0.0,0.0,12.0,Private,HS-grad,Widowed,Other-service,Other-relative,White,Female,United-States,<=50K
27.0,152231,5.1825031,10,0.0,0.0,45.0,Private,Some-college,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,United-States,<=50K
24.0,41356,4.616538527,10,0.0,0.0,40.0,?,Some-college,Never-married,?,Not-in-family,White,Female,United-States,<=50K
58.0,285885,5.456191369,5,0.0,0.0,40.0,Private,,Divorced,Other-service,Unmarried,White,Female,United-States,<=50K
57.0,163047,5.212312812,9,0.0,0.0,38.0,Private,HS-grad,Married-civ-spouse,Exec-managerial,Wife,White,Female,United-States,<=50K
21.0,109869,5.040875172,9,0.0,0.0,30.0,Private,HS-grad,Never-married,Craft-repair,Own-child,White,Male,United-States,<=50K
58.0,316849,5.500852341,10,0.0,0.0,40.0,Private,Some-college,Divorced,Other-service,Not-in-family,White,Male,United-States,<=50K
33.0,209101,5.32035611,9,0.0,0.0,40.0,Private,HS-grad,Never-married,Adm-clerical,Not-in-family,White,Male,United-States,<=50K
28.0,203710,5.309012349,13,0.0,0.0,40.0,Private,Bachelors,Never-married,Machine-op-inspct,Not-in-family,White,Male,United-States,<=50K
45.0,203322,5.308184373,10,0.0,0.0,38.0,Local-gov,Some-college,Divorced,Adm-clerical,Not-in-family,White,Female,United-States,<=50K
25.0,209428,5.321034745,10,0.0,0.0,25.0,Private,Some-college,Married-civ-spouse,Sales,Husband,White,Male,El-Salvador,<=50K
24.0,270517,5.432194563,9,0.0,0.0,40.0,Private,HS-grad,Never-married,Other-service,Own-child,White,Female,Mexico,<=50K
40.0,193882,5.287537491,11,0.0,0.0,40.0,Private,Assoc-voc,Never-married,Machine-op-inspct,Own-child,White,Male,United-States,<=50K
60.0,156616,5.194836128,9,0.0,0.0,40.0,Private,HS-grad,Widowed,Other-service,Unmarried,Black,Female,United-States,<=50K
31.0,255004,5.406546993,13,0.0,1741.0,38.0,Private,Bachelors,Never-married,Exec-managerial,Not-in-family,White,Male,United-States,<=50K
20.0,216436,5.335329499,13,0.0,0.0,30.0,Private,Bachelors,Never-married,Sales,Other-relative,Black,Female,United-States,<=50K
25.0,213412,5.329218836,13,0.0,0.0,40.0,Private,Bachelors,Never-married,Tech-support,Unmarried,White,Male,United-States,<=50K
31.0,369825,5.567996266,13,4101.0,0.0,50.0,Private,Bachelors,Never-married,Sales,Not-in-family,White,Male,United-States,<=50K
26.0,239390,5.379106005,13,0.0,0.0,18.0,Private,Bachelors,Never-married,Sales,Own-child,White,Male,United-States,<=50K
23.0,137214,5.137398425,9,0.0,0.0,37.0,Private,HS-grad,Married-civ-spouse,Sales,Husband,Black,Male,United-States,<=50K
40.0,104196,5.017851047,9,0.0,0.0,40.0,Private,HS-grad,Married-civ-spouse,Tech-support,Husband,White,Male,United-States,<=50K
29.0,147755,5.169542186,10,0.0,1672.0,40.0,Private,Some-college,Married-civ-spouse,Craft-repair,Husband,White,Male,United-States,<=50K
47.0,44216,4.645579452,9,0.0,0.0,45.0,Private,HS-grad,Divorced,Exec-managerial,Unmarried,White,Female,United-States,<=50K
30.0,70617,4.848909264,14,0.0,0.0,10.0,State-gov,Masters,Married-civ-spouse,Prof-specialty,Husband,Asian-Pac-Islander,Male,China,<=50K
20.0,210029,5.322279265,10,0.0,0.0,40.0,?,Some-college,Never-married,?,Own-child,White,Female,United-States,<=50K
35.0,349066,5.542907549,9,0.0,0.0,40.0,State-gov,HS-grad,Divorced,Machine-op-inspct,Own-child,White,Male,United-States,<=50K
45.0,377757,5.577212521,5,0.0,0.0,40.0,Private,,Married-civ-spouse,Transport-moving,Husband,White,Male,United-States,<=50K
35.0,139012,5.143052292,13,0.0,0.0,40.0,Private,Bachelors,Married-civ-spouse,Other-service,Husband,Asian-Pac-Islander,Male,Vietnam,<=50K
64.0,181408,5.258656435,11,0.0,0.0,10.0,Self-emp-inc,Assoc-voc,Married-civ-spouse,Craft-repair,Husband,White,Male,United-States,<=50K
20.0,270517,5.432194563,9,0.0,0.0,40.0,Private,HS-grad,Never-married,Other-service,Own-child,White,Female,Mexico,<=50K
27.0,189589,5.277813136,10,0.0,0.0,40.0,Private,Some-college,Divorced,Tech-support,Not-in-family,White,Female,United-States,<=50K
20.0,164574,5.216361225,9,0.0,0.0,30.0,Private,HS-grad,Never-married,Other-service,Own-child,White,Male,United-States,<=50K
40.0,33155,4.520549032,9,0.0,0.0,40.0,Local-gov,HS-grad,Never-married,Other-service,Own-child,White,Male,United-States,<=50K
21.0,285457,5.455540697,10,0.0,0.0,50.0,Private,Some-college,Never-married,Transport-moving,Own-child,White,Male,United-States,<=50K
30.0,124420,5.094890197,9,4650.0,0.0,40.0,Self-emp-inc,HS-grad,Divorced,Exec-managerial,Not-in-family,White,Male,United-States,<=50K
32.0,282611,5.451189062,13,0.0,0.0,40.0,Private,Bachelors,Never-married,Exec-managerial,Not-in-family,White,Female,United-States,<=50K
30.0,219110,5.340662199,9,0.0,0.0,46.0,Private,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,Male,United-States,<=50K
33.0,116539,5.066471287,9,0.0,0.0,40.0,Self-emp-not-inc,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,Male,United-States,<=50K
61.0,192237,5.28383698,6,0.0,0.0,40.0,Private,10th,Divorced,Sales,Unmarried,White,Female,United-States,<=50K
25.0,431861,5.635343986,9,0.0,0.0,40.0,Private,HS-grad,Married-civ-spouse,Transport-moving,Husband,White,Male,United-States,<=50K
32.0,105938,5.02505177,9,0.0,1602.0,20.0,Private,HS-grad,Never-married,Machine-op-inspct,Own-child,Black,Female,United-States,<=50K
28.0,274679,5.438825458,14,0.0,0.0,50.0,Private,Masters,Never-married,Prof-specialty,Not-in-family,White,Male,United-States,<=50K
25.0,177499,5.249195911,13,0.0,1590.0,35.0,Private,Bachelors,Never-married,Craft-repair,Own-child,White,Male,United-States,<=50K
37.0,221740,5.345844043,13,0.0,0.0,30.0,Local-gov,Bachelors,Married-civ-spouse,Prof-specialty,Wife,White,Female,United-States,>50K
58.0,202652,5.306750894,9,0.0,0.0,37.0,Private,HS-grad,Widowed,Adm-clerical,Not-in-family,White,Female,United-States,<=50K
33.0,196385,5.293108313,14,0.0,0.0,37.0,Private,Masters,Married-civ-spouse,Prof-specialty,Husband,White,Male,United-States,>50K
22.0,130724,5.116355328,10,0.0,0.0,25.0,Private,Some-college,Never-married,Sales,Own-child,Black,Male,United-States,<=50K
67.0,127543,5.105656628,6,2414.0,0.0,80.0,Self-emp-not-inc,10th,Married-civ-spouse,Farming-fishing,Husband,White,Male,United-States,<=50K
64.0,114650,5.059374059,5,0.0,0.0,40.0,State-gov,,Married-civ-spouse,Craft-repair,Husband,White,Male,United-States,<=50K
53.0,31460,4.497758718,9,0.0,0.0,40.0,Private,HS-grad,Divorced,Prof-specialty,Not-in-family,White,Male,United-States,<=50K
46.0,83064,4.919412841,10,0.0,0.0,40.0,Private,Some-college,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,United-States,<=50K
30.0,112650,5.051731196,9,0.0,0.0,40.0,Private,HS-grad,Divorced,Craft-repair,Own-child,White,Male,United-States,<=50K
23.0,101094,5.004725381,10,0.0,0.0,60.0,State-gov,Some-college,Never-married,Protective-serv,Own-child,White,Male,United-States,<=50K
57.0,200453,5.30201256,9,15024.0,0.0,40.0,Private,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,Male,United-States,>50K
61.0,30475,4.483943714,4,0.0,0.0,40.0,?,7th-8th,Married-civ-spouse,?,Husband,White,Male,United-States,>50K
,87372,4.941372277,15,20051.0,0.0,72.0,Private,Prof-school,Married-civ-spouse,Prof-specialty,Husband,White,Male,United-States,>50K
49.0,173584,5.239509692,13,0.0,0.0,50.0,Local-gov,Bachelors,Never-married,Prof-specialty,Not-in-family,White,Female,United-States,<=50K
35.0,186934,5.271688299,9,7688.0,0.0,50.0,Private,HS-grad,Married-civ-spouse,Exec-managerial,Husband,White,Male,United-States,>50K
24.0,207940,5.31793804,9,0.0,0.0,30.0,Private,HS-grad,Married-civ-spouse,Other-service,Wife,White,Female,United-States,<=50K
58.0,372181,5.570754198,9,0.0,0.0,40.0,Private,HS-grad,Divorced,Sales,Unmarried,White,Female,United-States,>50K
24.0,353696,5.548630148,10,0.0,0.0,20.0,Private,Some-college,Never-married,Other-service,Own-child,White,Male,Canada,<=50K
37.0,312232,5.494477411,13,5178.0,0.0,40.0,Local-gov,Bachelors,Married-civ-spouse,Protective-serv,Husband,White,Male,United-States,>50K
30.0,88913,4.948965264,10,0.0,0.0,40.0,Private,Some-college,Separated,Other-service,Unmarried,Asian-Pac-Islander,Female,United-States,<=50K
17.0,154908,5.190073847,6,0.0,0.0,10.0,Private,10th,Never-married,Other-service,Own-child,White,Female,United-States,<=50K
30.0,242460,5.384640101,9,0.0,0.0,50.0,Private,HS-grad,Separated,Craft-repair,Not-in-family,White,Male,United-States,<=50K
22.0,51262,4.709795546,9,0.0,0.0,40.0,Private,HS-grad,Never-married,Machine-op-inspct,Own-child,White,Male,United-States,<=50K
36.0,257250,5.410355383,4,0.0,0.0,75.0,Self-emp-not-inc,7th-8th,Never-married,Farming-fishing,Own-child,White,Male,United-States,<=50K
35.0,297767,5.473876565,10,0.0,0.0,40.0,Private,Some-college,Separated,Adm-clerical,Not-in-family,Black,Male,United-States,<=50K
20.0,167787,5.224758309,10,0.0,0.0,20.0,Private,Some-college,Never-married,Sales,Own-child,White,Female,United-States,<=50K
63.0,137192,5.137328787,13,0.0,0.0,40.0,Private,Bachelors,Married-civ-spouse,Craft-repair,Husband,Asian-Pac-Islander,Male,South,<=50K
39.0,282153,5.450484672,10,0.0,0.0,20.0,Private,Some-college,Never-married,Adm-clerical,Own-child,White,Female,United-States,<=50K
24.0,146706,5.166447876,10,0.0,0.0,30.0,Private,Some-college,Never-married,Other-service,Not-in-family,White,Female,United-States,<=50K
34.0,314375,5.497448002,10,0.0,0.0,60.0,Self-emp-inc,Some-college,Married-civ-spouse,Sales,Husband,White,Male,United-States,>50K
43.0,176138,5.245853061,13,0.0,0.0,50.0,Private,Bachelors,Married-civ-spouse,Exec-managerial,Husband,White,Male,United-States,<=50K
47.0,47496,4.676657036,9,0.0,0.0,42.0,Private,HS-grad,Divorced,Craft-repair,Not-in-family,White,Male,United-States,<=50K
76.0,237624,5.375890302,4,0.0,0.0,10.0,Self-emp-not-inc,7th-8th,Married-civ-spouse,Craft-repair,Husband,White,Male,United-States,<=50K
30.0,250499,5.398805996,10,0.0,0.0,55.0,Self-emp-not-inc,Some-college,Married-civ-spouse,Adm-clerical,Wife,White,Female,United-States,>50K
39.0,190728,5.280414455,9,0.0,0.0,40.0,Private,HS-grad,Never-married,Adm-clerical,Not-in-family,White,Female,United-States,<=50K
43.0,99212,4.996564205,11,3103.0,0.0,48.0,Private,Assoc-voc,Married-civ-spouse,Exec-managerial,Husband,White,Male,United-States,>50K
38.0,421446,5.624741936,13,0.0,0.0,50.0,Local-gov,Bachelors,Married-civ-spouse,Exec-managerial,Husband,Black,Male,United-States,>50K
23.0,211049,5.324383299,10,4101.0,0.0,40.0,Private,Some-college,Never-married,Tech-support,Not-in-family,White,Female,United-States,<=50K
32.0,204374,5.310425645,15,0.0,1977.0,60.0,Private,Prof-school,Married-civ-spouse,Prof-specialty,Husband,White,Male,United-States,>50K
38.0,235379,5.371767713,12,0.0,0.0,36.0,Private,Assoc-acdm,Never-married,Prof-specialty,Unmarried,White,Female,United-States,<=50K
41.0,188615,5.275576228,10,0.0,0.0,40.0,Private,Some-college,Married-civ-spouse,Craft-repair,Husband,White,Male,United-States,>50K
56.0,132026,5.120659466,13,7688.0,0.0,45.0,Private,Bachelors,Married-civ-spouse,Sales,Husband,Black,Male,United-States,>50K
51.0,132341,5.121694412,9,0.0,0.0,45.0,Self-emp-not-inc,HS-grad,Married-civ-spouse,Exec-managerial,Husband,White,Male,United-States,>50K
20.0,406641,5.609211165,9,0.0,0.0,30.0,Private,HS-grad,Never-married,Adm-clerical,Not-in-family,White,Female,United-States,<=50K
25.0,75759,4.879434233,9,0.0,0.0,44.0,Private,HS-grad,Married-civ-spouse,Transport-moving,Husband,White,Male,United-States,>50K
28.0,103802,5.016205721,13,0.0,1408.0,40.0,Private,Bachelors,Never-married,Exec-managerial,Own-child,White,Female,*,<=50K
23.0,522881,5.718402861,3,0.0,0.0,35.0,Private,5th-6th,Married-civ-spouse,Other-service,Husband,White,Male,Mexico,<=50K
51.0,103824,5.016297757,9,0.0,0.0,40.0,Private,HS-grad,Never-married,Other-service,Not-in-family,Black,Male,Haiti,<=50K
53.0,263729,5.421157888,10,0.0,0.0,40.0,Private,Some-college,Separated,Adm-clerical,Not-in-family,White,Female,United-States,<=50K
36.0,185360,5.268016021,9,0.0,0.0,60.0,Private,HS-grad,Married-civ-spouse,Sales,Husband,White,Male,United-States,<=50K
20.0,266400,5.42553422,10,0.0,0.0,48.0,Private,Some-college,Never-married,Prof-specialty,Own-child,White,Female,United-States,<=50K
42.0,37869,4.578283837,10,0.0,1590.0,40.0,Private,Some-college,Divorced,Machine-op-inspct,Not-in-family,White,Male,United-States,<=50K
59.0,232672,5.366744123,14,0.0,0.0,40.0,Private,Masters,Married-civ-spouse,Exec-managerial,Husband,White,Male,United-States,>50K
25.0,234263,5.369703701,13,0.0,0.0,40.0,Private,Bachelors,Never-married,Sales,Not-in-family,White,Male,United-States,<=50K
41.0,101593,5.006863785,14,0.0,0.0,50.0,Private,Masters,Married-civ-spouse,Exec-managerial,Husband,White,Male,United-States,>50K
71.0,193863,5.287494929,4,0.0,0.0,16.0,?,7th-8th,Widowed,?,Other-relative,White,Female,Poland,<=50K
40.0,224658,5.351521888,10,0.0,0.0,40.0,Private,Some-college,Married-civ-spouse,Sales,Other-relative,White,Male,United-States,<=50K
38.0,51100,4.7084209,13,3325.0,0.0,40.0,Private,Bachelors,Divorced,Exec-managerial,Not-in-family,White,Male,United-States,<=50K
34.0,202210,5.305802629,9,0.0,0.0,40.0,Private,HS-grad,Never-married,Other-service,Unmarried,Black,Female,United-States,<=50K
68.0,193666,5.287053383,16,20051.0,0.0,55.0,Private,Doctorate,Married-civ-spouse,Prof-specialty,Husband,White,Male,United-States,>50K
51.0,74160,4.870169721,14,0.0,0.0,60.0,Self-emp-not-inc,Masters,Divorced,Prof-specialty,Unmarried,White,Male,United-States,>50K
77.0,28678,4.45754886,14,9386.0,0.0,6.0,?,Masters,Married-civ-spouse,?,Husband,White,Male,United-States,>50K
47.0,117628,5.070510713,9,0.0,0.0,40.0,Federal-gov,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,Male,United-States,>50K
21.0,143995,5.158347412,10,0.0,0.0,20.0,?,Some-college,Never-married,?,Own-child,Black,Male,United-States,<=50K
36.0,114605,5.059203565,11,0.0,0.0,40.0,Private,Assoc-voc,Married-civ-spouse,Adm-clerical,Husband,White,Male,United-States,>50K
34.0,207383,5.316773153,14,0.0,0.0,40.0,Local-gov,Masters,Widowed,Prof-specialty,Not-in-family,White,Female,United-States,<=50K
42.0,106900,5.028977705,11,0.0,0.0,40.0,Private,Assoc-voc,Never-married,Tech-support,Not-in-family,White,Male,United-States,<=50K
47.0,344157,5.536756607,7,0.0,0.0,40.0,Private,11th,Divorced,Handlers-cleaners,Not-in-family,White,Male,United-States,<=50K
53.0,68684,4.83685558,9,0.0,0.0,40.0,Private,HS-grad,Married-civ-spouse,Transport-moving,Husband,White,Male,United-States,<=50K
41.0,290660,5.463385269,13,7688.0,0.0,55.0,Private,Bachelors,Married-civ-spouse,Craft-repair,Husband,White,Male,United-States,>50K
35.0,126569,5.102327349,9,7298.0,0.0,40.0,State-gov,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,Male,United-States,>50K
36.0,312206,5.494441245,9,0.0,0.0,40.0,Private,HS-grad,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,United-States,<=50K
52.0,256916,5.409791152,9,0.0,0.0,40.0,Private,HS-grad,Married-civ-spouse,Exec-managerial,Husband,White,Male,United-States,<=50K
27.0,401723,5.603926697,9,0.0,0.0,40.0,Private,HS-grad,Never-married,Adm-clerical,Not-in-family,Black,Female,United-States,<=50K
35.0,169426,5.228980058,12,0.0,0.0,40.0,Self-emp-not-inc,Assoc-acdm,Married-civ-spouse,Craft-repair,Husband,White,Male,United-States,<=50K
33.0,50276,4.701360718,13,0.0,0.0,40.0,Private,Bachelors,Never-married,Exec-managerial,Not-in-family,White,Male,United-States,<=50K
64.0,195366,5.290848985,13,0.0,0.0,40.0,Self-emp-inc,Bachelors,Married-civ-spouse,Prof-specialty,Husband,White,Male,United-States,<=50K
22.0,216867,5.336193472,4,0.0,0.0,40.0,Private,7th-8th,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,Mexico,<=50K
35.0,208106,5.318284602,9,0.0,0.0,40.0,Private,HS-grad,Married-civ-spouse,Sales,Husband,White,Male,Ecuador,<=50K
20.0,262749,5.419541072,10,0.0,0.0,35.0,Private,Some-college,Never-married,Other-service,Own-child,White,Male,United-States,<=50K
18.0,85154,4.930205053,8,0.0,0.0,24.0,?,12th,Never-married,?,Own-child,Asian-Pac-Islander,Female,Germany,<=50K
62.0,162825,5.211721087,9,0.0,0.0,40.0,Private,HS-grad,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,United-States,>50K
19.0,158343,5.199598869,10,0.0,0.0,40.0,Private,Some-college,Never-married,Tech-support,Own-child,White,Female,*,<=50K
36.0,180150,5.255634266,8,0.0,0.0,40.0,Private,12th,Divorced,Handlers-cleaners,Not-in-family,White,Male,United-States,<=50K
64.0,292639,5.466332204,10,10566.0,0.0,35.0,Private,Some-college,Married-civ-spouse,Exec-managerial,Wife,White,Female,United-States,<=50K
60.0,135470,5.131843131,3,0.0,0.0,40.0,Private,5th-6th,Married-civ-spouse,Craft-repair,Husband,White,Male,Mexico,<=50K
46.0,315423,5.498893358,10,0.0,2042.0,50.0,Private,Some-college,Married-civ-spouse,Sales,Husband,White,Male,United-States,<=50K
36.0,96468,4.984383275,14,0.0,0.0,40.0,State-gov,Masters,Never-married,Prof-specialty,Own-child,White,Female,United-States,<=50K
25.0,486332,5.686932847,9,0.0,0.0,40.0,Private,HS-grad,Divorced,Other-service,Not-in-family,White,Male,Mexico,<=50K
45.0,175958,5.245409017,5,0.0,0.0,40.0,Local-gov,,Never-married,Other-service,Own-child,White,Male,United-States,<=50K
33.0,206051,5.313974727,9,0.0,0.0,40.0,Private,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,Male,United-States,<=50K
58.0,417419,5.620572213,4,0.0,0.0,40.0,Private,7th-8th,Divorced,Machine-op-inspct,Own-child,White,Male,United-States,<=50K
27.0,170017,5.230492349,13,0.0,0.0,40.0,Private,Bachelors,Married-civ-spouse,Prof-specialty,Husband,White,Male,United-States,<=50K
26.0,57512,4.759758471,9,0.0,0.0,40.0,Private,HS-grad,Never-married,Transport-moving,Not-in-family,White,Male,United-States,<=50K
35.0,308691,5.489523968,14,0.0,0.0,48.0,Private,Masters,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,United-States,<=50K
33.0,194901,5.289814067,9,0.0,0.0,45.0,Private,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,Male,United-States,<=50K
36.0,220511,5.343430259,10,0.0,0.0,40.0,Private,Some-college,Married-civ-spouse,Craft-repair,Husband,White,Male,United-States,<=50K
38.0,115336,5.061964885,9,0.0,0.0,70.0,Private,HS-grad,Divorced,Other-service,Unmarried,White,Female,United-States,<=50K
29.0,349154,5.543017022,6,0.0,0.0,40.0,Private,10th,Separated,Farming-fishing,Unmarried,White,Female,Guatemala,<=50K
24.0,236696,5.374190919,10,0.0,0.0,30.0,Private,Some-college,Never-married,Other-service,Not-in-family,White,Male,United-States,<=50K
47.0,119199,5.076272612,10,0.0,0.0,35.0,Self-emp-not-inc,Some-college,Married-civ-spouse,Adm-clerical,Wife,White,Female,United-States,>50K
42.0,351161,5.545506277,10,0.0,0.0,40.0,Local-gov,Some-college,Divorced,Craft-repair,Not-in-family,White,Male,United-States,<=50K
32.0,324386,5.511062102,13,0.0,0.0,40.0,Private,Bachelors,Never-married,Prof-specialty,Own-child,White,Male,United-States,<=50K
65.0,155261,5.191062379,9,0.0,0.0,40.0,Private,HS-grad,Married-civ-spouse,Exec-managerial,Husband,White,Male,United-States,>50K
34.0,226296,5.354676877,7,0.0,0.0,40.0,Private,11th,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,United-States,<=50K
19.0,113546,5.055171839,7,0.0,0.0,56.0,Private,11th,Never-married,Craft-repair,Not-in-family,White,Male,United-States,<=50K
41.0,187881,5.273882863,10,3942.0,0.0,40.0,Private,Some-college,Married-civ-spouse,Sales,Husband,White,Male,United-States,<=50K
19.0,232368,5.36617632,10,0.0,0.0,35.0,Private,Some-college,Never-married,Other-service,Own-child,White,Female,United-States,<=50K
55.0,282023,5.450284528,13,15024.0,0.0,50.0,Private,Bachelors,Married-civ-spouse,Sales,Husband,White,Male,United-States,>50K
52.0,115209,5.061486407,15,0.0,0.0,40.0,?,Prof-school,,?,Unmarried,Asian-Pac-Islander,Female,Vietnam,<=50K
21.0,314182,5.4971813,9,0.0,0.0,40.0,Private,HS-grad,Never-married,Other-service,Not-in-family,White,Female,United-States,<=50K
39.0,43712,4.640600678,9,7298.0,0.0,40.0,Private,HS-grad,Married-civ-spouse,Exec-managerial,Husband,White,Male,United-States,>50K
