age,fnlwgt,logfnl,education-num,capital-gain,capital-loss,hours-per-week,workclass,education,marital-status,occupation,relationship,race,sex,native-country,income
20.0,216972.0,5.336403692,9.0,0.0,0.0,30.0,Private,HS-grad,Never-married,Sales,Not-in-family,White,Male,United-States,<=50K
52.0,178983.0,5.252811783,7.0,0.0,0.0,40.0,Private,11th,Married-civ-spouse,Other-service,Husband,White,Male,United-States,<=50K
58.0,204021.0,5.309674872,9.0,0.0,0.0,40.0,Private,HS-grad,Never-married,Transport-moving,Own-child,White,Male,Canada,<=50K
42.0,255847.0,5.407980329,9.0,4386.0,0.0,48.0,Private,HS-grad,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,United-States,>50K
67.0,197865.0,5.296368979,10.0,0.0,0.0,40.0,Private,Some-college,Divorced,Adm-clerical,Not-in-family,White,Female,United-States,<=50K
43.0,144811.0,5.160801553,15.0,0.0,0.0,50.0,State-gov,Prof-school,Divorced,Prof-specialty,Not-in-family,White,Male,United-States,<=50K
33.0,124187.0,5.094076136,7.0,0.0,0.0,60.0,Private,11th,Never-married,Transport-moving,Not-in-family,Black,Male,United-States,<=50K
63.0,143098.0,5.155633564,9.0,4064.0,0.0,40.0,Private,HS-grad,Married-civ-spouse,Sales,Husband,White,Male,United-States,<=50K
35.0,253860.0,5.404594276,9.0,0.0,0.0,20.0,?,HS-grad,Divorced,?,Unmarried,White,Female,United-States,<=50K
21.0,362589.0,5.559414625,13.0,0.0,0.0,20.0,Private,Bachelors,Never-married,Other-service,Own-child,White,Female,United-States,<=50K
45.0,214068.0,5.330551752,16.0,0.0,0.0,50.0,Private,Doctorate,Married-civ-spouse,Prof-specialty,Husband,White,Male,United-States,>50K
44.0,116632.0,5.066817723,14.0,0.0,0.0,50.0,Private,Masters,Married-civ-spouse,Exec-managerial,Husband,White,Male,United-States,>50K
49.0,268234.0,5.428513826,4.0,0.0,0.0,40.0,Private,7th-8th,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,United-States,<=50K
36.0,177907.0,5.250193036,16.0,0.0,0.0,40.0,Self-emp-not-inc,Doctorate,Never-married,Prof-specialty,Not-in-family,White,Male,United-States,>50K
39.0,45607.0,4.659031506,9.0,0.0,0.0,56.0,Local-gov,HS-grad,Married-civ-spouse,Protective-serv,Husband,White,Male,United-States,<=50K
27.0,175262.0,5.243687763,13.0,0.0,0.0,40.0,Private,Bachelors,Never-married,Exec-managerial,Own-child,White,Male,United-States,<=50K
45.0,37306.0,4.571778686,13.0,0.0,0.0,45.0,Local-gov,Bachelors,Married-civ-spouse,Prof-specialty,Husband,White,Male,United-States,>50K
17.0,327434.0,5.515123774,6.0,0.0,0.0,20.0,Private,10th,Never-married,Sales,Own-child,White,Male,United-States,<=50K
,227796.0,5.357546094,14.0,20051.0,0.0,60.0,Local-gov,Masters,Married-civ-spouse,Exec-managerial,Husband,White,Male,United-States,>50K
23.0,258298.0,5.412121043,13.0,0.0,2231.0,40.0,Self-emp-not-inc,Bachelors,Never-married,Adm-clerical,Own-child,White,Male,United-States,>50K
39.0,250157.0,5.39821266,13.0,0.0,0.0,63.0,Private,Bachelors,Never-married,Prof-specialty,Not-in-family,White,Female,United-States,<=50K
52.0,310045.0,5.491424732,5.0,0.0,0.0,30.0,Private,,,Machine-op-inspct,Not-in-family,Asian-Pac-Islander,Female,China,<=50K
35.0,101709.0,5.007359384,9.0,0.0,0.0,60.0,Private,HS-grad,Never-married,Transport-moving,Own-child,Asian-Pac-Islander,Male,United-States,<=50K
21.0,203914.0,5.309447044,10.0,0.0,0.0,10.0,Private,Some-college,Never-married,Other-service,Own-child,White,Female,United-States,<=50K
62.0,200577.0,5.302281131,14.0,0.0,0.0,45.0,Self-emp-inc,Masters,Married-civ-spouse,Sales,Husband,White,Male,United-States,>50K
29.0,632593.0,5.801124382,9.0,0.0,0.0,40.0,Private,HS-grad,Married-civ-spouse,Craft-repair,Husband,Black,Male,United-States,<=50K
33.0,198183.0,5.297066398,13.0,0.0,0.0,50.0,Local-gov,Bachelors,Never-married,Prof-specialty,Not-in-family,White,Female,United-States,>50K
54.0,186884.0,5.271572121,10.0,0.0,0.0,30.0,Local-gov,Some-college,Married-civ-spouse,Transport-moving,Husband,Black,Male,United-States,<=50K
21.0,265116.0,5.423435939,10.0,0.0,0.0,40.0,Self-emp-inc,Some-college,Never-married,Exec-managerial,Not-in-family,White,Male,United-States,<=50K
44.0,296728.0,5.472358529,14.0,0.0,0.0,40.0,Private,Masters,Married-civ-spouse,Exec-managerial,Husband,White,Male,United-States,>50K
64.0,286732.0,5.457476164,4.0,0.0,0.0,40.0,?,7th-8th,Widowed,?,Not-in-family,White,Female,United-States,<=50K
29.0,290740.0,5.463504786,12.0,0.0,0.0,50.0,Private,Assoc-acdm,Never-married,Priv-house-serv,Not-in-family,White,Female,United-States,<=50K
26.0,262617.0,5.419322836,9.0,2597.0,0.0,40.0,Private,HS-grad,Never-married,Craft-repair,Other-relative,White,Male,United-States,<=50K
29.0,176683.0,5.247194765,13.0,0.0,0.0,50.0,Private,Bachelors,Never-married,Sales,Not-in-family,White,Male,United-States,>50K
44.0,376072.0,5.575271,9.0,0.0,0.0,45.0,Private,HS-grad,Married-civ-spouse,Tech-support,Husband,White,Male,United-States,>50K
28.0,224964.0,5.352113025,9.0,0.0,0.0,25.0,Private,HS-grad,Never-married,Other-service,Own-child,White,Female,United-States,<=50K
36.0,749105.0,5.874542696,9.0,0.0,0.0,36.0,Private,HS-grad,Divorced,Other-service,Unmarried,White,Female,United-States,<=50K
21.0,249957.0,5.397865304,9.0,0.0,0.0,40.0,Private,HS-grad,Never-married,Adm-clerical,Own-child,White,Male,United-States,<=50K
30.0,164190.0,5.215346703,9.0,0.0,0.0,38.0,Private,HS-grad,Never-married,Adm-clerical,Not-in-family,White,Male,*,<=50K
41.0,140590.0,5.147954431,10.0,0.0,0.0,33.0,Private,Some-college,Never-married,Sales,Not-in-family,Black,Male,United-States,<=50K
72.0,284080.0,5.453440659,2.0,0.0,0.0,40.0,Private,1st-4th,Divorced,Other-service,Not-in-family,Black,Male,United-States,<=50K
30.0,190040.0,5.278845022,13.0,0.0,0.0,40.0,Private,Bachelors,Never-married,Machine-op-inspct,Not-in-family,White,Female,United-States,<=50K
51.0,306108.0,5.48587468,16.0,0.0,0.0,40.0,Private,Doctorate,Never-married,Prof-specialty,Not-in-family,White,Male,United-States,>50K
30.0,220148.0,5.342714744,9.0,0.0,1848.0,50.0,Private,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,Male,United-States,>50K
30.0,381645.0,5.581659577,13.0,0.0,0.0,50.0,Private,Bachelors,Never-married,Prof-specialty,Not-in-family,White,Male,United-States,<=50K
44.0,182616.0,5.261538826,11.0,0.0,0.0,40.0,Private,Assoc-voc,Married-civ-spouse,Tech-support,Husband,White,Male,United-States,>50K
51.0,300816.0,5.478300932,13.0,0.0,0.0,20.0,Private,Bachelors,Never-married,Adm-clerical,Unmarried,White,Male,United-States,<=50K
37.0,170408.0,5.231489979,11.0,0.0,0.0,30.0,Private,Assoc-voc,Divorced,Machine-op-inspct,Not-in-family,White,Female,United-States,<=50K
32.0,373263.0,5.572014942,9.0,0.0,0.0,40.0,Private,HS-grad,Married-civ-spouse,Exec-managerial,Wife,White,Female,United-States,<=50K
37.0,170718.0,5.232279314,9.0,0.0,0.0,40.0,Private,HS-grad,Married-civ-spouse,Exec-managerial,Husband,White,Male,United-States,<=50K
50.0,123429.0,5.09141721,10.0,0.0,0.0,40.0,Private,Some-college,Married-civ-spouse,Craft-repair,Husband,White,Male,United-States,>50K
35.0,212465.0,5.327287398,9.0,0.0,0.0,40.0,Private,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,Male,United-States,>50K
44.0,215479.0,5.333404951,9.0,0.0,0.0,20.0,Private,HS-grad,Divorced,Transport-moving,Not-in-family,Black,Male,Haiti,<=50K
26.0,128553.0,5.109082216,10.0,0.0,0.0,40.0,Private,Some-college,Never-married,Exec-managerial,Own-child,Black,Female,United-States,<=50K
50.0,196193.0,5.292683508,14.0,0.0,0.0,60.0,Private,Masters,,Prof-specialty,Other-relative,White,Male,*,<=50K
39.0,190466.0,5.279817461,9.0,2174.0,0.0,40.0,Private,HS-grad,Divorced,Craft-repair,Own-child,White,Male,United-States,<=50K
40.0,37618.0,4.575395702,10.0,0.0,0.0,40.0,Private,Some-college,Married-civ-spouse,Craft-repair,Husband,White,Male,*,<=50K
48.0,348144.0,5.541758915,10.0,3325.0,0.0,53.0,Private,Some-college,Divorced,Transport-moving,Not-in-family,White,Male,United-States,<=50K
25.0,76144.0,4.881635687,9.0,0.0,0.0,50.0,Private,HS-grad,Never-married,Exec-managerial,Not-in-family,White,Male,United-States,<=50K
29.0,283760.0,5.452951175,13.0,0.0,0.0,40.0,Private,Bachelors,Never-married,Exec-managerial,Not-in-family,White,Female,United-States,<=50K
33.0,209432.0,5.32104304,9.0,0.0,0.0,20.0,?,HS-grad,Separated,?,Unmarried,White,Female,United-States,<=50K
21.0,134746.0,5.129515882,10.0,0.0,0.0,35.0,?,Some-college,Never-married,?,Own-child,White,Female,United-States,<=50K
42.0,120539.0,5.081127584,13.0,0.0,0.0,50.0,Self-emp-not-inc,Bachelors,Married-civ-spouse,Sales,Husband,White,Male,United-States,>50K
36.0,107410.0,5.031044717,9.0,0.0,0.0,40.0,Private,HS-grad,Married-civ-spouse,Sales,Husband,White,Male,United-States,<=50K
26.0,213799.0,5.33000567,6.0,0.0,0.0,40.0,Private,10th,Never-married,Handlers-cleaners,Not-in-family,White,Male,United-States,<=50K
34.0,204461.0,5.310610481,13.0,0.0,0.0,55.0,Private,Bachelors,Married-civ-spouse,Prof-specialty,Husband,White,Male,United-States,>50K
29.0,201454.0,5.304175895,10.0,0.0,0.0,40.0,Private,Some-college,Never-married,Adm-clerical,Not-in-family,White,Female,United-States,<=50K
51.0,115851.0,5.063899787,9.0,0.0,0.0,40.0,Private,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,Male,United-States,<=50K
31.0,106753.0,5.028380089,11.0,0.0,1740.0,40.0,Private,Assoc-voc,Married-civ-spouse,Craft-repair,Husband,White,Male,United-States,<=50K
59.0,359292.0,5.555447547,2.0,0.0,0.0,40.0,Private,1st-4th,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,Mexico,<=50K
36.0,189674.0,5.278007803,9.0,0.0,0.0,28.0,Private,HS-grad,Never-married,Priv-house-serv,Unmarried,Black,Female,*,<=50K
58.0,119558.0,5.077578641,9.0,0.0,0.0,50.0,Private,HS-grad,Married-civ-spouse,Exec-managerial,Husband,White,Male,United-States,>50K
56.0,108276.0,5.034532203,13.0,0.0,0.0,40.0,Private,Bachelors,Widowed,Other-service,Not-in-family,White,Female,United-States,<=50K
43.0,162003.0,5.209523057,10.0,0.0,0.0,40.0,Private,Some-college,Divorced,Machine-op-inspct,Not-in-family,White,Male,United-States,<=50K
44.0,252930.0,5.403000344,6.0,0.0,0.0,42.0,Private,10th,Divorced,Adm-clerical,Unmarried,Other,Female,United-States,<=50K
67.0,183374.0,5.263337759,9.0,2329.0,0.0,15.0,?,HS-grad,Widowed,?,Not-in-family,White,Female,United-States,<=50K
29.0,297544.0,5.473551197,9.0,0.0,0.0,40.0,Private,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,Male,United-States,<=50K
25.0,169905.0,5.23020616,10.0,0.0,0.0,40.0,Local-gov,Some-college,Married-civ-spouse,Farming-fishing,Husband,White,Male,United-States,<=50K
61.0,227232.0,5.356469491,13.0,0.0,0.0,30.0,Self-emp-inc,Bachelors,Separated,Sales,Not-in-family,White,Female,United-States,<=50K
56.0,131608.0,5.119282289,9.0,0.0,0.0,10.0,?,HS-grad,Divorced,?,Not-in-family,White,Male,United-States,<=50K
45.0,285575.0,5.455720185,9.0,0.0,0.0,40.0,Self-emp-not-inc,HS-grad,Married-civ-spouse,Exec-managerial,Husband,Asian-Pac-Islander,Male,China,<=50K
23.0,46561.0,4.668022299,9.0,0.0,0.0,60.0,Private,HS-grad,Divorced,Craft-repair,Not-in-family,White,Male,United-States,<=50K
43.0,396758.0,5.598525692,13.0,0.0,1887.0,70.0,Self-emp-not-inc,Bachelors,Married-civ-spouse,Prof-specialty,Wife,White,Female,United-States,>50K
34.0,221396.0,5.34516977,10.0,0.0,0.0,40.0,Private,Some-college,Married-civ-spouse,Adm-clerical,Husband,White,Male,United-States,<=50K
37.0,168475.0,5.226535465,9.0,0.0,0.0,40.0,Private,HS-grad,Married-civ-spouse,Exec-managerial,Husband,White,Male,United-States,>50K
55.0,183884.0,5.264543942,9.0,0.0,0.0,45.0,Private,HS-grad,Divorced,Craft-repair,Not-in-family,White,Male,United-States,<=50K
58.0,177368.0,5.248875269,9.0,0.0,0.0,40.0,Private,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,Male,United-States,>50K
28.0,119793.0,5.078431441,13.0,0.0,0.0,40.0,Private,Bachelors,Never-married,Sales,Not-in-family,White,Male,United-States,<=50K
40.0,146520.0,5.16589691,14.0,0.0,0.0,40.0,Private,Masters,Married-civ-spouse,Exec-managerial,Husband,White,Male,United-States,>50K
54.0,163815.0,5.214353666,14.0,0.0,0.0,60.0,Self-emp-not-inc,Masters,Divorced,Sales,Not-in-family,White,Male,United-States,<=50K
47.0,26994.0,4.431267244,10.0,0.0,0.0,35.0,Private,Some-college,Divorced,Adm-clerical,Not-in-family,White,Female,United-States,<=50K
41.0,187336.0,5.272621243,9.0,0.0,0.0,40.0,Private,HS-grad,Separated,Adm-clerical,Unmarried,White,Female,United-States,<=50K
21.0,228255.0,5.3584203,10.0,0.0,0.0,30.0,Private,Some-college,Never-married,Other-service,Own-child,White,Male,United-States,<=50K
20.0,59948.0,4.777774699,5.0,114.0,0.0,20.0,Private,,Never-married,Adm-clerical,Unmarried,Black,Female,United-States,<=50K
59.0,171355.0,5.233896781,16.0,0.0,0.0,40.0,Private,Doctorate,Married-civ-spouse,Exec-managerial,Husband,White,Male,United-States,>50K
19.0,169324.0,5.228718519,10.0,0.0,0.0,10.0,?,Some-college,Never-married,?,Own-child,White,Male,United-States,<=50K
33.0,477106.0,5.678614878,9.0,0.0,0.0,40.0,Private,HS-grad,Married-civ-spouse,Transport-moving,Husband,Black,Male,United-States,<=50K
66.0,127139.0,5.104278791,13.0,0.0,0.0,40.0,Private,Bachelors,Married-civ-spouse,Prof-specialty,Husband,White,Male,United-States,>50K
31.0,269654.0,5.430806867,13.0,0.0,0.0,48.0,Private,Bachelors,Never-married,Sales,Not-in-family,White,Male,United-States,<=50K
42.0,369781.0,5.567944593,4.0,0.0,0.0,25.0,Self-emp-inc,7th-8th,Divorced,Craft-repair,Unmarried,White,Male,United-States,<=50K
37.0,86310.0,4.936061117,10.0,0.0,0.0,45.0,Private,Some-college,Divorced,Adm-clerical,Unmarried,White,Female,United-States,<=50K
29.0,225024.0,5.35222884,9.0,0.0,0.0,40.0,Private,HS-grad,Divorced,Craft-repair,Not-in-family,White,Male,United-States,<=50K
61.0,176753.0,5.247366794,9.0,0.0,0.0,48.0,Local-gov,HS-grad,Married-civ-spouse,Farming-fishing,Husband,White,Male,United-States,<=50K
22.0,185279.0,5.267826198,9.0,0.0,0.0,16.0,Private,HS-grad,Never-married,Handlers-cleaners,Own-child,White,Male,United-States,<=50K
27.0,159724.0,5.203370178,13.0,0.0,0.0,40.0,Private,Bachelors,Never-married,Exec-managerial,Not-in-family,White,Female,United-States,<=50K
33.0,86492.0,4.93697594,9.0,0.0,0.0,87.0,Private,HS-grad,Never-married,Transport-moving,Not-in-family,White,Male,United-States,<=50K
58.0,189933.0,5.278600428,10.0,0.0,0.0,65.0,Self-emp-inc,Some-college,Married-civ-spouse,Exec-managerial,Husband,White,Male,United-States,>50K
34.0,269243.0,5.430144421,10.0,0.0,0.0,40.0,Private,Some-college,Never-married,Adm-clerical,Own-child,White,Female,United-States,<=50K
38.0,176101.0,5.245761822,13.0,0.0,0.0,40.0,Private,Bachelors,Married-civ-spouse,Exec-managerial,Husband,White,Male,United-States,<=50K
33.0,67072.0,4.826541257,9.0,0.0,0.0,50.0,Private,HS-grad,Married-civ-spouse,Sales,Husband,White,Male,United-States,>50K
34.0,181087.0,5.257887274,11.0,0.0,0.0,45.0,Self-emp-not-inc,Assoc-voc,Married-civ-spouse,Craft-repair,Husband,White,Male,United-States,<=50K
37.0,305597.0,5.485149087,13.0,0.0,0.0,45.0,Private,Bachelors,Married-civ-spouse,Prof-specialty,Husband,White,Male,United-States,>50K
20.0,115824.0,5.063798559,7.0,0.0,1573.0,40.0,Private,11th,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,United-States,<=50K
30.0,177216.0,5.24850293,15.0,0.0,1740.0,40.0,Private,Prof-school,Married-civ-spouse,Prof-specialty,Husband,Black,Male,Haiti,<=50K
44.0,298885.0,5.47550412,9.0,0.0,0.0,40.0,Private,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,Male,United-States,<=50K
40.0,104719.0,5.020025486,10.0,0.0,0.0,40.0,Private,Some-college,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,United-States,<=50K
26.0,51961.0,4.715677501,8.0,0.0,0.0,51.0,Private,12th,Never-married,Sales,Other-relative,Black,Male,United-States,<=50K
46.0,169699.0,5.229679283,9.0,0.0,0.0,40.0,Private,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,Male,United-States,<=50K
20.0,260199.0,5.415305623,9.0,0.0,0.0,10.0,Private,HS-grad,Never-married,Adm-clerical,Own-child,White,Female,United-States,<=50K
30.0,185336.0,5.267959786,10.0,0.0,0.0,37.0,Private,Some-college,Divorced,Adm-clerical,Unmarried,Black,Female,United-States,<=50K
22.0,128487.0,5.108859189,9.0,0.0,0.0,10.0,Private,HS-grad,Never-married,Adm-clerical,Not-in-family,White,Female,United-States,<=50K
33.0,91811.0,4.962894718,9.0,0.0,0.0,40.0,Private,HS-grad,Separated,Transport-moving,Not-in-family,White,Male,United-States,<=50K
21.0,203924.0,5.309468341,10.0,2597.0,0.0,45.0,Private,Some-college,Never-married,Adm-clerical,Not-in-family,White,Male,United-States,<=50K
61.0,132972.0,5.123760201,5.0,0.0,0.0,40.0,Private,,Never-married,Machine-op-inspct,Unmarried,Black,Female,United-States,<=50K
53.0,157947.0,5.198511381,9.0,0.0,0.0,40.0,Private,HS-grad,Divorced,Adm-clerical,Not-in-family,White,Female,United-States,<=50K
43.0,260696.0,5.416134368,13.0,0.0,0.0,55.0,Local-gov,Bachelors,Divorced,Prof-specialty,Unmarried,White,Female,United-States,<=50K
34.0,144949.0,5.161215224,6.0,0.0,0.0,45.0,Private,10th,Married-civ-spouse,Craft-repair,Husband,White,Male,United-States,>50K
41.0,359259.0,5.555407657,9.0,0.0,0.0,40.0,Local-gov,HS-grad,Married-civ-spouse,Other-service,Husband,White,Male,United-States,<=50K
34.0,39609.0,4.597793878,11.0,0.0,0.0,40.0,Private,Assoc-voc,Divorced,Adm-clerical,Unmarried,White,Female,United-States,<=50K
25.0,175370.0,5.243955302,10.0,0.0,0.0,40.0,Private,Some-college,Divorced,Machine-op-inspct,Own-child,White,Female,United-States,<=50K
66.0,284021.0,5.453350452,9.0,0.0,0.0,40.0,Private,HS-grad,Widowed,Sales,Not-in-family,White,Female,United-States,<=50K
41.0,406603.0,5.609170579,9.0,0.0,0.0,6.0,Private,HS-grad,Never-married,Other-service,Not-in-family,White,Male,Iran,<=50K
19.0,195985.0,5.292222833,9.0,0.0,0.0,50.0,Private,HS-grad,Never-married,Other-service,Not-in-family,White,Female,United-States,<=50K
39.0,182828.0,5.262042708,14.0,0.0,0.0,45.0,Private,Masters,Never-married,Exec-managerial,Not-in-family,White,Female,United-States,<=50K
27.0,336951.0,5.52756675,9.0,0.0,0.0,,Private,HS-grad,Married-civ-spouse,Transport-moving,Husband,White,Male,United-States,<=50K
33.0,209768.0,5.321739238,13.0,0.0,0.0,40.0,Private,Bachelors,Married-civ-spouse,Prof-specialty,Husband,White,Male,United-States,>50K
43.0,178417.0,5.251436233,13.0,0.0,0.0,40.0,Private,Bachelors,Divorced,Prof-specialty,Not-in-family,White,Male,United-States,<=50K
31.0,181824.0,5.259651208,13.0,0.0,1902.0,35.0,State-gov,Bachelors,Married-civ-spouse,Prof-specialty,Wife,White,Female,United-States,>50K
38.0,343403.0,5.535804085,12.0,0.0,0.0,16.0,Private,Assoc-acdm,Divorced,Adm-clerical,Not-in-family,White,Female,United-States,<=50K
19.0,283945.0,5.453234226,10.0,0.0,0.0,25.0,Private,Some-college,Never-married,Adm-clerical,Own-child,White,Male,United-States,<=50K
34.0,182691.0,5.261717153,9.0,0.0,0.0,44.0,Private,HS-grad,Divorced,Exec-managerial,Own-child,White,Male,United-States,<=50K
61.0,176839.0,5.24757805,13.0,15024.0,0.0,50.0,Private,Bachelors,Married-civ-spouse,Prof-specialty,Husband,White,Male,United-States,>50K
42.0,50018.0,4.699126322,9.0,0.0,0.0,40.0,Private,HS-grad,Married-civ-spouse,Other-service,Husband,White,Male,*,<=50K
71.0,205011.0,5.311777164,10.0,0.0,0.0,10.0,?,Some-college,Married-civ-spouse,?,Husband,White,Male,United-States,<=50K
33.0,173005.0,5.238058655,13.0,0.0,1848.0,45.0,Local-gov,Bachelors,Married-civ-spouse,Adm-clerical,Husband,White,Male,United-States,>50K
54.0,249860.0,5.397696736,7.0,0.0,0.0,10.0,Private,11th,Divorced,Priv-house-serv,Unmarried,Black,Female,United-States,<=50K
39.0,114079.0,5.057205706,12.0,0.0,0.0,40.0,Private,Assoc-acdm,Never-married,Craft-repair,Not-in-family,White,Male,United-States,<=50K
56.0,206399.0,5.314707589,9.0,0.0,0.0,40.0,Private,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,Male,United-States,<=50K
17.0,130795.0,5.116591142,6.0,0.0,0.0,20.0,Private,10th,Never-married,Other-service,Own-child,White,Male,United-States,<=50K
58.0,213975.0,5.330363035,11.0,0.0,0.0,40.0,Private,Assoc-voc,Widowed,Prof-specialty,Not-in-family,White,Female,United-States,<=50K
32.0,604506.0,5.781400616,9.0,0.0,0.0,72.0,Private,HS-grad,Married-civ-spouse,Transport-moving,Own-child,White,Male,Mexico,<=50K
41.0,82049.0,4.914073292,9.0,0.0,0.0,40.0,Self-emp-inc,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,Male,United-States,<=50K
52.0,204322.0,5.310315131,11.0,5013.0,0.0,40.0,Private,Assoc-voc,Married-civ-spouse,Tech-support,Husband,White,Male,United-States,<=50K
48.0,138970.0,5.142921058,13.0,0.0,0.0,45.0,Private,Bachelors,Married-civ-spouse,Exec-managerial,Husband,White,Male,United-States,>50K
35.0,108293.0,5.034600385,10.0,0.0,2205.0,40.0,Private,Some-college,Never-married,Adm-clerical,Own-child,White,Female,United-States,<=50K
62.0,197060.0,5.294598478,11.0,0.0,0.0,50.0,Self-emp-inc,Assoc-voc,Married-civ-spouse,Exec-managerial,Husband,White,Male,United-States,<=50K
45.0,327886.0,5.515722874,15.0,0.0,0.0,40.0,Private,Prof-school,Never-married,Prof-specialty,Not-in-family,White,Male,United-States,>50K
35.0,57640.0,4.760723972,9.0,0.0,0.0,35.0,Private,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,Male,United-States,<=50K
29.0,224858.0,5.351908344,10.0,0.0,0.0,45.0,Private,Some-college,Married-civ-spouse,Prof-specialty,Husband,White,Male,United-States,<=50K
63.0,102479.0,5.010634879,13.0,0.0,0.0,40.0,Private,Bachelors,Divorced,Exec-managerial,Not-in-family,White,Female,United-States,<=50K
37.0,27997.0,4.447111497,9.0,0.0,0.0,50.0,Self-emp-inc,HS-grad,Never-married,Transport-moving,Not-in-family,White,Male,United-States,<=50K
38.0,107630.0,5.03193334,13.0,0.0,0.0,40.0,Private,Bachelors,Married-civ-spouse,Exec-managerial,Husband,White,Male,United-States,<=50K
29.0,87507.0,4.942042795,16.0,0.0,0.0,60.0,Private,Doctorate,Married-civ-spouse,Prof-specialty,Husband,Asian-Pac-Islander,Male,India,<=50K
31.0,118161.0,5.072474158,9.0,0.0,0.0,40.0,Private,HS-grad,Married-civ-spouse,Other-service,Husband,White,Male,United-States,<=50K
56.0,198388.0,5.297515399,9.0,0.0,0.0,40.0,Private,HS-grad,Divorced,Adm-clerical,Not-in-family,White,Female,United-States,<=50K
47.0,126204.0,5.10107312,10.0,0.0,0.0,40.0,Federal-gov,Some-college,Divorced,Adm-clerical,Not-in-family,White,Female,United-States,<=50K
64.0,92115.0,4.964330356,10.0,0.0,0.0,40.0,Private,Some-college,Married-civ-spouse,Adm-clerical,Husband,White,Male,United-States,<=50K
55.0,175127.0,5.243353108,13.0,7688.0,0.0,38.0,State-gov,Bachelors,Married-civ-spouse,Adm-clerical,Husband,White,Male,United-States,>50K
37.0,254973.0,5.406494194,9.0,0.0,0.0,40.0,Private,HS-grad,Married-civ-spouse,Handlers-cleaners,Wife,White,Female,United-States,>50K
63.0,346975.0,5.540298184,13.0,7688.0,0.0,36.0,Private,Bachelors,Married-civ-spouse,Prof-specialty,Wife,White,Female,United-States,>50K
57.0,174132.0,5.240878588,14.0,0.0,1977.0,40.0,Local-gov,Masters,Married-civ-spouse,Prof-specialty,Wife,Black,Female,United-States,>50K
26.0,208122.0,5.318317991,13.0,0.0,0.0,15.0,State-gov,Bachelors,Never-married,Prof-specialty,Not-in-family,White,Male,United-States,<=50K
41.0,82393.0,4.915890316,10.0,0.0,0.0,40.0,Private,Some-college,Never-married,Craft-repair,Own-child,Asian-Pac-Islander,Male,United-States,<=50K
38.0,342448.0,5.534594634,10.0,0.0,0.0,55.0,Private,Some-college,Married-civ-spouse,Exec-managerial,Husband,White,Male,United-States,>50K
47.0,221666.0,5.345699084,10.0,0.0,0.0,40.0,Private,Some-college,Divorced,Tech-support,Unmarried,White,Female,United-States,<=50K
27.0,151382.0,5.180074239,4.0,0.0,974.0,40.0,Private,7th-8th,Divorced,Machine-op-inspct,Unmarried,White,Male,United-States,<=50K
51.0,216475.0,5.335407748,13.0,0.0,1564.0,43.0,Private,Bachelors,Never-married,Sales,Not-in-family,White,Female,United-States,>50K
49.0,43479.0,4.638279547,10.0,0.0,0.0,40.0,Self-emp-not-inc,Some-college,Married-civ-spouse,Craft-repair,Husband,White,Male,United-States,<=50K
28.0,188928.0,5.276296327,9.0,0.0,0.0,40.0,Private,HS-grad,Married-civ-spouse,Other-service,Husband,White,Male,United-States,<=50K
46.0,169042.0,5.227994622,6.0,0.0,0.0,25.0,Private,10th,Never-married,Other-service,Not-in-family,White,Female,Ecuador,<=50K
31.0,104509.0,5.019153692,13.0,0.0,0.0,65.0,Private,Bachelors,Never-married,Sales,Not-in-family,White,Female,United-States,>50K
44.0,254146.0,5.405083279,14.0,0.0,0.0,40.0,Local-gov,Masters,Married-civ-spouse,Prof-specialty,Husband,White,Male,United-States,>50K
19.0,183041.0,5.26254838,9.0,0.0,0.0,20.0,Private,HS-grad,Never-married,Other-service,Own-child,White,Male,United-States,<=50K
50.0,287598.0,5.458785862,10.0,0.0,0.0,70.0,Self-emp-inc,Some-college,Married-civ-spouse,Craft-repair,Husband,White,Male,United-States,<=50K
34.0,177675.0,5.249626324,10.0,0.0,0.0,50.0,Local-gov,Some-college,Never-married,Protective-serv,Not-in-family,White,Male,United-States,>50K
39.0,165799.0,5.219581907,9.0,0.0,0.0,40.0,Private,HS-grad,Married-civ-spouse,Exec-managerial,Husband,White,Male,United-States,<=50K
47.0,284916.0,5.454716839,9.0,7298.0,0.0,45.0,Private,HS-grad,Married-civ-spouse,Sales,Husband,White,Male,United-States,>50K
47.0,26950.0,4.43055877,14.0,0.0,0.0,6.0,Private,Masters,Divorced,Sales,Not-in-family,White,Female,United-States,<=50K
