age,fnlwgt,logfnl,education-num,capital-gain,capital-loss,hours-per-week,workclass,education,marital-status,occupation,relationship,race,sex,native-country,income
19.0,240468.0,5.381057291,10.0,0.0,1602.0,40.0,Private,Some-college,,Sales,Own-child,White,Female,United-States,<=50K
26.0,416577.0,5.619695288,9.0,0.0,0.0,45.0,Private,HS-grad,Married-civ-spouse,Machine-op-inspct,Husband,Black,Male,United-States,<=50K
20.0,211968.0,5.326270302,11.0,0.0,0.0,20.0,Private,Assoc-voc,Never-married,Other-service,Own-child,White,Female,United-States,<=50K
45.0,148900.0,5.172894698,13.0,0.0,0.0,50.0,Private,Bachelors,Married-civ-spouse,Prof-specialty,Husband,White,Male,United-States,>50K
37.0,185744.0,5.268914794,9.0,0.0,0.0,20.0,Private,HS-grad,Married-civ-spouse,Other-service,Wife,White,Female,United-States,<=50K
43.0,214242.0,5.330904614,10.0,0.0,0.0,40.0,Local-gov,Some-college,Married-civ-spouse,Craft-repair,Husband,White,Male,United-States,>50K
59.0,283635.0,5.452759821,14.0,0.0,0.0,40.0,Local-gov,Masters,Divorced,Prof-specialty,Not-in-family,White,Female,United-States,<=50K
23.0,184589.0,5.266205817,13.0,0.0,0.0,21.0,Private,Bachelors,Never-married,Prof-specialty,Own-child,White,Female,United-States,<=50K
44.0,164043.0,5.214957703,9.0,0.0,0.0,40.0,Private,HS-grad,Married-civ-spouse,Sales,Husband,White,Male,United-States,<=50K
42.0,175133.0,5.243367987,10.0,0.0,0.0,40.0,Private,Some-college,Never-married,Machine-op-inspct,Unmarried,Black,Female,United-States,<=50K
36.0,357720.0,5.553543222,11.0,0.0,0.0,40.0,Local-gov,Assoc-voc,Never-married,Prof-specialty,Not-in-family,White,Female,United-States,<=50K
30.0,103596.0,5.015342987,9.0,0.0,0.0,,Private,HS-grad,Never-married,Protective-serv,Not-in-family,White,Male,United-States,<=50K
25.0,431861.0,5.635343986,9.0,0.0,0.0,40.0,Private,HS-grad,Married-civ-spouse,Transport-moving,Husband,White,Male,United-States,<=50K
28.0,274679.0,5.438825458,14.0,0.0,0.0,50.0,Private,Masters,Never-married,Prof-specialty,Not-in-family,White,Male,United-States,<=50K
59.0,157932.0,5.198470135,6.0,0.0,0.0,40.0,Private,10th,Married-civ-spouse,Craft-repair,Husband,White,Male,United-States,>50K
58.0,201344.0,5.303938692,13.0,0.0,0.0,20.0,Private,Bachelors,Divorced,Craft-repair,Own-child,White,Female,United-States,<=50K
45.0,226246.0,5.35458091,9.0,0.0,0.0,50.0,Private,HS-grad,Divorced,Handlers-cleaners,Not-in-family,White,Male,United-States,<=50K
48.0,238959.0,5.378323392,14.0,9562.0,0.0,40.0,Local-gov,Masters,Divorced,Exec-managerial,Unmarried,Black,Female,United-States,>50K
40.0,187164.0,5.272222318,9.0,0.0,1672.0,45.0,Private,HS-grad,Married-civ-spouse,Exec-managerial,Husband,White,Male,United-States,<=50K
64.0,114650.0,5.059374059,5.0,0.0,0.0,40.0,State-gov,,Married-civ-spouse,Craft-repair,Husband,White,Male,United-States,<=50K
18.0,156874.0,5.19555097,8.0,0.0,0.0,27.0,Private,12th,Never-married,Other-service,Own-child,White,Male,United-States,<=50K
31.0,137952.0,5.139728001,10.0,0.0,0.0,40.0,Private,Some-college,Married-civ-spouse,Other-service,Husband,Other,Male,Puerto-Rico,<=50K
43.0,48087.0,4.682027684,9.0,0.0,0.0,60.0,Self-emp-not-inc,HS-grad,Never-married,Farming-fishing,Not-in-family,White,Male,United-States,<=50K
30.0,132601.0,5.122546799,13.0,99999.0,0.0,50.0,Private,Bachelors,Married-civ-spouse,Exec-managerial,Husband,White,Male,United-States,>50K
46.0,83064.0,4.919412841,10.0,0.0,0.0,40.0,Private,Some-college,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,United-States,<=50K
23.0,134997.0,5.130324117,10.0,0.0,0.0,20.0,?,Some-college,Separated,?,Unmarried,White,Female,United-States,<=50K
30.0,112650.0,5.051731196,9.0,0.0,0.0,40.0,Private,HS-grad,Divorced,Craft-repair,Own-child,White,Male,United-States,<=50K
34.0,37380.0,4.572639297,9.0,0.0,0.0,40.0,Private,HS-grad,,Machine-op-inspct,Unmarried,White,Female,United-States,<=50K
36.0,118429.0,5.073458062,9.0,0.0,0.0,50.0,Self-emp-not-inc,HS-grad,Married-civ-spouse,Exec-managerial,Husband,White,Male,United-States,<=50K
52.0,221532.0,5.345436468,13.0,0.0,0.0,45.0,Federal-gov,Bachelors,Married-civ-spouse,Protective-serv,Husband,White,Male,United-States,>50K
36.0,79649.0,4.901180328,10.0,0.0,0.0,40.0,Private,Some-college,Married-civ-spouse,Sales,Husband,White,Male,United-States,<=50K
21.0,494638.0,5.694287477,12.0,0.0,0.0,15.0,?,Assoc-acdm,Never-married,?,Own-child,White,Male,United-States,<=50K
56.0,168625.0,5.226921963,9.0,4101.0,0.0,40.0,Private,HS-grad,Divorced,Prof-specialty,Not-in-family,White,Female,United-States,<=50K
47.0,80282.0,4.904618183,13.0,3137.0,0.0,40.0,Local-gov,Bachelors,Married-civ-spouse,Prof-specialty,Husband,White,Male,United-States,<=50K
37.0,408229.0,5.610903853,9.0,0.0,0.0,40.0,Federal-gov,HS-grad,Divorced,Tech-support,Unmarried,White,Female,United-States,<=50K
32.0,203849.0,5.309308585,4.0,0.0,0.0,19.0,State-gov,7th-8th,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,United-States,<=50K
58.0,372181.0,5.570754198,9.0,0.0,0.0,40.0,Private,HS-grad,Divorced,Sales,Unmarried,White,Female,United-States,>50K
18.0,200876.0,5.302928052,7.0,0.0,0.0,16.0,Private,11th,Never-married,Transport-moving,Own-child,White,Male,United-States,<=50K
46.0,231515.0,5.364579134,12.0,0.0,0.0,47.0,Private,Assoc-acdm,Never-married,Adm-clerical,Not-in-family,White,Female,Cuba,<=50K
17.0,154908.0,5.190073847,6.0,0.0,0.0,10.0,Private,10th,Never-married,Other-service,Own-child,White,Female,United-States,<=50K
31.0,22201.0,4.346372537,9.0,0.0,0.0,40.0,Private,HS-grad,Married-civ-spouse,Adm-clerical,Husband,,Male,United-States,>50K
34.0,56121.0,4.749125401,7.0,0.0,0.0,40.0,Private,11th,Divorced,Craft-repair,Unmarried,White,Male,United-States,<=50K
40.0,390369.0,5.591475322,9.0,0.0,0.0,40.0,Private,HS-grad,Divorced,Craft-repair,Own-child,White,Male,United-States,<=50K
41.0,200574.0,5.302274636,15.0,0.0,1977.0,60.0,Self-emp-not-inc,Prof-school,Married-civ-spouse,Prof-specialty,Husband,White,Male,United-States,>50K
20.0,167787.0,5.224758309,10.0,0.0,0.0,20.0,Private,Some-college,Never-married,Sales,Own-child,White,Female,United-States,<=50K
43.0,37402.0,4.572894826,14.0,0.0,0.0,25.0,Private,Masters,Never-married,Exec-managerial,Not-in-family,White,Female,United-States,<=50K
24.0,146706.0,5.166447876,10.0,0.0,0.0,30.0,Private,Some-college,Never-married,Other-service,Not-in-family,White,Female,United-States,<=50K
73.0,333676.0,5.523324971,9.0,0.0,0.0,50.0,Private,HS-grad,Married-civ-spouse,Farming-fishing,Husband,White,Male,United-States,<=50K
76.0,237624.0,5.375890302,4.0,0.0,0.0,10.0,Self-emp-not-inc,7th-8th,Married-civ-spouse,Craft-repair,Husband,White,Male,United-States,<=50K
53.0,196278.0,5.292871624,10.0,0.0,0.0,40.0,Private,Some-college,Widowed,Sales,Not-in-family,White,Female,United-States,<=50K
27.0,216481.0,5.335419785,13.0,0.0,0.0,40.0,Private,Bachelors,Never-married,Prof-specialty,Not-in-family,White,Female,United-States,<=50K
44.0,121352.0,5.084046938,10.0,0.0,0.0,50.0,Self-emp-inc,Some-college,Married-civ-spouse,Exec-managerial,Husband,White,Male,United-States,<=50K
44.0,182402.0,5.261029596,9.0,0.0,0.0,40.0,Private,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,Male,United-States,>50K
60.0,296485.0,5.472002726,3.0,0.0,0.0,40.0,Private,5th-6th,Married-civ-spouse,Transport-moving,Husband,White,Male,United-States,<=50K
24.0,154571.0,5.189128017,10.0,0.0,0.0,20.0,Private,Some-college,Never-married,Adm-clerical,Own-child,Asian-Pac-Islander,Male,United-States,<=50K
38.0,235379.0,5.371767713,12.0,0.0,0.0,36.0,Private,Assoc-acdm,Never-married,Prof-specialty,Unmarried,White,Female,United-States,<=50K
37.0,248445.0,5.395230261,9.0,0.0,0.0,40.0,Private,HS-grad,Divorced,Handlers-cleaners,Other-relative,White,Male,El-Salvador,<=50K
27.0,161683.0,5.208664359,7.0,0.0,0.0,42.0,Private,11th,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,United-States,<=50K
41.0,233130.0,5.367598164,10.0,0.0,0.0,40.0,Private,Some-college,Married-civ-spouse,Craft-repair,Husband,White,Male,United-States,>50K
28.0,56651.0,4.75320758,13.0,0.0,0.0,40.0,Federal-gov,Bachelors,Never-married,Prof-specialty,Own-child,Black,Female,United-States,<=50K
44.0,174283.0,5.241255027,9.0,0.0,0.0,40.0,Private,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,Male,United-States,>50K
50.0,142073.0,5.152511551,9.0,0.0,0.0,55.0,Private,HS-grad,,Exec-managerial,Not-in-family,White,Female,United-States,<=50K
41.0,230020.0,5.361765599,9.0,0.0,0.0,40.0,Private,HS-grad,Married-civ-spouse,Craft-repair,Husband,Other,Male,United-States,<=50K
38.0,278924.0,5.445485885,13.0,0.0,0.0,40.0,Private,Bachelors,Never-married,Farming-fishing,Not-in-family,White,Male,United-States,<=50K
27.0,176727.0,5.247302905,13.0,0.0,0.0,40.0,State-gov,Bachelors,Never-married,Prof-specialty,Not-in-family,White,Male,United-States,<=50K
49.0,99179.0,4.996419725,13.0,0.0,0.0,40.0,Private,Bachelors,Never-married,Prof-specialty,Not-in-family,White,Female,United-States,<=50K
40.0,224658.0,5.351521888,10.0,0.0,0.0,40.0,Private,Some-college,Married-civ-spouse,Sales,Other-relative,White,Male,United-States,<=50K
32.0,140092.0,5.146413335,7.0,0.0,0.0,40.0,Private,11th,Married-civ-spouse,Craft-repair,Husband,White,Male,United-States,<=50K
70.0,282642.0,5.451236698,9.0,0.0,2174.0,40.0,Private,HS-grad,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,United-States,>50K
59.0,136413.0,5.13485576,4.0,0.0,0.0,48.0,Self-emp-not-inc,7th-8th,Married-civ-spouse,Farming-fishing,Husband,White,Male,United-States,<=50K
21.0,20728.0,4.3165574,9.0,4101.0,0.0,40.0,Private,HS-grad,Never-married,Sales,Own-child,White,Female,United-States,<=50K
19.0,369678.0,5.567823606,9.0,0.0,0.0,30.0,?,HS-grad,Never-married,?,Not-in-family,Other,Male,United-States,<=50K
34.0,207383.0,5.316773153,14.0,0.0,0.0,40.0,Local-gov,Masters,Widowed,Prof-specialty,Not-in-family,White,Female,United-States,<=50K
32.0,134737.0,5.129486873,13.0,99999.0,0.0,50.0,Private,Bachelors,Married-civ-spouse,Prof-specialty,Husband,White,Male,United-States,>50K
58.0,400285.0,5.602369316,9.0,0.0,0.0,40.0,State-gov,HS-grad,Married-civ-spouse,Adm-clerical,Husband,Black,Male,United-States,>50K
36.0,61178.0,4.786595275,7.0,0.0,0.0,40.0,Private,11th,Married-civ-spouse,Craft-repair,Husband,White,Male,United-States,<=50K
32.0,208291.0,5.318670505,9.0,0.0,0.0,50.0,Private,HS-grad,Married-civ-spouse,Sales,Husband,White,Male,United-States,<=50K
26.0,262656.0,5.419387326,9.0,0.0,0.0,40.0,Private,HS-grad,Never-married,Adm-clerical,Own-child,White,Female,United-States,<=50K
41.0,290660.0,5.463385269,13.0,7688.0,0.0,55.0,Private,Bachelors,Married-civ-spouse,Craft-repair,Husband,White,Male,United-States,>50K
38.0,179117.0,5.253136807,12.0,10520.0,0.0,50.0,Private,Assoc-acdm,Never-married,Machine-op-inspct,Not-in-family,Black,Female,United-States,>50K
19.0,344858.0,5.537640305,9.0,0.0,0.0,20.0,Without-pay,HS-grad,Never-married,Farming-fishing,Own-child,White,Male,United-States,<=50K
35.0,115803.0,5.06371981,7.0,0.0,0.0,40.0,Private,11th,Divorced,Transport-moving,Not-in-family,White,Male,United-States,<=50K
29.0,147340.0,5.168320666,10.0,0.0,0.0,40.0,Private,Some-college,Never-married,Sales,Own-child,White,Female,United-States,<=50K
27.0,401723.0,5.603926697,9.0,0.0,0.0,40.0,Private,HS-grad,Never-married,Adm-clerical,Not-in-family,Black,Female,United-States,<=50K
19.0,233779.0,5.368805497,10.0,0.0,0.0,60.0,?,Some-college,Never-married,?,Own-child,White,Male,United-States,<=50K
45.0,347834.0,5.541372031,9.0,0.0,0.0,40.0,Private,HS-grad,Divorced,Adm-clerical,Not-in-family,White,Female,United-States,<=50K
36.0,215373.0,5.333191258,13.0,0.0,0.0,70.0,Private,Bachelors,Never-married,Exec-managerial,Not-in-family,White,Male,United-States,<=50K
42.0,126098.0,5.100708198,9.0,0.0,0.0,40.0,Private,HS-grad,Separated,Craft-repair,Unmarried,Black,Female,United-States,<=50K
52.0,108435.0,5.035169484,14.0,0.0,1902.0,50.0,Private,Masters,Married-civ-spouse,Exec-managerial,Husband,White,Male,Greece,>50K
35.0,340110.0,5.531619401,10.0,0.0,0.0,50.0,Self-emp-inc,Some-college,Married-civ-spouse,Sales,Husband,White,Male,United-States,>50K
26.0,523067.0,5.718557321,10.0,0.0,0.0,3.0,Private,Some-college,Never-married,Prof-specialty,Own-child,White,Male,El-Salvador,<=50K
34.0,158800.0,5.200850498,13.0,0.0,0.0,50.0,Private,Bachelors,Married-civ-spouse,Exec-managerial,Husband,White,Male,United-States,>50K
31.0,131568.0,5.119150273,5.0,0.0,0.0,40.0,Private,,Never-married,Machine-op-inspct,Not-in-family,White,Male,United-States,<=50K
46.0,173613.0,5.239582242,9.0,0.0,0.0,30.0,Private,HS-grad,Divorced,Sales,Unmarried,White,Female,United-States,<=50K
20.0,262749.0,5.419541072,10.0,0.0,0.0,35.0,Private,Some-college,Never-married,Other-service,Own-child,White,Male,United-States,<=50K
18.0,85154.0,4.930205053,8.0,0.0,0.0,24.0,?,12th,Never-married,?,Own-child,Asian-Pac-Islander,Female,Germany,<=50K
27.0,273929.0,5.437638012,9.0,0.0,0.0,40.0,Local-gov,HS-grad,Never-married,Farming-fishing,Own-child,White,Male,United-States,<=50K
17.0,406920.0,5.609509036,6.0,0.0,0.0,40.0,?,10th,Never-married,?,Own-child,White,Male,United-States,<=50K
55.0,156089.0,5.193372298,10.0,0.0,0.0,40.0,Private,Some-college,Widowed,Adm-clerical,Unmarried,White,Female,United-States,<=50K
32.0,168854.0,5.227511353,9.0,0.0,0.0,54.0,Private,HS-grad,Married-civ-spouse,Other-service,Husband,White,Male,United-States,<=50K
28.0,133696.0,5.126118414,13.0,0.0,0.0,65.0,Private,Bachelors,Never-married,Sales,Unmarried,White,Male,United-States,<=50K
32.0,235124.0,5.371296961,10.0,0.0,0.0,46.0,Private,Some-college,Married-civ-spouse,Protective-serv,Husband,White,Male,Dominican-Republic,<=50K
25.0,486332.0,5.686932847,9.0,0.0,0.0,40.0,Private,HS-grad,Divorced,Other-service,Not-in-family,White,Male,Mexico,<=50K
19.0,418176.0,5.621359104,9.0,0.0,0.0,32.0,Private,HS-grad,Never-married,Exec-managerial,Not-in-family,Black,Male,United-States,<=50K
32.0,42485.0,4.628235623,9.0,0.0,0.0,40.0,Private,HS-grad,Divorced,Craft-repair,Unmarried,White,Male,United-States,<=50K
27.0,152683.0,5.183790685,9.0,3908.0,0.0,35.0,Private,HS-grad,Married-civ-spouse,Transport-moving,Husband,White,Male,United-States,<=50K
20.0,41721.0,4.620354709,10.0,0.0,0.0,60.0,Private,Some-college,Never-married,Other-service,Own-child,White,Male,United-States,<=50K
55.0,257216.0,5.41029798,14.0,0.0,0.0,40.0,Self-emp-inc,Masters,Widowed,Sales,Not-in-family,White,Female,United-States,<=50K
38.0,169672.0,5.229610179,9.0,0.0,0.0,40.0,Private,HS-grad,Married-civ-spouse,Exec-managerial,Husband,White,Male,United-States,<=50K
36.0,370156.0,5.568384793,9.0,0.0,0.0,38.0,Private,HS-grad,Divorced,Adm-clerical,Unmarried,White,Female,United-States,<=50K
44.0,208277.0,5.318641314,9.0,0.0,0.0,45.0,Self-emp-not-inc,HS-grad,Married-civ-spouse,Machine-op-inspct,Wife,White,Female,United-States,<=50K
44.0,174684.0,5.242253128,9.0,0.0,0.0,40.0,Local-gov,HS-grad,Divorced,Craft-repair,Unmarried,Black,Male,United-States,<=50K
26.0,166295.0,5.220879191,13.0,0.0,0.0,41.0,Local-gov,Bachelors,Married-civ-spouse,Adm-clerical,Husband,White,Male,United-States,<=50K
46.0,328216.0,5.516159748,13.0,0.0,1902.0,42.0,Self-emp-inc,Bachelors,Married-civ-spouse,Sales,Husband,White,Male,*,>50K
29.0,130856.0,5.116793641,10.0,0.0,0.0,60.0,Private,Some-college,Married-civ-spouse,Craft-repair,Husband,White,Male,United-States,<=50K
31.0,454508.0,5.657541532,7.0,0.0,2001.0,40.0,Private,11th,Never-married,Craft-repair,Not-in-family,White,Male,United-States,<=50K
26.0,149943.0,5.175926196,9.0,0.0,0.0,60.0,Private,HS-grad,Never-married,Other-service,Other-relative,Asian-Pac-Islander,Male,*,<=50K
37.0,277022.0,5.44251426,9.0,3887.0,0.0,40.0,Private,HS-grad,Never-married,Handlers-cleaners,Unmarried,White,Female,Nicaragua,<=50K
44.0,223308.0,5.348904282,14.0,0.0,0.0,48.0,Private,Masters,Separated,Sales,Unmarried,White,Female,United-States,<=50K
32.0,324386.0,5.511062102,13.0,0.0,0.0,40.0,Private,Bachelors,Never-married,Prof-specialty,Own-child,White,Male,United-States,<=50K
26.0,275703.0,5.440441492,10.0,0.0,0.0,40.0,Private,Some-college,Married-civ-spouse,Sales,Husband,White,Male,United-States,<=50K
73.0,74040.0,4.86946641,4.0,0.0,0.0,40.0,State-gov,7th-8th,Divorced,Other-service,Not-in-family,Asian-Pac-Islander,Female,United-States,<=50K
63.0,109735.0,5.040345168,9.0,0.0,0.0,38.0,State-gov,HS-grad,Divorced,Adm-clerical,Not-in-family,White,Female,United-States,<=50K
19.0,232368.0,5.36617632,10.0,0.0,0.0,35.0,Private,Some-college,Never-married,Other-service,Own-child,White,Female,United-States,<=50K
34.0,173730.0,5.23987482,9.0,0.0,0.0,50.0,Private,HS-grad,Married-civ-spouse,Sales,Husband,White,Male,United-States,<=50K
62.0,26911.0,4.429929836,4.0,0.0,0.0,66.0,Self-emp-not-inc,7th-8th,Widowed,Other-service,Not-in-family,White,Female,United-States,<=50K
29.0,161155.0,5.207243784,12.0,0.0,0.0,50.0,Private,Assoc-acdm,Married-civ-spouse,Prof-specialty,Husband,White,Male,United-States,<=50K
34.0,188900.0,5.276231958,13.0,0.0,0.0,40.0,Private,Bachelors,Married-civ-spouse,Exec-managerial,Wife,White,Female,United-States,<=50K
37.0,191841.0,5.28294143,13.0,8614.0,0.0,40.0,State-gov,Bachelors,Never-married,Adm-clerical,Not-in-family,White,Female,United-States,>50K
22.0,160120.0,5.204445581,6.0,0.0,0.0,30.0,Private,10th,Never-married,Transport-moving,Own-child,Asian-Pac-Islander,Male,United-States,<=50K
60.0,113658.0,5.05560001,10.0,0.0,0.0,35.0,Local-gov,Some-college,Married-civ-spouse,Adm-clerical,Wife,White,Female,United-States,<=50K
56.0,125147.0,5.097420443,6.0,0.0,0.0,60.0,Self-emp-not-inc,10th,Married-civ-spouse,Transport-moving,Husband,White,Male,United-States,<=50K
26.0,247455.0,5.393496233,13.0,5178.0,0.0,42.0,Private,Bachelors,Married-civ-spouse,Sales,Wife,White,Female,United-States,>50K
28.0,25955.0,4.414221033,10.0,0.0,0.0,40.0,Private,Some-college,Never-married,Craft-repair,Own-child,,Male,United-States,<=50K
19.0,128453.0,5.108744252,9.0,0.0,0.0,28.0,?,HS-grad,Never-married,?,Own-child,White,Female,United-States,<=50K
47.0,247676.0,5.393883925,14.0,5455.0,0.0,45.0,Local-gov,Masters,Divorced,Prof-specialty,Unmarried,White,Female,United-States,<=50K
49.0,155372.0,5.191372756,14.0,0.0,0.0,40.0,State-gov,Masters,Divorced,Prof-specialty,Not-in-family,White,Female,United-States,<=50K
52.0,329733.0,5.518162414,10.0,0.0,0.0,40.0,Private,Some-college,Never-married,Exec-managerial,Not-in-family,White,Male,United-States,<=50K
62.0,159908.0,5.203870192,10.0,0.0,0.0,38.0,Private,Some-college,Married-civ-spouse,Adm-clerical,Wife,White,Female,United-States,>50K
51.0,209320.0,5.320810726,15.0,3325.0,0.0,40.0,Local-gov,Prof-school,Never-married,Prof-specialty,Not-in-family,White,Male,United-States,<=50K
38.0,255941.0,5.408139862,14.0,10520.0,0.0,50.0,Private,Masters,Never-married,Exec-managerial,Not-in-family,White,Female,United-States,>50K
36.0,218542.0,5.339534913,10.0,0.0,0.0,40.0,Private,Some-college,Divorced,Craft-repair,Unmarried,White,Female,United-States,<=50K
36.0,285020.0,5.454875336,9.0,2885.0,0.0,40.0,Self-emp-not-inc,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,Male,United-States,<=50K
39.0,74194.0,4.870368786,9.0,0.0,0.0,55.0,Private,HS-grad,Married-civ-spouse,Exec-managerial,Husband,White,Male,United-States,<=50K
66.0,66008.0,4.819596574,9.0,0.0,0.0,50.0,Private,HS-grad,Widowed,Priv-house-serv,Not-in-family,White,Female,England,<=50K
59.0,329059.0,5.517273774,13.0,0.0,0.0,50.0,Private,Bachelors,Never-married,Craft-repair,Not-in-family,White,Male,United-States,<=50K
52.0,279337.0,5.446128465,9.0,0.0,0.0,40.0,Federal-gov,HS-grad,Married-civ-spouse,Adm-clerical,Husband,White,Male,United-States,<=50K
25.0,57635.0,4.760686297,11.0,0.0,0.0,42.0,Private,Assoc-voc,Married-civ-spouse,Sales,Wife,White,Female,United-States,>50K
64.0,216160.0,5.334775332,16.0,0.0,0.0,50.0,State-gov,Doctorate,Married-civ-spouse,Prof-specialty,Husband,White,Male,Columbia,>50K
18.0,374969.0,5.573995365,6.0,0.0,0.0,56.0,Private,10th,Never-married,Transport-moving,Not-in-family,White,Male,United-States,<=50K
23.0,45317.0,4.656261152,10.0,0.0,0.0,40.0,Private,Some-college,Separated,Sales,Own-child,White,Female,United-States,<=50K
51.0,160703.0,5.206023984,9.0,0.0,0.0,40.0,Federal-gov,HS-grad,Married-civ-spouse,Adm-clerical,Husband,White,Male,United-States,<=50K
37.0,227545.0,5.357067297,10.0,0.0,0.0,44.0,Private,Some-college,Married-civ-spouse,Sales,Husband,White,Male,United-States,>50K
34.0,228881.0,5.359609742,10.0,0.0,0.0,40.0,Private,Some-college,Separated,Machine-op-inspct,Not-in-family,Other,Male,United-States,<=50K
23.0,84648.0,4.927616701,10.0,0.0,0.0,25.0,Private,Some-college,Never-married,Sales,Own-child,White,Female,United-States,<=50K
53.0,117814.0,5.071196901,10.0,0.0,0.0,38.0,Private,Some-college,Divorced,Adm-clerical,Unmarried,White,Female,United-States,<=50K
43.0,117022.0,5.068267516,9.0,0.0,0.0,40.0,Local-gov,HS-grad,,Farming-fishing,Unmarried,Black,Male,United-States,<=50K
68.0,76371.0,4.882928477,9.0,0.0,0.0,35.0,?,HS-grad,Married-civ-spouse,?,Husband,White,Male,United-States,<=50K
22.0,121471.0,5.084472607,7.0,0.0,0.0,40.0,Private,11th,Never-married,Sales,Not-in-family,White,Female,United-States,<=50K
30.0,241583.0,5.38306637,10.0,0.0,0.0,40.0,Private,Some-college,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,United-States,<=50K
31.0,208657.0,5.319432959,10.0,0.0,0.0,40.0,Private,Some-college,Divorced,Adm-clerical,Unmarried,White,Female,United-States,<=50K
22.0,99199.0,4.996507294,9.0,0.0,0.0,48.0,Private,HS-grad,Married-civ-spouse,Exec-managerial,Husband,White,Male,United-States,<=50K
31.0,49923.0,4.698300675,9.0,0.0,0.0,40.0,Self-emp-inc,HS-grad,Married-civ-spouse,Exec-managerial,Husband,White,Male,United-States,<=50K
33.0,198452.0,5.29765548,12.0,0.0,0.0,45.0,Private,Assoc-acdm,Divorced,Sales,Not-in-family,White,Female,United-States,<=50K
47.0,332727.0,5.522088044,13.0,0.0,0.0,60.0,Private,Bachelors,Married-civ-spouse,Prof-specialty,Husband,White,Male,United-States,>50K
43.0,162108.0,5.209804448,13.0,0.0,0.0,40.0,Private,Bachelors,Never-married,Adm-clerical,Not-in-family,White,Female,United-States,<=50K
17.0,168807.0,5.227390452,4.0,0.0,0.0,45.0,Private,7th-8th,Never-married,Craft-repair,Not-in-family,White,Male,United-States,<=50K
20.0,186849.0,5.271490778,9.0,0.0,0.0,40.0,Private,HS-grad,Never-married,Transport-moving,Other-relative,White,Male,United-States,<=50K
55.0,337599.0,5.528401152,10.0,0.0,0.0,40.0,State-gov,Some-college,Divorced,Adm-clerical,Not-in-family,White,Male,United-States,<=50K
38.0,80303.0,4.90473177,10.0,0.0,0.0,60.0,Private,Some-college,Married-civ-spouse,Sales,Husband,White,Male,United-States,>50K
45.0,162494.0,5.21083733,9.0,0.0,0.0,19.0,Private,HS-grad,Never-married,Sales,Own-child,White,Female,United-States,<=50K
35.0,110402.0,5.042976941,7.0,0.0,0.0,35.0,Private,11th,Married-civ-spouse,Sales,Husband,White,Male,United-States,<=50K
31.0,210926.0,5.324130117,9.0,0.0,0.0,40.0,Federal-gov,HS-grad,Separated,Handlers-cleaners,Unmarried,White,Female,United-States,<=50K
42.0,170649.0,5.232103748,10.0,0.0,0.0,60.0,Self-emp-not-inc,Some-college,Married-civ-spouse,Farming-fishing,Husband,White,Male,United-States,<=50K
32.0,229732.0,5.361221493,13.0,0.0,0.0,45.0,Private,Bachelors,Married-civ-spouse,Sales,Husband,White,Male,United-States,<=50K
36.0,181065.0,5.257834509,12.0,0.0,0.0,40.0,Private,Assoc-acdm,Married-civ-spouse,Tech-support,Husband,White,Male,United-States,>50K
56.0,146660.0,5.166311681,9.0,0.0,0.0,60.0,Private,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,Male,United-States,<=50K
31.0,145377.0,5.162495703,13.0,0.0,0.0,60.0,Private,Bachelors,Married-civ-spouse,Sales,Husband,White,Male,United-States,<=50K
41.0,355918.0,5.551349952,10.0,0.0,0.0,65.0,Private,Some-college,Married-civ-spouse,Transport-moving,Husband,White,Male,United-States,>50K
38.0,101192.0,5.00514618,10.0,0.0,0.0,40.0,Private,Some-college,Never-married,Other-service,Not-in-family,White,Male,United-States,<=50K
51.0,167793.0,5.224773839,13.0,15024.0,0.0,40.0,Self-emp-inc,Bachelors,Married-civ-spouse,Exec-managerial,Husband,White,Male,United-States,>50K
37.0,173968.0,5.240469371,9.0,0.0,0.0,40.0,Private,HS-grad,Married-civ-spouse,Transport-moving,Husband,White,Male,United-States,<=50K
54.0,98535.0,4.993590521,13.0,0.0,0.0,40.0,Private,Bachelors,Married-civ-spouse,Exec-managerial,Husband,White,Male,United-States,>50K
38.0,195686.0,5.291559756,10.0,0.0,0.0,40.0,Private,Some-college,Married-civ-spouse,Craft-repair,Husband,White,Male,United-States,>50K
43.0,108945.0,5.037207303,10.0,0.0,0.0,50.0,Private,Some-college,Never-married,Exec-managerial,Not-in-family,White,Female,United-States,<=50K
21.0,57298.0,4.758139463,10.0,0.0,0.0,15.0,Self-emp-not-inc,Some-college,Never-married,Adm-clerical,Own-child,White,Female,United-States,<=50K
42.0,115323.0,5.061915932,16.0,0.0,0.0,7.0,Self-emp-not-inc,Doctorate,Never-married,Prof-specialty,Not-in-family,White,Male,*,<=50K
40.0,316820.0,5.50081259,4.0,4064.0,0.0,40.0,Private,7th-8th,Married-civ-spouse,Sales,Husband,White,Male,United-States,<=50K
