age,fnlwgt,logfnl,education-num,capital-gain,capital-loss,hours-per-week,workclass,education,marital-status,occupation,relationship,race,sex,native-country,income
48.0,240917.0,5.381867447,7.0,0.0,0,35.0,Private,11th,Separated,Other-service,Not-in-family,Black,Female,United-States,<=50K
51.0,243361.0,5.386250981,10.0,0.0,0,45.0,Private,Some-college,Widowed,Adm-clerical,Unmarried,White,Female,United-States,<=50K
52.0,190909.0,5.280826403,9.0,0.0,0,40.0,Private,HS-grad,Married-civ-spouse,Exec-managerial,Husband,White,Male,United-States,>50K
50.0,210217.0,5.322667834,13.0,0.0,0,40.0,Private,Bachelors,Divorced,Sales,Unmarried,Black,Male,United-States,<=50K
50.0,136913.0,5.136444687,9.0,0.0,0,50.0,Self-emp-inc,HS-grad,Married-civ-spouse,Farming-fishing,Husband,White,Male,United-States,<=50K
67.0,81761.0,4.912546195,9.0,0.0,0,20.0,?,HS-grad,Divorced,?,Own-child,White,Male,United-States,<=50K
25.0,35829.0,4.554234687,10.0,0.0,0,50.0,?,Some-college,Divorced,?,Unmarried,White,Female,United-States,<=50K
34.0,248795.0,5.395841648,9.0,0.0,0,45.0,Private,HS-grad,Never-married,Machine-op-inspct,Not-in-family,White,Female,United-States,<=50K
32.0,113543.0,5.055160365,15.0,0.0,0,40.0,Self-emp-inc,Prof-school,Married-civ-spouse,Prof-specialty,Husband,White,Male,United-States,>50K
23.0,252153.0,5.40166414,10.0,0.0,0,28.0,Private,Some-college,Never-married,Other-service,Not-in-family,White,Female,United-States,<=50K
19.0,164320.0,5.215690426,9.0,0.0,0,40.0,Private,HS-grad,Never-married,Transport-moving,Own-child,White,Male,United-States,<=50K
24.0,196388.0,5.293114947,12.0,0.0,0,12.0,?,Assoc-acdm,Never-married,?,Not-in-family,White,Male,United-States,<=50K
40.0,209040.0,5.320229397,9.0,0.0,0,40.0,Private,HS-grad,Never-married,Other-service,Not-in-family,White,Male,United-States,<=50K
53.0,221722.0,5.345808787,14.0,14344.0,0,50.0,Local-gov,Masters,Never-married,Exec-managerial,Not-in-family,White,Female,United-States,>50K
29.0,185019.0,5.267216329,8.0,0.0,0,40.0,Private,12th,Never-married,Other-service,Not-in-family,Other,Male,United-States,<=50K
58.0,94741.0,4.976537964,8.0,0.0,0,24.0,Private,12th,Married-civ-spouse,Other-service,Wife,White,Female,United-States,<=50K
20.0,107801.0,5.03262279,12.0,0.0,2205,18.0,Private,Assoc-acdm,Never-married,Other-service,Own-child,White,Female,United-States,<=50K
68.0,224338.0,5.350902844,11.0,0.0,0,40.0,Private,Assoc-voc,Widowed,Exec-managerial,Not-in-family,White,Female,United-States,<=50K
18.0,274057.0,5.437840899,7.0,0.0,0,8.0,Private,11th,Never-married,Other-service,Own-child,Black,Male,United-States,<=50K
43.0,260960.0,5.416573944,13.0,0.0,0,35.0,Self-emp-inc,Bachelors,Divorced,Farming-fishing,Not-in-family,White,Male,United-States,<=50K
32.0,121634.0,5.085054989,6.0,0.0,0,40.0,Private,10th,Never-married,Machine-op-inspct,Own-child,White,Male,Mexico,<=50K
23.0,117618.0,5.07047379,10.0,0.0,0,35.0,Private,Some-college,Never-married,Handlers-cleaners,Own-child,White,Male,United-States,<=50K
48.0,273828.0,5.437477854,3.0,0.0,0,40.0,Private,5th-6th,Never-married,Handlers-cleaners,Not-in-family,White,Male,Mexico,<=50K
36.0,447346.0,5.650643558,9.0,0.0,0,50.0,Private,HS-grad,Married-civ-spouse,Sales,Husband,White,Male,United-States,>50K
57.0,220871.0,5.344138697,4.0,0.0,0,40.0,Private,7th-8th,Widowed,Machine-op-inspct,Unmarried,Black,Female,United-States,<=50K
40.0,117860.0,5.071366437,9.0,0.0,0,40.0,Private,HS-grad,Divorced,Other-service,Not-in-family,Black,Male,United-States,<=50K
69.0,106595.0,5.027736834,9.0,1848.0,0,40.0,Private,HS-grad,Widowed,Adm-clerical,Not-in-family,White,Female,United-States,<=50K
17.0,208463.0,5.319028983,9.0,0.0,0,20.0,Private,HS-grad,Never-married,Sales,Own-child,White,Female,United-States,<=50K
72.0,192732.0,5.284953828,9.0,0.0,0,20.0,Private,HS-grad,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,United-States,<=50K
35.0,100375.0,5.001625558,6.0,0.0,0,60.0,Private,10th,Divorced,Craft-repair,Not-in-family,White,Male,United-States,<=50K
33.0,42485.0,4.628235623,7.0,0.0,0,70.0,Self-emp-not-inc,11th,Married-civ-spouse,Exec-managerial,Husband,White,Male,United-States,<=50K
33.0,62155.0,4.793476071,10.0,0.0,0,35.0,Private,Some-college,Never-married,Sales,Not-in-family,Black,Male,United-States,<=50K
26.0,164488.0,5.21613422,13.0,13550.0,0,50.0,Private,Bachelors,Never-married,Prof-specialty,Not-in-family,White,Male,United-States,>50K
48.0,200471.0,5.302051557,13.0,0.0,0,45.0,Private,Bachelors,Married-civ-spouse,Transport-moving,Husband,White,Male,United-States,>50K
69.0,228921.0,5.359685634,13.0,0.0,2282,40.0,Private,Bachelors,Widowed,Prof-specialty,Not-in-family,White,Male,United-States,>50K
31.0,87891.0,4.943944406,12.0,0.0,0,60.0,Private,Assoc-acdm,Married-civ-spouse,Sales,Husband,White,Male,United-States,<=50K
20.0,216436.0,5.335329499,13.0,0.0,0,30.0,Private,Bachelors,Never-married,Sales,Other-relative,Black,Female,United-States,<=50K
66.0,101607.0,5.006923629,9.0,0.0,0,10.0,Private,HS-grad,Divorced,Machine-op-inspct,Not-in-family,White,Male,United-States,<=50K
38.0,108140.0,5.033986365,13.0,0.0,0,20.0,Private,Bachelors,Never-married,Other-service,Not-in-family,White,Male,United-States,<=50K
43.0,115178.0,5.061369533,11.0,0.0,0,40.0,Private,Assoc-voc,Married-civ-spouse,Adm-clerical,Wife,White,Female,United-States,>50K
21.0,149224.0,5.173838677,10.0,0.0,0,30.0,Private,Some-college,Never-married,Transport-moving,Own-child,White,Male,United-States,<=50K
54.0,161334.0,5.207725902,14.0,0.0,0,40.0,State-gov,Masters,,Prof-specialty,Not-in-family,Asian-Pac-Islander,Female,China,<=50K
41.0,111891.0,5.048795155,9.0,0.0,0,40.0,Private,HS-grad,Separated,Machine-op-inspct,Other-relative,Black,Female,United-States,<=50K
35.0,258037.0,5.411681984,9.0,0.0,0,40.0,Local-gov,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,Male,Cuba,>50K
69.0,512992.0,5.710110592,7.0,0.0,0,45.0,Private,11th,Married-civ-spouse,Prof-specialty,Husband,Black,Male,United-States,<=50K
45.0,377757.0,5.577212521,5.0,0.0,0,40.0,Private,,Married-civ-spouse,Transport-moving,Husband,White,Male,United-States,<=50K
62.0,159699.0,5.203302197,13.0,0.0,0,38.0,State-gov,Bachelors,Married-civ-spouse,Adm-clerical,Husband,White,Male,United-States,<=50K
21.0,285457.0,5.455540697,10.0,0.0,0,50.0,Private,Some-college,Never-married,Transport-moving,Own-child,White,Male,United-States,<=50K
22.0,246386.0,5.391616027,9.0,0.0,0,40.0,?,HS-grad,Never-married,?,Unmarried,Black,Female,United-States,<=50K
33.0,182714.0,5.261771825,15.0,0.0,0,65.0,Federal-gov,Prof-school,Never-married,Prof-specialty,Not-in-family,White,Female,United-States,>50K
70.0,145419.0,5.162621154,9.0,0.0,0,5.0,Private,HS-grad,Widowed,Adm-clerical,Unmarried,White,Female,United-States,<=50K
34.0,122616.0,5.088547144,10.0,0.0,0,84.0,Private,Some-college,Married-civ-spouse,Tech-support,Husband,White,Male,United-States,>50K
32.0,29312.0,4.467045452,6.0,0.0,0,80.0,Private,10th,Married-civ-spouse,Transport-moving,Husband,White,Male,United-States,>50K
30.0,219110.0,5.340662199,9.0,0.0,0,46.0,Private,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,Male,United-States,<=50K
23.0,33551.0,4.525705469,13.0,0.0,0,38.0,State-gov,Bachelors,Married-civ-spouse,Tech-support,Husband,White,Male,United-States,<=50K
32.0,256362.0,5.408853651,9.0,0.0,0,40.0,Private,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,Male,United-States,>50K
25.0,282612.0,5.451190599,11.0,0.0,0,40.0,Private,Assoc-voc,Never-married,Tech-support,Unmarried,Black,Female,United-States,<=50K
30.0,103596.0,5.015342987,9.0,0.0,0,,Private,HS-grad,Never-married,Protective-serv,Not-in-family,White,Male,United-States,<=50K
36.0,313853.0,5.496726284,13.0,0.0,0,45.0,Self-emp-not-inc,Bachelors,Divorced,Other-service,Unmarried,Black,Male,United-States,>50K
43.0,94937.0,4.977435504,13.0,0.0,0,40.0,Federal-gov,Bachelors,Divorced,Adm-clerical,Unmarried,White,Female,United-States,<=50K
27.0,81540.0,4.911370707,9.0,0.0,0,40.0,Private,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,Male,United-States,>50K
50.0,24013.0,4.380446421,10.0,0.0,0,84.0,Private,Some-college,Married-civ-spouse,Exec-managerial,Husband,White,Male,United-States,>50K
41.0,113324.0,5.054321895,11.0,0.0,0,70.0,Self-emp-not-inc,Assoc-voc,Married-civ-spouse,Farming-fishing,Husband,White,Male,United-States,>50K
39.0,348960.0,5.542775648,9.0,0.0,0,40.0,Private,HS-grad,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,United-States,<=50K
36.0,311255.0,5.493116337,9.0,0.0,0,40.0,Private,HS-grad,Married-civ-spouse,Machine-op-inspct,Husband,Black,Male,Haiti,<=50K
41.0,115849.0,5.063892289,9.0,0.0,0,40.0,Private,HS-grad,Married-civ-spouse,Transport-moving,Husband,White,Male,United-States,<=50K
32.0,169955.0,5.230333946,10.0,0.0,0,36.0,Private,Some-college,Married-civ-spouse,Other-service,Wife,White,Female,Puerto-Rico,<=50K
22.0,335453.0,5.52563168,10.0,0.0,0,16.0,?,Some-college,Never-married,?,Own-child,White,Female,United-States,<=50K
26.0,247025.0,5.392740908,10.0,0.0,0,40.0,Private,Some-college,Never-married,Handlers-cleaners,Not-in-family,White,Male,United-States,<=50K
39.0,114678.0,5.05948011,9.0,5455.0,0,40.0,Private,HS-grad,Divorced,Other-service,Unmarried,Black,Female,United-States,<=50K
20.0,277700.0,5.44357588,1.0,0.0,0,32.0,Private,Preschool,Never-married,Other-service,Own-child,White,Male,United-States,<=50K
36.0,79649.0,4.901180328,10.0,0.0,0,40.0,Private,Some-college,Married-civ-spouse,Sales,Husband,White,Male,United-States,<=50K
21.0,494638.0,5.694287477,12.0,0.0,0,15.0,?,Assoc-acdm,Never-married,?,Own-child,White,Male,United-States,<=50K
18.0,276864.0,5.442266489,10.0,0.0,1602,20.0,?,Some-college,Never-married,?,Own-child,White,Female,United-States,<=50K
44.0,171484.0,5.234223605,6.0,0.0,0,40.0,Private,10th,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,United-States,>50K
57.0,36990.0,4.568084331,9.0,0.0,0,52.0,Private,HS-grad,Married-civ-spouse,Craft-repair,Husband,Black,Male,United-States,<=50K
58.0,163113.0,5.212488575,9.0,0.0,0,35.0,Private,HS-grad,Widowed,Sales,Not-in-family,White,Female,United-States,>50K
49.0,173584.0,5.239509692,13.0,0.0,0,50.0,Local-gov,Bachelors,Never-married,Prof-specialty,Not-in-family,White,Female,United-States,<=50K
25.0,431307.0,5.634786507,6.0,0.0,0,50.0,Private,10th,Married-civ-spouse,Protective-serv,Wife,Black,Female,United-States,<=50K
27.0,291547.0,5.464708577,13.0,0.0,0,6.0,?,Bachelors,Married-civ-spouse,?,Not-in-family,Other,Female,Mexico,<=50K
40.0,390369.0,5.591475322,9.0,0.0,0,40.0,Private,HS-grad,Divorced,Craft-repair,Own-child,White,Male,United-States,<=50K
36.0,194630.0,5.289209783,10.0,0.0,0,40.0,Private,Some-college,Divorced,Sales,Unmarried,White,Female,United-States,<=50K
42.0,162003.0,5.209523057,16.0,0.0,0,36.0,Private,Doctorate,Never-married,Prof-specialty,Not-in-family,White,Male,United-States,>50K
55.0,129173.0,5.111171746,9.0,0.0,0,40.0,Private,HS-grad,Never-married,Handlers-cleaners,Not-in-family,Black,Male,United-States,<=50K
37.0,66686.0,4.824034668,9.0,0.0,0,40.0,Private,HS-grad,Married-civ-spouse,Transport-moving,Husband,White,Male,United-States,>50K
55.0,28151.0,4.449493827,9.0,0.0,0,40.0,Local-gov,HS-grad,Divorced,Adm-clerical,Not-in-family,White,Female,United-States,>50K
60.0,296485.0,5.472002726,3.0,0.0,0,40.0,Private,5th-6th,Married-civ-spouse,Transport-moving,Husband,White,Male,United-States,<=50K
42.0,168071.0,5.225492784,9.0,0.0,0,43.0,Self-emp-inc,HS-grad,Married-civ-spouse,Sales,Husband,White,Male,United-States,>50K
23.0,145964.0,5.164245756,10.0,0.0,0,40.0,?,Some-college,Never-married,?,Not-in-family,White,Male,United-States,<=50K
53.0,548361.0,5.73906656,9.0,0.0,0,40.0,Private,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,Male,United-States,<=50K
41.0,188615.0,5.275576228,10.0,0.0,0,40.0,Private,Some-college,Married-civ-spouse,Craft-repair,Husband,White,Male,United-States,>50K
40.0,269168.0,5.430023428,9.0,0.0,0,40.0,Local-gov,HS-grad,Married-civ-spouse,Other-service,Husband,Other,Male,*,<=50K
20.0,219835.0,5.342096838,10.0,0.0,0,30.0,Private,Some-college,Never-married,Handlers-cleaners,Not-in-family,White,Male,United-States,<=50K
57.0,24127.0,4.382503324,13.0,0.0,0,8.0,?,Bachelors,Married-civ-spouse,?,Husband,White,Male,United-States,<=50K
22.0,235853.0,5.372641405,5.0,0.0,0,40.0,Private,,Never-married,Sales,Not-in-family,White,Male,United-States,<=50K
23.0,223019.0,5.348341864,9.0,0.0,0,40.0,Private,HS-grad,Never-married,Adm-clerical,Own-child,White,Female,United-States,<=50K
32.0,140092.0,5.146413335,7.0,0.0,0,40.0,Private,11th,Married-civ-spouse,Craft-repair,Husband,White,Male,United-States,<=50K
41.0,185057.0,5.267305517,14.0,0.0,0,40.0,Local-gov,Masters,Never-married,Prof-specialty,Not-in-family,White,Female,United-States,<=50K
37.0,82622.0,4.917095704,10.0,0.0,0,40.0,Private,Some-college,Married-civ-spouse,Other-service,Husband,White,Male,United-States,>50K
28.0,181659.0,5.259256919,9.0,0.0,0,40.0,Private,HS-grad,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,United-States,<=50K
35.0,374524.0,5.573479653,15.0,0.0,0,75.0,Private,Prof-school,Married-civ-spouse,Prof-specialty,Husband,White,Male,United-States,>50K
21.0,198431.0,5.297609521,9.0,0.0,0,40.0,Private,HS-grad,Never-married,Handlers-cleaners,Not-in-family,White,Female,United-States,<=50K
46.0,273771.0,5.437387442,13.0,99999.0,0,40.0,Private,Bachelors,Married-civ-spouse,Sales,Husband,White,Male,United-States,>50K
22.0,151105.0,5.179278835,10.0,0.0,0,18.0,Private,Some-college,Never-married,Sales,Other-relative,White,Female,United-States,<=50K
35.0,126569.0,5.102327349,9.0,7298.0,0,40.0,State-gov,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,Male,United-States,>50K
34.0,57426.0,4.759108567,13.0,0.0,0,45.0,Private,Bachelors,Never-married,Sales,Not-in-family,White,Male,United-States,<=50K
59.0,181070.0,5.257846502,9.0,0.0,0,40.0,Self-emp-not-inc,HS-grad,Married-civ-spouse,Sales,Husband,White,Male,England,>50K
36.0,215392.0,5.333229569,13.0,0.0,0,40.0,Private,Bachelors,Divorced,Tech-support,Not-in-family,White,Female,United-States,<=50K
48.0,185041.0,5.267267967,4.0,0.0,1672,55.0,Private,7th-8th,Married-civ-spouse,Transport-moving,Husband,White,Male,United-States,<=50K
36.0,215373.0,5.333191258,13.0,0.0,0,70.0,Private,Bachelors,Never-married,Exec-managerial,Not-in-family,White,Male,United-States,<=50K
35.0,169426.0,5.228980058,12.0,0.0,0,40.0,Self-emp-not-inc,Assoc-acdm,Married-civ-spouse,Craft-repair,Husband,White,Male,United-States,<=50K
47.0,202856.0,5.307187858,10.0,0.0,0,36.0,Private,Some-college,Divorced,Adm-clerical,Not-in-family,White,Female,United-States,<=50K
42.0,126098.0,5.100708198,9.0,0.0,0,40.0,Private,HS-grad,Separated,Craft-repair,Unmarried,Black,Female,United-States,<=50K
51.0,186845.0,5.271481481,13.0,0.0,0,8.0,Self-emp-not-inc,Bachelors,Married-civ-spouse,Farming-fishing,Husband,White,Male,United-States,<=50K
35.0,208106.0,5.318284602,9.0,0.0,0,40.0,Private,HS-grad,Married-civ-spouse,Sales,Husband,White,Male,Ecuador,<=50K
69.0,28197.0,4.450202904,9.0,0.0,0,60.0,?,HS-grad,Married-civ-spouse,?,Husband,White,Male,United-States,>50K
21.0,77759.0,4.890750667,10.0,0.0,0,15.0,Private,Some-college,Never-married,Sales,Own-child,White,Female,United-States,<=50K
49.0,180532.0,5.256554193,14.0,0.0,0,40.0,Private,Masters,,Prof-specialty,Not-in-family,White,Male,United-States,<=50K
23.0,239539.0,5.379376232,9.0,0.0,0,40.0,Private,HS-grad,Never-married,Machine-op-inspct,Own-child,Asian-Pac-Islander,Male,Philippines,<=50K
28.0,133696.0,5.126118414,13.0,0.0,0,65.0,Private,Bachelors,Never-married,Sales,Unmarried,White,Male,United-States,<=50K
50.0,30008.0,4.477237051,13.0,0.0,0,45.0,Local-gov,Bachelors,Married-civ-spouse,Prof-specialty,Husband,White,Male,United-States,>50K
38.0,204527.0,5.310750648,9.0,0.0,0,50.0,Private,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,Male,United-States,<=50K
35.0,225750.0,5.353627759,13.0,0.0,0,32.0,Private,Bachelors,Divorced,Prof-specialty,Unmarried,White,Female,United-States,<=50K
33.0,245777.0,5.390541239,9.0,0.0,0,40.0,Private,HS-grad,Divorced,Sales,Not-in-family,White,Male,United-States,<=50K
45.0,169092.0,5.228123061,9.0,0.0,0,55.0,Private,HS-grad,Divorced,Sales,Not-in-family,White,Female,United-States,<=50K
32.0,42485.0,4.628235623,9.0,0.0,0,40.0,Private,HS-grad,Divorced,Craft-repair,Unmarried,White,Male,United-States,<=50K
55.0,257216.0,5.41029798,14.0,0.0,0,40.0,Self-emp-inc,Masters,Widowed,Sales,Not-in-family,White,Female,United-States,<=50K
26.0,57512.0,4.759758471,9.0,0.0,0,40.0,Private,HS-grad,Never-married,Transport-moving,Not-in-family,White,Male,United-States,<=50K
58.0,222247.0,5.346835907,6.0,0.0,1887,40.0,Private,10th,Married-civ-spouse,Transport-moving,Husband,White,Male,United-States,>50K
39.0,189092.0,5.276673155,13.0,0.0,0,45.0,Self-emp-inc,Bachelors,Married-civ-spouse,Exec-managerial,Husband,White,Male,United-States,<=50K
19.0,57329.0,4.758374366,10.0,0.0,0,30.0,?,Some-college,Never-married,?,Own-child,White,Female,Japan,<=50K
22.0,249727.0,5.3974655,10.0,0.0,0,30.0,Private,Some-college,Never-married,Adm-clerical,Own-child,White,Male,United-States,<=50K
47.0,166634.0,5.22176362,10.0,0.0,0,40.0,Private,Some-college,Divorced,Exec-managerial,Unmarried,White,Female,Germany,<=50K
46.0,142719.0,5.154481794,9.0,0.0,0,65.0,Private,HS-grad,,Farming-fishing,Not-in-family,White,Male,United-States,<=50K
29.0,130856.0,5.116793641,10.0,0.0,0,60.0,Private,Some-college,Married-civ-spouse,Craft-repair,Husband,White,Male,United-States,<=50K
30.0,70377.0,4.84743075,10.0,0.0,0,40.0,Private,Some-college,Never-married,Machine-op-inspct,Not-in-family,White,Female,United-States,<=50K
27.0,200492.0,5.302097048,13.0,0.0,0,40.0,Local-gov,Bachelors,Never-married,Prof-specialty,Own-child,White,Female,United-States,<=50K
40.0,140559.0,5.147858659,9.0,0.0,0,25.0,Private,HS-grad,Widowed,Other-service,Unmarried,White,Female,United-States,<=50K
49.0,185385.0,5.268074591,12.0,0.0,0,45.0,Private,Assoc-acdm,Married-civ-spouse,Sales,Husband,White,Male,United-States,<=50K
27.0,146243.0,5.165075088,10.0,0.0,0,30.0,State-gov,Some-college,Separated,Other-service,Not-in-family,White,Female,United-States,<=50K
27.0,244315.0,5.387950132,9.0,0.0,0,40.0,Private,HS-grad,Divorced,Craft-repair,Other-relative,Other,Male,United-States,<=50K
73.0,74040.0,4.86946641,4.0,0.0,0,40.0,State-gov,7th-8th,Divorced,Other-service,Not-in-family,Asian-Pac-Islander,Female,United-States,<=50K
22.0,211968.0,5.326270302,13.0,0.0,0,40.0,Private,Bachelors,Never-married,Adm-clerical,Own-child,White,Female,United-States,<=50K
17.0,156736.0,5.195168759,6.0,0.0,0,12.0,Private,10th,Never-married,Sales,Unmarried,White,Female,United-States,<=50K
23.0,129232.0,5.111370066,9.0,0.0,0,40.0,Local-gov,HS-grad,Never-married,Adm-clerical,Own-child,White,Male,United-States,<=50K
51.0,251487.0,5.40051554,4.0,0.0,0,40.0,Private,7th-8th,Widowed,Machine-op-inspct,Not-in-family,,Female,United-States,<=50K
43.0,262038.0,5.418364276,3.0,0.0,0,35.0,Private,5th-6th,,Farming-fishing,Unmarried,White,Male,Mexico,<=50K
17.0,99161.0,4.996340898,6.0,0.0,0,8.0,Private,10th,Never-married,Other-service,Own-child,White,Male,United-States,<=50K
52.0,159908.0,5.203870192,8.0,0.0,0,40.0,Private,12th,Never-married,Machine-op-inspct,Not-in-family,White,Male,United-States,<=50K
29.0,115677.0,5.063247017,13.0,0.0,0,40.0,Private,Bachelors,Never-married,Tech-support,Not-in-family,White,Male,United-States,<=50K
27.0,156266.0,5.193864495,9.0,0.0,0,20.0,Private,HS-grad,Never-married,Sales,Own-child,,Male,United-States,<=50K
24.0,359828.0,5.556094955,13.0,0.0,0,44.0,Private,Bachelors,Married-civ-spouse,Prof-specialty,Husband,White,Male,United-States,>50K
62.0,159908.0,5.203870192,10.0,0.0,0,38.0,Private,Some-college,Married-civ-spouse,Adm-clerical,Wife,White,Female,United-States,>50K
38.0,91857.0,4.963112257,9.0,0.0,0,44.0,Private,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,Male,United-States,<=50K
36.0,41490.0,4.617943435,10.0,0.0,0,40.0,Private,Some-college,Divorced,Adm-clerical,Unmarried,White,Female,United-States,<=50K
47.0,168191.0,5.225802753,10.0,0.0,0,40.0,Self-emp-inc,Some-college,Married-civ-spouse,Craft-repair,Husband,White,Male,United-States,<=50K
30.0,348802.0,5.542578966,9.0,0.0,0,40.0,Local-gov,HS-grad,Married-civ-spouse,Adm-clerical,Husband,Black,Male,United-States,<=50K
25.0,309098.0,5.490096195,11.0,0.0,0,40.0,Private,Assoc-voc,Never-married,Prof-specialty,Not-in-family,White,Male,United-States,<=50K
20.0,224217.0,5.350668537,9.0,0.0,0,40.0,Private,HS-grad,Never-married,Transport-moving,Not-in-family,White,Male,United-States,<=50K
35.0,162651.0,5.211256738,13.0,0.0,0,40.0,Local-gov,Bachelors,Divorced,Prof-specialty,Not-in-family,White,Male,Puerto-Rico,<=50K
67.0,35015.0,4.544254131,14.0,0.0,0,,Private,Masters,Never-married,Prof-specialty,Not-in-family,White,Male,United-States,<=50K
24.0,259865.0,5.41474779,9.0,0.0,0,30.0,Private,HS-grad,Never-married,Adm-clerical,Not-in-family,White,Female,United-States,<=50K
21.0,301694.0,5.479566673,9.0,0.0,0,35.0,Private,HS-grad,Never-married,Craft-repair,Not-in-family,White,Male,Mexico,<=50K
40.0,168071.0,5.225492784,9.0,0.0,0,28.0,Private,HS-grad,Never-married,Craft-repair,Own-child,White,Male,United-States,<=50K
61.0,96073.0,4.982601352,15.0,0.0,0,50.0,Self-emp-not-inc,Prof-school,Married-civ-spouse,Prof-specialty,Husband,White,Male,England,>50K
47.0,285060.0,5.454936281,14.0,0.0,1977,41.0,Local-gov,Masters,Married-civ-spouse,Exec-managerial,Husband,White,Male,United-States,>50K
28.0,185647.0,5.268687936,10.0,0.0,0,48.0,Local-gov,Some-college,Married-civ-spouse,Protective-serv,Husband,White,Male,United-States,<=50K
53.0,117814.0,5.071196901,10.0,0.0,0,38.0,Private,Some-college,Divorced,Adm-clerical,Unmarried,White,Female,United-States,<=50K
50.0,199995.0,5.301019138,13.0,0.0,0,40.0,Local-gov,Bachelors,Divorced,Protective-serv,Not-in-family,White,Male,United-States,>50K
76.0,93125.0,4.969066286,9.0,1424.0,0,24.0,Private,HS-grad,Married-civ-spouse,Sales,Husband,White,Male,United-States,<=50K
37.0,148581.0,5.171963277,9.0,0.0,0,50.0,Private,HS-grad,Married-civ-spouse,Transport-moving,Husband,White,Male,United-States,>50K
36.0,36635.0,4.563896196,10.0,0.0,0,25.0,?,Some-college,Never-married,?,Unmarried,White,Female,United-States,<=50K
30.0,137613.0,5.138659463,14.0,0.0,0,17.0,State-gov,Masters,Married-civ-spouse,Prof-specialty,Husband,Asian-Pac-Islander,Male,Taiwan,<=50K
29.0,24153.0,4.382971081,10.0,0.0,0,40.0,Private,Some-college,Married-civ-spouse,Other-service,Wife,,Female,United-States,<=50K
49.0,213354.0,5.32910079,14.0,0.0,0,70.0,Self-emp-inc,Masters,Separated,Exec-managerial,Not-in-family,White,Male,United-States,>50K
46.0,190729.0,5.280416732,10.0,0.0,0,40.0,Federal-gov,Some-college,Married-civ-spouse,Other-service,Husband,White,Male,United-States,<=50K
23.0,197207.0,5.294922326,13.0,0.0,0,40.0,Private,Bachelors,Never-married,Prof-specialty,Not-in-family,White,Female,United-States,<=50K
71.0,179574.0,5.254243457,15.0,0.0,0,12.0,Private,Prof-school,Married-civ-spouse,Prof-specialty,Husband,White,Male,United-States,>50K
28.0,137898.0,5.139557967,9.0,0.0,0,40.0,Private,HS-grad,Married-civ-spouse,Machine-op-inspct,Wife,White,Female,United-States,<=50K
24.0,283872.0,5.453122558,10.0,0.0,0,20.0,Private,Some-college,Never-married,Adm-clerical,Not-in-family,Black,Male,United-States,<=50K
34.0,187215.0,5.272340642,13.0,15024.0,0,36.0,Private,Bachelors,Married-civ-spouse,Prof-specialty,Wife,White,Female,United-States,>50K
51.0,203015.0,5.307528127,9.0,0.0,0,40.0,?,HS-grad,Married-civ-spouse,?,Husband,White,Male,United-States,<=50K
50.0,259377.0,5.413931463,14.0,15024.0,0,40.0,Local-gov,Masters,Married-civ-spouse,Prof-specialty,Wife,White,Female,United-States,>50K
57.0,94429.0,4.975105391,9.0,0.0,0,40.0,Private,HS-grad,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,United-States,<=50K
42.0,156580.0,5.194736289,13.0,0.0,0,40.0,Private,Bachelors,Married-civ-spouse,Sales,Wife,White,Female,Puerto-Rico,<=50K
68.0,140852.0,5.148763018,9.0,0.0,0,40.0,Self-emp-inc,HS-grad,Married-civ-spouse,Sales,Husband,White,Male,United-States,<=50K
60.0,355865.0,5.551285276,14.0,0.0,0,50.0,Private,Masters,Married-civ-spouse,Exec-managerial,Husband,White,Male,United-States,>50K
42.0,115323.0,5.061915932,16.0,0.0,0,7.0,Self-emp-not-inc,Doctorate,Never-married,Prof-specialty,Not-in-family,White,Male,*,<=50K
19.0,299598.0,5.47653891,9.0,0.0,0,16.0,Private,HS-grad,Never-married,Handlers-cleaners,Own-child,White,Male,United-States,<=50K
34.0,103651.0,5.015573496,10.0,0.0,0,40.0,Private,Some-college,Married-civ-spouse,Exec-managerial,Husband,White,Male,United-States,>50K
31.0,128591.0,5.109210574,5.0,0.0,0,40.0,Private,,Divorced,Transport-moving,Not-in-family,White,Male,United-States,<=50K
24.0,119156.0,5.076115916,9.0,0.0,0,40.0,Private,HS-grad,Never-married,Handlers-cleaners,Own-child,White,Male,United-States,<=50K
31.0,263561.0,5.420881147,13.0,0.0,2246,45.0,Private,Bachelors,Married-civ-spouse,Exec-managerial,Husband,White,Male,United-States,>50K
54.0,38795.0,4.588775756,5.0,0.0,0,40.0,Private,,Separated,Craft-repair,Unmarried,White,Male,United-States,<=50K
