userId,venueId,venueCategoryId,venueCategory,latitude,longitude,timezoneOffset,utcTimestamp
519,441a8599f964a52036311fe3,4bf58dd8d48988d118951735,Food & Drink Shop,40.733758,-73.988277,-240,Mon Apr 09 22:07:03 +0000 2012
519,4d166526cc216ea81de168d3,4d954b06a243a5684965b473,Residential Building (Apartment / Condo),40.78550483,-73.94994549,-240,Mon Apr 09 22:58:43 +0000 2012
519,4b61052df964a52066062ae3,4bf58dd8d48988d103941735,Home (private),40.7312265,-73.98887973,-240,Tue Apr 10 02:15:02 +0000 2012
519,441a8599f964a52036311fe3,4bf58dd8d48988d118951735,Food & Drink Shop,40.733758,-73.988277,-240,Tue Apr 10 22:54:53 +0000 2012
519,4b61052df964a52066062ae3,4bf58dd8d48988d103941735,Home (private),40.7312265,-73.98887973,-240,Tue Apr 10 23:27:26 +0000 2012
519,4a011ecef964a520d9701fe3,4bf58dd8d48988d10f951735,Drugstore / Pharmacy,40.73547014,-73.99212599,-240,Wed Apr 11 21:56:06 +0000 2012
827,4d892f5e4757721e7ff49c69,4d954b06a243a5684965b473,Residential Building (Apartment / Condo),40.78280355,-73.77417256,-240,Wed Apr 04 00:35:35 +0000 2012
827,4cddbe60db125481b5322cce,4bf58dd8d48988d1e5941735,Other Great Outdoors,40.78785598,-73.79333211,-240,Wed Apr 04 00:37:42 +0000 2012
827,4d0ef5e271e8a1cde47078bd,4bf58dd8d48988d1e0941735,Harbor / Marina,40.7909522,-73.80611369,-240,Wed Apr 04 00:42:24 +0000 2012
827,4cddbe60db125481b5322cce,4bf58dd8d48988d1e5941735,Other Great Outdoors,40.78785598,-73.79333211,-240,Wed Apr 04 11:54:23 +0000 2012
827,4ed1eb9a77c8ea62fdf51ef0,4bf58dd8d48988d1e3941735,Beach,40.78689589,-73.80806101,-240,Wed Apr 04 17:59:31 +0000 2012
827,4cddbe60db125481b5322cce,4bf58dd8d48988d1e5941735,Other Great Outdoors,40.78785598,-73.79333211,-240,Thu Apr 05 10:52:37 +0000 2012
827,4cddbe60db125481b5322cce,4bf58dd8d48988d1e5941735,Other Great Outdoors,40.78785598,-73.79333211,-240,Sat Apr 07 20:25:00 +0000 2012
827,4d6d09de8a4541bdf75c8ae5,4bf58dd8d48988d118951735,Food & Drink Shop,40.7941513,-73.80771061,-240,Sat Apr 07 20:58:58 +0000 2012
827,4ec2b9de49014076e8070017,4bf58dd8d48988d1a1941735,College Academic Building,40.80131919,-73.73558939,-240,Sat Apr 07 21:09:30 +0000 2012
827,4ed1eb9a77c8ea62fdf51ef0,4bf58dd8d48988d1e3941735,Beach,40.78689589,-73.80806101,-240,Sat Apr 07 21:10:42 +0000 2012
827,4db44994cda1c57c82583709,4bf58dd8d48988d1f1931735,General Entertainment,40.73939794,-73.99320973,-240,Sun Apr 08 15:45:27 +0000 2012
827,4cddbe60db125481b5322cce,4bf58dd8d48988d1e5941735,Other Great Outdoors,40.78785598,-73.79333211,-240,Sun Apr 08 15:47:14 +0000 2012
827,4ed1eb9a77c8ea62fdf51ef0,4bf58dd8d48988d1e3941735,Beach,40.78689589,-73.80806101,-240,Sun Apr 08 16:30:46 +0000 2012
827,4c02c91d0d0e0f47c9a6019a,4bf58dd8d48988d132941735,Church,40.7867164,-73.80910647,-240,Sun Apr 08 21:47:15 +0000 2012
827,4bf6d5d6c07c9c744785bbef,4bf58dd8d48988d1e8941735,Athletic & Sport,40.74582282,-73.78722538,-240,Sun Apr 08 22:23:20 +0000 2012
444,4f7a46d8e4b0c69aa3802c19,4d954b06a243a5684965b473,Residential Building (Apartment / Condo),40.76028084,-73.95057116,-240,Tue Apr 03 21:50:19 +0000 2012
444,4adcfa0df964a520196321e3,4bf58dd8d48988d14e941735,American Restaurant,40.75876539,-73.95249367,-240,Tue Apr 03 23:42:19 +0000 2012
444,4c51735a9d642d7f66888ddd,4bf58dd8d48988d1a8941735,General College & University,40.72867965,-73.85947146,-240,Wed Apr 04 14:38:14 +0000 2012
444,4f7a46d8e4b0c69aa3802c19,4d954b06a243a5684965b473,Residential Building (Apartment / Condo),40.76028084,-73.95057116,-240,Fri Apr 06 13:31:22 +0000 2012
444,4bae9bcbf964a52036c63be3,4bf58dd8d48988d118951735,Food & Drink Shop,40.75277357,-73.92433632,-240,Sat Apr 07 22:04:31 +0000 2012
444,4a739c82f964a520eedc1fe3,4bf58dd8d48988d163941735,Park,40.77205674,-73.94050274,-240,Sun Apr 08 00:36:32 +0000 2012
444,4f7a46d8e4b0c69aa3802c19,4d954b06a243a5684965b473,Residential Building (Apartment / Condo),40.76028084,-73.95057116,-240,Sun Apr 08 14:34:55 +0000 2012
444,4a6b8b87f964a52013cf1fe3,4bf58dd8d48988d164941735,Plaza,40.76468138,-73.97313595,-240,Sun Apr 08 18:19:35 +0000 2012
444,4e8b92c493adecfdb91d2727,4bf58dd8d48988d162941735,Other Great Outdoors,40.76895056,-73.97094174,-240,Sun Apr 08 18:22:37 +0000 2012
444,4a070d7ef964a52020731fe3,4bf58dd8d48988d1e0941735,Harbor / Marina,40.77403374,-73.96684885,-240,Sun Apr 08 19:13:51 +0000 2012
444,447bf8f1f964a520ec331fe3,4bf58dd8d48988d122951735,Electronics Store,40.76391921,-73.97313996,-240,Sun Apr 08 19:38:47 +0000 2012
444,45096dd1f964a5203c391fe3,4bf58dd8d48988d11b941735,Bar,40.75899294,-73.91949177,-240,Sun Apr 08 20:21:17 +0000 2012
444,4f7a46d8e4b0c69aa3802c19,4d954b06a243a5684965b473,Residential Building (Apartment / Condo),40.76028084,-73.95057116,-240,Mon Apr 09 15:20:57 +0000 2012
444,4be46d552468c928aac2fe42,4bf58dd8d48988d10f951735,Drugstore / Pharmacy,40.75903231,-73.95321733,-240,Mon Apr 09 23:05:52 +0000 2012
444,4f7a46d8e4b0c69aa3802c19,4d954b06a243a5684965b473,Residential Building (Apartment / Condo),40.76028084,-73.95057116,-240,Mon Apr 09 23:48:10 +0000 2012
665,43a52546f964a520532c1fe3,4bf58dd8d48988d1ed931735,Airport,40.64508936,-73.78452301,-240,Thu Apr 26 06:24:10 +0000 2012
665,4459d2f1f964a520d7321fe3,4bf58dd8d48988d1ed931735,Airport,40.68968494,-74.17938709,-240,Thu Apr 26 09:10:16 +0000 2012
665,4d1cf9c4300ba0906506f6f3,4bf58dd8d48988d1ec941735,Ski Area,40.8163751,-73.95275116,-240,Thu Apr 26 09:32:06 +0000 2012
665,4d903ad0d4ec8cfab51d9e89,4bf58dd8d48988d1e9941735,Ski Area,40.69742297,-73.92168476,-240,Thu Apr 26 13:08:06 +0000 2012
665,4d2a3f3afb8e5941c5005054,4bf58dd8d48988d1e9941735,Ski Area,40.82078306,-73.92681138,-240,Thu Apr 26 13:20:04 +0000 2012
665,4227a500f964a520c51f1fe3,4bf58dd8d48988d1ae941735,University,40.80821993,-73.96215395,-240,Sat Apr 28 02:20:19 +0000 2012
665,41b24f80f964a520661e1fe3,4bf58dd8d48988d1df931735,BBQ Joint,40.81821534,-73.96058739,-240,Sat Apr 28 03:43:41 +0000 2012
665,49f15227f964a520a5691fe3,4bf58dd8d48988d1df931735,BBQ Joint,40.78413298,-73.97762241,-240,Sat Apr 28 03:50:16 +0000 2012
665,4530db98f964a520623b1fe3,4bf58dd8d48988d190941735,History Museum,40.7926243,-73.95218986,-240,Sat Apr 28 03:52:46 +0000 2012
665,3fd66200f964a52066e81ee3,4bf58dd8d48988d14f941735,Southern / Soul Food Restaurant,40.802375,-73.95046335,-240,Sat Apr 28 03:59:41 +0000 2012
665,4e6a926fb61cc3728da79278,4bf58dd8d48988d1c1941735,Mexican Restaurant,40.80007356,-73.96805475,-240,Sat Apr 28 04:06:50 +0000 2012
665,4c2b3c7c57a9c9b63a86f567,4bf58dd8d48988d16c941735,Burger Joint,40.80443416,-73.96651653,-240,Sat Apr 28 04:13:50 +0000 2012
665,4b67772af964a520ae502be3,4bf58dd8d48988d16c941735,Burger Joint,40.78702825,-73.97758223,-240,Sat Apr 28 04:18:44 +0000 2012
665,49f4f7ebf964a5207c6b1fe3,4bf58dd8d48988d1d3941735,Vegetarian / Vegan Restaurant,40.78419979,-73.97378278,-240,Sat Apr 28 04:23:31 +0000 2012
665,4dbc53c2a86e0e98a1e0c407,4bf58dd8d48988d16c941735,Burger Joint,40.79019211,-73.94258022,-240,Sat Apr 28 12:26:18 +0000 2012
185,4f1a558ae4b0d7904185f778,4bf58dd8d48988d1d6941735,Bar,40.96541694,-74.06288376,-240,Tue Apr 03 21:36:37 +0000 2012
185,4ef6571c722e34060e72b97f,4bf58dd8d48988d14e941735,American Restaurant,40.96532878,-74.06292392,-240,Tue Apr 03 22:19:38 +0000 2012
185,4f22c7bde4b0b2f98daff0dc,4bf58dd8d48988d15e941735,Pool,40.96535502,-74.06283213,-240,Tue Apr 03 23:51:20 +0000 2012
185,4d3260b2511760fc57f4e2bd,4bf58dd8d48988d11a941735,Other Nightlife,40.96533795,-74.0628079,-240,Wed Apr 04 01:01:25 +0000 2012
185,4ea4acaab80355a982afff79,4bf58dd8d48988d1d4941735,Bar,40.96535583,-74.06285508,-240,Wed Apr 04 02:00:23 +0000 2012
185,4cf526178333224b089d1e8e,4bf58dd8d48988d1e5931735,Music Venue,40.96532194,-74.06280345,-240,Wed Apr 04 03:07:44 +0000 2012
185,4d8f74cf1716a143e3ed4af7,4bf58dd8d48988d163941735,Park,40.96541698,-74.06291968,-240,Wed Apr 04 03:48:10 +0000 2012
185,4d3e1b47557d6dcb4c484b44,4bf58dd8d48988d1f9931735,Road,40.96535005,-74.06280287,-240,Wed Apr 04 04:18:40 +0000 2012
185,4d3c9ef499c22d43c7db614b,4bf58dd8d48988d12b951735,Bus Station,40.9645718,-74.06643391,-240,Wed Apr 04 10:58:15 +0000 2012
185,4ef6571c722e34060e72b97f,4bf58dd8d48988d14e941735,American Restaurant,40.96532878,-74.06292392,-240,Wed Apr 04 12:38:53 +0000 2012
185,4d3e1b47557d6dcb4c484b44,4bf58dd8d48988d1f9931735,Road,40.96535005,-74.06280287,-240,Wed Apr 04 13:43:17 +0000 2012
185,4b102c47f964a520916a23e3,4bf58dd8d48988d14e941735,American Restaurant,40.96536873,-74.06283225,-240,Wed Apr 04 14:22:57 +0000 2012
185,4d3260b2511760fc57f4e2bd,4bf58dd8d48988d11a941735,Other Nightlife,40.96533795,-74.0628079,-240,Wed Apr 04 16:24:35 +0000 2012
185,4cf526178333224b089d1e8e,4bf58dd8d48988d1e5931735,Music Venue,40.96532194,-74.06280345,-240,Wed Apr 04 17:15:49 +0000 2012
185,4d0304fc54d0236ac1a2e6d5,4bf58dd8d48988d1fa931735,Hotel,40.96550875,-74.06288358,-240,Wed Apr 04 18:41:55 +0000 2012
355,4ae35fe1f964a520319421e3,4bf58dd8d48988d1e0931735,Coffee Shop,40.63144495,-74.02762821,-240,Wed Apr 04 15:30:11 +0000 2012
355,4c3a934116cb2d7f5e9d01a9,4bf58dd8d48988d1e0931735,Coffee Shop,40.76724915,-73.86524677,-240,Thu Apr 05 12:09:26 +0000 2012
355,49d006ccf964a520f85a1fe3,4bf58dd8d48988d1ca941735,Pizza Place,40.59464554,-73.98148492,-240,Sun Apr 08 01:04:31 +0000 2012
355,4c3a934116cb2d7f5e9d01a9,4bf58dd8d48988d1e0931735,Coffee Shop,40.76724915,-73.86524677,-240,Mon Apr 09 12:16:10 +0000 2012
355,4cc8502ad77af04dd1ccad99,4bf58dd8d48988d103941735,Home (private),40.6240651,-74.00063278,-240,Tue Apr 10 22:40:17 +0000 2012
355,49c6630ef964a5203d571fe3,4bf58dd8d48988d147941735,Diner,40.60570192,-73.98525554,-240,Tue Apr 10 22:45:49 +0000 2012
355,49c6630ef964a5203d571fe3,4bf58dd8d48988d147941735,Diner,40.60570192,-73.98525554,-240,Tue Apr 10 22:46:21 +0000 2012
355,4e7b3d6bb61c3d3630813067,4bf58dd8d48988d125941735,Office,40.601836,-73.97629933,-240,Tue Apr 10 23:11:50 +0000 2012
355,4c3a934116cb2d7f5e9d01a9,4bf58dd8d48988d1e0931735,Coffee Shop,40.76724915,-73.86524677,-240,Thu Apr 12 12:10:23 +0000 2012
355,4e8d3bae9adfed6919c61689,4bf58dd8d48988d1d6941735,Bar,40.64541009,-73.9129583,-240,Thu Apr 12 19:20:42 +0000 2012
355,4e81f45d61af8c4b6528250d,4bf58dd8d48988d1e0931735,Coffee Shop,40.646268,-73.913386,-240,Thu Apr 12 19:21:18 +0000 2012
355,4ace64bef964a52053d020e3,4bf58dd8d48988d1eb931735,Airport,40.76915667,-73.86195399,-240,Fri Apr 13 11:56:50 +0000 2012
355,49c6630ef964a5203d571fe3,4bf58dd8d48988d147941735,Diner,40.60570192,-73.98525554,-240,Sun Apr 15 17:10:58 +0000 2012
355,4b085910f964a520b90923e3,4bf58dd8d48988d1f6941735,Department Store,40.78292986,-73.83085012,-240,Sun Apr 15 21:16:47 +0000 2012
355,4c3a934116cb2d7f5e9d01a9,4bf58dd8d48988d1e0931735,Coffee Shop,40.76724915,-73.86524677,-240,Tue Apr 17 12:04:10 +0000 2012
386,4bdf4ba6ffdec928a870eba1,4bf58dd8d48988d146941735,Deli / Bodega,40.7910226,-74.1509775,-240,Tue Apr 03 22:47:46 +0000 2012
386,4de85c3cd1648c979631c77c,4bf58dd8d48988d103941735,Home (private),40.80384465,-74.15335627,-240,Wed Apr 04 01:16:52 +0000 2012
386,4c3f7c58d691c9b65fcd890a,4bf58dd8d48988d10c951735,Cosmetics Shop,40.82047754,-74.15854258,-240,Wed Apr 04 14:56:45 +0000 2012
386,4db44994cda1c57c82583709,4bf58dd8d48988d1f1931735,General Entertainment,40.73939794,-73.99320973,-240,Sun Apr 08 21:27:29 +0000 2012
386,4f397028e4b00af17c1327fc,4bf58dd8d48988d16e941735,Fast Food Restaurant,40.93672499,-74.14236677,-240,Sun Apr 08 21:35:45 +0000 2012
386,4bdf4ba6ffdec928a870eba1,4bf58dd8d48988d146941735,Deli / Bodega,40.7910226,-74.1509775,-240,Mon Apr 09 21:47:00 +0000 2012
386,4f2312166aa3ce557949255f,4bf58dd8d48988d146941735,Deli / Bodega,40.79765285,-74.14848519,-240,Tue Apr 10 16:39:06 +0000 2012
386,4e57ad6fb3ad0addfaad76be,4bf58dd8d48988d1ad941735,Trade School,40.74254248,-74.16908741,-240,Tue Apr 10 16:58:12 +0000 2012
386,4de85c3cd1648c979631c77c,4bf58dd8d48988d103941735,Home (private),40.80384465,-74.15335627,-240,Tue Apr 10 22:24:56 +0000 2012
386,4f2312166aa3ce557949255f,4bf58dd8d48988d146941735,Deli / Bodega,40.79765285,-74.14848519,-240,Wed Apr 11 16:38:45 +0000 2012
386,4e57ad6fb3ad0addfaad76be,4bf58dd8d48988d1ad941735,Trade School,40.74254248,-74.16908741,-240,Wed Apr 11 16:53:16 +0000 2012
386,4de85c3cd1648c979631c77c,4bf58dd8d48988d103941735,Home (private),40.80384465,-74.15335627,-240,Thu Apr 12 02:41:42 +0000 2012
386,4de85c3cd1648c979631c77c,4bf58dd8d48988d103941735,Home (private),40.80384465,-74.15335627,-240,Thu Apr 12 22:10:21 +0000 2012
386,4de85c3cd1648c979631c77c,4bf58dd8d48988d103941735,Home (private),40.80384465,-74.15335627,-240,Fri Apr 13 21:59:00 +0000 2012
386,4e6a412cd164c37bf47e8c61,4bf58dd8d48988d145941735,Chinese Restaurant,40.78330805,-74.16218925,-240,Fri Apr 13 22:44:10 +0000 2012
660,4f7bc32ae4b0be9cab0a4be5,4bf58dd8d48988d17c941735,Casino,40.723827,-73.989085,-240,Wed Apr 04 03:42:47 +0000 2012
660,4bd35c7aa8b3a593cbcd695f,4bf58dd8d48988d12b951735,Bus Station,40.73046838,-73.98046335,-240,Fri Apr 06 14:31:14 +0000 2012
660,4e6e3d8f18380b4aac553e9f,4bf58dd8d48988d1d4941735,Bar,40.731805,-73.975817,-240,Sat Apr 07 15:51:34 +0000 2012
660,4a9f2373f964a520ab3c20e3,4bf58dd8d48988d1ae941735,University,40.73539476,-73.99436324,-240,Sat Apr 07 16:10:59 +0000 2012
660,3fd66200f964a520bbe61ee3,4bf58dd8d48988d1fa931735,Hotel,40.71933912,-74.00487185,-240,Sat Apr 07 23:12:59 +0000 2012
660,4bf453a66a31d13a92a0952e,4bf58dd8d48988d1f9931735,Road,40.729798,-74.038666,-240,Sat Apr 07 23:30:07 +0000 2012
660,4e7210181495e4ca14225390,4bf58dd8d48988d1f9931735,Road,40.70398288,-74.14484972,-240,Sat Apr 07 23:44:18 +0000 2012
660,4e748404b993a71aa343afdd,4bf58dd8d48988d12b951735,Bus Station,40.67762283,-74.19709277,-240,Sat Apr 07 23:45:39 +0000 2012
660,4e6e3d8f18380b4aac553e9f,4bf58dd8d48988d1d4941735,Bar,40.731805,-73.975817,-240,Mon Apr 09 21:39:54 +0000 2012
660,4ef5336e8b812e39d6708644,4bf58dd8d48988d1e1931735,Arcade,40.73159998,-73.97557347,-240,Wed Apr 11 01:29:29 +0000 2012
660,4e1fd244c65b2b5e353615f2,4bf58dd8d48988d13a941735,Temple,40.73170296,-73.97570547,-240,Wed Apr 11 01:29:40 +0000 2012
660,4e6e3d8f18380b4aac553e9f,4bf58dd8d48988d1d4941735,Bar,40.731805,-73.975817,-240,Wed Apr 11 01:29:54 +0000 2012
660,4e6e3b47ae60394c611ede18,4bf58dd8d48988d17f941735,Movie Theater,40.731772,-73.975805,-240,Wed Apr 11 06:14:05 +0000 2012
660,4e6e3d8f18380b4aac553e9f,4bf58dd8d48988d1d4941735,Bar,40.731805,-73.975817,-240,Wed Apr 11 06:14:14 +0000 2012
660,4f864c32e4b03fee375b2c69,4bf58dd8d48988d1f2931735,Performing Arts Venue,40.738672,-74.00343,-240,Thu Apr 12 03:30:27 +0000 2012
512,4c6bf59399b9236af82ce1c9,4bf58dd8d48988d1f6941735,Department Store,40.86679532,-74.10016537,-240,Wed Apr 04 18:15:26 +0000 2012
512,4cd1e59fde0f6dcbf7e67363,4bf58dd8d48988d103941735,Home (private),40.87785168,-74.11812338,-240,Wed Apr 04 18:49:43 +0000 2012
512,4cd1e59fde0f6dcbf7e67363,4bf58dd8d48988d103941735,Home (private),40.87785168,-74.11812338,-240,Sat Apr 07 16:48:00 +0000 2012
512,49f754c1f964a520896c1fe3,4bf58dd8d48988d184941735,Stadium,40.73308,-74.17082548,-240,Sat Apr 07 18:03:06 +0000 2012
512,4cd1e59fde0f6dcbf7e67363,4bf58dd8d48988d103941735,Home (private),40.87785168,-74.11812338,-240,Sat Apr 07 22:06:28 +0000 2012
512,4cd1e59fde0f6dcbf7e67363,4bf58dd8d48988d103941735,Home (private),40.87785168,-74.11812338,-240,Thu Apr 12 23:38:38 +0000 2012
512,4cd1e59fde0f6dcbf7e67363,4bf58dd8d48988d103941735,Home (private),40.87785168,-74.11812338,-240,Fri Apr 13 09:22:44 +0000 2012
512,4bc341fbf8219c74e9cab510,4bf58dd8d48988d10a951735,Bank,40.87995558,-74.11873483,-240,Sat Apr 14 17:22:11 +0000 2012
512,4bbd307c8a4fb713a1c43c9d,4bf58dd8d48988d10a951735,Bank,40.87731909,-74.12231279,-240,Sat Apr 14 17:22:24 +0000 2012
512,4cba110743ec6dcbe1d5a131,4bf58dd8d48988d1c5941735,Sandwich Place,40.875949,-74.12240624,-240,Sat Apr 14 17:57:34 +0000 2012
512,4ad494d5f964a5203ce820e3,4bf58dd8d48988d1f6941735,Department Store,40.82464853,-74.13560271,-240,Sat Apr 14 18:18:08 +0000 2012
512,4c5c68766ebe2d7ffefdcf2e,4bf58dd8d48988d124951735,Automotive Shop,40.79151,-74.05358089,-240,Sat Apr 14 20:34:15 +0000 2012
512,4b1ad663f964a520def223e3,4bf58dd8d48988d1f6941735,Department Store,40.7913293,-74.05149937,-240,Sat Apr 14 20:45:20 +0000 2012
512,4b5552dbf964a5209be127e3,4bf58dd8d48988d118951735,Food & Drink Shop,40.7918742,-74.04288442,-240,Sat Apr 14 21:15:03 +0000 2012
512,4b32b864f964a5208d1225e3,4bf58dd8d48988d14e941735,American Restaurant,40.83032323,-74.08977985,-240,Sat Apr 14 21:51:58 +0000 2012
768,4dbdebed6e810768bf82ad95,4bf58dd8d48988d1c9941735,Ice Cream Shop,40.80396498,-74.00513467,-240,Tue Apr 03 18:33:29 +0000 2012
768,4e79392ce4cdb158f1cf4b75,4bf58dd8d48988d103941735,Home (private),40.80204208,-74.00063278,-240,Tue Apr 03 18:34:00 +0000 2012
768,4c1c47d601379521e50a47f3,4bf58dd8d48988d1fe931735,Bus Station,40.83309951,-74.01021481,-240,Tue Apr 03 20:29:37 +0000 2012
768,4bd6f47d29eb9c7462db95e1,4bf58dd8d48988d1f9931735,Road,40.8900283,-74.07025337,-240,Tue Apr 03 20:54:05 +0000 2012
768,4f49abc9e4b07165fa77eb39,4c38df4de52ce0d596b336e1,Parking,40.95589867,-74.06818444,-240,Tue Apr 03 20:55:33 +0000 2012
768,4a991c59f964a520662d20e3,4bf58dd8d48988d1fd941735,Mall,40.95634252,-74.06902772,-240,Tue Apr 03 20:56:14 +0000 2012
768,4ee7ea4502d5895bd6bccb5f,4bf58dd8d48988d1e2931735,Art Gallery,40.95617,-74.06845,-240,Tue Apr 03 20:58:50 +0000 2012
768,4cfa8ab0e6f48eec85dc83a4,4bf58dd8d48988d1f2941735,Sporting Goods Shop,40.95653462,-74.06909466,-240,Tue Apr 03 20:59:34 +0000 2012
768,4c339a34ed37a5936aa06d03,4bf58dd8d48988d1f3941735,Toy / Game Store,40.95620483,-74.06860321,-240,Tue Apr 03 21:02:42 +0000 2012
768,4f038d174901a1400a6d2c8d,4bf58dd8d48988d15a941735,Garden,40.95648888,-74.06877531,-240,Wed Apr 04 00:10:47 +0000 2012
768,4ca38cf55720b1f71fc632ef,4bf58dd8d48988d120951735,Food & Drink Shop,40.95643123,-74.06887283,-240,Wed Apr 04 00:11:12 +0000 2012
768,4c49d2a39e3e2d7ff5004d49,4bf58dd8d48988d16f941735,Hot Dog Joint,40.95640875,-74.06885917,-240,Wed Apr 04 00:13:00 +0000 2012
768,4ca38721d7c337043fc0a162,4bf58dd8d48988d162941735,Other Great Outdoors,40.94671189,-74.06816149,-240,Wed Apr 04 00:15:03 +0000 2012
768,4eab5aa90aafb00bd8f2f41f,4bf58dd8d48988d165941735,Scenic Lookout,40.7710608,-74.01813764,-240,Wed Apr 04 01:18:44 +0000 2012
768,4e6d062f483b1f5ebe55b4c4,4bf58dd8d48988d162941735,Other Great Outdoors,40.7382475,-74.03024463,-240,Wed Apr 04 01:28:17 +0000 2012
992,4b3febc4f964a52019b225e3,4bf58dd8d48988d1e0931735,Coffee Shop,40.61930119,-73.98981805,-240,Sat Apr 07 18:21:47 +0000 2012
992,4b9c11bef964a520f04636e3,4bf58dd8d48988d16a941735,Bakery,40.61600447,-74.01204,-240,Sat Apr 07 19:00:39 +0000 2012
992,4ddfe4311f6ed1828c5fc861,4bf58dd8d48988d103941735,Home (private),40.61082832,-73.97712596,-240,Sat Apr 07 20:21:20 +0000 2012
992,4b9d0490f964a520e78836e3,4bf58dd8d48988d1f3941735,Toy / Game Store,40.59395966,-74.0006586,-240,Sun Apr 08 00:26:25 +0000 2012
992,4b208e76f964a520213324e3,4bf58dd8d48988d118951735,Food & Drink Shop,40.58270425,-73.98557119,-240,Sun Apr 08 00:26:40 +0000 2012
992,4c9a57cc78fc236aa3b83497,4bf58dd8d48988d132941735,Church,40.59977194,-73.9739033,-240,Sun Apr 08 14:07:59 +0000 2012
992,4a09f665f964a52077741fe3,4bf58dd8d48988d17b941735,Zoo,40.76744416,-73.97193432,-240,Mon Apr 09 16:20:03 +0000 2012
992,4a29eda5f964a520f5951fe3,4bf58dd8d48988d1bc941735,Cupcake Shop,40.7540652,-73.9837978,-240,Mon Apr 09 18:39:51 +0000 2012
992,4d59274a3281b1f7deb0b72f,4bf58dd8d48988d148941735,Donut Shop,40.74456392,-73.99663005,-240,Mon Apr 09 18:56:54 +0000 2012
992,4b3febc4f964a52019b225e3,4bf58dd8d48988d1e0931735,Coffee Shop,40.61930119,-73.98981805,-240,Tue Apr 10 00:10:37 +0000 2012
992,4bd5d9c6637ba5933826f770,4bf58dd8d48988d16e941735,Fast Food Restaurant,40.59773424,-73.961128,-240,Tue Apr 10 21:34:02 +0000 2012
992,4b0b1062f964a520512c23e3,4bf58dd8d48988d10f951735,Drugstore / Pharmacy,40.61952909,-73.99027143,-240,Wed Apr 11 00:18:27 +0000 2012
992,4ddfe4311f6ed1828c5fc861,4bf58dd8d48988d103941735,Home (private),40.61082832,-73.97712596,-240,Wed Apr 11 00:43:44 +0000 2012
992,4da307d5e7b8a09077802121,4bf58dd8d48988d1f1931735,General Entertainment,40.75678244,-74.00150299,-240,Wed Apr 11 16:03:15 +0000 2012
992,4283ee00f964a520ce221fe3,4bf58dd8d48988d1f3941735,Toy / Game Store,40.76355592,-73.97286773,-240,Wed Apr 11 19:26:43 +0000 2012
1047,4ad607d3f964a520a10421e3,4bf58dd8d48988d10a951735,Bank,40.77807781,-73.95449162,-240,Tue Apr 03 18:19:28 +0000 2012
1047,4ca66eec5a1e952129d98ace,4bf58dd8d48988d103951735,Clothing Store,40.77843897,-73.95451458,-240,Tue Apr 03 18:24:58 +0000 2012
1047,4f429948e4b015f1bcc998e3,4f2a210c4b9023bd5841ed28,Housing Development,40.71057519,-73.81579267,-240,Tue Apr 03 23:27:55 +0000 2012
1047,4be1d2ad4283c9b62d9d54f8,4bf58dd8d48988d148941735,Donut Shop,40.70908992,-73.818119,-240,Wed Apr 04 12:08:00 +0000 2012
1047,4badc1bcf964a52047673be3,4bf58dd8d48988d1fd931735,Subway,40.70917392,-73.82070065,-240,Wed Apr 04 12:15:37 +0000 2012
1047,4d7511de170ab1f70edcfc94,4bf58dd8d48988d1c1941735,Mexican Restaurant,40.77787135,-73.95476139,-240,Wed Apr 04 16:41:00 +0000 2012
1047,4bf8410ac07c9c7440cfbbef,4bf58dd8d48988d1e7941735,Playground,40.71061634,-73.82021555,-240,Wed Apr 04 23:03:05 +0000 2012
1047,4be1d2ad4283c9b62d9d54f8,4bf58dd8d48988d148941735,Donut Shop,40.70908992,-73.818119,-240,Thu Apr 05 11:52:32 +0000 2012
1047,4badc1bcf964a52047673be3,4bf58dd8d48988d1fd931735,Subway,40.70917392,-73.82070065,-240,Thu Apr 05 11:59:36 +0000 2012
1047,4badc1bcf964a52047673be3,4bf58dd8d48988d1fd931735,Subway,40.70917392,-73.82070065,-240,Fri Apr 06 16:36:11 +0000 2012
1047,4b004499f964a520253c22e3,4bf58dd8d48988d1f6941735,Department Store,40.65223094,-73.86997475,-240,Sat Apr 07 17:58:29 +0000 2012
1047,4a43c0aef964a520c6a61fe3,4bf58dd8d48988d1df941735,Bridge,40.60679958,-74.04416981,-240,Sat Apr 07 18:46:15 +0000 2012
1047,4b90331df964a520d57b33e3,4bf58dd8d48988d1f6941735,Department Store,40.62515086,-74.15643252,-240,Sat Apr 07 19:00:31 +0000 2012
1047,4bd8808c09ecb713b701497c,4bf58dd8d48988d16e941735,Fast Food Restaurant,40.62672243,-74.1641215,-240,Sat Apr 07 19:27:13 +0000 2012
1047,4dcf13d022718eed7a49b0c1,4bf58dd8d48988d103941735,Home (private),40.63734004,-74.16509908,-240,Sat Apr 07 19:59:19 +0000 2012
182,4ed6c15ee300234fec8ed987,4bf58dd8d48988d110941735,Italian Restaurant,40.77943802,-73.97402002,-240,Wed Apr 04 19:36:58 +0000 2012
182,4a464a63f964a520a3a81fe3,4bf58dd8d48988d15d941735,Other Great Outdoors,40.85023766,-73.94696832,-240,Wed Apr 04 23:20:10 +0000 2012
