ifa,age,fnlwgt,logfnl,education_num,capital_gain,capital_loss,hours_per_week,income_label,gender_label
5599a,24,200997,5.303189575,9,0,0,45,0,0
5604a,23,320451,5.505761631,13,0,0,24,0,0
5605a,23,38151,4.581505926,7,0,0,40,0,0
5614a,23,291407,5.46449998,10,0,0,25,0,0
5619a,23,292023,5.465417058,9,0,0,45,0,0
5625a,21,216070,5.334594472,12,0,0,46,1,1
5634a,21,249957,5.397865304,9,0,0,40,0,0
5685a,24,152189,5.182383263,9,0,0,40,0,0
5700a,23,149224,5.173838677,9,0,0,40,0,0
5718a,24,317175,5.501298949,13,0,0,45,1,0
5724a,22,349368,5.543283124,9,0,0,40,0,1
5725a,21,286824,5.457615488,10,0,0,12,0,0
5733a,22,117789,5.071104735,10,0,0,10,0,1
5739a,23,179413,5.253853908,9,0,0,40,0,0
5761a,21,117606,5.070429479,10,0,0,40,0,1
5771a,24,248533,5.395384062,10,0,0,40,0,1
5782a,21,176356,5.24639024,12,0,0,20,0,1
5783a,23,133239,5.124631365,11,0,0,40,0,1
5786a,24,174461,5.241698357,10,0,0,45,0,1
5798a,22,206861,5.31567862,10,0,0,40,0,0
5805a,23,236804,5.374389034,10,0,0,35,0,0
5827a,24,220426,5.34326282,9,0,0,40,0,0
5841a,22,203894,5.309404446,10,0,0,24,0,1
5845a,21,186849,5.271490778,9,0,0,40,0,0
5853a,23,224954,5.35209372,10,0,0,25,0,0
5866a,24,190293,5.279422813,13,0,0,40,0,1
5893a,21,192572,5.284593141,9,0,0,45,0,1
5900a,23,200089,5.301223214,10,0,0,40,0,0
5912a,22,117210,5.068964666,10,0,0,25,0,0
5915a,24,155818,5.192617626,10,0,0,44,0,1
5921a,22,187538,5.27308928,6,0,0,40,0,1
5928a,22,217961,5.338378792,10,0,1719,30,0,0
5929a,21,134746,5.129515882,10,0,0,35,0,1
5950a,24,301199,5.478853526,10,0,0,20,0,1
5951a,24,186221,5.270028654,7,0,0,35,0,1
5952a,23,203924,5.309468341,13,0,0,50,0,0
5962a,24,200967,5.303124749,9,0,0,36,0,1
5968a,21,90935,4.958731071,11,0,0,40,0,0
5984a,22,367655,5.565440477,10,0,0,40,0,0
5985a,24,203518,5.308602826,13,0,0,40,0,1
5998a,24,200089,5.301223214,9,0,0,60,1,0
6000a,23,324960,5.511829906,9,0,0,40,0,0
6015a,22,505980,5.704133351,9,0,0,40,0,0
6019a,23,549349,5.739848338,10,0,0,40,0,0
6029a,21,149637,5.175038993,10,0,0,40,0,1
6045a,22,254547,5.405767983,10,0,0,30,0,1
6049a,21,306967,5.48709169,11,0,0,40,0,1
6054a,22,203240,5.308009186,6,0,0,40,0,1
6068a,22,496025,5.695503566,10,0,0,40,0,0
6079a,23,46561,4.668022299,9,0,0,60,0,0
6080a,23,86065,4.934826573,8,0,0,30,0,1
6119a,22,72310,4.859198362,9,0,0,70,0,0
6129a,23,235071,5.371199055,10,0,0,50,0,0
6132a,22,291547,5.464708577,3,0,0,40,0,1
6139a,21,29810,4.474361976,9,0,0,50,0,1
6167a,24,113466,5.054865745,13,0,0,40,0,0
6169a,23,182117,5.260350488,10,0,0,40,0,0
6191a,21,121023,5.082867914,10,0,0,9,0,1
6196a,21,337766,5.528615931,10,0,0,40,0,0
6211a,24,88126,4.945104058,9,0,0,40,0,0
6216a,23,260254,5.415397413,9,0,0,40,0,0
6229a,24,336088,5.526453006,9,0,0,50,0,1
6235a,22,269583,5.430692502,4,2580,0,40,0,0
6241a,21,188793,5.275985888,9,0,0,35,0,0
6247a,23,216867,5.336193472,10,0,0,37,0,0
6250a,24,325596,5.512679061,13,0,0,35,0,0
6252a,23,193949,5.287687545,13,0,0,60,0,1
6255a,23,178818,5.252411233,9,0,0,40,0,1
6260a,24,150084,5.176334396,10,0,0,60,0,0
6263a,23,204209,5.310074879,10,0,0,10,0,0
6269a,21,228255,5.3584203,10,0,0,30,0,0
6270a,24,86745,4.938244451,13,0,0,40,0,1
6274a,23,167692,5.224512344,10,0,0,20,0,1
6287a,24,138938,5.142821043,10,0,0,40,0,1
6297a,22,184779,5.266652612,9,0,0,40,0,1
6306a,22,250647,5.399062511,10,0,0,12,0,0
6317a,23,93076,4.968837711,9,0,0,40,0,0
6328a,24,211527,5.32536581,13,0,0,30,0,0
6347a,21,223811,5.349881428,11,0,0,40,0,0
6348a,24,163053,5.212328794,13,0,0,40,0,1
6349a,23,189461,5.277519825,9,0,0,55,0,0
6369a,22,185279,5.267826198,9,0,0,16,0,0
6396a,24,215115,5.332670695,13,0,0,40,0,1
6401a,22,471452,5.673437482,13,0,0,8,0,0
6409a,24,107882,5.032948989,9,0,0,40,0,1
6441a,24,161508,5.208194039,9,0,0,50,0,0
6444a,21,133471,5.125386914,10,0,0,40,0,0
6451a,21,194096,5.288016585,10,0,0,40,0,1
6471a,22,117363,5.069531202,13,0,0,35,0,1
6474a,24,190143,5.279080342,13,0,0,40,0,0
6490a,21,451996,5.655134591,9,0,0,40,0,0
6505a,23,33105,4.519893592,10,0,0,40,0,0
6518a,24,194748,5.289473006,9,0,0,49,0,1
6530a,22,128487,5.108859189,9,0,0,10,0,1
6535a,23,156423,5.194300611,13,0,0,20,0,1
6541a,21,203924,5.309468341,10,2597,0,45,0,0
6559a,21,170038,5.230545988,10,0,0,40,0,1
6565a,21,161930,5.209327316,9,0,1504,30,0,1
6582a,23,44064,4.644083919,10,0,2559,40,1,0
6588a,22,290504,5.463152117,9,0,0,40,0,0
6606a,23,248344,5.395053672,10,0,0,30,0,0
6614a,23,221955,5.346264933,5,0,0,39,0,0
6630a,23,120910,5.082462221,9,0,0,35,0,1
6635a,24,258120,5.411821656,13,0,0,55,0,0
6648a,21,169003,5.227894414,8,0,0,25,0,0
6663a,21,434102,5.637591787,10,0,0,40,0,1
6689a,21,166704,5.221946021,10,0,0,14,0,1
6697a,22,234880,5.370846038,10,0,0,25,0,1
6703a,24,537222,5.730153789,9,0,0,50,0,0
6712a,22,361138,5.557673189,9,0,0,50,0,0
6734a,21,152328,5.18277974,10,0,0,20,0,0
6737a,22,199555,5.300062614,10,0,0,25,0,0
6743a,21,83033,4.919250729,10,0,0,25,0,1
6746a,21,182117,5.260350488,10,0,0,15,0,0
6748a,21,176690,5.247211971,10,0,0,24,0,0
6756a,24,217961,5.338378792,10,0,0,40,0,0
6769a,22,180052,5.25539795,10,0,0,10,0,0
6777a,21,190227,5.279272159,10,0,0,40,0,0
6782a,22,137510,5.138334282,9,0,0,40,0,0
6785a,22,221533,5.345438429,9,0,0,20,0,0
6790a,22,113062,5.053316664,13,0,0,7,0,1
6794a,23,179423,5.253878114,13,0,0,5,0,1
6796a,22,206815,5.315582034,9,0,0,40,0,1
6808a,24,51799,4.714321376,9,0,0,40,0,1
6814a,22,234731,5.370570449,9,0,0,40,0,0
6830a,24,402778,5.605065741,5,0,0,12,0,0
6837a,23,70261,4.846714327,10,0,0,30,0,0
6838a,23,186634,5.270990764,8,0,0,40,0,0
6850a,24,252024,5.4014419,10,0,0,72,1,0
6866a,22,190483,5.279856222,10,0,0,48,0,1
6894a,22,245524,5.390093951,8,0,0,35,0,0
6896a,21,35424,4.549297599,10,0,0,25,0,1
6918a,24,284317,5.453802828,13,0,0,30,0,1
6919a,24,73514,4.866370054,10,0,0,50,0,1
6930a,24,104146,5.017642594,13,0,0,40,0,0
6940a,21,116788,5.067398221,9,0,0,40,0,0
6941a,21,129699,5.112936628,9,0,0,40,0,0
6954a,24,33616,4.526546035,9,0,0,35,0,1
6979a,24,191954,5.283197167,4,0,0,50,0,0
7008a,22,227994,5.357923418,10,0,0,39,0,1
7012a,23,113700,5.055760465,13,0,0,50,0,0
7026a,21,255685,5.40770525,10,0,0,40,0,0
7031a,24,39615,4.59785966,13,0,0,45,0,0
7038a,23,107190,5.030154271,10,0,0,20,0,0
7040a,21,83141,4.919815244,9,0,0,53,0,0
7050a,22,182771,5.261907288,11,0,0,20,0,0
7053a,24,117583,5.070344537,13,0,0,48,0,0
7055a,23,203003,5.307502456,4,0,0,25,0,0
7066a,24,161092,5.207073973,13,0,0,40,0,0
7069a,22,164922,5.217278593,9,0,0,40,0,0
7078a,24,222993,5.34829123,9,0,0,40,0,0
7093a,21,212661,5.327687852,6,0,0,39,0,1
7114a,23,435835,5.639322104,9,0,1669,55,0,0
7116a,22,71469,4.854117705,12,0,0,25,0,1
7134a,21,346693,5.539945073,4,0,0,40,0,0
7136a,21,99199,4.996507294,9,0,0,32,0,0
7150a,22,179973,5.255207356,11,0,0,40,0,0
7151a,23,200207,5.301479258,9,0,0,44,0,0
7153a,24,33016,4.518724456,10,0,0,40,0,0
7162a,24,259351,5.413887927,10,0,0,40,0,0
7171a,24,117779,5.071067863,13,0,0,40,0,0
7172a,24,209770,5.321743378,13,0,0,8,0,1
7179a,22,335453,5.52563168,9,0,0,60,0,1
7181a,24,100321,5.001391853,13,0,0,45,0,0
7182a,24,81145,4.909261765,10,0,0,75,0,1
7183a,22,62865,4.79840892,12,0,0,40,0,1
7184a,21,176262,5.246158694,10,0,0,30,0,1
7222a,22,64292,4.808156936,9,0,0,40,0,1
7226a,23,350181,5.544292579,9,0,0,40,0,0
7234a,21,65225,4.814414088,10,0,0,30,0,1
7238a,21,225823,5.353768173,10,0,0,40,0,1
7242a,23,148709,5.172337253,9,0,0,40,0,1
7245a,22,216129,5.334713044,9,0,0,40,0,0
7296a,21,174714,5.242327707,12,0,0,35,0,0
7299a,21,318865,5.503606852,10,0,0,30,0,0
7305a,23,398904,5.600868391,13,0,0,40,0,1
7315a,21,292264,5.465775324,9,0,0,35,0,0
7317a,23,287988,5.459374392,10,0,0,20,0,0
7319a,24,191948,5.283183591,9,0,0,30,0,1
7334a,21,68358,4.834789348,10,0,0,20,0,1
7379a,23,103277,5.014003614,10,0,0,24,0,1
7405a,24,493034,5.69287687,9,13550,0,50,1,0
7411a,21,226145,5.35438699,10,0,0,30,0,0
7412a,23,394612,5.596170288,13,0,0,40,0,0
7413a,22,231085,5.363771756,10,0,0,30,0,0
7416a,23,162282,5.210270351,10,0,0,25,0,0
7418a,23,273206,5.436490233,13,0,0,23,0,1
7420a,23,102729,5.011693061,10,0,0,15,0,1
7422a,22,292933,5.466768299,13,0,0,10,0,1
7434a,23,496382,5.695816025,10,0,0,40,0,1
7437a,21,246207,5.391300396,10,0,0,20,0,1
7443a,24,180060,5.255417246,12,2354,0,40,0,0
7456a,23,528616,5.723140304,3,0,0,40,0,0
7458a,22,195532,5.291217842,9,0,0,40,0,1
7459a,21,197583,5.295749575,10,0,0,20,0,1
7467a,23,352606,5.547289698,9,0,0,40,0,1
7470a,21,109414,5.039072895,10,0,1974,40,0,0
7473a,21,138575,5.141684887,9,0,0,60,0,0
7487a,24,184678,5.266415163,13,0,0,40,0,1
7497a,22,227626,5.357221867,9,0,0,40,0,0
7510a,22,102684,5.011502778,10,0,0,32,0,0
7513a,21,396790,5.598560718,9,0,0,20,0,0
7520a,22,216984,5.336427711,9,0,0,40,0,1
7531a,23,169188,5.228369557,10,0,0,25,0,1
7540a,24,200819,5.3028048,8,0,0,40,0,0
7543a,24,33088,4.519670517,7,0,0,40,0,0
7568a,22,141698,5.15136372,6,0,0,40,0,0
7596a,22,333910,5.523629426,10,0,0,43,0,1
7597a,23,148948,5.173034676,10,0,0,45,0,0
7609a,22,226327,5.354736367,10,0,0,40,0,1
7612a,22,32732,4.514972543,10,0,0,50,0,0
7665a,23,215395,5.333235618,9,0,0,40,0,0
7669a,23,160398,5.205198949,10,0,0,40,0,0
7676a,24,403865,5.606236218,10,0,0,56,0,0
7681a,23,435604,5.639091859,11,0,0,40,0,1
7684a,24,112683,5.051858401,9,0,0,32,0,1
7716a,24,249351,5.396811114,9,0,0,40,0,1
7724a,24,382146,5.582229318,10,0,0,40,0,0
7728a,22,197387,5.295318546,10,0,0,24,0,0
7735a,21,70261,4.846714327,10,0,0,30,0,0
7745a,22,64292,4.808156936,10,0,0,37,0,1
7748a,22,210165,5.322560392,10,0,0,50,0,0
7751a,23,72953,4.863043156,9,0,0,40,0,0
7762a,23,227943,5.35782626,12,0,0,30,0,0
7766a,23,230824,5.363280963,13,0,0,40,0,0
7783a,24,174461,5.241698357,13,0,0,50,0,1
7785a,24,377725,5.57717573,13,0,0,40,0,1
7794a,21,38251,4.582642793,10,0,0,20,0,1
7822a,21,275421,5.439997051,10,0,0,40,0,1
7834a,23,189203,5.276928018,9,0,0,40,0,0
7848a,22,58916,4.770233253,10,0,0,30,0,1
7850a,24,283806,5.453021573,10,0,0,40,0,1
7874a,24,112854,5.052516957,10,0,0,16,0,1
7878a,24,357028,5.552702277,10,0,0,40,0,0
7882a,22,291386,5.464468682,10,0,0,40,0,1
7892a,24,39827,4.600177594,10,0,0,40,0,1
7904a,22,122272,5.087327016,9,0,0,40,0,1
7908a,22,208946,5.320034062,10,0,0,40,0,0
7913a,24,211129,5.324547891,13,0,0,35,0,1
7918a,22,126822,5.103194598,13,0,0,60,0,1
7926a,21,249727,5.3974655,9,0,0,22,0,0
7939a,21,117210,5.068964666,9,0,0,40,0,0
7940a,23,120068,5.079427277,11,0,0,40,0,0
7941a,24,48343,4.684333598,7,0,0,40,0,1
7954a,23,219835,5.342096838,10,0,0,40,0,0
7955a,23,176486,5.24671026,11,0,0,36,0,1
7965a,23,361481,5.558085475,6,0,0,40,0,0
7970a,21,174907,5.242807191,9,0,0,40,0,1
7982a,24,249957,5.397865304,10,0,0,40,0,0
8006a,23,189830,5.278364848,10,0,0,50,0,0
8020a,23,277328,5.44299372,10,0,0,32,0,0
8025a,22,112847,5.052490018,9,0,0,40,0,0
8043a,22,219233,5.340905927,9,0,1602,30,0,0
8044a,24,228686,5.359239578,10,0,0,45,0,0
8064a,23,162945,5.212041039,4,0,0,35,0,0
8081a,21,243368,5.386263473,1,0,0,50,0,0
8096a,24,304386,5.483424674,9,0,0,30,0,1
8107a,23,252153,5.40166414,10,0,0,28,0,1
8112a,21,34918,4.543049361,9,0,0,30,0,1
8124a,23,199908,5.300830174,7,0,0,50,0,0
8136a,23,82998,4.919067627,10,0,0,30,0,0
8147a,23,222925,5.348158775,9,2105,0,40,0,1
8148a,24,196388,5.293114947,12,0,0,12,0,0
8149a,24,50341,4.701921838,13,0,0,40,0,1
8150a,22,214134,5.33068563,6,0,0,84,0,0
8165a,23,182494,5.26124859,4,0,0,40,0,0
8173a,22,48347,4.684369531,13,0,0,40,0,0
8187a,21,118657,5.074293364,9,0,0,40,0,0
8190a,23,234970,5.371012417,10,0,0,40,0,1
8191a,23,227915,5.357772909,9,0,0,33,0,1
8195a,22,188950,5.276346896,10,0,0,40,0,0
8197a,24,218678,5.339805093,10,0,0,49,0,0
8198a,23,184255,5.265419282,9,0,0,40,0,1
8201a,24,300584,5.477965859,9,0,0,40,0,0
8202a,22,208946,5.320034062,10,0,0,25,0,0
8216a,22,157332,5.196817063,9,0,0,35,0,1
8246a,22,40767,4.610308753,10,0,0,40,0,0
8249a,23,91189,4.959942453,13,0,0,20,0,0
8254a,23,117618,5.07047379,10,0,0,35,0,0
8260a,23,195767,5.291739486,9,0,0,40,0,0
8266a,24,96178,4.983075742,13,0,0,40,0,1
8277a,23,664670,5.822606077,9,0,0,40,0,0
8298a,24,41356,4.616538527,10,0,0,40,0,1
8300a,23,121313,5.083907343,9,0,0,40,0,0
8332a,21,109869,5.040875172,9,0,0,30,0,0
8344a,21,222490,5.347310496,10,0,0,40,0,1
8377a,24,270517,5.432194563,9,0,0,40,0,1
8385a,22,214399,5.331222755,10,0,0,30,0,1
8390a,24,153082,5.184924128,9,0,0,30,0,0
8392a,21,276840,5.442228841,8,0,0,20,0,0
8396a,21,198992,5.298835617,9,0,0,33,0,1
8435a,23,137214,5.137398425,9,0,0,37,0,0
8446a,24,274398,5.438380942,10,0,0,20,0,1
8458a,23,118693,5.074425107,13,0,0,35,0,0
8470a,21,149224,5.173838677,10,0,0,30,0,0
8478a,24,178255,5.251041721,10,0,0,40,0,1
8490a,24,508548,5.706331951,9,0,0,50,0,0
8497a,21,204641,5.310992649,10,0,0,40,0,0
8510a,24,189148,5.276801754,10,0,0,40,0,0
8513a,23,31606,4.499769536,9,0,0,40,0,1
8515a,21,107882,5.032948989,12,0,0,9,0,1
8528a,23,193090,5.285759783,10,3674,0,40,0,1
8540a,22,51111,4.708514378,10,0,0,40,0,1
8570a,23,220993,5.344378518,9,0,1590,48,0,0
8580a,21,202373,5.30615257,10,0,0,25,0,0
8583a,22,138768,5.142289329,9,0,0,40,0,0
8587a,23,148315,5.171185076,10,0,0,40,0,0
8603a,24,216129,5.334713044,9,0,0,40,0,0
8606a,21,285457,5.455540697,10,0,0,50,0,0
8608a,22,246386,5.391616027,9,0,0,40,0,1
8611a,24,322931,5.509109737,4,0,1902,40,1,0
8617a,23,240398,5.38093085,13,0,0,15,0,0
8623a,21,115895,5.0640647,10,0,0,20,0,1
8624a,23,184589,5.266205817,13,0,0,21,0,1
8627a,22,157541,5.197393598,10,0,0,10,0,0
8631a,21,117210,5.068964666,10,0,0,45,0,0
8634a,23,106957,5.029209213,7,14344,0,40,1,0
8642a,23,33551,4.525705469,13,0,0,38,0,0
8649a,21,73679,4.867343723,10,0,0,40,0,1
8671a,22,124940,5.096701502,10,0,0,44,0,1
8676a,22,215477,5.33340092,10,0,0,40,0,0
8696a,23,38251,4.582642793,9,0,0,40,0,1
8708a,24,184756,5.266598551,13,0,0,40,0,1
8710a,22,130724,5.116355328,10,0,0,25,0,0
8717a,22,204160,5.309970657,9,0,0,40,0,1
8728a,23,214227,5.330874206,11,0,0,30,0,1
8733a,22,310152,5.491574586,10,3325,0,40,0,0
8745a,22,134181,5.127691024,9,0,0,50,0,0
8750a,23,134997,5.130324117,10,0,0,20,0,1
8758a,22,335453,5.52563168,10,0,0,16,0,1
8766a,23,101094,5.004725381,10,0,0,60,0,0
8770a,22,120572,5.081246465,10,0,0,40,0,1
8783a,21,494638,5.694287477,12,0,0,15,0,0
8786a,24,32732,4.514972543,9,0,0,50,0,0
8804a,23,203353,5.308250584,13,0,0,12,0,1
8820a,24,207940,5.31793804,9,0,0,30,0,1
8829a,24,353696,5.548630148,10,0,0,20,0,0
8832a,22,103762,5.016038334,13,0,0,40,0,1
8835a,23,144165,5.158859836,13,0,0,30,0,0
8845a,24,100669,5.002895755,10,0,0,30,0,0
8847a,23,363219,5.560168558,10,0,0,6,0,1
8871a,22,51262,4.709795546,9,0,0,40,0,0
8885a,21,376929,5.576259552,3,0,0,40,0,1
8893a,23,40021,4.602287936,10,0,0,70,0,1
8901a,24,172612,5.237070985,9,0,0,40,0,0
8917a,24,146706,5.166447876,10,0,0,30,0,1
8924a,21,182823,5.262030831,13,0,0,30,0,0
8933a,22,249727,5.3974655,10,0,0,20,0,0
8935a,24,175254,5.243667939,10,0,0,40,0,0
8944a,22,148431,5.171524613,9,0,0,40,0,1
8965a,22,199266,5.299433203,13,0,0,30,0,1
8970a,24,72310,4.859198362,10,0,0,43,0,0
8985a,23,211049,5.324383299,10,4101,0,40,0,1
8993a,24,154571,5.189128017,10,0,0,20,0,0
8997a,23,145964,5.164245756,10,0,0,40,0,0
9011a,22,123876,5.092987173,10,0,0,20,0,1
9038a,22,161532,5.20825857,10,0,0,35,0,0
9044a,21,165107,5.217765486,10,0,0,40,0,1
9047a,23,522881,5.718402861,3,0,0,35,0,0
9057a,22,235853,5.372641405,5,0,0,40,0,0
9061a,24,161092,5.207073973,10,7298,0,40,1,0
9062a,23,223019,5.348341864,9,0,0,40,0,1
9079a,23,433669,5.637158379,12,0,0,40,0,0
9093a,21,294295,5.468782884,9,0,0,40,0,0
9095a,24,461678,5.66433918,6,0,0,40,0,0
9100a,21,109952,5.041203133,6,0,0,50,0,0
9101a,24,262570,5.419245104,9,0,0,40,0,0
9119a,23,218782,5.340011588,6,0,0,40,0,0
9149a,21,80680,4.90676589,9,0,0,40,0,1
9150a,21,20728,4.3165574,9,4101,0,40,0,1
9158a,22,167868,5.224967916,9,0,0,30,0,1
9159a,23,235894,5.372716895,7,0,0,55,0,0
9160a,21,189888,5.27849752,9,3325,0,60,0,0
9171a,21,143995,5.158347412,10,0,0,20,0,0
9172a,21,250051,5.398028596,10,0,0,10,0,1
9194a,21,307315,5.487583759,10,0,0,40,0,0
9196a,24,237928,5.376445554,13,0,0,39,0,0
9204a,21,197182,5.294867267,12,0,0,40,0,1
9208a,21,198431,5.297609521,9,0,0,40,0,1
9209a,22,113936,5.056660968,9,0,0,40,0,0
9210a,22,318915,5.503674947,9,0,0,40,0,1
9213a,23,320294,5.505548803,9,0,0,40,0,0
9215a,24,283731,5.452906789,13,0,0,40,0,0
9220a,21,175800,5.245018871,9,0,0,55,0,1
9235a,24,185452,5.268231521,13,0,0,50,0,1
9237a,23,173851,5.240177193,10,0,0,40,0,0
9244a,22,151105,5.179278835,10,0,0,18,0,1
9272a,21,72593,4.860894745,9,0,0,40,0,0
9276a,22,215395,5.333235618,10,0,1602,10,0,0
9278a,24,29591,4.471159642,13,0,0,40,0,1
9285a,23,109952,5.041203133,10,0,0,60,0,0
9328a,22,370548,5.568844474,11,0,0,30,0,0
9335a,22,216867,5.336193472,4,0,0,40,0,0
9350a,21,77759,4.890750667,10,0,0,15,0,1
9369a,21,227986,5.357908179,9,0,0,40,0,1
9372a,23,239539,5.379376232,9,0,0,40,0,0
9385a,23,350680,5.544910998,12,0,0,40,0,1
9407a,21,119309,5.076673206,10,0,1602,16,0,0
9410a,22,57827,4.762130662,10,0,0,40,0,0
9412a,23,262744,5.419532807,10,0,0,40,0,0
9413a,24,177287,5.248676891,10,0,0,30,0,1
9424a,24,285432,5.455502661,9,0,0,40,0,0
9456a,23,274797,5.439011987,9,0,0,25,0,0
9458a,22,152744,5.18396416,10,0,0,40,0,1
9462a,22,249727,5.3974655,10,0,0,30,0,0
9464a,23,298871,5.475483777,10,0,0,40,0,0
9508a,24,113466,5.054865745,9,0,0,40,0,0
9514a,24,236696,5.374190919,10,0,0,30,0,0
9528a,24,112706,5.051947037,11,0,0,40,0,0
9556a,21,409230,5.611967464,10,0,0,30,0,0
9564a,24,126568,5.102323918,13,0,0,33,0,0
9571a,22,211968,5.326270302,13,0,0,40,0,1
9576a,24,227070,5.35615976,6,0,0,40,0,1
9579a,21,212407,5.327168825,9,0,0,40,0,0
9594a,24,257500,5.410777233,9,0,0,40,0,1
9605a,23,129232,5.111370066,9,0,0,40,0,0
9606a,22,100345,5.001495737,13,13550,0,55,1,0
9622a,21,225890,5.353897005,10,0,0,30,0,1
9623a,24,147147,5.167751412,13,0,0,20,0,1
9629a,21,314182,5.4971813,9,0,0,40,0,1
9637a,24,53942,4.731927045,13,0,0,40,0,0
9668a,23,143032,5.155433211,14,0,0,36,0,1
9672a,21,208503,5.319112308,10,0,0,10,0,0
9678a,22,160120,5.204445581,6,0,0,30,0,0
9689a,22,186634,5.270990764,8,0,0,50,1,0
9714a,24,359828,5.556094955,13,0,0,44,1,0
9716a,24,585203,5.767306544,13,7688,0,45,1,1
9738a,24,261561,5.417572989,13,0,0,40,0,1
9748a,24,194604,5.289151763,13,0,0,15,0,1
9749a,23,1038553,6.016428665,9,0,0,45,0,0
9772a,24,168997,5.227878995,10,0,0,40,0,0
9774a,21,149809,5.175537905,12,0,0,40,0,0
9776a,22,416165,5.619265553,10,0,0,32,0,1
9790a,23,201145,5.303509241,9,0,0,65,0,0
9811a,24,509629,5.707254133,9,0,0,25,0,1
9841a,24,259865,5.41474779,9,0,0,30,0,1
9842a,21,301694,5.479566673,9,0,0,35,0,0
9846a,23,45317,4.656261152,10,0,0,40,0,1
9854a,22,213902,5.330214845,3,0,0,40,0,1
9871a,23,84648,4.927616701,10,0,0,25,0,1
9889a,22,121471,5.084472607,7,0,0,40,0,1
9890a,22,219086,5.340614626,10,0,0,55,0,0
9893a,24,374253,5.57316529,9,0,0,55,0,1
9899a,21,187513,5.273031382,11,0,0,40,0,0
9912a,24,154571,5.189128017,11,0,0,50,0,0
9924a,22,99199,4.996507294,9,0,0,48,0,0
9930a,22,399020,5.600994664,10,0,0,55,0,1
9936a,22,309178,5.490208584,9,0,0,40,0,0
9951a,23,175424,5.24408901,10,0,0,40,0,1
9998a,21,319163,5.504012539,10,0,0,40,0,0
10002a,23,268145,5.428369703,13,0,0,45,0,1
10013a,24,19410,4.288025535,9,0,0,48,0,1
10015a,24,185821,5.269094793,10,0,0,40,0,1
10017a,23,194031,5.287871122,10,0,0,25,0,1
10021a,21,232569,5.366551825,9,0,0,40,0,0
10038a,22,217363,5.337185619,9,0,0,40,0,1
10040a,22,184813,5.266732517,10,0,0,40,0,0
10059a,23,197207,5.294922326,13,0,0,40,0,1
10065a,23,164574,5.216361225,12,0,0,40,0,0
10077a,24,283872,5.453122558,10,0,0,20,0,0
10086a,21,164920,5.217273326,10,0,0,40,0,1
10093a,22,347803,5.541333324,10,0,0,20,0,0
10109a,24,32311,4.509350399,10,0,0,40,0,1
10116a,21,235442,5.371883938,9,0,0,40,0,0
10142a,24,329408,5.517734142,7,0,0,40,0,0
10149a,23,96585,4.984909684,9,0,0,30,0,0
10158a,24,94395,4.974948991,10,0,0,40,0,0
10168a,22,205604,5.31303156,3,0,0,30,0,0
10171a,24,196816,5.294060401,13,3908,0,40,0,0
10184a,21,57298,4.758139463,10,0,0,15,0,1
10188a,21,177265,5.248622995,12,0,0,30,0,1
10196a,23,122048,5.086530667,9,0,0,40,0,1
10202a,21,231053,5.363711612,9,0,0,30,0,0
10217a,24,47791,4.679346118,9,0,0,32,0,1
10225a,24,119156,5.076115916,9,0,0,40,0,0
10233a,21,207988,5.318038279,9,0,0,35,0,1
10240a,24,197666,5.295931974,13,0,0,40,0,1
10248a,21,190805,5.280589751,9,0,0,32,0,0
10252a,22,347530,5.5409923,9,0,0,35,0,1
10266a,24,283613,5.452726134,13,0,0,43,0,0
10274a,22,154713,5.189526808,9,0,0,40,0,0
10301a,23,278391,5.444655191,9,0,0,40,0,0
10316a,24,321435,5.507093164,13,0,0,40,0,0
10322a,22,306967,5.48709169,10,0,0,25,0,1
10333a,24,329530,5.517894958,5,0,0,45,0,0
10342a,23,154210,5.188112537,10,0,0,14,0,0
10347a,22,239612,5.379508564,9,0,0,20,0,0
10373a,24,278155,5.444286871,10,0,0,30,0,0
10383a,22,190625,5.280179857,13,0,0,20,0,0
10403a,22,110200,5.042181595,13,0,0,40,0,0
10408a,22,34747,4.540917314,9,0,0,35,0,1
10433a,22,150683,5.178064258,9,0,0,24,0,0
10439a,24,142404,5.153522188,13,0,0,40,1,0
10442a,23,111450,5.047080073,8,0,0,38,0,0
10473a,23,231160,5.363912686,10,0,0,25,0,0
10498a,24,49218,4.692123962,9,0,0,40,0,0
10502a,21,306850,5.486926128,9,0,0,40,0,0
10505a,23,55674,4.745652425,13,2907,0,40,0,1
10514a,21,148294,5.17112358,9,0,0,20,0,0
10526a,23,188505,5.275322874,13,0,0,25,0,1
10527a,23,502316,5.700977012,13,0,0,40,0,1
10540a,22,289984,5.462374036,10,0,0,25,0,1
10553a,24,283613,5.452726134,13,0,0,40,0,0
10561a,21,109952,5.041203133,9,0,0,40,0,0
10562a,24,164529,5.216242458,8,0,0,40,0,0
10564a,23,103588,5.015309448,10,0,0,25,0,0
10571a,21,188535,5.275391985,10,0,0,40,0,0
10573a,23,219535,5.341503769,9,0,0,40,0,0
10582a,24,203076,5.3076586,9,0,0,40,0,0
10594a,24,159580,5.202978461,13,0,0,75,0,1
10600a,23,107801,5.03262279,10,0,1617,25,0,1
10650a,22,255252,5.406969154,9,0,0,40,0,0
10666a,24,194654,5.289263333,9,0,0,40,0,0
10670a,24,200679,5.302501928,9,0,0,50,0,0
10686a,24,100345,5.001495737,13,0,0,20,0,0
