ifa,age,fnlwgt,logfnl,education_num,capital_gain,capital_loss,hours_per_week,income_label,gender_label
6005a,52,99307,4.996979862,12,3103,0,48,1,0
6008a,50,100109,5.000473123,13,0,0,45,1,0
6009a,51,114927,5.06042207,11,7298,0,40,1,0
6023a,51,319054,5.503864194,9,0,0,60,0,0
6025a,52,170562,5.23188228,9,0,0,60,1,0
6046a,52,313243,5.495881375,9,0,0,55,1,0
6076a,52,133403,5.125165596,10,0,0,55,0,0
6097a,51,138179,5.140442045,9,0,1876,40,0,0
6121a,48,205707,5.313249071,14,10520,0,50,1,1
6125a,48,136878,5.136333651,9,0,0,60,1,0
6131a,51,332243,5.52145584,13,0,0,45,0,0
6166a,51,30008,4.477237051,9,0,0,60,0,0
6182a,50,178530,5.251711205,15,0,0,60,1,0
6204a,50,182360,5.260929584,9,0,0,60,0,1
6205a,49,61885,4.791585395,7,0,0,40,0,0
6208a,49,146268,5.165149323,10,0,0,40,0,0
6225a,52,74784,4.873808691,14,0,0,40,1,1
6228a,52,347519,5.540978554,13,0,0,55,1,0
6240a,48,113598,5.055370685,10,0,0,40,0,1
6257a,51,335997,5.5263354,9,4386,0,55,1,0
6276a,51,256963,5.409870594,10,0,0,60,0,0
6279a,52,305053,5.4843753,9,0,2051,40,0,0
6292a,50,95469,4.979862374,9,7298,0,45,1,0
6298a,50,138358,5.141004276,10,0,0,28,0,1
6304a,51,337195,5.527881126,10,0,1902,50,1,0
6314a,50,279129,5.44580496,13,0,0,55,1,0
6326a,48,102112,5.009076783,12,0,0,50,1,0
6350a,50,145166,5.16186491,14,7298,0,40,1,0
6357a,49,204241,5.310142928,13,0,0,45,0,0
6363a,51,86373,4.936378004,13,0,0,25,0,0
6366a,50,370733,5.569061246,9,0,0,40,0,0
6376a,50,105010,5.021230658,9,0,2051,20,0,0
6379a,48,155664,5.192188186,15,0,0,60,1,0
6386a,51,139127,5.143411421,10,0,0,50,0,1
6412a,49,233059,5.367465879,9,0,0,60,0,0
6416a,49,311671,5.493696394,10,0,0,40,1,0
6445a,51,129177,5.111185194,9,0,0,38,0,1
6450a,51,145114,5.161709313,9,0,0,40,0,1
6466a,52,173754,5.239934811,15,15024,0,60,1,0
6482a,49,192349,5.284089933,14,4650,0,40,0,1
6491a,51,138852,5.14255214,9,0,0,40,0,0
6493a,50,321822,5.507615729,15,0,0,75,1,0
6494a,50,324506,5.511222731,9,0,0,48,0,1
6508a,51,106257,5.02635755,12,0,0,40,0,0
6519a,49,61307,4.787510065,4,0,0,38,0,0
6520a,51,165001,5.217486576,14,25236,0,50,1,0
6525a,49,362795,5.559661293,14,99999,0,80,1,0
6533a,49,176814,5.247516649,10,0,0,50,0,0
6548a,48,246891,5.392505259,10,0,0,50,1,0
6564a,49,144844,5.16090051,9,0,0,52,1,0
6579a,51,125796,5.099666832,7,0,0,40,0,1
6607a,48,240629,5.381347966,9,0,0,40,1,0
6629a,49,123584,5.091962248,7,0,0,75,0,0
6636a,49,110015,5.041451903,11,0,0,45,0,0
6649a,52,338816,5.529963911,14,0,0,70,1,0
6655a,49,154451,5.188790725,7,0,0,35,0,1
6662a,51,306784,5.486832706,9,4386,0,40,1,0
6681a,51,136913,5.136444687,9,0,0,40,0,0
6705a,51,162327,5.210390762,7,0,0,40,0,0
6708a,51,114508,5.058835829,5,0,0,40,0,1
6714a,48,205424,5.312651182,13,0,0,40,1,0
6718a,52,181901,5.259835087,9,0,0,20,0,0
6721a,48,30840,4.489114369,10,5013,0,45,0,0
6779a,51,180807,5.25721524,10,0,0,40,0,1
6798a,49,235683,5.372328258,10,0,0,40,1,1
6801a,52,424012,5.627378148,10,0,0,40,0,1
6831a,48,36177,4.55843255,9,0,0,45,0,0
6833a,48,304791,5.484002139,10,0,0,40,0,1
6841a,52,158746,5.200702791,9,0,0,40,0,0
6848a,48,199763,5.300515052,9,0,0,8,0,1
6862a,48,246392,5.391626603,12,0,0,40,0,1
6863a,51,69328,4.840908672,11,0,0,50,1,0
6873a,52,204322,5.310315131,11,5013,0,40,0,0
6881a,49,198759,5.298326803,12,15024,0,60,1,0
6882a,52,303462,5.482104316,10,0,0,40,0,0
6890a,49,31264,4.495044542,9,0,0,35,0,1
6901a,48,138970,5.142921058,13,0,0,45,1,0
6907a,50,140516,5.147725778,9,0,0,40,1,0
6908a,48,85341,4.931157727,13,0,0,45,0,0
6922a,48,118831,5.074929752,9,0,0,40,0,1
6962a,51,427781,5.631221491,9,0,0,40,0,0
6964a,50,173224,5.238608063,14,0,0,40,0,1
7009a,49,215389,5.33322352,13,0,0,48,0,0
7016a,49,182211,5.260574592,5,0,0,45,0,0
7024a,50,400630,5.602743467,15,0,0,36,1,0
7030a,52,145409,5.162591288,10,15024,0,60,1,0
7036a,51,216475,5.335407748,13,0,1564,43,1,1
7037a,49,50748,4.705418931,10,0,0,55,0,1
7054a,49,43479,4.638279547,10,0,0,40,0,0
7056a,50,133963,5.126984865,9,0,0,35,0,1
7059a,49,110457,5.043193244,10,0,0,50,1,0
7075a,50,44368,4.647069852,10,0,0,40,0,0
7089a,50,287598,5.458785862,10,0,0,70,0,0
7109a,48,108699,5.036225549,9,0,0,40,0,1
7122a,52,512103,5.70935732,10,0,0,40,0,1
7143a,48,38950,4.590507462,9,0,0,89,0,0
7156a,52,99736,4.998851946,14,15020,0,50,1,0
7161a,52,174421,5.241598772,12,0,0,32,0,1
7192a,52,172493,5.236771476,9,0,0,36,0,1
7200a,48,20296,4.307410454,9,0,0,37,1,1
7224a,52,78012,4.892161412,9,0,1762,40,0,1
7240a,50,121038,5.082921739,11,0,0,40,0,1
7251a,49,259087,5.413445622,10,0,0,40,0,1
7254a,48,166929,5.222531792,13,0,0,45,1,0
7264a,50,69345,4.841015152,12,0,0,60,0,0
7271a,49,82572,4.916832804,10,0,0,60,0,1
7273a,49,149210,5.17379793,13,15024,0,40,1,0
7280a,51,155408,5.191473371,9,0,0,38,0,1
7301a,50,92969,4.96833816,2,0,0,40,0,1
7311a,49,147032,5.167411865,9,0,0,8,0,1
7342a,49,276247,5.44129757,10,0,0,40,0,0
7344a,52,181677,5.25929995,6,0,0,30,1,0
7350a,48,156926,5.195694905,13,0,0,40,0,0
7368a,49,110373,5.042862847,10,0,0,40,1,0
7384a,50,144361,5.159449882,9,0,0,50,1,0
7391a,50,378747,5.578349202,9,0,0,40,0,0
7394a,48,194772,5.289526524,12,0,1902,40,1,0
7396a,50,36480,4.56205483,6,0,0,45,0,0
7401a,49,84013,4.924346493,9,0,0,35,0,1
7409a,48,141483,5.15070426,10,0,0,40,0,1
7428a,51,153486,5.186068768,10,0,0,40,0,0
7489a,48,39464,4.596201102,14,0,0,52,0,1
7502a,51,32372,4.510169532,13,0,1672,70,0,0
7504a,51,146325,5.165318533,16,0,1887,40,1,0
7519a,50,200618,5.302369897,12,0,0,40,0,0
7525a,49,225124,5.352421797,9,0,0,40,0,1
7541a,50,170562,5.23188228,12,0,0,20,0,0
7572a,51,196501,5.293364765,13,14084,0,50,1,0
7574a,51,92463,4.96596798,9,0,0,40,0,0
7581a,49,122177,5.086989457,9,0,0,80,0,0
7598a,48,130561,5.115813468,10,0,0,24,0,1
7602a,50,110748,5.044335892,10,0,0,40,0,0
7627a,50,305319,5.484753831,4,0,0,40,0,0
7637a,49,72333,4.859336478,10,0,0,40,0,1
7696a,51,204304,5.31027687,10,0,0,50,1,1
7706a,49,168337,5.226179583,3,0,0,40,0,0
7719a,50,195298,5.290697796,10,0,0,50,1,0
7725a,48,185291,5.267854325,13,0,0,6,0,0
7736a,49,179048,5.252969474,9,0,0,60,0,0
7738a,49,117634,5.070532865,10,0,0,30,0,1
7740a,51,193374,5.286398081,2,0,0,40,0,0
7758a,50,159650,5.203168923,10,0,0,60,1,0
7782a,52,119111,5.075951871,9,0,0,40,0,0
7787a,49,186539,5.270769644,14,0,0,40,1,0
7790a,52,198863,5.298553987,15,0,2559,60,1,0
7797a,48,273435,5.436854104,9,0,1579,40,0,0
7825a,51,182314,5.26082002,14,0,0,40,1,0
7869a,49,122177,5.086989457,10,0,0,40,1,0
7870a,50,69614,4.842696589,6,0,0,56,0,0
7880a,51,186303,5.270219848,13,0,0,40,1,0
7881a,52,127749,5.106357509,9,0,0,50,0,0
7905a,50,198400,5.297541668,9,0,0,60,0,0
7915a,49,94754,4.976597553,14,0,0,40,1,0
7921a,49,31267,4.495086214,4,0,0,40,0,0
7942a,52,84451,4.926604796,11,0,0,32,0,0
7943a,51,76437,4.883303634,10,0,0,40,0,1
7946a,50,104729,5.020066957,9,0,0,48,0,1
7953a,48,118717,5.074512913,13,0,0,40,0,1
7959a,50,133963,5.126984865,13,0,0,40,1,1
7960a,49,165152,5.217883837,9,0,0,48,1,0
7971a,50,348099,5.541702776,6,0,0,50,0,1
7980a,48,47343,4.675255775,14,0,0,40,1,0
7984a,50,192982,5.285516803,9,0,1848,40,1,0
7987a,51,190333,5.279514093,10,0,0,40,0,0
8013a,48,48885,4.68917562,9,0,0,35,0,1
8022a,48,85384,4.931376496,10,0,0,40,1,0
8036a,48,240917,5.381867447,7,0,0,35,0,1
8038a,51,243361,5.386250981,10,0,0,45,0,1
8041a,51,142717,5.154475708,16,4787,0,60,1,1
8049a,52,190909,5.280826403,9,0,0,40,1,0
8059a,50,166419,5.221202908,7,3674,0,40,0,1
8063a,48,100931,5.004024576,10,0,0,40,0,0
8068a,50,210217,5.322667834,13,0,0,40,0,0
8069a,49,169711,5.229709992,11,0,0,40,1,0
8077a,50,136913,5.136444687,9,0,0,50,0,0
8090a,51,40808,4.610745311,13,0,0,43,0,1
8093a,50,204838,5.311410527,9,0,0,38,0,1
8097a,52,248113,5.39464952,1,0,0,40,0,0
8113a,48,91251,4.960237632,4,0,0,30,0,0
8139a,52,162381,5.210535212,9,0,0,40,0,0
8153a,48,240231,5.380629049,13,0,0,40,1,0
8157a,51,136823,5.136159109,9,0,0,32,0,1
8217a,51,202956,5.307401895,11,0,0,40,0,0
8221a,48,125120,5.097326736,10,0,0,37,0,1
8224a,48,248164,5.394738781,13,4386,0,50,1,0
8229a,48,122086,5.086665865,9,0,0,40,0,0
8252a,49,185800,5.26904571,14,7430,0,40,1,1
8257a,50,285200,5.455149521,10,0,1887,35,1,0
8264a,52,213209,5.328805533,10,0,0,40,1,0
8265a,49,211005,5.324292747,10,0,0,60,0,0
8274a,48,273828,5.437477854,3,0,0,40,0,0
8282a,48,99086,4.996012297,13,0,0,50,0,1
8291a,50,148953,5.173049255,9,0,0,50,1,0
8295a,50,183611,5.263898696,10,0,0,40,0,0
8302a,51,311350,5.49324887,13,0,0,40,1,0
8320a,50,22418,4.350596865,5,0,0,50,0,0
8322a,51,153870,5.187153954,10,0,2603,40,0,0
8326a,50,116211,5.065247238,15,0,0,52,1,0
8342a,48,217019,5.336497758,9,0,0,28,0,1
8349a,51,123703,5.092380232,9,4386,0,40,1,0
8402a,48,200471,5.302051557,13,0,0,45,1,0
8410a,51,146767,5.166628417,13,0,0,40,1,0
8429a,49,166857,5.222344431,5,0,0,40,0,1
8449a,49,196571,5.293519447,13,0,0,45,1,0
8451a,52,122109,5.086747675,9,0,323,40,0,1
8475a,52,135716,5.132631051,9,0,0,70,0,0
8494a,49,105431,5.022968326,9,0,0,40,0,1
8505a,49,128736,5.109700011,13,0,0,40,0,1
8512a,48,51620,4.712818,13,0,0,50,0,0
8526a,50,57758,4.761612146,11,0,0,60,1,0
8532a,51,102828,5.012111389,11,0,0,40,0,0
8536a,49,104455,5.018929233,13,0,0,40,0,0
8563a,49,122066,5.086594713,9,0,0,30,0,0
8582a,51,174824,5.242601053,9,8614,0,40,1,0
8584a,49,143482,5.156797422,9,0,0,40,0,1
8612a,49,76482,4.883559236,9,0,0,40,0,0
8614a,48,141944,5.15211704,9,4386,0,40,1,0
8619a,50,172046,5.23564458,10,0,0,40,1,0
8652a,49,155489,5.19169967,10,0,0,65,0,0
8670a,50,24013,4.380446421,10,0,0,84,1,0
8692a,48,189762,5.278209249,9,0,0,40,1,0
8700a,48,238959,5.378323392,14,9562,0,40,1,1
8711a,52,181855,5.259725246,15,99999,0,65,1,0
8725a,52,177727,5.24975341,6,4064,0,45,0,0
8726a,48,334409,5.524277957,13,0,0,50,1,1
8743a,50,108435,5.035169484,14,99999,0,60,1,0
8746a,51,45487,4.657887295,9,0,0,80,0,0
8756a,50,183390,5.263375651,13,0,0,40,1,0
8769a,52,221532,5.345436468,13,0,0,45,1,0
8774a,49,142856,5.154898486,9,0,0,40,1,0
8784a,48,162816,5.211697081,12,0,0,45,0,0
8803a,50,180522,5.256530136,10,0,0,38,0,0
8808a,49,173584,5.239509692,13,0,0,50,0,1
8883a,48,355978,5.551423159,14,0,0,40,0,0
8894a,52,245275,5.389653284,6,0,0,35,0,1
8942a,49,199448,5.299829686,11,0,0,40,0,1
8947a,51,145166,5.16186491,9,0,0,50,0,0
8981a,49,249585,5.397218481,7,0,0,65,0,0
9002a,51,311569,5.49355424,9,0,0,40,0,0
9008a,50,144361,5.159449882,9,0,0,40,0,0
9025a,51,132341,5.121694412,9,0,0,45,1,0
9042a,50,34832,4.541978412,13,15024,0,40,1,0
9054a,50,142073,5.152511551,9,0,0,55,0,1
9068a,48,162096,5.209772298,5,0,0,45,0,1
9069a,51,103824,5.016297757,9,0,0,40,0,0
9072a,52,183618,5.263915253,9,0,0,40,0,0
9111a,49,99179,4.996419725,13,0,0,40,0,1
9124a,52,416059,5.619154921,13,0,0,40,1,0
9132a,51,74160,4.870169721,14,0,0,60,1,0
9133a,49,134797,5.129680227,10,0,0,40,0,0
9167a,51,176751,5.24736188,13,0,1902,40,1,0
9206a,48,156410,5.194264516,9,0,0,50,1,0
9217a,49,298659,5.475175607,9,0,0,15,0,0
9219a,50,320510,5.505841584,13,0,1902,40,1,0
9238a,50,162327,5.210390762,13,0,1902,50,1,0
9252a,52,46788,4.670134481,13,0,0,25,0,0
9277a,50,30682,4.486883666,14,0,0,50,0,0
9283a,52,256916,5.409791152,9,0,0,40,0,0
9293a,48,185041,5.267267967,4,0,1672,55,0,0
9300a,48,187454,5.272894712,13,0,0,40,0,0
9304a,51,186845,5.271481481,13,0,0,8,0,0
9307a,52,108435,5.035169484,14,0,1902,50,1,0
9309a,51,172281,5.236237384,13,0,0,40,0,0
9312a,52,165681,5.219272707,10,0,0,40,0,0
9313a,50,258819,5.412996155,9,0,0,40,1,0
9324a,49,113513,5.055045602,13,0,0,50,0,0
9330a,52,110977,5.045232981,16,0,0,40,1,0
9346a,49,170871,5.232668361,14,0,0,45,1,0
9351a,51,77905,4.891565332,11,0,0,40,0,1
9355a,49,180532,5.256554193,14,0,0,40,0,0
9356a,51,508891,5.70662477,9,0,0,40,0,0
9361a,50,150941,5.178807223,9,0,0,44,0,1
9400a,50,30008,4.477237051,13,0,0,45,1,0
9425a,50,154779,5.189712036,10,0,0,40,0,1
9445a,50,120914,5.082476588,7,0,0,40,0,0
9461a,49,354529,5.549651766,10,0,0,40,0,1
9483a,52,246936,5.392584409,7,0,0,40,0,0
9485a,48,266337,5.425431504,9,0,0,40,0,0
9494a,52,190333,5.279514093,10,0,0,40,1,0
9496a,49,218676,5.339801121,10,0,0,43,0,0
9511a,48,202117,5.305602843,7,0,0,34,0,1
9527a,49,185385,5.268074591,12,0,0,45,0,0
9534a,48,167918,5.225097253,14,0,0,50,0,0
9537a,52,105428,5.022955968,10,0,0,12,0,0
9539a,52,246197,5.391282757,9,0,0,40,0,0
9540a,52,192563,5.284572843,10,0,0,38,0,1
9545a,48,192779,5.285059723,10,0,0,40,0,0
9546a,50,209464,5.321109393,9,0,0,35,0,1
9567a,49,200471,5.302051557,7,0,0,60,0,0
9572a,49,126446,5.101905095,10,0,0,30,0,1
9583a,48,184513,5.26602697,13,0,0,80,1,0
9599a,50,172942,5.237900477,10,0,0,28,0,0
9621a,49,353824,5.548787288,10,0,0,45,1,0
9627a,52,115209,5.061486407,15,0,0,40,0,1
9635a,51,251487,5.40051554,4,0,0,40,0,1
9665a,52,159908,5.203870192,8,0,0,40,0,0
9674a,49,355978,5.551423159,15,99999,0,35,1,0
9687a,51,98791,4.994717382,10,0,0,40,1,0
9696a,52,72257,4.858879926,10,0,0,50,0,0
9706a,51,104651,5.019743383,13,0,0,50,0,0
9712a,48,102938,5.012575726,13,0,0,40,0,1
9719a,49,163352,5.213124456,15,0,0,85,1,0
9722a,49,155372,5.191372756,14,0,0,40,0,1
9723a,52,329733,5.518162414,10,0,0,40,0,0
9724a,52,162576,5.211056434,12,0,0,40,1,0
9726a,51,226885,5.355805784,9,0,0,40,0,0
9731a,48,254291,5.40533099,13,7298,0,50,1,0
9733a,49,40000,4.602059991,13,4064,0,44,0,0
9750a,51,209320,5.320810726,15,3325,0,40,0,0
9781a,49,105586,5.023606337,11,0,0,40,1,0
9788a,49,174702,5.242297877,10,0,0,35,0,0
9791a,51,125796,5.099666832,10,0,0,35,0,1
9799a,49,28334,4.45230789,10,0,0,45,1,0
9800a,52,84278,4.925714221,10,7688,0,55,1,0
9810a,50,34233,4.53444496,9,0,0,50,0,0
9819a,52,279337,5.446128465,9,0,0,40,0,0
9828a,51,117496,5.070023082,14,0,0,40,1,1
9830a,50,204447,5.310580742,10,0,0,40,0,0
9862a,48,139212,5.143676673,10,0,0,40,0,0
9864a,51,160703,5.206023984,9,0,0,40,0,0
9880a,52,128871,5.110155199,4,0,0,64,0,1
9885a,50,176751,5.24736188,14,0,0,80,1,0
9895a,50,199995,5.301019138,13,0,0,40,1,0
9906a,49,151584,5.180653363,10,0,0,40,1,0
9925a,51,199995,5.301019138,5,0,0,50,1,0
9947a,48,171807,5.235040854,13,0,0,56,1,1
9956a,48,362883,5.559766623,9,0,0,60,1,0
9957a,51,49017,4.690346727,9,0,0,24,0,1
10004a,49,213354,5.32910079,14,0,0,70,1,0
10006a,51,124963,5.096781443,12,0,0,50,0,0
10024a,49,105449,5.023042466,13,0,0,25,0,0
10025a,49,181717,5.259395558,11,0,0,36,0,1
10035a,49,59380,4.773640193,10,0,0,40,0,1
10042a,49,102359,5.010126034,5,0,2231,40,1,0
10047a,50,97449,4.988777387,10,0,0,48,0,0
10061a,52,204402,5.310485141,9,0,0,85,1,0
10064a,50,237729,5.376082164,9,0,2444,72,1,1
10079a,48,401333,5.603504871,9,0,0,40,0,0
10088a,50,92968,4.968333488,13,0,0,32,0,1
10089a,50,136836,5.13620037,9,0,0,40,0,1
10090a,49,216453,5.335363609,11,0,0,45,0,1
10099a,51,203015,5.307528127,9,0,0,40,0,0
10100a,50,211654,5.325626481,6,0,0,40,1,0
10105a,51,257485,5.410751934,10,0,0,40,1,0
10106a,52,49243,4.692344503,9,0,0,40,0,0
10117a,51,161691,5.208685847,9,0,0,40,0,1
10123a,50,259377,5.413931463,14,15024,0,40,1,1
10138a,51,37237,4.570974685,9,0,0,80,1,0
10141a,51,94081,4.973501925,9,0,0,40,1,0
10145a,51,167793,5.224773839,13,15024,0,40,1,0
10152a,52,137753,5.139101066,9,0,0,20,0,1
10174a,49,105614,5.023721491,9,0,0,50,1,0
10176a,50,225772,5.35367008,16,0,0,60,1,1
10186a,48,164582,5.216382336,10,7298,0,60,1,0
10194a,51,27166,4.434025696,9,0,0,40,0,0
10218a,49,133729,5.126225597,10,0,0,17,0,0
10219a,52,135339,5.131422963,10,0,0,40,1,0
10232a,51,259323,5.413841037,9,0,0,70,0,0
10249a,52,23780,4.37621185,11,0,1977,45,1,0
10262a,50,307392,5.487692561,14,0,0,40,0,1
10265a,52,177995,5.250407803,2,0,0,56,1,0
10273a,52,132973,5.123763467,9,0,0,38,0,1
10287a,51,73670,4.86729067,16,4386,0,52,1,0
10299a,51,108435,5.035169484,9,0,0,40,0,0
10300a,48,161187,5.207330012,9,2463,0,40,0,1
10313a,48,280422,5.447812082,10,0,0,25,0,1
10327a,50,149770,5.17542483,14,0,0,40,0,1
10328a,48,328606,5.516675489,15,14084,0,63,1,0
10359a,50,166758,5.222086678,10,0,0,15,0,1
10369a,49,186982,5.271799801,10,0,0,45,1,1
10385a,50,304260,5.483244861,12,0,0,40,0,0
10398a,52,67090,4.826657792,9,0,0,44,0,0
10414a,50,112873,5.052590068,13,0,0,40,0,0
10416a,48,73434,4.865897185,9,0,0,40,1,1
10417a,51,200576,5.302278966,13,0,0,40,0,1
10425a,51,249644,5.397321133,10,0,0,48,1,0
10432a,50,37913,4.578788151,13,0,0,40,1,0
10447a,51,237819,5.376246549,13,0,0,50,1,0
10454a,48,209057,5.320264714,13,0,0,50,1,0
10459a,51,388496,5.589386552,10,0,0,8,1,0
10460a,49,181363,5.258548691,14,0,0,45,1,0
10467a,50,242517,5.384742187,13,0,0,40,0,1
10470a,48,155862,5.192740245,9,0,0,65,0,0
10471a,51,171924,5.235336507,10,0,0,50,0,0
10490a,52,192386,5.284173465,14,5013,0,40,0,0
10494a,48,177018,5.24801743,14,0,0,50,1,0
10497a,49,165468,5.218714018,9,7688,0,55,1,0
10516a,48,147397,5.168488644,9,0,0,36,0,0
10536a,49,102308,5.009909595,13,0,0,42,1,0
10541a,51,125417,5.098356408,14,0,0,42,1,0
10555a,49,298130,5.47440568,4,0,0,40,0,0
10577a,51,102615,5.011210849,14,0,1977,40,1,0
10581a,48,148995,5.173171695,13,0,0,60,1,0
10583a,51,63424,4.802253628,14,0,0,40,1,1
10597a,49,31650,4.500373714,13,0,0,45,0,1
10607a,50,158284,5.199437017,10,0,0,40,0,0
10614a,50,168539,5.226700413,9,0,0,40,1,0
10617a,51,68898,4.838206615,11,0,2444,39,1,0
10625a,52,185407,5.268126127,11,0,0,48,1,0
10626a,48,191277,5.281662752,11,0,0,50,1,0
10647a,50,72351,4.859444538,13,0,0,45,0,0
10661a,52,43705,4.640531125,10,0,0,50,0,0
10664a,48,101299,5.005605158,12,0,0,45,0,0
10704a,50,173020,5.238096308,10,0,0,40,0,0
10726a,48,112906,5.052717022,14,0,0,55,1,0
10727a,49,126268,5.101293302,13,0,0,50,0,0
10748a,48,232840,5.367057591,10,0,0,43,0,1
10774a,49,120629,5.081451728,10,0,0,30,0,1
10803a,52,75839,4.879892598,10,0,0,40,0,0
10830a,50,158294,5.199464454,11,3103,0,40,1,0
10838a,49,202874,5.307226392,9,0,0,40,0,1
10842a,50,162632,5.211206003,9,0,0,2,0,0
10843a,51,159755,5.20345446,11,0,0,38,1,0
10856a,48,195949,5.292143051,10,0,0,42,1,0
10863a,49,226871,5.355778985,9,0,0,40,1,0
10872a,48,219565,5.341563112,9,0,0,40,0,0
10880a,51,123011,5.089943949,13,0,2559,50,1,0
10890a,48,148738,5.172421937,10,0,0,40,0,0
10949a,51,210736,5.323738732,6,0,0,40,0,0
10964a,52,152795,5.184109143,10,0,0,40,0,0
10966a,52,129177,5.111185194,13,0,2824,20,1,1
10967a,51,121548,5.084747817,13,0,0,25,0,0
10974a,50,99392,4.99735143,10,0,0,45,0,1
10977a,48,32825,4.516204735,9,0,0,40,0,0
10978a,50,167380,5.223703564,4,0,0,40,0,0
11008a,52,139671,5.145106243,10,0,1977,50,1,0
11021a,49,323798,5.510274162,10,3325,0,50,0,0
11022a,52,96359,4.983892284,16,0,0,57,1,0
11026a,48,102359,5.010126034,13,7298,0,60,1,0
11029a,48,115497,5.062570704,10,0,0,40,0,0
11043a,50,337606,5.528410156,9,0,1485,40,0,0
11057a,49,558183,5.746776605,11,0,0,40,0,1
11068a,49,166039,5.220210109,9,0,0,40,0,1
11076a,52,40641,4.608964386,6,5013,0,40,0,0
11079a,48,237525,5.375709327,13,7688,0,65,1,0
11081a,49,148549,5.171869733,13,0,1902,50,1,0
11084a,49,193249,5.286117255,12,0,0,40,0,0
11092a,49,102583,5.011075396,10,0,1848,44,1,0
11096a,50,121411,5.084258036,8,0,0,40,0,0
11117a,52,254211,5.405194339,14,15024,0,60,1,0
11128a,48,145886,5.164013617,13,0,0,60,0,1
11136a,48,187969,5.274086231,14,0,0,80,0,1
11138a,51,174754,5.242427125,9,0,0,38,0,1
11145a,52,180881,5.25739295,13,0,0,40,0,0
11170a,50,202044,5.305445958,13,0,0,45,0,1
11181a,52,189728,5.278131429,9,0,0,50,0,1
11187a,49,266150,5.425126471,9,0,0,40,0,1
11189a,50,135643,5.132397386,9,0,0,40,0,1
11198a,48,180446,5.256347259,6,0,0,40,0,0
11206a,51,89652,4.952559982,9,4787,0,24,1,1
11223a,51,115851,5.063899787,9,0,0,40,0,0
11224a,50,118058,5.072095422,10,0,0,50,0,0
11234a,50,165001,5.217486576,13,0,0,50,0,0
11243a,50,254148,5.405086696,10,0,0,40,0,0
11293a,51,29580,4.47099817,7,4386,0,30,1,0
11298a,52,241444,5.382816417,2,0,0,50,0,0
11307a,48,186539,5.270769644,10,0,0,40,0,0
11310a,49,247294,5.393213579,9,0,0,45,1,0
11313a,50,77905,4.891565332,13,0,0,8,0,1
11326a,50,312477,5.494818056,9,0,1887,40,1,0
11331a,52,99682,4.998616743,10,0,0,52,1,1
11334a,48,78859,4.896851266,9,0,0,40,0,1
11336a,50,189811,5.278321377,13,0,0,40,1,0
11347a,50,260579,5.415939413,9,0,0,40,0,0
11352a,49,201498,5.30427074,9,0,0,40,0,0
11355a,48,148121,5.170616635,13,0,0,40,0,1
11371a,51,112310,5.050418427,10,0,0,40,0,1
11380a,48,254809,5.406214763,6,0,1594,32,0,1
11399a,49,129513,5.112313363,9,0,0,50,1,0
11411a,52,143953,5.15822072,13,0,1902,40,1,0
11446a,49,192323,5.284031225,9,0,0,40,0,0
11457a,52,259363,5.413908021,9,0,0,50,1,0
11466a,49,278322,5.444547537,9,0,0,40,1,0
11484a,50,98350,4.992774364,10,0,0,40,1,0
11495a,50,307555,5.487922792,13,0,0,60,1,0
11524a,48,80430,4.905418069,7,0,0,30,0,1
11528a,52,226084,5.354269828,9,0,0,40,0,1
11578a,50,279337,5.446128465,13,0,0,55,1,0
11583a,51,143822,5.157825324,10,7298,0,40,1,0
11597a,52,221532,5.345436468,13,0,0,45,1,0
11609a,50,98228,4.992235302,9,0,0,45,0,1
11617a,52,174767,5.242459431,10,0,0,45,1,0
11619a,52,82285,4.915320673,13,0,0,40,0,1
11620a,51,177727,5.24975341,12,0,0,45,1,0
11625a,49,184428,5.265826857,14,0,0,40,0,0
11638a,51,63685,4.804037153,9,0,0,50,0,0
11639a,48,131826,5.120001074,10,0,0,40,1,0
11658a,50,128478,5.108828767,9,0,0,60,1,0
11671a,48,227714,5.357389732,13,0,0,60,0,0
11674a,49,30219,4.480280089,9,0,1669,40,0,0
11682a,48,33669,4.527230218,10,0,0,60,0,0
11686a,51,43354,4.637029173,7,0,0,40,1,0
11688a,49,263568,5.420892681,13,0,0,60,1,0
11694a,51,167065,5.222885475,9,0,0,40,0,0
11712a,49,184428,5.265826857,13,0,0,40,0,0
11717a,50,177487,5.249166549,9,0,0,40,0,0
11741a,49,177426,5.249017262,9,0,0,20,0,1
11762a,51,168539,5.226700413,13,0,0,50,1,0
11763a,50,140741,5.148420632,7,0,0,40,0,1
11782a,49,174981,5.242990894,14,0,0,47,1,0
11783a,48,328610,5.516680775,15,0,0,45,1,0
11821a,49,110172,5.042071233,9,0,0,40,0,0
11825a,50,20795,4.317958925,10,0,0,40,1,0
11832a,48,160647,5.20587262,10,0,0,40,1,1
11837a,49,586657,5.768384257,13,7298,0,40,1,0
11842a,49,122385,5.087728192,14,0,0,40,1,0
11850a,52,200419,5.301938891,12,0,0,50,0,1
11853a,50,127151,5.10431978,14,0,0,40,1,1
11854a,52,321959,5.50780057,10,0,0,40,1,0
11855a,51,35211,4.546678359,14,0,0,40,0,0
11869a,49,336509,5.526996684,6,0,0,40,0,0
11944a,50,311551,5.49352915,14,7688,0,50,1,0
11952a,48,50402,4.70244777,10,0,0,40,0,0
