ifa,age,fnlwgt,logfnl,education_num,capital_gain,capital_loss,hours_per_week,income_label,gender_label
6911a,30,186932,5.271683653,13,0,0,70,0,0
6924a,30,267161,5.42677306,10,0,0,45,0,1
6934a,29,224858,5.351908344,10,0,0,45,0,0
6965a,29,87507,4.942042795,16,0,0,60,0,0
6981a,29,289991,5.46238452,14,0,0,50,0,0
7001a,29,282944,5.451700489,16,0,0,50,1,0
7013a,28,259840,5.414706008,13,0,0,60,1,0
7018a,28,183639,5.263964919,13,0,0,21,0,0
7021a,28,211920,5.326171945,9,0,0,40,0,0
7045a,30,341346,5.533194818,7,0,0,40,0,0
7052a,30,110643,5.043923943,14,4386,0,40,1,0
7068a,28,188928,5.276296327,9,0,0,40,0,0
7071a,30,193598,5.286900866,1,0,0,40,0,0
7076a,28,291374,5.464450796,9,0,0,30,0,1
7077a,30,280927,5.448593481,13,0,0,40,0,1
7100a,30,345122,5.537972645,15,0,0,50,0,0
7132a,28,224634,5.351475491,13,0,0,45,1,1
7142a,29,165360,5.218430464,11,0,0,40,0,1
7145a,29,247151,5.392962372,7,0,0,40,0,1
7175a,28,107411,5.03104876,13,0,0,35,0,1
7198a,30,211028,5.324340083,9,0,0,45,0,1
7202a,28,204984,5.311719964,13,0,0,45,0,0
7209a,30,151773,5.181194519,10,0,0,40,1,0
7223a,29,126060,5.100577303,9,0,0,40,1,1
7232a,30,121308,5.083889443,10,0,0,40,0,0
7239a,29,183009,5.262472448,13,0,1590,40,0,1
7260a,30,231263,5.364106155,9,0,0,40,0,0
7268a,29,405177,5.607644785,6,0,0,40,0,1
7272a,28,132686,5.122825102,10,0,0,40,1,0
7277a,30,347166,5.540537186,9,0,0,60,0,0
7290a,28,125159,5.097462085,10,0,0,40,0,0
7323a,28,194087,5.287996447,10,0,0,40,0,1
7359a,29,116613,5.066746968,13,0,0,40,0,1
7365a,28,119793,5.078431441,10,0,0,40,0,0
7366a,28,254989,5.406521446,7,0,0,40,0,0
7390a,29,233421,5.368139925,13,3411,0,45,0,0
7403a,30,176185,5.245968931,12,0,0,60,0,0
7426a,30,299507,5.476406977,12,0,0,40,0,1
7430a,28,240172,5.380522375,14,0,0,40,0,0
7463a,29,30069,4.478118985,9,2635,0,40,0,1
7496a,30,126414,5.101795174,13,0,0,40,0,0
7508a,29,337505,5.528280211,10,0,0,40,0,0
7516a,29,209934,5.322082781,3,0,0,40,0,0
7517a,29,229300,5.360404055,13,0,0,48,0,0
7522a,28,150309,5.176984985,9,0,0,45,0,0
7524a,29,109621,5.03989376,9,0,0,40,0,0
7542a,30,80933,4.908125639,9,0,0,40,0,0
7545a,29,177651,5.249567656,10,0,0,45,0,0
7550a,28,86615,4.93759311,9,0,0,30,0,0
7558a,28,190836,5.280660305,9,0,0,50,1,0
7584a,28,175262,5.243687763,10,0,0,40,0,0
7595a,30,115963,5.064319442,7,0,0,40,0,0
7620a,30,446358,5.649683323,9,0,0,41,0,0
7629a,29,198997,5.298846529,9,0,0,20,0,1
7648a,29,265638,5.424290202,10,0,0,40,0,1
7682a,30,109282,5.038548635,13,0,0,52,1,0
7689a,30,178255,5.251041721,13,0,0,70,0,0
7692a,29,202182,5.305742488,10,0,0,50,0,0
7700a,29,134890,5.129979755,13,0,0,40,1,0
7714a,28,50814,4.705983383,9,0,0,40,0,1
7739a,28,82531,4.916617107,10,0,0,40,0,0
7741a,30,186420,5.270492504,13,0,0,40,0,1
7770a,28,136077,5.133784726,6,0,0,40,0,0
7771a,28,119793,5.078431441,10,0,0,40,0,0
7796a,28,148645,5.172150305,12,0,0,40,0,1
7800a,28,183885,5.264546304,9,0,0,30,0,0
7821a,30,308812,5.489694168,10,0,0,60,0,1
7828a,29,189346,5.277256135,10,2202,0,50,0,0
7842a,28,122922,5.089629618,9,0,0,50,0,1
7857a,28,167536,5.224108142,12,0,0,40,0,0
7858a,30,370990,5.569362203,14,0,0,40,0,1
7861a,30,175856,5.245157191,14,0,0,38,0,0
7863a,29,125159,5.097462085,10,0,0,36,0,0
7868a,29,81648,4.911945551,9,0,1887,55,1,0
7872a,28,299422,5.476283707,4,0,0,40,0,0
7883a,28,138054,5.140048994,12,0,0,40,0,0
7890a,29,156819,5.19539868,12,0,0,35,0,1
7891a,30,61272,4.787262057,5,0,0,40,0,1
7896a,30,140869,5.148815432,9,0,0,40,0,1
7898a,30,287908,5.459253733,9,0,0,40,0,0
7911a,29,183887,5.264551028,13,0,0,40,0,0
7914a,29,187649,5.273346254,9,0,0,40,0,1
7917a,28,142764,5.154618708,9,0,0,48,0,0
7920a,30,284395,5.453921957,9,0,0,50,0,0
7922a,29,161444,5.208021909,9,0,0,40,0,0
7928a,30,172822,5.237599027,11,0,0,40,0,0
7933a,29,130620,5.116009679,10,0,0,26,0,1
7947a,29,110134,5.041921413,10,0,0,40,0,0
7951a,30,175931,5.245342371,10,0,0,44,0,0
7968a,28,214689,5.331809793,7,0,0,40,0,0
7972a,30,104965,5.02104451,5,0,0,30,0,1
7988a,30,196396,5.293132638,10,0,0,40,0,0
8019a,30,177522,5.249252182,9,0,0,20,0,1
8030a,29,216481,5.335419785,14,0,0,40,1,1
8034a,29,93662,4.971563427,10,0,0,24,0,1
8054a,29,189282,5.277109316,9,0,0,27,0,1
8056a,30,205659,5.31314772,12,0,0,50,1,1
8079a,28,167062,5.222877676,10,0,0,40,0,0
8082a,30,171876,5.235215238,15,0,0,45,0,1
8088a,30,220939,5.344272384,11,0,0,40,0,0
8094a,29,132686,5.122825102,9,0,0,40,0,0
8109a,30,112263,5.050236644,7,0,0,40,0,0
8133a,30,110239,5.042335265,6,0,0,55,0,0
8161a,29,144259,5.159142917,13,4386,0,80,1,0
8172a,29,382272,5.582372489,13,0,0,40,0,0
8176a,28,249571,5.397194119,9,0,0,40,0,0
8179a,29,185019,5.267216329,8,0,0,40,0,0
8223a,28,190303,5.279445635,12,0,0,40,0,0
8225a,29,208534,5.319176874,15,0,0,80,0,0
8243a,29,263831,5.421325824,13,0,0,40,0,1
8244a,29,133136,5.124295505,8,0,0,40,1,0
8247a,30,355789,5.551192517,9,0,0,50,0,1
8253a,30,76107,4.881424603,9,0,0,45,1,0
8263a,30,226665,5.355384465,13,0,0,42,1,0
8276a,28,218887,5.340219969,9,0,0,35,0,1
8308a,29,194864,5.289731613,9,0,0,18,0,1
8313a,28,144521,5.159930958,9,0,0,40,0,1
8334a,30,208043,5.318153108,13,0,0,55,1,0
8347a,28,203710,5.309012349,13,0,0,40,0,0
8387a,29,204862,5.311461408,12,0,0,36,0,1
8393a,30,97933,4.990929059,12,0,1485,37,1,1
8399a,28,189346,5.277256135,9,0,0,40,0,0
8406a,28,499001,5.698101416,9,0,0,40,0,0
8409a,28,157624,5.197622344,13,0,0,40,0,1
8434a,28,791084,5.898222601,10,0,0,50,0,0
8455a,30,169583,5.229382314,13,0,0,40,1,1
8461a,29,393264,5.594684192,13,0,0,40,0,0
8465a,30,156025,5.193194191,9,0,0,40,0,1
8474a,29,147755,5.169542186,10,0,1672,40,0,0
8477a,28,37359,4.572395243,11,99999,0,50,1,0
8479a,30,70617,4.848909264,14,0,0,10,0,0
8480a,30,154950,5.190191581,10,15024,0,60,1,0
8493a,29,246974,5.392651236,11,0,0,40,0,0
8514a,29,34292,4.535192815,9,0,0,38,0,0
8518a,29,107812,5.032667103,9,0,0,40,0,0
8519a,29,229729,5.361215822,9,0,0,40,0,0
8527a,29,207064,5.316104599,9,0,0,40,0,0
8531a,28,304960,5.484242879,12,0,1980,40,0,1
8535a,29,142519,5.153872766,9,0,0,40,0,0
8550a,29,253814,5.404515573,13,0,0,45,0,1
8559a,28,142712,5.154460492,10,0,0,40,0,0
8564a,28,194690,5.289343645,4,0,0,60,0,0
8575a,28,329426,5.517757873,13,0,0,40,0,0
8581a,29,151476,5.180343828,11,2174,0,40,0,1
8595a,28,215955,5.334363264,13,3103,0,40,1,0
8607a,30,124420,5.094890197,9,4650,0,40,0,0
8620a,30,185177,5.267587044,13,0,0,43,0,0
8639a,30,219110,5.340662199,9,0,0,46,0,0
8667a,29,169544,5.229282425,9,5178,0,40,1,0
8674a,28,168524,5.226661759,11,0,0,40,0,1
8680a,28,274679,5.438825458,14,0,0,50,0,0
8682a,28,206125,5.314130669,10,0,0,40,0,0
8709a,30,233993,5.369202866,13,0,0,15,0,1
8715a,29,216479,5.335415773,9,0,0,40,0,1
8719a,29,240172,5.380522375,13,0,0,50,0,0
8720a,28,184831,5.266774813,10,0,0,40,0,0
8741a,30,132601,5.122546799,13,99999,0,50,1,0
8751a,30,44419,4.647568777,10,0,0,40,0,1
8755a,30,112650,5.051731196,9,0,0,40,0,0
8759a,29,243660,5.38678424,9,0,0,50,1,0
8760a,28,54243,4.734343701,9,0,0,60,0,0
8785a,30,109117,5.037892417,11,0,0,45,0,0
8798a,28,245790,5.39056421,9,0,0,40,0,0
8805a,30,87469,4.941854161,9,0,0,40,0,0
8821a,28,302406,5.480590404,15,0,0,60,0,0
8843a,29,256671,5.409376803,9,0,0,40,0,1
8846a,30,88913,4.948965264,10,0,0,40,0,1
8864a,30,242460,5.384640101,9,0,0,50,0,0
8872a,29,190350,5.279552881,8,0,0,35,0,1
8879a,30,158688,5.200544087,9,0,0,40,0,0
8898a,29,137618,5.138675242,10,0,0,41,1,1
8909a,29,41281,4.615750209,13,0,0,50,0,0
8925a,29,159479,5.202703504,9,0,0,55,0,0
8929a,28,96020,4.982361702,13,0,0,50,1,1
8937a,30,205950,5.313761796,10,0,0,40,1,0
8939a,30,167476,5.22395258,10,0,0,50,0,0
8943a,30,313038,5.49559706,9,0,0,40,0,0
8956a,30,250499,5.398805996,10,0,0,55,1,1
8975a,30,226943,5.355916792,9,0,0,35,0,1
8986a,28,196630,5.293649779,11,0,0,40,0,1
8992a,29,44921,4.652449416,9,0,0,40,0,1
8995a,29,188675,5.275714359,10,0,0,40,1,0
9024a,30,203488,5.308538803,10,0,0,40,1,0
9036a,30,119422,5.07708434,6,0,0,40,0,0
9037a,30,255486,5.407367107,9,0,0,25,0,0
9041a,28,103802,5.016205721,13,0,1408,40,0,1
9043a,28,37933,4.579017191,9,0,0,48,0,1
9046a,28,56651,4.75320758,13,0,0,40,0,1
9053a,29,126399,5.101743638,9,0,0,32,0,1
9067a,29,134890,5.129979755,11,0,0,40,1,0
9082a,28,227778,5.357511775,11,0,0,40,0,0
9120a,28,103389,5.014474335,14,0,0,40,0,1
9121a,29,308944,5.489879765,9,0,0,40,0,0
9130a,29,149324,5.174129615,10,0,1485,40,1,0
9154a,28,309566,5.490753256,9,0,0,20,0,1
9187a,30,87054,4.939788731,9,0,0,50,0,0
9189a,28,181659,5.259256919,9,0,0,40,0,0
9211a,28,175406,5.244044445,14,0,0,30,1,1
9226a,28,175262,5.243687763,12,0,2002,40,0,0
9273a,29,147340,5.168320666,10,0,0,40,0,1
9306a,28,162343,5.210433567,9,0,0,40,0,0
9308a,29,394927,5.596516826,10,0,0,45,0,0
9384a,28,133696,5.126118414,13,0,0,65,0,0
9388a,29,217200,5.336859821,9,0,0,40,0,0
9414a,30,255004,5.406546993,12,0,0,52,0,0
9447a,28,398220,5.600123068,3,0,0,40,0,0
9451a,29,32280,4.508933526,9,0,0,45,0,0
9505a,29,349154,5.543017022,6,0,0,40,0,1
9509a,29,130856,5.116793641,10,0,0,60,0,0
9513a,30,70377,4.84743075,10,0,0,40,0,1
9548a,28,405793,5.608304551,12,0,0,45,1,0
9592a,30,190823,5.280630719,10,0,0,40,0,1
9601a,29,87745,4.943222378,10,0,0,60,0,0
9615a,28,274690,5.438842849,13,0,0,45,0,0
9625a,29,394927,5.596516826,11,0,0,40,0,0
9636a,30,177531,5.249274199,9,0,0,25,0,1
9648a,29,161155,5.207243784,12,0,0,50,0,0
9662a,29,183111,5.262714434,11,0,0,40,0,0
9667a,29,128509,5.108933544,9,0,0,38,0,1
9679a,29,190450,5.279780977,9,0,0,40,0,0
9681a,29,115677,5.063247017,13,0,0,40,0,0
9698a,28,25955,4.414221033,10,0,0,40,0,0
9700a,28,109162,5.038071484,14,0,0,50,0,1
9702a,30,209900,5.322012439,13,0,0,40,0,0
9713a,30,157289,5.196698351,7,0,0,40,0,0
9715a,30,155659,5.192174236,9,0,0,36,0,1
9728a,30,375827,5.574987977,9,0,0,40,0,0
9730a,28,198813,5.298444779,9,0,0,40,0,1
9739a,29,81057,4.908790526,10,0,0,40,0,1
9758a,29,86613,4.937583081,2,0,0,20,0,0
9761a,30,235124,5.371296961,9,99999,0,40,1,0
9787a,30,54608,4.737256271,13,0,0,40,0,0
9806a,30,185384,5.268072249,10,0,0,25,0,1
9809a,30,348802,5.542578966,9,0,0,40,0,0
9835a,29,193125,5.285838497,9,0,0,40,0,1
9836a,30,103649,5.015565116,10,0,0,40,0,1
9838a,29,197932,5.296516013,9,0,0,40,1,1
9848a,29,190636,5.280204917,10,0,1485,60,1,0
9851a,28,107389,5.030959798,9,0,0,32,0,0
9879a,28,185647,5.268687936,10,0,0,48,0,0
9892a,30,241583,5.38306637,10,0,0,40,0,0
9894a,30,214993,5.33242432,9,0,0,40,0,0
9897a,29,120359,5.080478571,9,0,0,40,0,0
9902a,29,29732,4.473224124,13,0,0,24,0,1
9916a,29,122000,5.086359831,10,0,0,60,0,0
9919a,30,149118,5.17353007,9,0,0,40,0,1
9933a,28,200515,5.302146867,10,0,0,40,0,0
9953a,30,137613,5.138659463,14,0,0,17,0,0
9962a,28,156819,5.19539868,9,0,0,36,0,1
9966a,29,24153,4.382971081,10,0,0,40,0,1
9981a,29,115677,5.063247017,13,0,0,40,0,0
9982a,29,239632,5.379544812,9,0,0,40,0,1
9985a,28,118861,5.07503938,6,0,0,48,0,1
10007a,29,158218,5.19925589,9,0,0,35,0,0
10012a,30,496414,5.695844021,16,0,0,40,0,0
10028a,28,154571,5.189128017,10,0,0,40,0,0
10034a,28,34335,4.535737052,9,14084,0,40,1,0
10044a,28,96226,4.983292433,9,0,0,45,0,0
10050a,29,199499,5.299940723,11,0,0,40,0,0
10069a,28,115945,5.064252025,10,0,0,40,0,0
10071a,28,137898,5.139557967,9,0,0,40,0,1
10072a,28,216965,5.336389681,10,0,0,40,0,0
10084a,29,144063,5.158552454,4,0,0,72,0,0
10091a,30,349148,5.543009559,13,0,0,70,0,0
10092a,29,309620,5.490829006,14,0,0,20,0,0
10112a,29,184596,5.266222286,7,3942,0,50,0,0
10122a,28,421967,5.625278488,13,0,0,60,1,1
10146a,28,138692,5.142051411,13,0,0,40,1,0
10153a,29,29865,4.475162519,9,0,0,50,0,1
10155a,28,308995,5.489951452,10,0,0,40,0,1
10157a,28,362491,5.559297228,9,0,0,40,0,0
10164a,29,178244,5.25101492,9,0,0,40,0,0
10169a,28,132078,5.120830484,13,0,0,40,0,1
10189a,28,336543,5.527040562,12,0,0,40,1,0
10205a,30,198183,5.297066398,11,0,0,40,0,1
10206a,29,183627,5.263936539,9,3137,0,48,0,0
10216a,29,203833,5.309274496,13,0,0,40,0,0
10226a,30,391114,5.592303362,9,0,0,60,0,0
10231a,28,394927,5.596516826,10,0,0,40,1,0
10236a,29,214881,5.332198016,9,0,0,40,0,0
10241a,29,162002,5.209520376,9,0,0,35,0,1
10276a,30,255279,5.40701509,9,0,0,20,0,1
10280a,28,75695,4.879067193,10,0,0,60,0,1
10305a,30,206512,5.314945293,13,0,0,44,0,0
10307a,28,189346,5.277256135,9,0,0,48,0,0
10346a,28,261725,5.417845208,2,0,0,40,0,1
10357a,29,160731,5.206099647,9,0,0,45,1,0
10376a,29,185127,5.267469763,9,0,0,50,0,0
10404a,28,150025,5.176163635,7,0,0,40,0,0
10406a,28,109282,5.038548635,10,0,0,40,0,0
10411a,28,211032,5.324348315,7,0,0,40,0,0
10427a,29,351731,5.546210647,10,0,0,40,0,0
10430a,28,204247,5.310155686,13,0,0,50,1,0
10446a,28,180271,5.255925868,13,0,0,65,1,0
10448a,29,157612,5.19758928,13,3325,0,45,0,1
10492a,30,113129,5.053573948,10,0,0,24,0,0
10496a,29,309463,5.490608731,5,0,0,40,0,0
10503a,29,135296,5.131284957,13,0,2258,45,1,1
10510a,30,425528,5.628928142,9,0,0,70,0,0
10549a,30,194901,5.289814067,15,0,0,55,0,0
10560a,28,388112,5.588957071,2,0,0,77,0,0
10566a,29,178551,5.251762287,9,0,0,40,0,0
10599a,30,66278,4.821369395,9,0,0,40,0,1
10609a,28,210498,5.323247974,9,0,0,40,0,0
10627a,30,78980,4.897517129,11,0,0,40,1,0
10651a,30,291951,5.465309967,9,0,0,40,0,0
10718a,28,189186,5.276888995,11,0,0,40,0,0
10722a,29,293073,5.46697581,13,0,0,50,1,0
10732a,30,108386,5.034973189,11,0,0,40,0,0
10736a,30,173350,5.238923846,11,0,0,40,0,1
10737a,30,243190,5.385945713,15,0,0,20,1,0
10744a,28,119793,5.078431441,9,0,0,60,0,0
10764a,28,126129,5.100814952,10,0,0,40,0,1
10776a,28,137898,5.139557967,9,0,0,35,0,1
10785a,28,223745,5.349753339,10,0,0,40,0,1
10787a,30,196385,5.293108313,10,0,0,45,1,0
10793a,30,162442,5.210698328,13,7688,0,50,1,1
10797a,29,263855,5.421365328,8,0,0,40,0,0
10814a,29,87905,4.944013578,9,10520,0,40,1,0
10836a,30,285295,5.45529416,13,0,0,40,0,1
10854a,28,47907,4.680398976,13,0,0,40,0,1
10869a,29,188278,5.274799576,10,0,0,40,0,0
10870a,29,244395,5.388092317,7,0,0,40,0,1
10876a,29,71067,4.851667983,15,0,0,55,0,1
10882a,28,147471,5.168706625,9,0,0,10,0,1
10883a,30,206046,5.313964188,9,0,1848,40,1,0
10900a,30,261023,5.416678777,10,0,0,50,0,0
10901a,30,231043,5.363692815,11,0,0,40,0,0
10902a,30,340917,5.532648658,10,0,0,40,0,0
10918a,30,119422,5.07708434,10,0,0,70,0,0
10924a,30,213722,5.32984923,9,0,0,40,0,0
10932a,28,167094,5.222960856,6,0,0,50,0,0
10939a,28,184723,5.266520973,13,0,1980,35,0,1
10941a,29,101597,5.006880884,10,0,0,54,0,1
10947a,29,135296,5.131284957,11,0,0,40,0,1
10968a,29,244566,5.388396081,9,0,0,40,0,0
10970a,29,179008,5.25287244,9,0,0,55,0,0
10975a,30,392812,5.594184747,9,0,0,50,0,0
10976a,29,262478,5.419092908,9,0,0,30,0,0
10984a,30,292472,5.466084295,10,0,0,55,1,0
10991a,30,287986,5.459371376,10,0,0,40,0,0
10992a,30,119411,5.077044335,13,0,0,40,0,0
11004a,28,181291,5.258376245,13,0,1564,50,1,1
11006a,28,38309,4.583300816,13,6849,0,40,0,0
11020a,30,132565,5.122428876,10,0,0,40,0,0
11027a,28,37359,4.572395243,13,0,0,60,1,0
11039a,30,288566,5.460245159,13,0,0,40,0,0
11069a,28,250135,5.398174464,9,0,0,40,0,1
11071a,29,103628,5.015477116,10,0,0,40,1,1
11086a,28,80165,4.903984797,10,0,0,30,0,1
11099a,30,319280,5.504171715,9,0,0,40,1,0
11112a,28,263614,5.420968471,13,0,0,40,1,0
11118a,29,351324,5.545707819,10,0,0,40,0,1
11131a,29,253801,5.404493329,9,0,0,40,0,0
11139a,28,219705,5.341839941,13,5013,0,55,0,0
11147a,29,339002,5.53020226,11,0,0,40,1,0
11154a,29,53181,4.725756499,14,0,0,55,1,0
11209a,29,251905,5.401236788,12,0,0,45,0,0
11219a,29,409201,5.611936686,10,0,0,40,0,0
11229a,30,97281,4.988028026,10,0,0,60,0,0
11238a,30,185177,5.267587044,7,0,0,49,0,0
11249a,29,149211,5.173800841,13,0,0,40,0,0
11252a,29,357781,5.553617274,4,0,0,40,0,0
11256a,30,84119,4.924894101,10,0,2051,40,0,0
11276a,29,200928,5.303040461,9,0,0,40,1,0
11278a,28,214385,5.331194396,11,0,0,40,0,1
11292a,28,115579,5.062878933,11,0,0,38,0,1
11312a,29,261375,5.417264046,9,0,0,60,0,1
11330a,29,155970,5.193041072,9,0,0,40,1,0
11341a,30,288419,5.460023867,3,0,0,40,0,0
11346a,28,84547,4.927098202,13,0,0,40,1,0
11363a,28,209205,5.32057206,10,7298,0,40,1,0
11370a,28,314177,5.497174388,6,0,0,40,0,0
11373a,29,205499,5.312809713,10,0,0,45,0,0
11384a,29,108594,5.03580583,9,0,0,40,0,0
11387a,29,152503,5.183278387,10,0,0,45,0,0
11391a,30,123397,5.091304601,10,0,0,30,0,1
11425a,29,280618,5.448115525,10,0,0,40,0,0
11433a,29,166210,5.220657149,10,0,0,55,0,0
11439a,29,220692,5.34378659,11,0,0,40,0,1
11442a,29,341846,5.533830503,14,0,0,50,0,1
11476a,28,283227,5.452134652,10,0,0,65,0,0
11477a,28,141957,5.152156813,13,0,0,50,0,0
11482a,30,46144,4.664115239,9,0,0,38,0,1
11492a,30,222162,5.346669776,9,0,0,66,0,0
11493a,30,148524,5.171796637,9,0,2057,40,0,0
11505a,29,178551,5.251762287,9,0,0,40,0,0
11506a,28,175343,5.243888433,13,0,0,40,0,0
11545a,30,156890,5.195595263,6,0,0,40,0,0
11552a,28,197484,5.295531915,9,0,0,40,0,0
11554a,30,234824,5.370742482,9,0,0,72,0,1
11555a,30,361497,5.558104698,13,0,0,72,1,0
11556a,29,351871,5.546383475,13,0,0,50,1,0
11565a,30,356882,5.552524644,16,0,0,20,0,0
11573a,29,218785,5.340017543,10,0,0,65,0,1
11599a,30,381153,5.581099342,10,0,0,40,0,0
11607a,30,164190,5.215346703,11,5178,0,52,1,0
11628a,29,253752,5.404409474,6,0,0,40,0,1
11644a,28,411950,5.614844507,9,0,0,40,0,0
11653a,30,321990,5.507842384,14,15024,0,60,1,0
11654a,29,232784,5.366953127,12,0,0,40,0,0
11665a,29,228860,5.359569894,10,0,0,35,0,0
11666a,29,196116,5.292513027,15,2174,0,72,0,1
11669a,28,337378,5.528116759,9,0,0,40,0,0
11685a,30,312767,5.495220924,9,0,0,40,0,1
11696a,28,526528,5.721421471,10,3887,0,40,0,1
11715a,29,212102,5.326544764,9,0,0,30,0,1
11726a,29,391867,5.593138692,11,0,0,40,1,0
11729a,30,170130,5.230780902,9,0,0,40,0,1
11731a,30,447739,5.651024925,16,0,0,60,0,0
11787a,29,153805,5.186970454,9,0,0,40,0,0
11816a,30,197886,5.29641507,10,0,0,45,1,0
11828a,30,149531,5.174731238,10,0,0,40,0,0
11831a,28,331381,5.520327604,13,0,0,40,0,0
11860a,30,257874,5.411407557,13,0,0,30,0,1
11870a,29,383402,5.583654374,10,0,0,35,0,1
11911a,28,38079,4.580685535,10,0,0,55,0,0
11918a,30,147921,5.170029834,11,0,0,46,0,1
11977a,30,129707,5.112963415,13,99999,0,35,1,0
11992a,29,78261,4.893545393,15,0,0,50,0,0
12010a,28,209801,5.321807554,5,0,0,40,0,1
12026a,28,196621,5.293629901,9,0,0,37,0,1
12047a,30,233980,5.369178737,7,0,0,40,0,0
12062a,28,183802,5.264350233,9,0,0,55,0,0
12089a,28,339002,5.53020226,9,0,0,20,0,0
12132a,29,327964,5.515826175,5,0,0,40,0,1
12157a,28,163942,5.214690229,10,0,0,40,0,0
12165a,28,70604,4.848829306,9,0,0,38,0,0
12168a,28,116531,5.066441473,9,0,0,40,0,1
12177a,30,167790,5.224766074,9,0,0,40,0,1
